millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3159,78.34599,79.786095,-9.499683,-103.004456,71.761215,-15.499401,-1.4762418,-2.178872,-57.317974,136.72859,14.523773,-20.274397,168.14722,-12.200221,-77.71035,1.7275485,-6.7680383,-42.094864,179.91412,-11.18454,-78.03353,-44.902397,-14.794541,-62.54348,-130.39331,2.1910472,-44.257984,-117.11467,-34.20363,-41.521862,-79.05496,-9.512,-0.042668667,-107.17466,13.998301,-13.301396
3170,77.3152,78.92072,-8.127258,-102.42437,73.67081,-14.551347,0.5921893,-0.64848214,-55.25711,138.59879,15.698001,-19.933905,169.40353,-10.541002,-79.45599,2.7963307,-5.968809,-42.082344,174.58699,-9.55894,-80.29654,-44.94962,-13.0112295,-61.86366,-136.06181,2.11377,-49.122787,-116.42439,-33.635033,-42.05247,-78.16398,-9.338594,2.3313386,-106.92096,14.5637245,-14.549853
3181,76.042725,77.19721,-7.1989465,-102.256,76.11354,-13.407628,2.8743038,0.8302685,-53.633247,139.80984,17.67317,-18.525787,170.58224,-9.123832,-80.77236,3.9894989,-4.714143,-41.32523,171.48088,-7.84558,-82.14927,-44.164097,-11.801617,-61.817726,-141.4925,2.4528103,-54.088997,-116.05874,-33.405914,-42.54761,-77.356834,-9.450218,3.873185,-106.94628,15.062798,-16.643606
3204,74.76693,75.78368,-6.8966675,-102.33364,77.83095,-12.15924,4.913899,1.8859918,-53.039284,140.79172,19.508139,-16.640572,171.41858,-8.204335,-81.587555,5.5981874,-3.5141442,-39.864582,170.47339,-6.6007414,-83.276276,-43.008995,-11.239794,-61.81867,-142.17126,4.2193356,-55.21295,-115.49276,-32.788975,-42.62019,-76.75115,-9.892909,4.4116116,-106.90278,15.288027,-19.200602
3225,73.770966,74.93988,-6.986627,-102.6938,78.16749,-11.098207,6.563903,2.2871296,-53.449165,141.57317,21.171206,-15.296757,171.8888,-7.648841,-81.980316,7.652668,-1.9364673,-38.92919,170.03465,-5.6794477,-83.985275,-42.322914,-11.288751,-60.82762,-141.34236,6.0998373,-54.364132,-115.92376,-31.29521,-42.397346,-76.235855,-10.467056,5.058582,-106.71885,15.225134,-21.282228
3262,72.84818,74.157005,-6.909025,-103.225975,77.67109,-10.508354,8.172979,2.6875222,-53.847397,142.12473,22.008762,-15.204098,172.11507,-7.0922174,-81.89091,9.497241,-0.6099175,-38.48739,167.12315,-5.067047,-83.563,-42.635674,-10.599685,-58.968502,-140.19133,7.2923155,-52.197346,-115.23417,-29.442814,-42.630486,-75.61597,-10.932167,6.2098317,-106.24216,15.153688,-21.982594
3280,71.91068,72.965836,-6.310287,-103.57811,77.37085,-10.183159,9.979028,3.5655742,-53.62408,142.55322,22.087034,-15.761545,172.44781,-6.32878,-80.94292,10.538551,0.1059346,-38.710197,162.0944,-4.4468513,-81.164734,-42.512493,-8.310636,-57.709507,-139.04561,8.177144,-49.39294,-114.032616,-27.983868,-43.331127,-74.8577,-11.086928,8.041373,-105.51296,15.018727,-21.683205
3291,71.006035,71.291565,-5.2330475,-103.783134,77.25829,-9.804437,12.084919,5.095511,-52.390404,143.2291,21.780094,-16.775276,173.79611,-4.8353086,-80.51676,10.952737,0.11076653,-39.51485,158.37907,-3.5509,-78.448616,-41.263996,-6.0152774,-57.40448,-138.3709,8.703054,-46.912857,-112.09451,-27.546638,-44.214397,-73.90875,-10.894665,10.213221,-104.682076,14.793443,-21.022104
3311,70.21728,69.620285,-4.1724477,-103.85089,77.146774,-9.069427,14.336753,7.093384,-50.621223,143.74289,21.536087,-17.69776,175.3637,-3.3478832,-80.413124,11.27093,-0.14906561,-40.446957,159.17685,-2.0831108,-78.08419,-39.45724,-4.8692217,-57.847267,-138.00493,8.864742,-45.095085,-109.78166,-27.454618,-45.21116,-72.835526,-10.58442,12.133908,-103.98955,14.570755,-20.491713
3332,69.74876,68.92253,-3.5844905,-103.98635,76.49774,-7.874062,16.355717,9.080419,-49.196663,144.08354,21.43554,-18.35399,176.46248,-2.4141855,-80.69211,11.633712,-0.3475181,-41.107437,161.28157,-1.4013566,-78.72797,-37.491222,-4.9419737,-59.117626,-137.80164,8.822068,-43.82234,-107.40309,-27.382307,-46.19269,-71.96091,-10.457651,12.664111,-103.33379,14.438431,-20.158052
