millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3267,70.83806,59.783344,-4.3421836,113.8705,46.562145,-6.3252144,179.1961,-35.015675,-37.786858,163.32178,-35.005547,-11.242044,142.77852,-37.572807,-41.983498,-130.97934,-43.284485,-40.601242,-43.13263,-41.206882,-33.027733,134.14034,-45.76878,-44.22634,152.79286,-25.716246,-32.987408,-78.64136,-58.507187,-28.272232,-118.646866,-1.3817952,-18.22165,-12.124369,18.182589,68.86129
3280,68.93017,58.71667,-5.7458806,114.13396,45.78267,-6.6129684,179.64064,-33.976456,-37.419407,162.75241,-35.69443,-11.560534,142.74155,-37.19831,-42.542152,-131.85913,-43.871807,-40.406925,-43.071953,-41.35673,-33.36381,134.21841,-45.706993,-44.289455,152.78108,-25.916744,-32.146416,-78.6262,-58.344124,-28.40594,-118.60772,-1.4034555,-18.37518,20.627518,14.754688,-42.869045
3301,67.55621,58.015514,-6.8176622,114.618355,44.244907,-7.0098844,179.58975,-32.65737,-37.32359,162.19464,-36.37223,-12.213465,142.66953,-36.991184,-42.83426,-132.65425,-44.469597,-40.313343,-42.79138,-41.064297,-33.814373,134.0512,-45.902435,-44.09623,152.64696,-26.223644,-31.489971,-78.77391,-58.275322,-28.408587,-118.513405,-1.2211792,-18.566689,10.989418,15.064959,-66.70414
3324,66.87215,57.839386,-7.418088,115.12786,42.366074,-7.6298122,179.16605,-31.449656,-37.715538,161.72882,-37.115185,-13.150341,142.64793,-36.957264,-42.834133,-133.24599,-44.926495,-40.38424,-42.55733,-40.586864,-34.04071,133.70503,-46.303143,-43.696815,152.40028,-26.660072,-31.161459,-79.21233,-58.36214,-28.186018,-118.3247,-0.9142048,-18.867731,-0.0012742574,-0.0022105468,38.562584
3340,66.73585,57.91785,-7.6608706,115.45324,40.63353,-8.368396,178.50514,-30.593496,-38.55015,161.40027,-37.77118,-13.878565,142.48482,-37.19682,-42.531235,-133.45552,-45.24474,-40.537586,-42.468754,-40.26502,-33.876896,133.27296,-46.81692,-43.178528,152.07298,-27.133465,-31.534828,-79.910255,-58.50742,-27.814104,-118.11983,-0.55655485,-19.307125,51.543552,42.739872,33.343647
3362,66.75254,57.8912,-7.740452,115.70584,38.74332,-8.97478,177.74156,-30.828146,-39.038887,161.25874,-38.24353,-14.460488,142.1677,-37.656517,-41.951218,-133.46191,-45.495464,-40.693947,-42.396484,-39.97444,-33.687313,132.90746,-47.29067,-42.686913,151.52766,-27.630768,-32.56282,-80.75089,-58.619602,-27.399569,-117.926476,-0.17699668,-19.98631,43.710094,16.01277,-51.545918
3385,66.64159,57.499588,-7.8589983,116.262985,35.989353,-9.512433,177.43686,-31.720257,-39.15264,161.22636,-38.721146,-14.925515,141.78131,-38.174385,-41.21491,-133.5438,-45.66059,-40.839935,-42.242188,-39.42999,-33.880707,132.68872,-47.629463,-42.310276,150.74937,-28.299479,-33.828903,-81.645966,-58.556335,-27.079605,-117.6886,0.13700294,-20.56926,-78.01695,-30.080757,48.540516
3404,66.06606,56.109653,-8.219442,116.73998,33.50175,-9.889285,177.3234,-32.780502,-39.406307,161.1638,-39.231194,-15.209426,141.43497,-38.596287,-40.40953,-133.30858,-45.87547,-40.925716,-42.157932,-38.922928,-34.2027,132.53748,-47.899086,-41.97826,149.50008,-29.210453,-35.421604,-82.55561,-58.364975,-26.836222,-117.4475,0.31346193,-21.086237,51.21175,-59.372322,-26.63891
3424,65.17101,53.88507,-8.926411,116.92258,31.742521,-10.123985,177.21152,-33.54409,-39.79287,161.06787,-39.846874,-15.214635,141.14958,-38.88385,-39.637405,-132.71866,-46.172626,-40.855453,-42.13868,-38.66538,-34.381718,132.39133,-48.15357,-41.644783,147.57433,-30.435114,-37.312874,-83.50276,-58.163906,-26.550611,-117.28661,0.31609997,-21.684761,16.148005,8.7051115,71.579994
3447,64.09506,51.479485,-9.985907,117.00608,30.551558,-9.738718,177.11357,-33.615974,-40.015045,161.10132,-40.615818,-14.831849,140.86646,-39.088276,-38.932026,-131.82669,-46.566097,-40.586666,-42.166256,-38.654884,-34.37806,132.30647,-48.33438,-41.383484,144.99248,-31.71771,-39.393658,-84.40617,-58.045307,-26.148323,-117.11216,0.18131608,-22.154509,12.304795,-43.249798,-44.10064
