millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
3612,45.082153,-21.435322,0.19744255,70.870186,-44.50407,12.787852,83.145584,-57.460255,-8.757163,173.65479,-72.10057,2.7689164,103.59656,0.46330747,-2.63441,144.57246,-7.589888,1.7594255,-79.2592,-78.31565,-11.234029,98.53307,-44.062912,-3.7770503,-168.65984,55.89972,2.8580532,47.798714,68.682144,2.5771055
3653,45.063297,-21.365055,0.23253565,70.916245,-44.50335,12.786514,83.18959,-57.455967,-8.753803,173.65479,-72.10057,2.7689164,103.57047,0.46264425,-2.63461,144.57188,-7.5965343,1.7615241,-79.22481,-78.40304,-11.235614,98.60344,-44.06381,-3.7742176,-168.37682,55.899296,2.8559196,48.26765,68.67982,2.5778465
3694,45.036903,-21.29357,0.26808962,70.96128,-44.508793,12.783593,83.23578,-57.454647,-8.756122,173.65414,-72.09653,2.7687106,103.54359,0.45656648,-2.6303399,144.57188,-7.5965343,1.7615241,-79.1891,-78.4833,-11.232389,98.677055,-44.057373,-3.7772408,-168.0972,55.89599,2.8538518,48.74616,68.68675,2.5804253
3734,45.01337,-21.223743,0.30438653,70.99856,-44.505318,12.783353,83.27976,-57.45475,-8.75579,173.63557,-72.0957,2.7728326,103.51729,0.4613948,-2.6348648,144.57188,-7.5965343,1.7615241,-79.15135,-78.55904,-11.224004,98.746994,-44.06225,-3.779256,-167.81462,55.89558,2.8517113,49.20088,68.68442,2.5811672
3772,44.99453,-21.153454,0.33947766,71.03915,-44.50807,12.78946,83.32301,-57.45765,-8.7528305,173.6362,-72.09974,2.7730389,103.49019,0.46080878,-2.6349204,144.57188,-7.5965343,1.7615241,-79.11186,-78.62578,-11.214476,98.81715,-44.06315,-3.776426,-167.5322,55.895184,2.8495693,49.651756,68.68373,2.5762196
3812,44.98393,-21.097162,0.36906588,71.06152,-44.48537,12.778243,83.36615,-57.460545,-8.749873,173.62207,-72.09654,2.7671862,103.46429,0.45465627,-2.6307888,144.57361,-7.596942,1.7617662,-79.08296,-78.68712,-11.201254,98.88658,-44.06183,-3.7751462,-167.25076,55.898018,2.8477836,50.108307,68.68513,2.5778334
3853,44.965588,-21.035769,0.40802827,71.06014,-44.421173,12.767369,83.411804,-57.45484,-8.749145,173.60347,-72.095726,2.771308,103.42745,0.45392802,-2.6307645,144.57361,-7.596942,1.7617662,-79.03599,-78.72793,-11.200315,98.95156,-44.0562,-3.7744641,-166.97147,55.891495,2.8453314,50.542076,68.682785,2.578552
3894,44.946968,-20.969349,0.43420008,71.065216,-44.374058,12.7519045,83.466125,-57.461346,-8.754088,173.60347,-72.095726,2.771308,103.40134,0.45326522,-2.630961,144.57361,-7.596942,1.7617662,-78.996124,-78.774765,-11.183873,99.0215,-44.05711,-3.771628,-166.69054,55.894352,2.8435476,50.992016,68.68281,2.5840209
3934,44.924526,-20.918682,0.46290004,71.0652,-44.321175,12.732657,83.50899,-57.464245,-8.75114,173.5928,-72.09098,2.7656653,103.3742,0.45268008,-2.6310136,144.57321,-7.5990677,1.7551112,-78.95223,-78.807304,-11.17351,99.09137,-44.05803,-3.7687962,-166.41747,55.887066,2.8472362,51.41217,68.68045,2.5847235
3972,44.913918,-20.86236,0.49249586,71.06151,-44.27127,12.718263,83.554985,-57.45575,-8.753024,173.57423,-72.09016,2.769787,103.34706,0.45209503,-2.6310666,144.57321,-7.5990677,1.7551112,-78.91328,-78.83481,-11.15946,99.16021,-44.060665,-3.7723813,-166.13704,55.88992,2.8454542,51.840717,68.6763,2.5852568
4013,44.89616,-20.81124,0.52000123,71.05705,-44.2157,12.708029,83.60044,-57.454407,-8.755338,173.56076,-72.090996,2.76414,103.32092,0.4514319,-2.6312616,144.57321,-7.5990677,1.7551112,-78.87193,-78.85659,-11.143279,99.22993,-44.061584,-3.7695537,-165.85594,55.88954,2.8432996,52.264343,68.68314,2.5879822
4053,44.886272,-20.767723,0.5445419,71.05668,-44.172028,12.699959,83.64365,-57.454525,-8.755006,173.53934,-72.095764,2.7682586,103.29377,0.4508467,-2.6313138,144.57321,-7.5990677,1.7551112,-78.82875,-78.875175,-11.122111,99.29928,-44.066456,-3.771607,-165.58461,55.88547,2.847337,52.67739,68.67721,2.5941617
4094,44.87602,-20.717789,0.5716151,71.052895,-44.12211,12.685529,83.68877,-57.448822,-8.7542515,173.53934,-72.095764,2.7682586,103.2664,0.45574287,-2.6357048,144.57321,-7.5990677,1.7551112,-78.78292,-78.87878,-11.108497,99.36885,-44.067383,-3.7687838,-165.30492,55.88833,2.8455641,53.087353,68.67852,2.5957935
4134,44.861797,-20.68109,0.5948094,71.05853,-44.080585,12.665826,83.74227,-57.45093,-8.75615,173.52586,-72.0966,2.762612,103.24024,0.45507854,-2.6359005,144.57321,-7.5990677,1.7551112,-78.73467,-78.8764,-11.093459,99.44167,-44.060925,-3.771751,-165.0145,55.890553,2.8470612,53.50593,68.67804,2.5972574
4172,44.84442,-20.63637,0.6197786,71.05809,-44.036892,12.657724,83.78456,-57.45384,-8.753202,173.50726,-72.09579,2.766734,103.21307,0.45449224,-2.635953,144.57321,-7.5990677,1.7551112,-78.69266,-78.87498,-11.070211,99.51111,-44.061863,-3.7689252,-164.73997,55.88936,2.8510668,53.905334,68.68114,2.5932508
4215,44.834522,-20.592834,0.64432245,71.048904,-43.99046,12.650697,83.82959,-57.452503,-8.755512,173.49443,-72.10067,2.7612948,103.18687,0.4581727,-2.6306686,144.57321,-7.5990677,1.7551112,-78.64813,-78.86776,-11.0462055,99.58017,-44.066715,-3.7709956,-164.46428,55.8861,2.848922,54.29632,68.68244,2.5949047
4253,44.824986,-20.5557,0.66633487,71.05084,-43.951912,12.635848,83.872284,-57.45262,-8.755179,173.49379,-72.09663,2.7610874,103.1597,0.45758748,-2.6307213,144.57321,-7.5990677,1.7551112,-78.60037,-78.851265,-11.024923,99.65348,-44.062492,-3.7724154,-164.18565,55.88896,2.8471656,54.69609,68.68194,2.5963767
4295,44.81544,-20.518566,0.6883489,71.052055,-43.9077,12.625164,83.91713,-57.451267,-8.757487,173.46173,-72.09665,2.7595627,103.13351,0.4569243,-2.630917,144.57263,-7.6057143,1.7572099,-78.55832,-78.83216,-10.999,99.7227,-44.06343,-3.7695925,-163.9128,55.890972,2.8515778,55.08458,68.688354,2.5952373
4335,44.8011,-20.479338,0.70513535,71.05225,-43.86964,12.612854,83.969536,-57.456184,-8.75679,173.46173,-72.09665,2.7595627,103.10613,0.45746544,-2.640793,144.57263,-7.6057143,1.7572099,-78.50842,-78.80936,-10.972557,99.79083,-44.06604,-3.7732036,-163.63812,55.88772,2.8494208,55.454918,68.6823,2.6013334
4373,44.79156,-20.442198,0.7271486,71.05053,-43.834095,12.602876,84.014786,-57.452023,-8.761708,173.44377,-72.09988,2.7638922,103.07893,0.456878,-2.6408453,144.57263,-7.6057143,1.7572099,-78.45467,-78.774025,-10.952362,99.863945,-44.06181,-3.7746122,-163.36032,55.890587,2.847678,55.83681,68.68177,2.6028054
4412,44.78228,-20.408958,0.74022853,71.04998,-43.790363,12.594718,84.05635,-57.450596,-8.755676,173.44313,-72.095825,2.7636845,103.05273,0.456212,-2.6410408,144.57263,-7.6057143,1.7572099,-78.40754,-78.740654,-10.924199,99.94191,-44.06414,-3.7739453,-163.08832,55.892574,2.8521023,56.19642,68.67212,2.6019714
4452,44.773098,-20.37823,0.75970846,71.046524,-43.755314,12.587274,84.10884,-57.411243,-8.812115,173.41106,-72.09585,2.7621596,103.02552,0.45562452,-2.641092,144.57263,-7.6057143,1.7572099,-78.357994,-78.703514,-10.895403,100.01052,-44.068977,-3.776045,-162.80373,55.888664,2.853191,56.566677,68.671585,2.603413
4494,44.763565,-20.341082,0.7817231,71.043045,-43.72027,12.579821,84.16182,-57.359867,-8.887771,173.41397,-72.09026,2.7621603,102.99926,0.4593125,-2.6358142,144.57263,-7.6057143,1.7572099,-78.308365,-78.662895,-10.866538,100.07972,-44.06604,-3.7683105,-162.52682,55.891533,2.8514614,56.93119,68.67105,2.604853
4537,44.749588,-20.308247,0.79596716,71.04317,-43.682182,12.567465,84.20408,-57.30208,-8.958072,173.3954,-72.08944,2.7662818,102.97204,0.458726,-2.6358662,144.57263,-7.6057143,1.7572099,-78.252785,-78.60939,-10.842769,100.14819,-44.070877,-3.77042,-162.2594,55.887386,2.8554387,57.30012,68.675674,2.6035657
4575,44.740776,-20.283926,0.812912,71.040375,-43.652798,12.555829,84.259575,-57.241856,-9.03587,173.3954,-72.08944,2.7662818,102.9458,0.4580612,-2.6360614,144.57321,-7.5990677,1.7551112,-78.207,-78.56403,-10.808977,100.216934,-44.07183,-3.7676098,-161.9831,55.89026,2.8537154,57.653454,68.67512,2.605015
4613,44.7316,-20.253185,0.8323906,71.047325,-43.619934,12.544749,84.29884,-57.18817,-9.100907,173.36336,-72.08946,2.7647564,102.90885,0.45733142,-2.636034,144.57321,-7.5990677,1.7551112,-78.150024,-78.508,-10.780585,100.288925,-44.06535,-3.7705135,-161.70985,55.883816,2.8510754,58.00128,68.67456,2.606461
4652,44.71799,-20.226757,0.84409386,71.04208,-43.585377,12.539804,84.35098,-57.139183,-9.173957,173.36336,-72.08946,2.7647564,102.88259,0.45666647,-2.6362286,144.57149,-7.5986605,1.7548696,-78.09981,-78.45649,-10.745108,100.357185,-44.070183,-3.772634,-161.43526,55.88991,2.8498077,58.35286,68.677185,2.6108305
4694,44.709084,-20.199932,0.8546339,71.03568,-43.559017,12.533047,84.39011,-57.085327,-9.238975,173.34697,-72.095894,2.7591097,102.855354,0.45607987,-2.6362796,144.56665,-7.587926,1.7667313,-78.04588,-78.39392,-10.715968,100.425705,-44.071148,-3.7698262,-161.16927,55.885746,2.8537614,58.673107,68.662155,2.6084447
4735,45.706738,-18.93283,2.5858855,71.562515,-42.731983,11.943342,84.43426,-57.025597,-9.311923,173.3848,-72.19366,2.7640224,102.83014,0.39865884,-2.6627629,144.5775,-7.534592,1.7492911,-78.048904,-78.40314,-10.657664,100.45919,-44.173325,-3.7681575,-160.87936,55.894028,2.8558052,59.06953,68.72988,2.59315
4774,47.60382,-6.3963394,6.3415585,70.98642,-31.508549,10.590292,84.582924,-57.133125,-9.341908,172.26395,-72.09692,2.6722777,102.6501,0.5836396,-2.3487597,144.34206,-7.415395,1.7576443,-78.24332,-78.58926,-10.438877,100.33863,-44.479095,-3.6526916,-160.58371,55.71915,2.8607292,59.337822,68.71505,2.5819345
4813,42.16662,5.9767365,13.364455,68.54821,-17.780264,8.87421,85.0363,-57.67816,-9.213494,171.12602,-71.54822,2.3713963,102.08348,1.0915745,-2.0427146,144.0443,-6.401442,1.440816,-78.36823,-78.525635,-10.035089,100.29067,-43.76756,-3.8384156,-160.51709,55.974167,2.8943279,59.949207,69.25975,2.4288158
4853,34.745808,6.3779964,21.818567,64.03651,-8.072245,9.023095,84.91978,-58.092365,-8.864352,172.58339,-71.43029,2.6884632,102.09401,1.2736148,-2.1624966,144.32932,-5.8799286,1.4349377,-78.14859,-78.30843,-10.173934,100.50667,-43.666054,-3.9542067,-160.26779,55.24798,2.8436627,59.393005,68.28215,2.5707598
4893,27.375662,10.330068,27.911854,64.41449,-2.3822906,9.734772,84.12047,-56.522335,-9.329168,173.93736,-72.34956,3.4281976,103.18158,1.8319954,-1.9781835,145.20438,-5.0772676,1.6221776,-76.91193,-76.65244,-10.792166,101.43766,-41.71135,-4.147968,-159.91385,55.091408,2.826808,59.717964,68.23839,2.578312
4935,21.94118,8.957419,19.434835,60.03424,-5.970616,5.38501,84.03714,-54.746643,-10.24845,174.87257,-72.37545,3.6472368,103.15929,2.1113484,-1.7270665,145.29497,-4.7281485,1.5904281,-77.10868,-76.97212,-10.6261425,101.352295,-42.414158,-3.9712312,-159.7082,55.02031,2.838058,59.81295,67.93708,2.6244667
5053,29.604626,1.7814379,-5.53473,67.58419,-24.162813,-15.019182,83.78735,-54.16316,-10.639641,175.8769,-73.02845,4.0343127,103.514786,2.004133,-1.5697321,145.68971,-4.871605,1.8140194,-76.26348,-75.921425,-10.938648,102.06192,-41.69361,-3.9614568,-158.71782,54.584045,2.798089,60.466938,67.47509,2.700947
5093,31.111279,1.91067,-8.090935,70.446144,-25.60937,-18.59441,83.905945,-53.951054,-10.842089,175.11664,-72.97334,3.8913097,103.33305,1.9708558,-1.3525168,145.47945,-5.082452,2.006229,-76.558235,-76.369675,-10.710635,101.948074,-42.22081,-3.8292422,-158.22311,54.67373,2.7874436,61.039295,67.61758,2.6769714
5171,33.067,12.021265,1.9598669,69.88008,-13.914791,-16.29004,84.69137,-56.057,-9.934009,172.81657,-72.20871,3.2918687,102.27206,0.72555685,-2.0757337,144.64185,-5.759256,1.5559613,-77.02915,-76.821,-10.208495,101.62933,-42.666336,-3.9803498,-157.61162,54.95853,2.7905166,61.98464,68.072685,2.5404553
5253,29.729486,16.062243,7.909642,67.99862,-4.8176517,-12.01775,84.79647,-55.726357,-10.151524,172.73296,-72.20777,3.2929823,102.22743,0.76632184,-2.0468068,144.6724,-5.7624345,1.5920473,-76.87788,-76.621414,-10.139966,101.76036,-42.833504,-3.9784212,-157.07925,54.99465,2.7948318,62.66186,68.18926,2.5121486
5331,27.564983,19.376854,11.764781,64.873146,0.7588804,-11.068239,84.765755,-55.584347,-10.219169,173.08076,-72.04347,3.344099,102.19903,0.8227613,-2.0209446,144.6763,-5.5604677,1.5577588,-76.34988,-75.6541,-10.168781,102.1359,-41.8399,-4.106277,-156.58246,55.05914,2.802075,63.19616,68.18487,2.4697502
5414,23.526972,16.70431,6.983384,61.35597,0.8282801,-14.265594,84.71543,-55.56436,-10.222368,173.17,-72.1587,3.3369133,102.12263,0.5010697,-2.2844217,144.55673,-6.459806,1.6636792,-76.463425,-75.95964,-9.998214,102.10766,-42.41364,-4.000357,-156.04564,55.09329,2.8162208,63.86172,68.26317,2.5065377
5490,63.71931,-16.725868,-22.315939,93.43363,-41.175587,-18.838358,84.59591,-54.65057,-10.634058,173.54012,-72.62104,3.3828037,102.25434,0.05855388,-2.6799002,144.53546,-7.225888,1.7732047,-76.7291,-76.466965,-9.792003,101.93901,-43.394203,-3.8113105,-155.5512,55.08899,2.81904,64.43231,68.20895,2.5727513
5532,71.75706,-27.063572,-31.90648,96.96259,-58.109352,-13.994389,84.5169,-54.53151,-10.68802,173.95398,-72.471375,3.3165064,102.29829,0.079109564,-2.7225351,144.55585,-7.5459647,1.8057312,-76.71436,-76.46936,-9.746768,101.94372,-43.62189,-3.7621424,-155.27797,55.114853,2.8132277,64.7726,68.300186,2.5636134
5650,51.941566,-30.662683,3.122233,73.329834,-46.993904,12.462948,84.92921,-55.00354,-10.851708,174.0046,-72.7347,3.0543473,102.32386,0.5278024,-2.6791122,144.79486,-7.027171,1.5397984,-76.49711,-76.33019,-9.73419,102.18564,-43.90466,-3.7600424,-154.57098,55.213425,2.8413687,65.54127,68.26392,2.5794392
5691,50.074608,-26.69815,2.9409704,72.6629,-41.6175,13.567636,84.88799,-55.03067,-10.8434925,173.98743,-72.59478,3.1151733,102.343445,0.48362285,-2.6340775,144.78308,-7.1053624,1.5942173,-76.38414,-76.15269,-9.669941,102.29324,-43.791874,-3.7477205,-154.34264,55.180588,2.8308153,65.71715,68.0996,2.6322353
5733,52.02268,-30.574648,0.53133446,73.147575,-47.13283,13.536145,84.94477,-55.000748,-10.943569,174.00854,-72.665306,3.1079607,102.316925,0.4063537,-2.7070637,144.72667,-7.6804357,1.7032874,-76.26109,-75.98712,-9.631053,102.36848,-43.772583,-3.7442222,-154.05122,55.21606,2.8236651,66.019585,68.17613,2.6063704
5770,51.376404,-29.495003,1.7353189,73.03317,-46.168568,13.504822,84.91551,-54.955597,-10.92537,173.97415,-72.64424,3.1158848,102.29943,0.41800037,-2.681015,144.72131,-7.6560154,1.7107477,-76.199844,-75.91391,-9.583463,102.431305,-43.804356,-3.7448196,-153.80042,55.211884,2.8265274,66.27445,68.169815,2.6071153
5810,51.224342,-29.150341,1.8766155,72.962814,-45.501778,13.535345,84.9268,-54.932167,-10.951515,173.97725,-72.65572,3.1062992,102.2728,0.42276517,-2.6855836,144.72346,-7.633952,1.7111354,-76.13093,-75.83848,-9.543497,102.5031,-43.792637,-3.7357788,-153.5719,55.204403,2.832164,66.493195,68.12176,2.6184914
5852,51.38068,-29.28891,1.2513149,73.07335,-46.335983,13.473586,84.951904,-54.907394,-10.99078,173.946,-72.64615,3.1046362,102.245186,0.43200034,-2.6845667,144.72806,-7.6695557,1.7145123,-76.04194,-75.71748,-9.499523,102.57808,-43.757732,-3.7331226,-153.31322,55.210644,2.8302138,66.76388,68.14947,2.6162636
5892,51.189938,-28.859379,1.6660975,73.02628,-45.778824,13.463998,84.96048,-54.884117,-11.008527,173.946,-72.64615,3.1046362,102.21872,0.43571228,-2.679309,144.72287,-7.640602,1.7132254,-75.9617,-75.62844,-9.452858,102.65694,-43.752556,-3.7377598,-153.06023,55.210808,2.8275063,67.00748,68.13789,2.6150694
5930,51.18333,-28.786198,1.4586245,73.038994,-45.9566,13.45815,84.98237,-54.86235,-11.036954,173.9299,-72.6567,3.0992038,102.19132,0.43950886,-2.6739092,144.72346,-7.633952,1.7111354,-75.89208,-75.54603,-9.40973,102.71982,-43.76495,-3.7342615,-152.81247,55.209763,2.830943,67.247925,68.13926,2.6119926
5970,51.09627,-28.527674,1.5690616,73.04922,-45.876694,13.429603,85.001686,-54.845016,-11.060067,173.91785,-72.64805,3.093388,102.16391,0.4433076,-2.668511,144.73238,-7.6254287,1.7152905,-75.81651,-75.45899,-9.363624,102.79475,-43.755432,-3.7393196,-152.56113,55.217922,2.835776,67.48531,68.132935,2.6125565
6011,51.06404,-28.402126,1.5193534,73.04,-45.864918,13.42268,85.01035,-54.825962,-11.080888,173.88458,-72.64806,3.0919154,102.13745,0.4426326,-2.668698,144.73296,-7.6187797,1.7132009,-75.74245,-75.37447,-9.323149,102.8701,-43.757828,-3.7384562,-152.31987,55.218933,2.8298879,67.71934,68.12662,2.613087
6052,51.003014,-28.203617,1.5368251,73.053825,-45.84024,13.399558,85.03222,-54.80417,-11.109315,173.88458,-72.64806,3.0919154,102.11004,0.44643503,-2.6633027,144.73354,-7.6121297,1.7111114,-75.654236,-75.28193,-9.277667,102.94117,-43.749886,-3.7343795,-152.06863,55.219112,2.8271918,67.961235,68.13084,2.613268
6090,50.958954,-28.056046,1.5262734,73.05128,-45.811207,13.391901,85.05152,-54.786797,-11.132425,173.87051,-72.64901,3.0862913,102.083565,0.44576138,-2.6634905,144.73509,-7.5967145,1.7135897,-75.5769,-75.19639,-9.235864,103.01175,-43.745674,-3.7353618,-151.82806,55.21198,2.8298194,68.20211,68.12798,2.6152246
6130,50.905396,-27.89711,1.5280324,73.05689,-45.8043,13.3721285,85.06014,-54.767723,-11.153241,173.84001,-72.643486,3.0848422,102.056145,0.44956753,-2.6580977,144.73569,-7.5900655,1.7114999,-75.49925,-75.111244,-9.189464,103.08227,-43.74146,-3.7363365,-151.59288,55.211765,2.8300643,68.42627,68.12166,2.6156943
6171,50.860706,-27.745996,1.5263845,73.05385,-45.754612,13.362306,85.07943,-54.750328,-11.176348,173.84444,-72.641304,3.0748491,102.02943,0.45432937,-2.662684,144.73491,-7.5808897,1.7158295,-75.41944,-75.03019,-9.143217,103.157364,-43.743847,-3.7354689,-151.343,55.21196,2.827358,68.660576,68.11878,2.6176107
6211,51.193676,-26.32735,1.530231,72.351295,-44.55898,13.020809,85.08793,-54.726994,-11.194083,173.84639,-72.71496,3.072026,102.01197,0.38821918,-2.6994207,144.72758,-7.574001,1.7141494,-75.39476,-75.03597,-9.10369,103.20762,-43.797596,-3.7410767,-151.09923,55.206097,2.8238096,68.87356,68.1117,2.6069994
6250,54.1507,-29.491219,0.16716355,70.45377,-45.921745,13.447557,85.13517,-54.635098,-11.275702,173.81953,-72.70319,3.0603724,101.97534,0.3894511,-2.7191763,144.71611,-7.647421,1.7159686,-75.27985,-74.90601,-9.06414,103.314,-43.75277,-3.7621346,-150.85075,55.214214,2.8287194,69.13327,68.15594,2.6013556
6289,50.74997,-26.003128,-0.51941055,68.171875,-44.71788,13.029151,85.14177,-54.666485,-11.25387,173.34166,-72.464325,2.941489,101.84203,0.41372034,-2.5527284,144.72542,-7.616421,1.7202703,-75.27409,-74.807396,-8.89246,103.32481,-43.794415,-3.7176228,-150.60803,55.21658,2.8166976,69.390526,68.202126,2.6051571
6331,39.43231,-16.15105,3.779448,61.77093,-42.091892,9.165425,85.53477,-56.119114,-10.635623,171.10565,-71.94473,2.443665,101.088264,0.29307207,-2.2523353,144.57152,-7.696339,1.7487042,-76.036255,-75.38872,-8.292514,102.845474,-44.054558,-3.730455,-150.82501,55.088024,2.8648794,69.52672,68.47295,2.578215
6371,32.061356,-12.962656,6.9906936,53.697823,-34.15851,2.785412,86.111916,-56.908024,-10.224317,168.91805,-71.347084,1.9475521,100.1336,0.8697982,-1.9137928,143.64737,-7.421324,1.5721854,-76.68246,-75.71311,-7.6861672,102.39517,-44.132618,-3.9488108,-151.39856,55.585102,2.9997437,69.76031,69.18076,2.400629
6409,27.380499,-11.311867,3.844743,53.668243,-34.91939,-4.2598033,86.16671,-57.60764,-9.631101,168.54482,-70.98089,1.7786752,99.72174,0.95026255,-1.8350308,143.0331,-6.415361,1.2626492,-76.856544,-75.84392,-7.5236998,102.25652,-44.22755,-4.006194,-151.68352,55.065502,2.996341,69.44531,68.62159,2.5406427
6449,22.904568,-11.857018,-4.360918,55.35836,-38.223835,-10.884456,86.333694,-57.317513,-9.868354,168.16058,-71.11977,1.8470728,99.723366,0.80179596,-1.9568832,142.93991,-6.671249,1.27126,-76.60444,-75.51418,-7.5128574,102.42472,-43.90461,-4.0161486,-151.52551,54.984882,2.9902484,69.64398,68.64174,2.540909
6490,24.505531,-11.918558,-12.410189,60.069378,-40.21724,-19.251928,86.3593,-57.25993,-9.873267,167.99174,-71.22516,1.910343,99.6883,0.725642,-2.0033352,142.88524,-6.72164,1.2986537,-76.44764,-75.34399,-7.4990163,102.49946,-43.848003,-4.0242186,-151.30579,54.96793,2.9940388,69.867714,68.668106,2.531587
6530,27.62669,-9.269137,-20.371687,66.15416,-37.835243,-29.770672,86.36418,-57.085728,-9.9475565,167.94452,-71.238556,1.9541391,99.65147,0.7069701,-2.0248988,142.84674,-6.74998,1.3251597,-76.37278,-75.273,-7.4619207,102.56158,-43.842247,-4.0231323,-151.06764,54.96882,2.9878304,70.105835,68.693436,2.532988
6568,31.383715,-3.7953217,-28.777498,75.43087,-33.238564,-40.454502,86.374886,-56.987972,-9.990399,167.85551,-71.34133,2.0066223,99.615555,0.6443538,-2.0551193,142.82144,-6.8118086,1.3619852,-76.344025,-75.26704,-7.418772,102.5934,-43.911304,-4.005959,-150.86848,54.929646,2.9783928,70.24716,68.62277,2.5494466
6609,32.163357,-0.75659615,-39.45044,84.20384,-31.67284,-46.89531,86.35044,-56.898125,-10.013439,167.83075,-71.35652,2.0366037,99.58747,0.6447136,-2.065063,142.8039,-6.8333993,1.3847954,-76.19947,-75.12175,-7.4004545,102.67255,-43.87676,-3.9979799,-150.80614,54.763397,2.977281,70.28085,68.43976,2.5801725
6651,38.260838,0.24007303,-37.04125,91.02215,-30.000908,-44.526066,86.34035,-56.873848,-10.003457,167.84445,-71.30946,2.054549,99.55988,0.66390455,-2.0636206,142.80934,-6.7737875,1.3870071,-76.07101,-74.98473,-7.3813543,102.7633,-43.824017,-4.003575,-150.55978,54.771725,2.9655178,70.52329,68.47104,2.5773335
6690,43.0355,-1.4127996,-23.617619,93.219955,-29.492615,-36.96969,86.29754,-56.82829,-10.008843,168.4421,-71.17437,2.225013,99.50181,0.8308895,-1.9953374,142.81013,-6.6518216,1.3761231,-75.861664,-74.57827,-7.290471,102.91924,-43.44431,-4.0701737,-150.36295,54.74048,2.9633582,70.61467,68.31709,2.5747776
