millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
4241,-38.896317,-2.203792,-3.5529854,130.28484,-1.1197882,-3.2969396,-17.27508,-0.71244884,1.0845854,-13.4381485,9.276213,-0.24741086,-44.933956,80.662964,5.241501,-82.892845,-31.780664,53.064342,18.054989,6.4459047,-2.941918,129.03378,-3.7371392,1.3595537,-115.95914,1.820137,-2.9612691,164.16154,6.201382,3.2041621
4261,-38.902584,-2.1973977,-3.555481,130.28494,-1.1134446,-3.299884,-17.27508,-0.71244884,1.0845854,-13.4381485,9.276213,-0.24741086,-54.51093,-54.365467,25.685148,-82.53264,30.944496,-53.15446,18.054989,6.4459047,-2.941918,129.03378,-3.7371392,1.3595537,-115.95904,1.8260658,-2.9575553,164.16154,6.201382,3.2041621
4281,-38.902584,-2.1973977,-3.555481,130.28494,-1.1134446,-3.299884,-17.27508,-0.71244884,1.0845854,-13.4381485,9.276213,-0.24741086,32.485844,-20.730268,-26.606243,-82.898605,-31.884684,53.26861,18.054989,6.4459047,-2.941918,129.04283,-3.7310026,1.3563843,-115.95904,1.8260658,-2.9575553,164.16154,6.201382,3.2041621
4342,-38.902584,-2.1973977,-3.555481,130.28494,-1.1134446,-3.299884,-17.275166,-0.71350044,1.0776706,-13.4381485,9.276213,-0.24741086,66.43238,54.42188,35.56566,-82.84446,-32.450855,53.80299,18.054989,6.4459047,-2.941918,129.03416,-3.7308302,1.3565545,-115.96066,1.829961,-2.963572,164.16154,6.201382,3.2041621
4361,-38.902584,-2.1973977,-3.555481,130.28505,-1.1071012,-3.302829,-17.275166,-0.71350044,1.0776706,-13.4381485,9.276213,-0.24741086,73.09543,56.261227,15.708185,-82.88272,-33.39961,56.197124,18.054989,6.4459047,-2.941918,129.03416,-3.7308302,1.3565545,-115.96059,1.8358897,-2.959857,164.16154,6.201382,3.2041621
4381,-38.902584,-2.1973977,-3.555481,130.28502,-1.1041635,-3.2964885,-17.275166,-0.71350044,1.0776706,-13.437615,9.275403,-0.25433582,18.160852,-32.596615,-56.321358,-82.81416,-33.317528,55.85258,18.054792,6.4448433,-2.9350247,129.04283,-3.7310026,1.3563843,-115.95896,1.8356988,-2.9597635,164.16121,6.202311,3.2110755
4400,-38.902584,-2.1973977,-3.555481,130.28502,-1.1041635,-3.2964885,-17.275166,-0.71350044,1.0776706,-13.4381485,9.276213,-0.24741086,-17.108559,-12.988007,-65.45033,-82.85126,-31.30572,51.172188,18.054792,6.4448433,-2.9350247,129.04283,-3.7310026,1.3563843,-115.95904,1.82977,-2.9634778,164.16121,6.202311,3.2110755
4462,-38.902775,-2.203991,-3.5531445,130.28502,-1.1041635,-3.2964885,-17.27511,-0.720415,1.0787207,-13.4381485,9.276213,-0.24741086,-50.968544,20.4667,-48.052017,-82.80092,-33.325733,56.172634,18.054989,6.4459047,-2.941918,129.03403,-3.733839,1.3502406,-115.95904,1.82977,-2.9634778,164.16121,6.202311,3.2110755
4482,-38.902584,-2.1973977,-3.555481,130.28502,-1.1041635,-3.2964885,-17.27511,-0.720415,1.0787207,-13.4381485,9.276213,-0.24741086,-48.305534,18.882957,1.6682372,-82.869644,-33.34536,56.290943,18.054989,6.4459047,-2.941918,129.03403,-3.733839,1.3502406,-115.95896,1.8356988,-2.9597635,164.16197,6.194464,3.205132
4502,-38.902584,-2.1973977,-3.555481,130.28502,-1.1041635,-3.2964885,-17.275166,-0.71350044,1.0776706,-13.444969,9.276134,-0.24797092,-4.681101,24.351208,-64.309845,-82.87737,-32.27073,54.04721,18.054989,6.4459047,-2.941918,129.04268,-3.7340114,1.3500702,-115.968315,1.8296762,-2.9636688,164.16121,6.202311,3.2110755
4563,-38.902584,-2.1973977,-3.555481,130.28502,-1.1041635,-3.2964885,-17.275166,-0.71350044,1.0776706,-13.4455,9.276941,-0.24104606,-27.690762,-66.56737,22.540573,-82.55956,32.55316,-57.21298,18.054989,6.4459047,-2.941918,129.04268,-3.7340114,1.3500702,-115.968315,1.8296762,-2.9636688,164.16121,6.202311,3.2110755
4583,-38.902584,-2.1973977,-3.555481,130.28513,-1.09782,-3.2994332,-17.275166,-0.71350044,1.0776706,-13.444969,9.276134,-0.24797092,-3.3774784,3.8658376,74.09904,-82.63548,32.31272,-56.94445,18.054989,6.4459047,-2.941918,129.04268,-3.7340114,1.3500702,-115.968315,1.8259718,-2.9577456,164.16121,6.202311,3.2110755
4601,-38.902584,-2.1973977,-3.555481,130.27654,-1.0979744,-3.2992876,-17.27522,-0.70658576,1.0766208,-13.444969,9.276134,-0.24797092,-50.31867,13.018357,-18.372005,-82.661575,32.369534,-57.127197,18.054989,6.4459047,-2.941918,129.04268,-3.7340114,1.3500702,-115.968315,1.8259718,-2.9577456,164.16121,6.202311,3.2110755
4621,-38.902584,-2.1973977,-3.555481,130.27844,-1.09812,-3.299442,-17.27522,-0.70658576,1.0766208,-13.444969,9.276134,-0.24797092,-41.471573,35.33895,-41.46944,-82.655266,28.424269,-48.867794,18.054989,6.4459047,-2.941918,129.04268,-3.7340114,1.3500702,-115.968315,1.8259718,-2.9577456,164.16121,6.202311,3.2110755
4682,-38.90212,-2.1931248,-3.564405,130.27844,-1.09812,-3.299442,-17.27522,-0.70658576,1.0766208,-13.444969,9.276134,-0.24797092,-59.99112,68.75491,-19.078619,-82.68245,23.269623,-39.300095,18.054989,6.4459047,-2.941918,129.03386,-3.7368476,1.3439268,-115.968315,1.8296762,-2.9636688,164.16121,6.202311,3.2110755
4704,-38.90212,-2.1931248,-3.564405,130.27844,-1.09812,-3.299442,-17.27522,-0.70658576,1.0766208,-13.444969,9.276134,-0.24797092,13.973294,29.666986,-59.613506,-82.70714,21.1627,-35.546444,18.054989,6.4459047,-2.941918,129.03386,-3.7368476,1.3439268,-115.968315,1.8296762,-2.9636688,164.16121,6.202311,3.2110755
4722,-38.90212,-2.1931248,-3.564405,130.27844,-1.09812,-3.299442,-17.275166,-0.71350044,1.0776706,-13.444969,9.276134,-0.24797092,76.718506,-35.783802,-23.862669,-82.797226,11.029391,-18.792969,18.054989,6.4459047,-2.941918,129.04253,-3.7370195,1.3437561,-115.968315,1.8296762,-2.9636688,164.16121,6.202311,3.2110755
4782,-38.90212,-2.1931248,-3.564405,130.27643,-1.1043178,-3.2963426,-17.27508,-0.71244884,1.0845854,-13.444969,9.276134,-0.24797092,34.48674,67.74577,-21.750362,-82.68385,18.659317,-31.249516,18.054989,6.4459047,-2.941918,129.04213,-3.7433293,1.3467549,-115.9684,1.8200426,-2.9614594,164.16121,6.202311,3.2110755
4802,-38.90212,-2.1931248,-3.564405,130.27654,-1.0979744,-3.2992876,-17.275166,-0.71350044,1.0776706,-13.444969,9.276134,-0.24797092,-30.73104,-59.591785,-7.5672565,-82.704025,14.848679,-24.96717,18.054989,6.4459047,-2.941918,129.04253,-3.7370195,1.3437561,-115.9684,1.8200426,-2.9614594,164.16121,6.202311,3.2110755
4821,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.27508,-0.71244884,1.0845854,-13.444969,9.276134,-0.24797092,32.08583,-13.871531,-49.63205,-82.65696,23.535725,-39.730484,18.055183,6.4469676,-2.948811,129.03386,-3.7368476,1.3439268,-115.9684,1.8200426,-2.9614594,164.16121,6.202311,3.2110755
4841,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.27508,-0.71244884,1.0845854,-13.444969,9.276134,-0.24797092,-78.405754,-30.052486,52.283752,-82.69261,25.256191,-42.878162,18.054989,6.4459047,-2.941918,129.04253,-3.7370195,1.3437561,-115.9684,1.8200426,-2.9614594,164.16121,6.202311,3.2110755
4902,-38.902584,-2.1973977,-3.555481,130.28513,-1.09782,-3.2994332,-17.275166,-0.71350044,1.0776706,-13.4455,9.276941,-0.24104606,-7.407163,-15.690708,73.822235,-82.75916,-10.855557,15.170605,18.055216,6.4528036,-2.940816,129.03386,-3.7368476,1.3439268,-115.9684,1.8200426,-2.9614594,164.16121,6.202311,3.2110755
4922,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.27508,-0.71244884,1.0845854,-13.444969,9.276134,-0.24797092,1.3720134,8.006925,-81.31509,-82.806244,-8.894502,12.107307,18.055216,6.4528036,-2.940816,129.03386,-3.7368476,1.3439268,-115.9684,1.8200426,-2.9614594,164.16121,6.202311,3.2110755
4941,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.275166,-0.71350044,1.0776706,-13.444969,9.276134,-0.24797092,67.08766,7.449946,27.639906,-82.812515,-20.504286,30.84425,18.055216,6.4528036,-2.940816,129.03386,-3.7368476,1.3439268,-115.9684,1.8237467,-2.9673827,164.154,6.202455,3.2106733
5003,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.27508,-0.71244884,1.0845854,-13.452321,9.276861,-0.24160618,44.340202,72.70383,14.9145565,-82.74417,-6.0244823,7.6297436,18.055216,6.4528036,-2.940816,129.03386,-3.7368476,1.3439268,-115.9684,1.8200426,-2.9614594,164.154,6.202455,3.2106733
5023,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.27508,-0.71244884,1.0845854,-13.452321,9.276861,-0.24160618,12.615326,-39.040215,-36.369858,-82.792885,-9.875972,13.657979,18.055216,6.4528036,-2.940816,129.03363,-3.7401483,1.3532399,-115.9684,1.8237467,-2.9673827,164.154,6.202455,3.2106733
5041,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.275166,-0.71350044,1.0776706,-13.4455,9.276941,-0.24104606,-76.727615,35.251633,-53.20583,-82.78524,-13.3816,19.124037,18.055216,6.4528036,-2.940816,129.03403,-3.733839,1.3502406,-115.9684,1.8237467,-2.9673827,164.154,6.202455,3.2106733
5062,-38.90239,-2.1908042,-3.5578175,130.28513,-1.09782,-3.2994332,-17.27508,-0.71244884,1.0845854,-13.452321,9.276861,-0.24160618,48.10028,80.736015,-0.35142583,-82.7799,-10.961491,15.306294,18.055216,6.4528036,-2.940816,129.03403,-3.733839,1.3502406,-115.968315,1.8296762,-2.9636688,164.154,6.202455,3.2106733
5123,-38.90239,-2.1908042,-3.5578175,130.27844,-1.09812,-3.299442,-17.27508,-0.71244884,1.0845854,-13.452321,9.276861,-0.24160618,-105.13493,31.71759,-54.87949,-82.85429,-32.652454,54.229267,18.055216,6.4528036,-2.940816,129.03403,-3.733839,1.3502406,-115.968315,1.8296762,-2.9636688,164.1539,6.2084455,3.20279
5142,-38.90239,-2.1908042,-3.5578175,130.27844,-1.09812,-3.299442,-17.27508,-0.71244884,1.0845854,-13.452321,9.276861,-0.24160618,1.5260748,-82.18409,7.8085136,-82.8903,-32.319187,53.511646,18.055216,6.4528036,-2.940816,129.03403,-3.733839,1.3502406,-115.968315,1.8296762,-2.9636688,164.154,6.202455,3.2106733
5161,-38.90239,-2.1908042,-3.5578175,130.27654,-1.0979744,-3.2992876,-17.27508,-0.71244884,1.0845854,-13.452321,9.276861,-0.24160618,-60.650692,23.9495,-50.84615,-82.86187,-30.728426,49.955612,18.055216,6.4528036,-2.940816,129.03403,-3.733839,1.3502406,-115.968315,1.8296762,-2.9636688,164.154,6.202455,3.2106733
5224,-38.80674,-1.7618897,-3.5912793,130.28433,0.93675995,-3.233234,-17.281572,-0.7262059,1.0867193,-13.4522705,9.269937,-0.24080127,-70.97107,-41.9963,43.92322,-82.730675,24.381306,-41.20842,18.055021,6.4517417,-2.9339225,129.03403,-3.733839,1.3502406,-115.968315,1.8296762,-2.9636688,164.16,6.217076,3.2160487
5242,-38.8108,-1.1937728,-3.4506671,130.27138,0.054734387,-3.256267,-17.281597,-0.71132505,1.0915333,-13.452321,9.276861,-0.24160618,53.37583,-63.670975,10.298861,-82.84808,-30.18604,48.805344,18.055021,6.4517417,-2.9339225,129.03323,-3.7464573,1.356239,-115.968315,1.83338,-2.9695919,164.15993,6.2230678,3.2081656
5262,-38.7872,-1.7581793,-3.540837,130.31152,-0.1751826,-3.2725298,-17.275023,-0.7193636,1.0856354,-13.4522705,9.269937,-0.24080127,65.01526,54.651257,34.612926,-82.93891,-32.170036,53.908936,18.055021,6.4517417,-2.9339225,129.03268,-3.7557752,1.3529243,-115.968315,1.83338,-2.9695919,164.15958,6.223995,3.2150788
5281,-38.752995,-1.7796092,-3.5629053,130.32025,-0.27510682,-3.272457,-17.275023,-0.7193636,1.0856354,-13.4522705,9.269937,-0.24080127,-15.706781,36.251255,-53.356262,-82.964584,-31.74433,53.023144,18.055021,6.4517417,-2.9339225,129.03268,-3.7557752,1.3529243,-115.968315,1.83338,-2.9695919,164.15958,6.223995,3.2150788
5342,-38.760376,-2.1080616,-3.6324084,130.31857,-0.7907576,-3.287632,-17.275023,-0.7193636,1.0856354,-13.451741,9.269128,-0.24772608,39.06596,-73.56283,15.701272,-82.57542,32.56123,-57.18921,18.054792,6.4448433,-2.9350247,129.03268,-3.7557752,1.3529243,-115.968315,1.83338,-2.9695919,164.15924,6.224923,3.2219918
5362,-38.760452,-2.099153,-3.6281464,130.31839,-0.812727,-3.285148,-17.27508,-0.71244884,1.0845854,-13.451741,9.269128,-0.24772608,-29.403763,-52.65632,-36.927128,-82.59027,32.471752,-57.204144,18.054792,6.4448433,-2.9350247,129.03268,-3.7557752,1.3529243,-115.968315,1.83338,-2.9695919,164.15924,6.224923,3.2219918
5381,-38.760178,-2.1014657,-3.6347368,130.30998,-0.79091936,-3.2875042,-17.274912,-0.7331926,1.0877349,-13.451691,9.262202,-0.2469212,40.434536,50.00404,-38.470844,-82.643745,30.873335,-53.895836,18.054792,6.4448433,-2.9350247,129.03268,-3.7557752,1.3529243,-115.968315,1.83338,-2.9695919,164.15924,6.224923,3.2219918
5443,-38.990513,-0.91471934,-3.2527065,129.8908,1.0609509,-3.3926022,-17.27515,-0.63699365,1.1155756,-13.413774,9.315195,-0.21455733,59.059624,67.14568,17.61894,-82.65739,-33.418385,55.81009,18.06121,6.449734,-2.919719,129.03922,-3.790503,1.3614323,-115.93603,1.8365529,-2.959471,164.20978,6.323409,3.2324233
5463,-38.99752,-0.8586083,-3.1983945,129.90053,0.91422814,-3.393202,-17.27201,-0.65184534,1.1106875,-13.414411,9.329848,-0.20923774,-77.83812,25.3939,7.1587734,-82.66311,32.225746,-56.387997,18.060984,6.4428353,-2.920822,129.04161,-3.8623269,1.3564966,-115.88516,1.8436137,-2.9548867,164.20934,6.3303285,3.2314563
5483,-38.954987,-1.2191979,-3.27841,130.11082,-0.028355327,-3.3586605,-17.265226,-0.69550633,1.1031256,-13.436912,9.343218,-0.2195396,-12.32291,5.740458,-51.53574,-82.83124,-8.625886,11.629897,18.064049,6.4421887,-2.9140427,129.04335,-3.8655121,1.3503586,-115.88516,1.8436137,-2.9548867,164.20883,6.3432426,3.2226086
5543,-38.489803,-8.074116,-4.940847,130.25827,-6.6384497,-4.265523,-17.26537,-0.6896428,1.0951616,-13.450867,9.384602,-0.22549619,-36.93218,0.58411175,-18.057873,-82.5277,31.785927,-55.13731,18.070633,6.442305,-2.9136267,129.04224,-3.884147,1.3437268,-115.89444,1.8398123,-2.9491572,164.20041,6.358148,3.2271762
5563,-38.958878,-8.840656,-5.224043,129.88605,-6.966263,-4.436383,-17.275137,-0.6826874,1.0942156,-13.444044,9.384682,-0.22492944,-39.109802,60.794247,-18.159143,-82.74491,1.2377473,-3.5716836,18.070663,6.4481406,-2.9056299,129.04224,-3.884147,1.3437268,-115.89444,1.8398123,-2.9491572,164.20084,6.351229,3.2281435
5583,-39.35933,-8.693715,-5.3320622,129.40721,-7.184564,-4.4211593,-17.275167,-0.6678066,1.0990307,-13.444582,9.38549,-0.21800514,100.50326,-15.466406,-69.84837,-82.68383,32.51277,-57.434464,18.070663,6.4481406,-2.9056299,129.04224,-3.884147,1.3437268,-115.89444,1.8398123,-2.9491572,164.20084,6.351229,3.2281435
5601,-39.70623,-8.59012,-5.25978,129.39227,-6.8658156,-4.3160944,-17.27212,-0.6608622,1.0979085,-13.437758,9.38557,-0.2174383,-3.6143198,-5.142238,-84.09399,-82.7435,29.257235,-50.634705,18.070663,6.4481406,-2.9056299,129.03397,-3.877662,1.3409072,-115.89444,1.8398123,-2.9491572,164.20041,6.358148,3.2271762
5663,-39.623047,-8.298827,-4.6874723,129.24066,-6.5946803,-3.951809,-17.26577,-0.64124227,1.0878158,-13.44453,9.378567,-0.21720085,21.651003,-37.30268,50.90237,-82.759254,17.301334,-29.026855,18.070663,6.4481406,-2.9056299,129.03357,-3.8839712,1.3439057,-115.89454,1.8375936,-2.9587958,164.20119,6.350306,3.2212303
5683,-39.804314,-8.495958,-4.458478,129.09067,-5.9870048,-3.6311672,-17.25911,-0.64822835,1.0888361,-13.443942,9.370836,-0.22332099,40.73205,-82.78424,-0.7616745,-82.81519,-26.082783,40.69203,18.070663,6.4481406,-2.9056299,129.03357,-3.8839712,1.3439057,-115.89444,1.8435205,-2.955078,164.20074,6.357224,3.2202632
5702,-39.835052,-7.4405894,-3.6405528,128.82683,-4.465851,-2.9470944,-17.259022,-0.6700224,1.0850682,-13.44389,9.363912,-0.22251675,-110.082596,-20.925613,-64.06919,-82.76981,11.20261,-19.114016,18.070889,6.4550405,-2.904527,129.03342,-3.8869789,1.337592,-115.89444,1.8472288,-2.9609985,164.20152,6.3493814,3.2143176
5764,-40.413937,-4.6796565,-2.3929908,128.43076,-2.8744648,-3.4724016,-17.265656,-0.65507114,1.0899146,-13.4364805,9.356257,-0.22807202,41.96827,42.33524,-3.5791838,-82.999596,-31.956331,53.515213,18.064304,6.454925,-2.904944,129.03357,-3.8839712,1.3439057,-115.89435,1.8568636,-2.963201,164.20187,6.3484573,3.2074046
5784,-39.916607,-6.0356393,-3.7473452,129.08853,-4.4524207,-4.7621446,-17.265686,-0.64019144,1.0947304,-13.4297085,9.363262,-0.22831036,-58.216843,-70.85919,15.7325945,-82.5983,31.56445,-54.71919,18.064304,6.454925,-2.904944,129.04224,-3.884147,1.3437268,-115.89435,1.8605719,-2.969122,164.20222,6.3475327,3.2004917
5802,-39.30826,-7.5190296,-5.305398,129.6835,-5.9255714,-6.1625834,-17.265757,-0.610432,1.1043618,-13.423471,9.371075,-0.2216231,-51.64648,-60.594944,-9.29509,-82.82355,-30.22954,48.850796,18.064304,6.454925,-2.904944,129.04239,-3.8811386,1.3500406,-115.88497,1.8665918,-2.9652112,164.21411,6.3827662,3.203393
5822,-38.87545,-8.539761,-6.8155746,130.02797,-6.5337477,-7.387772,-17.26589,-0.5737583,1.1129435,-13.407953,9.378396,-0.21428958,57.15147,57.821423,30.11144,-82.752594,-33.51118,56.23211,18.064106,6.453862,-2.8980503,129.04967,-3.9032514,1.3525413,-115.860306,1.869472,-2.9551792,164.22728,6.3972416,3.2092001
5882,-38.73574,-7.296651,-8.674708,130.03719,-5.1845098,-9.087383,-17.282536,-0.48540404,1.1350329,-13.375067,9.401175,-0.20000781,-143.2067,-10.589661,73.00207,-82.68466,30.550825,-53.137596,18.077328,6.465764,-2.881224,129.07005,-3.931669,1.3573189,-115.84491,1.8759669,-2.951257,164.27219,6.474196,3.2153292
5903,-38.72258,-6.5242834,-8.786003,129.91283,-4.1908627,-9.256863,-17.282324,-0.5289951,1.1275064,-13.375067,9.401175,-0.20000781,-20.958313,57.98714,30.550978,-82.839035,-33.45607,56.49323,18.083714,6.464813,-2.873913,129.08182,-4.019473,1.3520164,-115.78636,1.8795902,-2.9406319,164.27795,6.4865546,3.2067685
5922,-38.793163,-5.6831594,-8.741373,129.88579,-3.9858365,-9.664129,-17.282597,-0.47848946,1.1339822,-13.36206,9.415983,-0.19354577,-77.64808,-20.899174,-16.013144,-82.772575,-9.988524,13.892851,18.083714,6.464813,-2.873913,129.08717,-4.0414023,1.3543199,-115.78636,1.8795902,-2.9406319,164.28514,6.486412,3.2071874
6003,-37.546562,-7.083978,-11.720075,131.17528,-5.58592,-12.391374,-17.272554,-0.5359607,1.1284618,-13.385151,9.437089,-0.19773236,43.55006,35.307068,-0.16224101,-82.92878,-33.339973,56.406296,18.083511,6.4637494,-2.8670204,129.08557,-4.066343,1.3506743,-115.78636,1.8795902,-2.9406319,164.27795,6.4865546,3.2067685
6023,-37.668068,-6.6835027,-11.701419,130.93498,-5.1896234,-12.377316,-17.272453,-0.5577548,1.1246971,-13.391491,9.44313,-0.20602804,59.152935,-5.587103,-33.747356,-82.884186,-32.57225,54.200886,18.083511,6.4637494,-2.8670204,129.08456,-4.081968,1.3503487,-115.78646,1.8773804,-2.9502726,164.27795,6.4865546,3.2067685
6042,-37.88931,-6.308335,-11.508934,130.80528,-5.026205,-12.385405,-17.26581,-0.5727074,1.1198581,-13.398314,9.44305,-0.20659854,-9.541667,11.649995,75.48897,-82.753,-10.365758,14.41749,18.083511,6.4637494,-2.8670204,129.08456,-4.081968,1.3503487,-115.78636,1.8833036,-2.946549,164.27795,6.4865546,3.2067685
6123,-37.791855,-8.76635,-11.873049,131.42169,-8.531127,-12.757167,-17.252104,-0.69670224,1.096147,-13.4482155,9.469953,-0.22081168,17.125687,-32.150097,57.803036,-82.72706,26.442337,-45.065807,18.083511,6.4637494,-2.8670204,129.0789,-4.066052,1.3354189,-115.777084,1.8871088,-2.9522727,164.2719,6.4779396,3.1934867
6142,-37.41209,-10.657242,-12.346116,131.97266,-10.615026,-13.092968,-17.258976,-0.63124776,1.1074821,-13.4282875,9.471001,-0.21217163,-152.37595,48.987236,40.907196,-82.94051,-32.309753,54.25391,18.083735,6.4706483,-2.8659167,129.0795,-4.056736,1.3387384,-115.77718,1.8811855,-2.9559963,164.27997,6.4639597,3.1958303
6205,-36.634865,-16.16527,-13.56277,132.7629,-16.03677,-13.471254,-17.259325,-0.5589512,1.1177355,-13.398367,9.449974,-0.2073999,-20.268642,-33.465202,-17.438683,-82.898796,-32.251904,54.06467,18.083735,6.4706483,-2.8659167,129.0854,-4.069348,1.3443594,-115.76186,1.8780413,-2.9498763,164.30725,6.473063,3.2172806
6242,-36.794666,-17.750923,-13.611049,132.5909,-17.187387,-13.437339,-17.259266,-0.5658657,1.1187847,-13.398367,9.449974,-0.2073999,17.89288,-14.130851,-42.27971,-82.85558,-29.701982,47.809727,18.083735,6.4706483,-2.8659167,129.08583,-4.063038,1.3413644,-115.76186,1.8780413,-2.9498763,164.30762,6.472146,3.210367
6306,-37.237625,-18.22688,-13.271275,132.40587,-18.304436,-13.232112,-17.258932,-0.6153178,1.1192135,-13.418299,9.44893,-0.21603645,57.56233,64.52572,25.472862,-82.797,-20.32046,30.505287,18.083735,6.4706483,-2.8659167,129.07907,-4.063046,1.3417337,-115.761765,1.8876783,-2.9520674,164.30717,6.479066,3.209406
6327,-37.04687,-19.216908,-13.452268,132.7387,-19.544685,-13.5358095,-17.258932,-0.6153178,1.1192135,-13.411475,9.449011,-0.21546575,-24.57455,12.648764,26.584328,-82.73397,14.288616,-23.970287,18.083735,6.4706483,-2.8659167,129.07907,-4.063046,1.3417337,-115.76186,1.8817557,-2.955793,164.30717,6.479066,3.209406
6363,-36.409737,-20.977287,-14.448661,133.33858,-20.3944,-14.203898,-17.259186,-0.5648153,1.1256995,-13.405139,9.442971,-0.20716895,90.46495,9.375733,49.431515,-82.89029,-32.10906,53.10915,18.083735,6.4706483,-2.8659167,129.07922,-4.06004,1.3480486,-115.76186,1.8817557,-2.955793,164.30762,6.472146,3.210367
6425,-37.111877,-11.596445,-12.73067,131.425,-10.033512,-13.735385,-17.266071,-0.5222048,1.1263406,-13.385098,9.430166,-0.1969317,-42.76561,2.3294911,6.2988615,-82.917534,-21.978975,33.502617,18.083536,6.4695835,-2.8590233,129.09177,-4.104085,1.3528266,-115.76196,1.8721184,-2.9536014,164.30725,6.473063,3.2172806
6445,-37.72167,-8.828807,-12.148845,131.04922,-8.115263,-13.742758,-17.266054,-0.51423955,1.1322057,-13.382103,9.42879,-0.20377798,6.2368355,-21.982174,62.950916,-82.79333,15.558278,-26.040218,18.089918,6.4686327,-2.851713,129.09015,-4.1290236,1.3491793,-115.76224,1.8506356,-2.9588597,164.3077,6.4661436,3.2182417
6485,-37.788025,-6.5062327,-12.055843,130.7988,-5.988206,-14.196011,-17.25945,-0.5143127,1.132185,-13.375173,9.415023,-0.20160814,64.089355,-59.676773,-24.625778,-82.94544,-32.02162,53.69352,18.0965,6.468744,-2.8512957,129.09467,-4.1917067,1.3476768,-115.76243,1.8387904,-2.9663088,164.3091,6.439382,3.2289999
6546,-38.10265,-3.2910714,-12.049534,130.35457,-2.9732242,-14.717993,-17.259407,-0.52919215,1.1273687,-13.375119,9.408098,-0.20080797,41.484165,30.220982,-10.916993,-82.959175,-32.156002,53.985004,18.0963,6.4676785,-2.8444026,129.09215,-4.2292647,1.350015,-115.762505,1.832868,-2.970034,164.3091,6.439382,3.2289999
6565,-38.123642,-2.6785855,-12.156744,130.3822,-2.3909907,-14.905586,-17.259348,-0.5361067,1.1284178,-13.374528,9.400371,-0.20693251,18.151579,32.801376,-56.570274,-82.78219,16.282131,-27.194881,18.0963,6.4676785,-2.8444026,129.10034,-4.2357607,1.3528105,-115.76243,1.8387904,-2.9663088,164.30867,6.4463015,3.2280388
6646,-39.836117,3.8670819,-10.5008,127.57666,5.125018,-14.304505,-17.25953,-0.5153631,1.1252702,-13.368295,9.408176,-0.20023958,-13.900894,10.072454,-73.60363,-82.82135,-33.428,56.43783,18.096321,6.473512,-2.8364053,129.1069,-4.267196,1.351953,-115.762505,1.8291526,-2.9641175,164.3091,6.439382,3.2289999
6665,-40.541706,5.5755277,-10.212018,127.0918,6.2976456,-14.3929205,-17.253138,-0.47184747,1.1327868,-13.355288,9.422985,-0.1937758,2.7154233,-4.9401894,61.128456,-82.69747,18.1745,-30.228064,18.109083,6.4716024,-2.8217852,129.10583,-4.2828197,1.3516234,-115.745575,1.8258156,-2.9579134,164.32191,6.454766,3.2417397
6746,-41.112335,8.229557,-10.046507,126.28362,9.098167,-14.768163,-17.00461,-0.8871993,1.0661933,-13.234093,9.196034,-0.2573279,-62.86666,-47.17584,-22.835766,-82.81332,-27.157263,43.14921,18.291183,6.447881,-2.7664697,129.17221,-4.4650607,1.3417976,-115.54749,1.7805166,-2.9535089,164.42715,6.565064,3.253614
6766,-41.24376,8.6612425,-10.106624,126.207275,9.575568,-14.847838,-17.081097,-0.62879074,1.1341553,-13.257828,9.310689,-0.18037273,15.659622,9.967441,-65.78226,-82.457245,-25.5518,41.263565,18.308706,6.477176,-2.7681684,129.19809,-4.559668,1.3543175,-115.498375,1.7737371,-2.9661405,164.46664,6.4947114,3.265109
6784,-41.220978,8.937767,-10.092594,126.147446,10.054743,-14.851322,-17.146614,-0.6876787,1.1152261,-13.323825,9.338029,-0.19570407,-16.857927,32.928352,56.52142,-83.28992,27.39803,-46.667526,18.296602,6.493992,-2.7874455,129.19328,-4.5062947,1.3525779,-115.4895,1.7591805,-3.0082748,164.47684,6.4752846,3.225942
6866,-41.81193,10.924568,-9.513318,125.22251,12.578827,-14.8031,-17.13981,-0.7690426,1.0920738,-13.323052,9.281697,-0.2529378,-99.33566,-11.867497,54.13715,-82.667305,-1.0376638,-0.09868736,18.286913,6.488725,-2.802657,129.18929,-4.442982,1.3229169,-115.481964,1.7476411,-3.0156617,164.49207,6.446895,3.230437
6885,-41.93214,11.613756,-9.485185,124.94779,13.278097,-14.916913,-17.12393,-0.70586914,1.0894767,-13.293596,9.247631,-0.23971306,16.387358,61.8929,-24.566336,-82.4712,-14.49227,20.915255,18.314844,6.463488,-2.769985,129.18773,-4.4649177,1.325562,-115.44978,1.7405081,-3.0285902,164.51474,6.400312,3.2589307
