millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
1967,68.794624,-6.6002192,31.535776,-93.49293,37.417995,18.661406,-50.111492,-4.673005,13.612044,-98.74693,79.36641,2.9046528,148.90138,-45.83672,-20.88055,-61.04779,55.40491,9.977498,-139.04509,-30.549181,-7.362752,-85.88639,74.616936,5.275983,13.592645,25.572453,-8.303912,-168.61522,66.19367,15.793779,27.040535,-19.824366,54.05235,125.35547,43.988487,-7.2211285
1987,67.727295,-6.0821013,31.61458,-92.84099,37.11539,18.85855,-50.530636,-4.2390013,13.816046,-98.71583,79.6699,2.8985603,148.21574,-45.895023,-21.085995,-60.600025,55.50725,10.059046,-139.05028,-30.906364,-6.852805,-85.37927,74.45676,5.5858116,12.826323,25.55428,-8.063717,-166.82793,65.81512,16.43749,26.559793,-19.580322,54.689804,126.0851,43.259094,-7.4809275
2030,66.72317,-5.6129436,31.639772,-92.19911,36.801746,18.895903,-51.140404,-3.8149505,13.95232,-98.8218,79.88546,2.8525012,147.39423,-46.031975,-21.168495,-60.127655,55.549187,10.2099695,-139.10419,-31.22469,-6.4396644,-84.91184,74.24726,5.844434,12.916075,25.615723,-7.8908854,-165.04536,65.418915,17.024101,25.861858,-19.050991,55.370747,127.405754,42.304,-7.640437
2045,65.783875,-5.181565,31.610588,-91.55114,36.523857,18.743824,-51.9092,-3.3878028,14.042035,-99.0312,80.02259,2.7493114,146.6547,-46.157646,-21.237656,-59.639545,55.517365,10.42567,-139.2312,-31.479244,-6.0888042,-84.542435,74.01695,6.012405,13.621935,25.810955,-7.780535,-163.03069,64.982346,17.577267,24.996609,-18.431107,56.125443,129.14636,41.25548,-7.7539062
2062,65.05023,-4.768876,31.510548,-90.961494,36.29315,18.429575,-52.763496,-3.0093215,14.087031,-99.42678,80.04309,2.5675733,146.16988,-46.169003,-21.3529,-59.13787,55.355476,10.6847515,-139.63503,-31.746323,-5.7111173,-84.27754,73.763664,6.09692,15.007353,26.169706,-7.721095,-161.56956,64.64018,17.97711,24.173069,-17.916828,56.804043,130.80444,40.08545,-8.070335
2078,64.58358,-4.3790817,31.327065,-90.43727,36.104645,18.037453,-53.64975,-2.6092746,14.054408,-99.99622,79.92592,2.3027656,145.40742,-46.31601,-21.356365,-58.641476,55.064137,10.986049,-140.36572,-32.02477,-5.299933,-84.127525,73.51196,6.096909,16.646738,26.725971,-7.696318,-161.37944,64.46216,18.12855,23.478374,-17.50084,57.284016,132.66199,38.84276,-8.480279
2109,64.49166,-4.0723267,31.06196,-89.986595,35.917908,17.632505,-54.46901,-2.2430408,13.956199,-100.69318,79.670944,1.969743,144.59688,-46.63593,-21.451242,-58.136013,54.618206,11.331347,-141.14095,-32.330864,-4.9616113,-84.12,73.26776,6.013768,18.143532,27.418785,-7.6925187,-162.69743,64.44099,17.990437,23.003044,-17.251162,57.5629,134.58241,37.619755,-8.988708
2126,64.75304,-3.863711,30.703075,-89.64405,35.74639,17.243866,-55.03996,-1.9817903,13.767629,-101.53056,79.26488,1.579434,144.01997,-46.866158,-21.619465,-57.651974,54.032715,11.728469,-141.77129,-32.62053,-4.735416,-84.27966,73.00767,5.8277535,19.602869,28.276402,-7.7528887,-165.42435,64.58398,17.554026,22.558847,-16.98231,57.806915,136.22845,36.4329,-9.606329
2141,65.34444,-3.8102586,30.25892,-89.46989,35.593582,16.908634,-55.30478,-1.8545991,13.51145,-102.512985,78.709564,1.1098285,143.41261,-47.221222,-21.804256,-57.208,53.280254,12.140788,-142.3659,-32.902958,-4.58215,-84.60798,72.74894,5.5342135,21.124437,29.265491,-7.8999367,-169.08812,64.8089,16.917953,21.885122,-16.452923,58.144756,137.7058,35.39836,-10.213794
2157,66.20401,-3.9098163,29.728428,-89.44159,35.458015,16.664978,-55.22675,-1.8640428,13.156355,-103.52972,78.02297,0.6040979,142.79868,-47.670235,-21.969007,-56.821552,52.40345,12.60929,-142.76038,-33.085556,-4.527076,-85.07995,72.47721,5.1564474,22.692255,30.334911,-8.123715,-172.88339,65.02078,16.151295,21.565502,-16.200073,58.323746,138.85234,34.56227,-10.809059
