millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3068,56.307453,62.513878,-19.24129,75.58767,58.620476,-7.778163,-87.87789,10.082513,-25.915476,-154.33083,14.4027195,14.377901,-151.13248,0.22929353,-21.140944,-16.495224,-2.8994913,-2.315408,36.52605,-2.4825172,-10.710328,-121.80332,-12.616768,-7.7087636,-148.6656,-18.261667,-22.819262,156.87901,-19.264185,-7.4153814,165.7784,57.75451,-7.947933,67.2943,-43.939556,-6.18885
3086,56.212463,62.45716,-19.284294,7.338658,-0.14144133,-10.41495,-87.933044,10.062189,-25.796318,-154.37558,14.331174,14.2890005,-151.16002,0.18930407,-21.092278,-16.513338,-2.9780204,-2.317885,36.511566,-2.5211658,-10.730159,-121.82208,-12.718797,-7.710193,-148.7464,-18.390352,-22.869347,156.84164,-19.425545,-7.382388,165.93295,57.688255,-8.016637,67.24676,-43.864277,-6.0633154
3102,56.115448,62.398422,-19.325424,29.359715,20.999874,-35.725636,-87.95703,10.01532,-25.63637,-154.37682,14.252302,14.180912,-151.1714,0.15842804,-21.041079,-16.532078,-3.0792997,-2.3311477,36.468075,-2.5770774,-10.791257,-121.85538,-12.840144,-7.736584,-148.80888,-18.464865,-22.884401,156.79851,-19.564444,-7.380677,166.21136,57.623646,-8.071995,67.17034,-43.68857,-5.9879313
3138,55.992752,62.33971,-19.356049,-2.5022597,1.6713183,68.07342,-87.96721,9.937795,-25.523174,-154.35918,14.235248,14.054553,-151.20143,0.12266825,-21.033981,-16.552147,-3.2310088,-2.3511446,36.420124,-2.6359315,-10.845751,-121.885666,-12.965925,-7.797075,-148.898,-18.582132,-22.928661,156.72023,-19.768816,-7.3694205,166.48997,57.442196,-8.279809,67.05992,-43.46299,-5.884534
3152,55.879272,62.270924,-19.391356,-43.204277,-65.03837,-19.7958,-87.99772,9.894579,-25.513561,-154.316,14.1913805,13.91019,-151.2623,0.030474346,-21.043558,-16.577988,-3.3324604,-2.413543,36.367767,-2.7131526,-10.891365,-121.920876,-13.197762,-7.8402076,-148.97809,-18.633797,-22.972635,156.64893,-19.972929,-7.359255,166.39398,57.2299,-8.365356,66.969795,-43.337135,-5.8018284
3163,55.7564,62.197586,-19.440424,34.218056,66.905975,8.941875,-88.054634,9.831797,-25.532635,-154.29082,14.157737,13.8391285,-151.33401,-0.07746508,-21.078674,-16.65388,-3.4419866,-2.522816,36.32794,-2.747251,-10.930406,-121.971985,-13.338803,-7.8726854,-149.02214,-18.63025,-23.016941,156.60811,-20.070082,-7.329098,166.3592,56.90101,-8.617771,66.90636,-43.300797,-5.7558928
3178,55.668247,62.14765,-19.48359,49.49345,81.23878,-7.980037,-88.13014,9.756477,-25.564554,-154.27829,14.131841,13.798139,-151.40887,-0.19992898,-21.138935,-16.71557,-3.5285327,-2.5722256,36.266598,-2.8251297,-10.997954,-121.952385,-13.311888,-7.877606,-149.06296,-18.591034,-23.061312,156.60033,-20.08863,-7.303555,166.31433,56.774647,-8.656128,66.91246,-43.33159,-5.7589827
3195,55.56467,62.105766,-19.51174,-21.286427,34.78913,53.85598,-88.176735,9.6662245,-25.614933,-154.26682,14.113466,13.811219,-151.4804,-0.30309132,-21.239246,-16.736588,-3.5664985,-2.58715,36.22196,-2.940628,-11.056264,-121.99863,-13.296168,-7.8793654,-149.08693,-18.545904,-23.073948,156.59546,-20.080982,-7.296969,166.18338,56.680023,-8.710951,66.94826,-43.374565,-5.7984
3216,55.454178,62.049538,-19.52186,29.085138,2.3496761,14.63888,-88.228546,9.592475,-25.709892,-154.26328,14.098565,13.837498,-151.56503,-0.4127298,-21.325516,-16.743067,-3.5646176,-2.5730839,36.204323,-2.9880772,-11.093474,-122.01184,-13.271603,-7.880701,-149.0997,-18.506798,-23.06927,156.6,-20.05825,-7.2943377,166.11626,56.687805,-8.738669,66.99602,-43.427006,-5.850936
3242,55.37688,62.002968,-19.537495,150.48404,27.281467,41.330307,-88.28107,9.482681,-25.832249,-154.26778,14.09377,13.858743,-151.604,-0.48049253,-21.35783,-16.758757,-3.5482585,-2.5540354,36.195942,-2.997505,-11.11106,-121.990005,-13.214047,-7.8537235,-149.09409,-18.430054,-23.080904,156.61635,-19.984549,-7.2880497,166.19405,56.705265,-8.699264,67.00709,-43.451466,-5.888794
3259,55.316856,61.9642,-19.544432,58.246906,70.12476,11.453734,-88.303024,9.407754,-25.89931,-154.27518,14.119607,13.87036,-151.6193,-0.49658704,-21.360737,-16.7487,-3.537971,-2.5344303,36.197433,-2.9797282,-11.142675,-122.006424,-13.177416,-7.848624,-149.09015,-18.357283,-23.140545,156.65654,-19.911167,-7.2570763,166.36739,56.751965,-8.592785,66.95668,-43.438232,-5.8952127
3280,55.28342,61.94316,-19.531874,-15.916237,-31.288687,-56.384876,-88.30395,9.3479185,-25.904594,-154.26462,14.135462,13.860318,-151.62555,-0.49481094,-21.345985,-16.74086,-3.4943407,-2.5269704,36.200195,-2.950337,-11.162614,-121.99486,-13.158152,-7.840748,-149.09546,-18.290155,-23.207418,156.69746,-19.854965,-7.1950784,166.3065,56.8114,-8.355908,66.90209,-43.41921,-5.88789
3301,55.297398,61.9509,-19.514935,25.612148,-13.877751,61.21268,-88.28838,9.292906,-25.881826,-154.25829,14.135026,13.862006,-151.62091,-0.46858615,-21.337622,-16.739834,-3.4577487,-2.5182512,36.215477,-2.9224226,-11.176594,-121.95522,-13.191791,-7.8077755,-149.06732,-18.180021,-23.260345,156.75697,-19.768627,-7.1408734,165.9749,56.85433,-8.149699,66.90134,-43.49786,-5.9360414
3321,55.344795,61.9797,-19.510551,39.738037,3.8803988,86.06079,-88.26507,9.2465105,-25.843927,-154.26299,14.159852,13.90368,-151.60066,-0.42806846,-21.319696,-16.729763,-3.4425585,-2.5134895,36.229786,-2.907688,-11.194892,-121.94015,-13.102507,-7.795619,-149.04546,-18.070095,-23.297726,156.83089,-19.61776,-7.0856476,165.63438,56.841694,-8.074095,66.931564,-43.625755,-5.9885907
3343,55.35737,61.976135,-19.513493,-42.57788,75.394325,11.325318,-88.24341,9.21926,-25.814182,-154.2844,14.184976,13.950734,-151.58884,-0.39544123,-21.303846,-16.708986,-3.4164317,-2.4826665,36.236282,-2.926609,-11.224049,-121.93524,-13.015644,-7.7519364,-149.04372,-17.986174,-23.32891,156.89201,-19.485302,-7.046576,165.40369,56.975792,-7.8620644,67.00707,-43.752693,-6.0527096
3364,55.362907,61.972775,-19.520641,-42.43939,-51.83611,-22.221607,-88.226456,9.233397,-25.792364,-154.30067,14.192143,14.009188,-151.57045,-0.36639664,-21.296099,-16.697126,-3.339898,-2.444564,36.25706,-2.928802,-11.233405,-121.86514,-13.044061,-7.7293944,-149.02728,-17.892998,-23.361757,156.94334,-19.389029,-7.0138345,165.18967,57.23021,-7.571452,67.09673,-43.867386,-6.1291723
3384,55.36616,61.970387,-19.520432,34.940987,-52.997322,-21.703812,-88.204506,9.231543,-25.78539,-154.30731,14.186146,14.057787,-151.55336,-0.36265337,-21.273771,-16.681856,-3.270392,-2.4057662,36.284077,-2.886279,-11.242947,-121.79673,-13.016523,-7.6766953,-149.00264,-17.774664,-23.421068,157.02126,-19.24588,-6.964766,165.09723,57.446987,-7.3171406,67.18094,-43.97352,-6.2387953
3407,55.394375,61.985836,-19.527473,3.7030206,40.381027,-49.191265,-88.173256,9.227163,-25.763422,-154.30807,14.20024,14.113255,-151.51526,-0.31177408,-21.231688,-16.651339,-3.241953,-2.3611631,36.29832,-2.8561106,-11.263505,-121.73793,-12.955115,-7.630185,-148.97275,-17.643463,-23.4927,157.12773,-19.069115,-6.904195,165.0768,57.59476,-7.0819206,67.29376,-44.060505,-6.3760796
3427,55.406475,61.991253,-19.528734,-20.122696,25.10167,50.49409,-88.141396,9.257194,-25.713448,-154.31367,14.238927,14.158691,-151.48114,-0.23921017,-21.169455,-16.597834,-3.2070634,-2.325007,36.325,-2.8683555,-11.306461,-121.6536,-12.925345,-7.610912,-148.94705,-17.501698,-23.537523,157.22826,-18.882479,-6.858571,164.95842,57.79118,-6.7001605,67.43948,-44.115448,-6.552563
3448,55.43786,62.00431,-19.53554,35.09978,35.176205,11.755289,-88.113,9.282489,-25.63987,-154.29631,14.297185,14.173506,-151.45682,-0.19115818,-21.126696,-16.547152,-3.1605697,-2.3047853,36.366478,-2.8746195,-11.363262,-121.602104,-12.895806,-7.635403,-148.95279,-17.403008,-23.516584,157.28409,-18.738592,-6.8769174,164.79431,58.097485,-6.1932826,67.607155,-44.111824,-6.70552
3471,55.509296,62.04636,-19.542028,33.93306,-58.63666,-2.9405715,-88.08135,9.29181,-25.571577,-154.26646,14.365853,14.149578,-151.42181,-0.16685507,-21.091682,-16.48994,-3.111025,-2.3134065,36.406307,-2.869767,-11.431111,-121.57463,-12.939021,-7.685524,-148.98746,-17.372591,-23.436043,157.26053,-18.711916,-6.956033,164.73349,58.432922,-5.5588765,67.76794,-44.015545,-6.865662
3491,55.599323,62.10495,-19.552227,25.45734,2.0314229,20.903873,-88.04612,9.28817,-25.50972,-154.23337,14.457942,14.064643,-151.38272,-0.140432,-21.085915,-16.453472,-3.0835626,-2.3746977,36.446007,-2.8494446,-11.50121,-121.553215,-13.035026,-7.7708173,-149.02956,-17.38272,-23.327137,157.19812,-18.756212,-7.0598783,164.8252,58.761166,-4.97418,67.85972,-43.804207,-7.0010147
