millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
2644,-11.224133,-39.35055,-37.581112,133.52321,-41.217743,-45.65521,-35.720764,1.8247328,2.8361692,-29.81133,18.205252,0.026494019,-49.405975,-2.3036363,6.288674,-67.06128,11.093711,1.3969927,30.776056,-4.2117734,20.395199,86.971596,-1.0761362,1.2156723,-56.322124,0.31118852,-13.43054,-50.192215,80.22611,-3.2226906
2664,-10.919594,-39.660583,-37.005737,133.62975,-41.182194,-45.67537,-35.720604,1.818077,2.8383193,-29.78649,18.204634,0.024091942,-49.41491,-2.3057609,6.2822638,-67.083206,11.107794,1.4029272,30.786959,-4.213478,20.3957,86.99151,-1.0961246,1.2160053,-56.338547,0.31878132,-13.427731,-47.804176,27.714766,-53.3248
2684,-10.53249,-39.915993,-36.455532,133.91891,-41.04096,-45.89605,-35.720604,1.818077,2.8383193,-29.75694,18.204647,0.028654225,-49.426205,-2.30238,6.2889853,-67.10623,11.156312,1.4102635,30.791588,-4.207968,20.397081,87.021355,-1.1261076,1.216492,-56.352905,0.30753005,-13.430502,-47.515064,84.086136,-0.94187564
2706,-10.146788,-40.130123,-35.99625,134.28326,-40.822563,-46.219055,-35.715202,1.8179458,2.838478,-29.721085,18.19519,0.028491518,-49.442276,-2.3015316,6.289328,-67.12832,11.176221,1.4123343,30.797312,-4.2090955,20.396475,87.05179,-1.1315012,1.2113905,-56.375748,0.29590297,-13.433999,15.435176,44.53067,-43.68086
2738,-9.81135,-40.2935,-35.728954,134.66437,-40.54144,-46.60074,-35.720604,1.818077,2.8383193,-29.68898,18.176722,0.016361263,-49.45809,-2.285076,6.2901893,-67.142075,11.176235,1.410799,30.80712,-4.204164,20.398968,87.072136,-1.136538,1.2161677,-56.391136,0.2940733,-13.433979,8.598117,-20.344961,67.39817
2751,-9.573988,-40.367443,-35.69903,134.99966,-40.25364,-46.958847,-35.720573,1.8268721,2.842822,-29.651949,18.152182,0.012881227,-49.476788,-2.262328,6.3037,-67.16533,11.161407,1.4108577,30.812843,-4.205291,20.39836,87.1023,-1.1368543,1.2159828,-56.40652,0.29224363,-13.433957,-5.638438,28.836594,60.44132
2762,-9.392432,-40.24177,-35.956856,135.31131,-39.995186,-47.30966,-35.725784,1.8291426,2.849315,-29.62077,18.142109,0.0057317046,-49.492855,-2.2614765,6.304038,-67.181435,11.139845,1.4144614,30.823486,-4.1924624,20.394539,87.12262,-1.1418939,1.2207563,-56.421906,0.29041404,-13.433934,9.9403105,-19.212767,69.79289
2780,-9.302194,-39.934917,-36.401794,135.55219,-39.786575,-47.598362,-35.72595,1.8357983,2.8471646,-29.590273,18.13373,0.005273333,-49.505405,-2.263977,6.2980657,-67.20603,11.143998,1.4178123,30.828112,-4.186953,20.395924,87.1429,-1.1471767,1.2157426,-56.43729,0.28858444,-13.43391,-34.66768,61.691277,-27.121119
2800,-9.284468,-39.555058,-36.90828,135.77615,-39.637314,-47.861977,-35.720734,1.8335279,2.8406723,-29.560257,18.138746,0.001431022,-49.51043,-2.2821217,6.2911754,-67.26101,11.236318,1.4114056,30.839022,-4.1886573,20.396431,87.173294,-1.1424327,1.2202766,-56.45123,0.28342807,-13.439988,-24.535387,-47.58267,-41.28771
2818,-9.35228,-39.200386,-37.400677,136.05614,-39.469334,-48.162617,-35.715332,1.8333973,2.8408322,-29.529987,18.137068,-7.2063814E-4,-49.527378,-2.2998254,6.2846646,-67.297264,11.413852,1.4091092,30.846119,-4.1879716,20.38924,87.18461,-1.088283,1.2139169,-56.467648,0.29102272,-13.437182,14.302661,45.702232,-42.68661
2838,-9.393287,-38.83826,-37.84877,136.28755,-39.28635,-48.411762,-35.715332,1.8333973,2.8408322,-29.500408,18.137074,0.003824765,-49.543697,-2.3145838,6.284499,-67.38149,11.445914,1.4218819,30.85155,-4.1975465,20.39322,87.20563,-1.0438831,1.2176051,-56.485092,0.30804363,-13.4316,-34.387234,83.99927,-1.8624043
2858,-9.43681,-38.509007,-38.23702,136.35286,-39.166893,-48.466045,-35.74259,1.838361,2.8536277,-29.478071,18.151892,0.010628671,-49.60534,-2.221804,6.3448997,-67.467995,11.429788,1.4249835,30.862745,-4.1908016,20.389133,87.226135,-1.0491711,1.2125072,-56.502934,0.31896988,-13.422698,47.78098,86.027794,1.5368475
2876,-9.413833,-38.21629,-38.55816,136.18904,-39.213364,-48.210682,-35.847965,1.8452936,2.8653364,-29.462687,18.199278,0.024633707,-49.714085,-2.0137427,6.4002123,-67.468834,11.123909,1.432349,30.873386,-4.17797,20.38532,87.25608,-1.0543069,1.2174013,-56.51791,0.32323757,-13.426,6.067508,33.083332,-3.3665578
2896,-9.358129,-37.926548,-38.869564,135.77629,-39.28553,-47.649456,-35.98147,1.8464763,2.856574,-29.435217,18.222734,0.037544332,-49.844376,-1.9317303,6.4141326,-67.48908,11.13408,1.4575372,30.833464,-4.1247387,20.34889,87.276184,-1.074305,1.2175905,-56.533676,0.31531355,-13.422657,-60.19951,-65.38178,23.309807
2915,-9.246513,-37.66056,-39.12507,135.42757,-39.290066,-47.06649,-36.031452,1.8455586,2.8490603,-29.404675,18.214348,0.03709312,-49.84704,-2.0933459,6.3657045,-67.47398,11.071144,1.4408196,30.748358,-4.1348534,20.366581,87.297,-1.0499184,1.2118903,-56.548653,0.31958038,-13.425961,51.97641,48.280823,12.162786
2937,-9.044315,-37.594093,-39.123585,135.33366,-39.233253,-46.72762,-35.85948,1.8457692,2.8429067,-29.37926,18.197319,0.030543908,-49.71369,-2.5393875,6.265001,-67.43454,11.1021185,1.4164118,30.658245,-4.2222548,20.412903,87.29833,-0.9807064,1.2102777,-56.579464,0.33883953,-13.414645,-19.651358,83.51673,-2.06134
2953,-8.761436,-37.882164,-38.747643,135.38852,-39.209858,-46.633213,-35.675053,1.7527884,2.8450263,-29.347067,18.178883,0.018359996,-49.718616,-2.540188,6.2966237,-67.44168,11.324014,1.4208065,30.642002,-4.0835953,20.380455,87.27047,-0.83690095,1.2120876,-56.5977,0.34368184,-13.40243,14.178694,42.90877,-45.79669
2972,-8.492715,-38.517685,-38.00629,135.55826,-39.181915,-46.769493,-35.518524,1.7068294,2.853523,-29.32378,18.185312,0.02016758,-49.67646,-2.6068692,6.240368,-67.46851,11.447209,1.4133931,30.655697,-4.152739,20.4418,87.228485,-0.9157993,1.2044631,-56.65108,0.42461386,-13.345674,42.068336,-60.270634,17.919947
2992,-8.200015,-39.22173,-37.21901,135.70514,-39.189102,-46.94438,-35.46858,1.7055854,2.854322,-29.328707,18.25533,0.039389834,-49.62991,-2.5971718,6.264571,-67.48977,11.492221,1.4153333,30.669374,-4.1042576,20.4341,87.14407,-1.0878546,1.214282,-56.7412,0.51521355,-13.320954,-58.960854,-61.33377,11.717488
3011,-7.7852826,-39.603256,-36.70258,135.8016,-39.2086,-47.085217,-35.496395,1.721721,2.8562303,-29.355537,18.275703,0.059332453,-49.67741,-2.3124003,6.359309,-67.52623,11.487057,1.4157265,30.75013,-4.1552944,20.412922,87.176956,-0.92901653,1.2496076,-56.848297,0.53153884,-13.313068,-76.09041,14.482422,48.10156
3030,-7.330909,-39.65031,-36.477566,135.84077,-39.235283,-47.133617,-35.535267,1.7336149,2.8669047,-29.425003,18.328419,0.08081933,-49.714867,-2.260495,6.3833156,-67.55127,11.508631,1.407385,30.772417,-4.1996737,20.428617,87.1941,-1.0623344,1.267608,-56.864017,0.5236388,-13.309736,47.63081,19.797157,64.225044
3050,-6.9322343,-39.41045,-36.529945,135.88698,-39.20268,-47.143963,-35.55733,1.7363025,2.8732321,-29.464853,18.289703,0.06827424,-49.759716,-2.1490633,6.4032507,-67.564125,11.506667,1.4154572,30.778463,-4.128332,20.420948,87.235634,-1.0232441,1.2662101,-56.853127,0.436705,-13.325464,-20.01645,25.536222,-55.966805
3070,-6.717395,-39.04842,-36.741405,135.93028,-39.143078,-47.12107,-35.601837,1.7374195,2.872573,-29.364803,18.164679,0.01850081,-49.806686,-2.1122897,6.41148,-67.57892,11.49319,1.4061787,30.790585,-4.073269,20.39415,87.33571,-1.1140364,1.2377306,-56.93754,0.4394272,-13.332827,61.490646,60.204678,14.720323
3088,-6.5966516,-38.729668,-36.927624,135.97237,-39.08865,-47.086967,-35.623898,1.7401116,2.8788977,-29.227293,18.087152,-0.0080289915,-49.83655,-2.0860608,6.4315767,-67.59243,11.48739,1.4084703,30.775846,-4.092161,20.39486,87.38302,-1.2881788,1.216542,-56.852318,0.2803178,-13.392194,-26.726006,-36.01648,-44.388397
3107,-6.514359,-38.572292,-36.985886,136.0228,-39.04196,-47.069656,-35.62406,1.7467694,2.8767536,-29.060274,18.037836,-0.036063507,-49.852585,-2.085191,6.4318876,-67.61601,11.48418,1.4007925,30.767052,-4.1031013,20.41323,87.396614,-1.1250297,1.2176144,-56.780083,0.29814643,-13.389209,-14.310792,43.893707,43.139698
3126,-6.3887615,-38.59094,-36.903076,136.08386,-39.009727,-47.082176,-35.62947,1.746904,2.8765984,-28.956446,18.010279,-0.04302988,-49.857338,-2.087745,6.425504,-67.629036,11.488026,1.4049983,30.77745,-4.081271,20.406536,87.39967,-0.9617691,1.218899,-56.79469,0.3289444,-13.358576,-77.20043,2.6600447,47.15474
3146,-6.2529407,-38.706707,-36.77532,136.15083,-38.987923,-47.12039,-35.6295,1.7381122,2.8720884,-28.945423,18.139338,-0.01942401,-49.873367,-2.0868754,6.425815,-67.649284,11.498616,1.4056424,30.783972,-4.097485,20.408545,87.3999,-0.96683854,1.2139721,-56.818707,0.39650986,-13.333171,-29.572985,3.4434595,32.13819
3165,-6.1063495,-38.80944,-36.697147,136.25333,-38.964256,-47.20934,-35.629307,1.7402465,2.8787425,-28.944174,18.209562,0.0010963607,-49.889194,-2.0923274,6.429064,-67.65119,11.513747,1.4030492,30.789993,-4.0901666,20.403347,87.40923,-0.99153966,1.2194815,-56.857433,0.39611372,-13.311159,149.83875,6.348137,71.74373
3185,-6.006155,-38.858215,-36.704956,136.40344,-38.91599,-47.35885,-35.629307,1.7402465,2.8787425,-28.927183,18.203966,0.011869019,-49.904766,-2.082171,6.4327693,-67.6604,11.541041,1.4174781,30.800604,-4.100315,20.408455,87.43041,-0.9421058,1.2280129,-56.911446,0.42408141,-13.322455,22.25084,56.984905,32.182674
3203,-5.914949,-38.831562,-36.76687,136.56415,-38.843357,-47.53544,-35.629307,1.7402465,2.8787425,-28.922514,18.225996,0.014690439,-49.91944,-2.0534384,6.4432535,-67.68131,11.547795,1.412333,30.805235,-4.0948086,20.409842,87.46,-0.9870337,1.2238057,-56.928864,0.3905005,-13.320886,-41.035484,66.7512,15.349348
3225,-5.839219,-38.763855,-36.840683,136.73477,-38.74883,-47.724266,-35.65676,1.7430766,2.8849106,-28.911251,18.234882,0.02189553,-49.95072,-2.0048697,6.4452033,-67.686195,11.537515,1.4091613,30.810959,-4.095938,20.40924,87.490135,-0.9972439,1.2237707,-56.940414,0.3954922,-13.324581,52.283955,54.60672,-1.7438589
3242,-5.7372646,-38.665466,-36.932137,136.91882,-38.629337,-47.91576,-35.684868,1.7371355,2.8868616,-28.88157,18.23486,0.026465166,-49.96942,-1.9537952,6.4531045,-67.69861,11.518541,1.4043989,30.814203,-4.0922456,20.417213,87.51984,-1.0122793,1.2288765,-56.95366,0.37480175,-13.330056,34.606842,64.333954,-10.817991
3261,-5.612159,-38.52534,-37.053238,137.07677,-38.554226,-48.052876,-35.69552,1.7307497,2.8887,-28.850214,18.224833,0.01927091,-49.996006,-1.924586,6.463899,-67.71179,11.528187,1.4047215,30.824015,-4.0873117,20.419716,87.54046,-1.007669,1.223561,-56.96859,0.37906924,-13.333384,-12.2819,-20.734571,-67.5983
3280,-5.5094137,-38.347164,-37.190804,137.19696,-38.4916,-48.140106,-35.73459,1.7317364,2.8881965,-28.81981,18.223164,0.017131215,-50.03136,-1.8756024,6.465712,-67.72437,11.515012,1.3960876,30.83403,-4.1143627,20.434008,87.56046,-1.0127223,1.2284393,-56.99246,0.37688103,-13.334085,28.489498,76.99602,10.082864
3301,-5.426589,-38.156395,-37.350254,137.33267,-38.40467,-48.246964,-35.77929,1.7219174,2.876387,-28.790115,18.223137,0.021697981,-50.050293,-1.8401306,6.4731145,-67.712616,11.53014,1.3950667,30.829441,-4.0968914,20.423706,87.590385,-1.0328219,1.2285942,-57.00777,0.3750646,-13.334068,29.974325,-55.19691,34.504913
3319,-5.3870187,-38.01354,-37.525074,137.5039,-38.292236,-48.40765,-35.784653,1.7308502,2.880731,-28.759941,18.228174,0.017913433,-50.0654,-1.8206711,6.480146,-67.72063,11.565507,1.3965826,30.84488,-4.1335216,20.44198,87.62066,-1.0331457,1.2283332,-57.008297,0.36762923,-13.345871,24.859528,-0.0055871853,-53.132504
3339,-5.323639,-37.922005,-37.708508,137.71518,-38.160618,-48.625423,-35.79041,1.7354963,2.8717716,-28.7324,18.25155,0.030971142,-50.082264,-1.8164508,6.471138,-67.73113,11.585115,1.3994341,30.853895,-4.113508,20.441885,87.650375,-1.0681798,1.2238281,-57.02361,0.36581138,-13.345851,21.455837,31.886091,-53.33473
3358,-5.258314,-37.895206,-37.84446,137.88763,-38.066387,-48.81441,-35.823917,1.7296886,2.873576,-28.702263,18.26628,0.033081327,-50.09525,-1.7222859,6.489545,-67.74478,11.585113,1.3978437,30.857922,-4.1249046,20.452454,87.67096,-1.0635605,1.2185062,-57.034492,0.3552765,-13.348938,51.670338,58.393124,-9.068147
3376,-5.223423,-37.84964,-37.97984,138.02629,-37.98367,-48.98326,-35.840065,1.7388918,2.8776057,-28.673023,18.26117,0.046005968,-50.109646,-1.6779199,6.500339,-67.76076,11.563553,1.4014751,30.875643,-4.134375,20.450365,87.69985,-1.1232032,1.2195092,-57.05397,0.39121732,-13.337969,-37.581028,-32.916645,-22.991053
3434,-5.3339257,-37.343884,-38.79804,138.0862,-37.933918,-49.159958,-35.851665,1.7458351,2.8754275,-28.598083,18.30539,0.062010087,-50.14571,-1.6757547,6.5007687,-67.82382,11.508522,1.3995007,30.898731,-4.1298423,20.466213,87.79947,-1.1934973,1.2197646,-57.097168,0.4020096,-13.338902,-57.060257,6.376855,-0.50884086
3453,-5.454689,-37.16109,-39.09971,138.09572,-37.950825,-49.175137,-35.834835,1.745411,2.8756046,-28.56956,18.320396,0.07004154,-50.15965,-1.7061359,6.484666,-67.83746,11.50852,1.3979208,30.905024,-4.1370516,20.465332,87.82949,-1.1986691,1.2244976,-57.09807,0.3884843,-13.34735,-56.97242,6.3928366,-0.5044578
3489,-5.7290516,-36.93571,-39.398277,138.01054,-38.12094,-49.05803,-35.8244,1.7496513,2.867109,-27.816916,18.208136,0.022997655,-50.179962,-1.7204638,6.48444,-67.876015,11.503036,1.3976948,30.91695,-4.1628504,20.471289,87.889336,-1.2340155,1.2195698,-57.115704,0.38029167,-13.360594,-56.808487,6.4026556,-0.5079894
3510,-5.819077,-36.90991,-39.43261,137.94266,-38.206913,-48.982025,-35.8244,1.7496513,2.867109,-27.794582,18.239206,0.034394093,-50.195957,-1.7195845,6.484699,-67.90027,11.50141,1.4048243,30.921867,-4.1488967,20.468096,87.91913,-1.2541138,1.2196083,-57.131275,0.40007082,-13.364549,-56.720474,6.4091663,-0.5063978
3528,-5.849054,-36.893257,-39.451225,137.8609,-38.29165,-48.900307,-35.8244,1.7496513,2.867109,-27.766796,18.272112,0.053607095,-50.212597,-1.721687,6.478632,-67.9139,11.501407,1.4032453,30.932781,-4.150605,20.468603,87.939255,-1.2543283,1.2193955,-57.145916,0.38272992,-13.363907,-56.63227,6.390611,-0.5072042
3576,-5.8622327,-36.979992,-39.433838,137.7219,-38.427094,-48.77604,-35.81296,1.7493621,2.867131,-27.73352,18.325418,0.069168285,-50.233356,-1.7453113,6.4750533,-67.95242,11.495926,1.4030257,30.943111,-4.146235,20.46939,87.98895,-1.2845297,1.2193737,-57.6357,0.4818616,-13.274546,-56.467903,6.432101,-0.49594814
3584,-5.899726,-37.051292,-39.400517,137.64655,-38.505383,-48.697117,-35.807766,1.7470835,2.8606353,-27.712082,18.348413,0.0813658,-50.245934,-1.7478194,6.4690614,-67.97563,11.481112,1.4031347,30.954819,-4.163029,20.472477,88.00945,-1.2748549,1.2188795,-57.653404,0.4928986,-13.26577,-56.39192,6.472798,-0.5051318
3604,-5.955864,-37.13344,-39.331394,137.56392,-38.59908,-48.612144,-35.807766,1.7470835,2.8606353,-27.680489,18.33845,0.0741025,-50.25406,-1.7470144,6.4689198,-68.00366,11.456015,1.4001148,30.959435,-4.1575284,20.473866,88.03946,-1.2751769,1.2186623,-57.668278,0.4971541,-13.269137,-56.307156,6.485246,-0.5070793
3648,-6.060341,-37.326683,-39.150234,137.37811,-38.750854,-48.445465,-35.807766,1.7470835,2.8606353,-27.631498,18.344257,0.07365448,-50.282864,-1.7642577,6.4627953,-68.0603,11.374936,1.3981546,30.976368,-4.151914,20.469187,88.57516,-1.0826629,1.2399513,-57.698746,0.49353766,-13.269112,-56.150948,6.5110345,-0.51101184
3661,-6.0851026,-37.412605,-39.063393,137.29764,-38.788857,-48.387894,-35.791283,1.7511728,2.8520076,-27.601625,18.344168,0.078250654,-50.285316,-1.804434,6.4430356,-68.084206,11.3887615,1.4032925,30.980988,-4.1464124,20.470581,88.595505,-1.0780038,1.234663,-57.71398,0.49172953,-13.2691,-56.062386,6.5019283,-0.50893223
3679,-6.102888,-37.500427,-38.995293,137.25813,-38.804436,-48.361614,-35.763653,1.7504858,2.8524964,-27.571993,18.350803,0.08127115,-50.28718,-1.8635466,6.432163,-68.10578,11.3971195,1.4129446,30.986393,-4.155999,20.47455,88.625336,-1.0932204,1.229616,-57.73745,0.495614,-13.273187,-55.97736,6.508216,-0.50755847
3702,-6.159073,-37.574474,-38.933205,137.24463,-38.83212,-48.345745,-35.74161,1.7477908,2.8461769,-27.540367,18.340845,0.073996335,-50.2933,-1.9159442,6.418265,-68.12769,11.41705,1.4147991,30.9998,-4.1625175,20.466475,88.65544,-1.0786419,1.2342118,-57.751266,0.490409,-13.279243,-55.897213,6.505611,-0.50896686
