millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
5806,153.41672,45.663696,-11.818377,-39.336052,37.779797,-8.809416,-144.59953,6.7572246,-23.963144,145.60234,18.956007,-1.8686463,62.873184,-2.5162256,-18.953747,-174.55304,-4.812881,-2.2821026,115.64404,-5.640105,-8.818347,71.68294,-14.075226,-5.58796,156.77843,-32.80608,-18.737566,42.51519,-23.003073,-10.80682,-45.130413,8.628141,-8.206319,171.81206,-13.023134,-1.0838987
5821,153.42445,45.674305,-11.841014,-39.340477,37.80163,-8.829686,-144.59914,6.77715,-23.978878,145.60251,18.963676,-1.8710053,62.87244,-2.495057,-18.948818,-174.55315,-4.791599,-2.2881064,115.63473,-5.633005,-8.806062,71.69616,-14.058864,-5.58757,156.76909,-32.807888,-18.7139,42.50773,-22.995762,-10.803609,-45.138786,8.659486,-8.204463,171.81125,-13.023596,-1.0908301
5843,153.40996,45.690514,-11.829742,-39.350834,37.818214,-8.82759,-144.59607,6.778812,-23.962486,145.59486,18.95096,-1.8611706,62.87327,-2.5093205,-18.94113,-174.5529,-4.7989254,-2.2814524,115.62647,-5.6456733,-8.79819,71.68266,-14.068096,-5.574374,156.74808,-32.84606,-18.70502,42.514057,-23.031038,-10.792659,-45.127438,8.668997,-8.199639,171.81322,-13.015739,-1.0774586
5864,153.41739,45.677826,-11.804845,-39.34857,37.804882,-8.802521,-144.60313,6.7621317,-23.938883,145.59651,18.93716,-1.8355209,62.860153,-2.526107,-18.915947,-174.55238,-4.8065996,-2.2678192,115.61602,-5.6658926,-8.776648,71.68214,-14.0844145,-5.5515594,156.7168,-32.88399,-18.671793,42.508984,-23.075373,-10.775156,-45.136665,8.666799,-8.222564,171.81346,-12.995399,-1.0858644
5886,153.41309,45.691032,-11.760407,-39.344345,37.7976,-8.762595,-144.60901,6.751979,-23.912922,145.59706,18.932556,-1.8269706,62.866234,-2.5371797,-18.8983,-174.55835,-4.8221016,-2.2402656,115.617065,-5.674599,-8.763502,71.68347,-14.090266,-5.53102,156.69727,-32.907757,-18.650393,42.51926,-23.094275,-10.767537,-45.139553,8.660652,-8.235774,171.81403,-12.973806,-1.087328
5906,153.41801,45.702477,-11.729747,-39.35048,37.80465,-8.743416,-144.60039,6.741856,-23.900349,145.60257,18.9416,-1.8212014,62.866657,-2.5313525,-18.8947,-174.55835,-4.8221016,-2.2402656,115.61573,-5.6681128,-8.767018,71.68333,-14.094346,-5.5253177,156.71182,-32.89124,-18.648771,42.508984,-23.075373,-10.775156,-45.151768,8.653875,-8.234144,171.81288,-12.9812,-1.093768
5927,153.41829,45.706474,-11.736809,-39.344563,37.81214,-8.742945,-144.60112,6.7532415,-23.912027,145.60796,18.957848,-1.8391539,62.8726,-2.5187426,-18.912941,-174.5585,-4.8077974,-2.2465951,115.62591,-5.6501155,-8.778933,71.69523,-14.087424,-5.547649,156.73906,-32.858356,-18.65191,42.510227,-23.041134,-10.787188,-45.157455,8.649546,-8.225397,171.81223,-12.9893875,-1.1002195
5951,153.42432,45.714767,-11.758357,-39.348892,37.82783,-8.7616205,-144.59279,6.7724147,-23.920458,145.60434,18.975653,-1.8515553,62.878963,-2.5003052,-18.927574,-174.5587,-4.793493,-2.2529244,115.63417,-5.6374493,-8.786804,71.70866,-14.07259,-5.5569043,156.7663,-32.825478,-18.655035,42.51417,-23.024757,-10.790526,-45.1642,8.641567,-8.207597,171.81107,-12.996782,-1.1066595
5970,153.43384,45.717003,-11.779192,-39.35928,37.842182,-8.782367,-144.5869,6.7825713,-23.94641,145.59845,18.97888,-1.8682349,62.87693,-2.4966137,-18.933455,-174.55217,-4.7856665,-2.2668436,115.63445,-5.6315393,-8.790582,71.720345,-14.064137,-5.5695887,156.78244,-32.81677,-18.6675,42.505253,-23.01479,-10.793797,-45.170753,8.639985,-8.192396,171.81073,-13.0037155,-1.1061678
5992,153.42761,45.713326,-11.788176,-39.36541,37.847908,-8.791457,-144.59485,6.783321,-23.95372,145.59944,18.976881,-1.8748579,62.874474,-2.4987478,-18.942938,-174.55247,-4.785317,-2.2738228,115.626755,-5.6397643,-8.801968,71.720345,-14.064137,-5.5695887,156.79549,-32.814648,-18.678377,42.51113,-23.02574,-10.805613,-45.170944,8.63359,-8.189796,171.8123,-13.002795,-1.0923046
6013,153.43289,45.69889,-11.785669,-39.369167,37.8319,-8.796729,-144.60323,6.7661605,-23.9517,145.60349,18.961678,-1.8776288,62.87327,-2.5093205,-18.94113,-174.55261,-4.799274,-2.2744732,115.62619,-5.651582,-8.794413,71.720146,-14.077905,-5.562128,156.77974,-32.837605,-18.67203,42.508648,-23.04477,-10.795796,-45.169018,8.634504,-8.205301,171.81346,-12.995399,-1.0858644
6034,153.43062,45.688553,-11.770465,-39.36279,37.813866,-8.784443,-144.60551,6.7510986,-23.950003,145.60332,18.954006,-1.8752692,62.86726,-2.528839,-18.935507,-174.55244,-4.813578,-2.2681446,115.62562,-5.6633997,-8.786859,71.729576,-14.092166,-5.555437,156.76768,-32.860233,-18.65288,42.504593,-23.067429,-10.794585,-45.180172,8.631383,-8.212718,171.81381,-12.988467,-1.0863558
