millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3220,129.0411,-16.426863,-34.115917,16.105337,-29.991606,-15.973478,95.8005,-53.928402,-15.60818,134.04903,-47.729954,-39.768745,1.7236825,-40.792797,38.32533,-151.56808,-36.708405,0.39036188,47.098045,-46.67953,37.825806,-10.985856,-40.761974,15.631169,175.52179,-23.208065,50.921207,-143.1686,-32.450325,-6.23296,176.33209,-11.111771,-55.801685,-8.663248,3.9089096,85.185486
3236,129.39566,-16.616287,-34.080765,16.847084,-30.140419,-15.847751,95.33618,-53.979343,-15.503058,134.04102,-47.8206,-39.579865,1.0358074,-40.655376,38.522568,-151.20615,-36.773613,0.31851885,46.763203,-46.565083,38.05735,-10.962068,-40.636497,15.39702,175.57436,-23.199106,50.703487,-143.02602,-32.455746,-6.5146246,176.44522,-11.148646,-55.87284,-8.262408,3.711536,85.41801
3264,129.73688,-16.713276,-34.113262,17.587118,-30.40879,-15.767884,94.77896,-53.926933,-15.318493,134.04767,-47.892643,-39.44092,0.3521644,-40.5169,38.65249,-150.7744,-36.951633,0.4301087,46.439194,-46.419907,38.25187,-10.817667,-40.54249,15.15342,175.82669,-23.349375,50.462753,-142.79613,-32.51684,-6.7506456,176.66139,-11.065515,-55.92375,-7.9367023,3.4589121,85.648865
3285,130.07927,-16.759111,-34.226624,18.217043,-30.634388,-15.731328,94.22465,-53.79692,-15.1457815,134.05473,-47.945187,-39.40687,-0.31942204,-40.334263,38.752583,-150.16841,-37.269665,0.5553009,46.144043,-46.256725,38.406998,-10.510665,-40.515396,14.944896,176.15625,-23.525616,50.36724,-142.44873,-32.673035,-6.8808994,176.93582,-10.885614,-55.95047,-7.9273553,3.1892724,85.768875
3323,130.40173,-16.774584,-34.40535,18.71655,-30.758581,-15.739836,93.79761,-53.668713,-15.057805,134.09096,-47.948807,-39.51707,-0.9483749,-40.1374,38.814873,-149.52463,-37.653736,0.55945146,45.86253,-46.070576,38.537674,-10.075447,-40.604458,14.769326,176.30377,-23.526815,50.395103,-142.02003,-32.92699,-6.8917937,177.2467,-10.644279,-55.949257,-8.358615,2.9627943,85.683235
3339,130.67873,-16.759144,-34.63211,19.15286,-30.807533,-15.828895,93.495346,-53.538055,-15.075745,134.18005,-47.878437,-39.780334,-1.4749225,-39.93758,38.84524,-149.11076,-37.914356,0.3749845,45.613125,-45.88877,38.638107,-9.625493,-40.786503,14.719607,176.14879,-23.381071,50.40548,-141.69147,-33.091724,-6.762016,177.58961,-10.348227,-55.905724,-9.126423,2.8008034,85.40928
3351,130.89925,-16.71111,-34.903126,19.51203,-30.8237,-15.985157,93.30954,-53.374107,-15.177364,134.33884,-47.73056,-40.133305,-1.8969764,-39.744324,38.829075,-149.02849,-37.97028,-0.015939908,45.393852,-45.705708,38.71211,-9.330061,-40.92759,14.766367,175.79845,-23.087835,50.417908,-141.51451,-33.071236,-6.680022,177.91087,-10.029748,-55.799488,-9.837817,2.6660345,85.132545
3365,131.06693,-16.574345,-35.204144,19.798359,-30.810528,-16.187325,93.23571,-53.180054,-15.34546,134.57446,-47.50186,-40.50196,-2.2180781,-39.58308,38.73815,-148.80463,-37.96688,-0.5065747,45.211678,-45.519447,38.75527,-9.181588,-40.92279,14.768542,175.40703,-22.73934,50.36359,-141.43816,-33.002445,-6.7979636,178.14673,-9.741671,-55.632355,-10.300941,2.5840135,84.96088
3386,131.17184,-16.378843,-35.49681,19.95672,-30.759272,-16.427444,93.276245,-52.98235,-15.576756,134.8342,-47.265305,-40.786446,-2.3924744,-39.458054,38.61265,-148.65573,-37.808353,-1.030969,45.106354,-45.36647,38.727127,-9.19135,-40.83593,14.618472,175.13364,-22.471434,50.149742,-141.41164,-32.8939,-7.108289,178.33841,-9.475965,-55.377697,-10.373434,2.5465047,84.96876
3410,131.18582,-16.170763,-35.727493,19.993414,-30.641645,-16.703121,93.41382,-52.796978,-15.845205,135.08965,-47.054962,-40.946426,-2.4002779,-39.385742,38.45691,-148.63116,-37.511448,-1.4009793,45.05264,-45.2344,38.668354,-9.21979,-40.70094,14.354864,175.07047,-22.35326,49.818375,-141.31664,-32.815193,-7.524575,178.47754,-9.262292,-55.0783,-10.172949,2.57257,85.10066
