millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3344,46.50318,55.889324,-12.521535,-122.75742,64.4208,-12.074355,28.161322,24.035006,-43.01637,142.79341,35.84262,-22.243885,-174.5062,5.1390305,-70.024155,22.27573,6.721742,-35.6609,164.37169,5.8618126,-69.35269,-30.851284,0.4741748,-49.770256,-152.49251,7.6707582,-58.716957,-101.425514,-22.024302,-28.028267,-60.2904,3.5089862,7.959314,-95.63291,12.83672,-28.36057
3360,46.50526,55.89105,-12.597915,-122.78333,64.39654,-12.121707,28.12708,24.025219,-43.06467,142.7637,35.816074,-22.295403,-174.4761,5.1768885,-69.99055,22.246756,6.6914945,-35.736828,164.41313,5.828598,-69.43783,-30.828161,0.5913063,-49.747654,-152.49959,7.6545987,-58.697353,-101.4311,-21.956562,-28.039928,-60.344433,3.5108542,7.885878,-95.62906,12.796678,-28.342321
3373,46.514904,55.89012,-12.681771,-122.810745,64.39149,-12.189084,28.07035,23.977648,-43.151047,142.70482,35.81487,-22.320974,-174.44601,5.2151413,-69.981186,22.21735,6.654908,-35.783165,164.46278,5.8144164,-69.51877,-30.805592,0.6719316,-49.731293,-152.5095,7.643888,-58.697277,-101.4215,-21.922731,-28.093712,-60.40296,3.499932,7.803556,-95.626396,12.761731,-28.31906
3393,46.52491,55.89551,-12.774737,-122.8123,64.40079,-12.271842,28.000147,23.91854,-43.24549,142.65594,35.842564,-22.315704,-174.42236,5.2407055,-69.998764,22.18218,6.623988,-35.835148,164.49239,5.801604,-69.5905,-30.770704,0.7095559,-49.77246,-152.51782,7.6557865,-58.72904,-101.38972,-21.945698,-28.170153,-60.457962,3.5041945,7.720566,-95.6238,12.731181,-28.300306
3415,46.55248,55.917034,-12.859411,-122.81619,64.41,-12.349311,27.922625,23.861328,-43.338043,142.61334,35.899357,-22.298998,-174.40712,5.255197,-70.02283,22.16644,6.6177015,-35.860023,164.5052,5.7899075,-69.655464,-30.729837,0.70742273,-49.84567,-152.5252,7.668075,-58.76708,-101.366486,-21.980045,-28.232643,-60.499935,3.5051458,7.6472554,-95.64237,12.707167,-28.303724
3444,46.591434,55.947643,-12.935759,-122.83123,64.403694,-12.426433,27.83687,23.805048,-43.43298,142.60732,35.936024,-22.299898,-174.39992,5.2580514,-70.04022,22.166546,6.635256,-35.855827,164.5208,5.7756343,-69.72605,-30.710579,0.6645798,-49.920166,-152.50932,7.68562,-58.779205,-101.36699,-21.990297,-28.276108,-60.540493,3.5251188,7.578834,-95.65939,12.696675,-28.340294
3470,46.61787,55.954453,-13.001329,-122.82757,64.412254,-12.503103,27.755533,23.764572,-43.516445,142.62779,35.950275,-22.32033,-174.39722,5.265473,-70.05928,22.182484,6.6766586,-35.822544,164.55045,5.750998,-69.82156,-30.696676,0.63911784,-49.96767,-152.48337,7.716853,-58.76802,-101.35884,-22.002876,-28.30067,-60.5762,3.5517766,7.522821,-95.67692,12.687906,-28.377428
3482,46.649822,55.96185,-13.057781,-122.81042,64.42581,-12.587778,27.668863,23.711468,-43.60556,142.64862,35.943474,-22.35141,-174.40308,5.2622957,-70.103584,22.20098,6.7354717,-35.807003,164.59837,5.7338786,-69.91765,-30.698002,0.6246018,-50.00583,-152.46736,7.737381,-58.75676,-101.360085,-22.010277,-28.31279,-60.618332,3.5737886,7.4861937,-95.68377,12.665698,-28.389095
3500,46.70464,55.96912,-13.11141,-122.80951,64.43095,-12.681775,27.57548,23.662308,-43.705624,142.65862,35.938656,-22.379843,-174.42018,5.251313,-70.180374,22.21168,6.7614536,-35.82204,164.60661,5.698916,-70.00119,-30.712265,0.62051046,-50.017525,-152.45665,7.746318,-58.751545,-101.39369,-21.988611,-28.291285,-60.639675,3.588634,7.4529734,-95.68296,12.646384,-28.370422
3522,46.74248,55.97698,-13.153065,-122.779655,64.45484,-12.753997,27.483486,23.61069,-43.7872,142.64111,35.942238,-22.402306,-174.45709,5.2211456,-70.26642,22.222456,6.773039,-35.856064,164.6032,5.662571,-70.07881,-30.721233,0.6376182,-50.000515,-152.44093,7.7414985,-58.734432,-101.41633,-21.948275,-28.269386,-60.644665,3.5831285,7.415859,-95.66978,12.61836,-28.350382
