millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
6643,-5.881412,3.6682117,5.3619084,-75.53928,43.51394,-23.703598,-178.23465,36.069187,3.0038254,129.3789,29.248499,-31.617674,94.15461,79.244064,8.3613405,111.46319,80.79068,3.91292,-118.76916,-35.150574,34.671963,-61.67841,-59.807674,7.5316415,-119.762886,-73.57745,4.545087,-137.43217,-69.07411,2.0074425
6664,-5.9032793,3.6630828,5.3758183,-77.56568,42.057316,-23.851166,-178.25417,36.071705,2.9619255,129.25404,28.216566,-31.801409,94.138885,79.24016,8.3538885,111.36723,80.80468,3.8982399,-118.77174,-35.176353,34.672447,-61.683334,-59.81142,7.523289,-119.76312,-73.56301,4.536617,-137.30154,-69.08395,2.0145752
6684,-5.9103637,3.6637292,5.3825502,-79.274086,41.057434,-24.22978,-178.2762,36.06512,2.9264503,129.49702,26.85513,-31.963211,94.11095,79.208755,8.357752,111.27815,80.81625,3.8740556,-118.748344,-35.16401,34.678318,-61.697884,-59.82081,7.4999533,-119.77324,-73.55749,4.543527,-137.18356,-69.08805,2.0227032
6706,-5.917856,3.6653666,5.410202,-80.30661,39.87911,-24.551416,-178.30133,36.08912,2.8981142,129.84846,25.519594,-32.167805,94.08241,79.17391,8.367738,111.1469,80.84914,3.8361135,-118.7085,-35.14163,34.684456,-61.700283,-59.835617,7.471037,-119.76953,-73.55252,4.5368066,-137.06459,-69.088196,2.0313742
6726,-5.917922,3.6593807,5.4314933,-80.47635,38.103706,-24.940924,-178.35135,36.121613,2.8411796,130.1875,24.379066,-32.356297,94.08117,79.15731,8.37759,111.003586,80.889046,3.7866046,-118.66597,-35.136074,34.67095,-61.6992,-59.85554,7.433124,-119.89975,-73.497116,4.5678196,-136.95338,-69.07717,2.043812
6755,-5.9253454,3.6670067,5.4378524,-80.04181,36.31847,-25.46926,-178.38982,36.10218,2.8013256,130.5149,23.489983,-32.444675,94.095695,79.14338,8.394009,110.85426,80.931305,3.7465382,-118.62517,-35.121826,34.648766,-61.71166,-59.88119,7.3909264,-119.862366,-73.538025,4.527603,-136.82385,-69.07715,2.0485547
6773,-5.9254093,3.6610215,5.4591436,-79.22808,35.3141,-25.808193,-178.43633,36.067513,2.7590897,130.89313,22.75359,-32.46218,94.12088,79.137085,8.413666,110.71245,80.97533,3.6961632,-118.60315,-35.093998,34.647797,-61.72011,-59.90899,7.3455105,-119.88001,-73.522964,4.5274014,-136.7013,-69.081764,2.0623376
6789,-5.9253345,3.6547072,5.4734616,-77.84189,34.7404,-26.064718,-178.48059,36.062767,2.6883805,131.39171,22.111128,-32.427296,94.125,79.128586,8.425889,110.56317,81.0129,3.6568277,-118.59526,-35.08941,34.663216,-61.719337,-59.931767,7.301828,-119.897766,-73.49342,4.518733,-136.61186,-69.07194,2.0708613
6810,-5.9392276,3.6553535,5.47298,-75.36103,33.841858,-26.124012,-178.51639,36.05788,2.6642392,131.88683,21.46458,-32.414524,94.12283,79.09422,8.441971,110.4701,81.028625,3.6081505,-118.601326,-35.101276,34.696815,-61.704445,-59.9435,7.260736,-119.8904,-73.4885,4.517379,-136.51283,-69.06589,2.0749037
6830,-5.947326,3.6499343,5.4943533,-71.81452,32.381317,-25.94354,-178.55264,36.10379,2.640575,132.44826,20.768501,-32.404007,94.11046,79.065346,8.452468,110.38062,81.043015,3.5881884,-118.61728,-35.1054,34.74263,-61.705227,-59.94705,7.241694,-119.87806,-73.48887,4.518605,-136.38585,-69.059975,2.076757
6851,-5.9544063,3.65059,5.5010853,-67.85956,30.976759,-25.431126,-178.57516,36.155598,2.6278915,132.9333,20.120245,-32.34546,94.115776,79.07209,8.453983,110.31066,81.04047,3.5859106,-118.639496,-35.097923,34.78425,-61.708958,-59.94024,7.2299414,-119.86935,-73.48916,4.5144725,-136.24826,-69.06376,2.0770118
6938,-6.090613,3.7769673,5.6655664,-12.142144,22.504406,-34.59833,-179.51172,36.05416,2.0854046,162.88295,12.555675,-37.071323,94.428604,78.99393,8.728358,107.36008,81.66023,3.1434202,-117.8836,-35.008583,35.058304,-62.202686,-60.24655,6.670663,-120.000534,-73.51065,4.6147404,-132.59904,-69.12677,2.1769063
6958,-6.090393,3.7703314,5.672921,-8.986817,23.574818,-33.49135,-179.56921,36.061447,2.0923417,162.23444,13.292862,-36.451553,94.391235,78.99551,8.7141905,107.300545,81.666336,3.1389618,-117.860535,-34.993904,35.046764,-62.22378,-60.250996,6.667096,-119.98425,-73.52047,4.6177235,-132.48904,-69.12181,2.1883924
6980,-6.090613,3.7769673,5.6655664,-7.221673,23.809956,-32.350655,-179.6107,36.09046,2.1036677,161.11494,14.039068,-35.91917,94.35898,78.98499,8.702866,107.2557,81.666336,3.1444597,-117.83856,-34.96588,35.032597,-62.24897,-60.255695,6.6742816,-119.99063,-73.51,4.6179056,-132.39162,-69.10967,2.1858685
7001,-6.083889,3.783269,5.658461,-6.6884623,24.986094,-31.366684,-179.66003,36.105732,2.1349685,159.4775,14.729763,-35.50212,94.38583,78.99927,8.709971,107.20829,81.66571,3.1550362,-117.81651,-34.988297,35.033455,-62.27683,-60.24773,6.6811852,-119.99072,-73.51494,4.6299896,-132.27156,-69.103,2.1782656
7022,-6.08468,3.8035154,5.6433687,-7.5221586,27.366074,-30.71185,-179.70116,36.120815,2.168429,157.27168,15.451304,-35.041115,94.41734,79.00499,8.726519,107.18619,81.65026,3.1699407,-117.78794,-34.982018,35.0483,-62.30064,-60.238976,6.6906085,-119.99063,-73.51,4.6179056,-132.18546,-69.0926,2.1948776
7042,-6.1038218,3.7759416,5.630211,-10.356357,29.685896,-30.458044,-179.71184,36.126163,2.2171054,154.57002,16.098967,-34.55228,94.41741,79.009544,8.724005,107.1292,81.65249,3.1613626,-117.76894,-34.974495,35.066315,-62.320892,-60.235233,6.691039,-119.978264,-73.51036,4.6191263,-132.0544,-69.10556,2.1875215
7064,-6.1181164,3.7776248,5.650626,-15.244629,30.838863,-30.803143,-179.73747,36.170948,2.210683,151.45914,16.049835,-33.89387,94.4004,78.996735,8.724414,107.07726,81.65329,3.1623623,-117.753204,-34.985184,35.06319,-62.341663,-60.236767,6.6932306,-119.97964,-73.50514,4.6218977,-131.95111,-69.10002,2.193404
7085,-6.1111736,3.7772913,5.650875,-21.369024,30.377497,-31.43465,-179.76028,36.209248,2.197629,149.27884,13.84472,-33.40777,94.38458,79.00023,8.716254,107.02354,81.65801,3.167456,-117.73856,-34.982536,35.057453,-62.362663,-60.241207,6.6896667,-119.949554,-73.51559,4.611245,-131.85748,-69.0834,2.2033994
7105,-6.1174912,3.7699714,5.637068,-29.117332,27.82414,-31.82731,-179.80334,36.178474,2.2153833,147.00182,10.718018,-32.732418,94.400505,79.008286,8.722424,106.94227,81.67076,3.151986,-117.70958,-34.998142,35.056046,-62.394173,-60.264084,6.6821275,-119.961296,-73.4954,4.624531,-131.72034,-69.10297,2.2043674
7127,-6.131981,3.7513244,5.665946,-37.521072,24.261904,-32.00916,-179.82527,36.16657,2.180172,144.18382,7.0111027,-31.798635,94.40053,79.01285,8.719906,106.89082,81.67156,3.15297,-117.6711,-34.99723,35.054714,-62.405148,-60.255367,6.6843066,-119.947296,-73.5104,4.619375,-131.61194,-69.10651,2.2027578
7153,-6.117627,3.7703116,5.6440396,-46.663177,20.972376,-31.14879,-179.84998,36.167133,2.1736553,141.10745,2.9665062,-30.56847,94.37288,78.99849,8.715557,106.8573,81.66714,3.1553667,-117.63484,-34.96554,35.061222,-62.412357,-60.24876,6.68325,-119.93633,-73.50555,4.62337,-131.49953,-69.100716,2.2047377
7168,-6.1310725,3.7577114,5.658256,-56.33267,18.193857,-29.038904,-179.89401,36.18875,2.2136867,137.82123,-1.3440583,-28.983498,94.37798,78.99922,8.718621,106.80609,81.66795,3.1563497,-117.600266,-34.97409,35.043957,-62.449818,-60.251038,6.6901665,-119.93271,-73.50558,4.6287274,-131.3827,-69.10793,2.1985333
7190,-6.126104,3.771912,5.665037,-65.96046,15.560579,-25.657036,-179.90875,36.22532,2.180522,134.50519,-5.729359,-26.939713,94.383316,79.00576,8.720008,106.779655,81.65392,3.1617546,-117.577545,-34.977932,35.038616,-62.46021,-60.23705,6.6905694,-119.93271,-73.50558,4.6287274,-131.28827,-69.09579,2.1961095
7211,-6.1250596,3.7779584,5.650377,-74.372314,13.162778,-21.266676,-179.93506,36.183064,2.2028573,130.73956,-10.59332,-24.359747,94.38698,78.991325,8.733849,106.738815,81.65026,3.159684,-117.572464,-34.954494,35.056236,-62.484314,-60.234097,6.688469,-119.92147,-73.51014,4.6291184,-131.16858,-69.105034,2.1932755
7232,-6.139905,3.7662883,5.6788673,-81.23093,10.825418,-16.460482,-179.93452,36.146755,2.1585662,126.67505,-15.98421,-21.417507,94.365395,78.988205,8.725672,106.683,81.6524,3.1511157,-117.56464,-34.96649,35.07378,-62.494663,-60.22012,6.688863,-119.91785,-73.51017,4.634476,-131.05127,-69.10827,2.1877394
7252,-6.1537027,3.7606683,5.6927004,-87.33659,8.372426,-10.915566,-179.93752,36.139633,2.0987864,122.597534,-21.062263,-18.281021,94.34315,78.97458,8.723054,106.66421,81.640076,3.1413627,-117.556816,-34.978493,35.09131,-62.501453,-60.211163,6.680266,-119.90663,-73.51474,4.6348653,-130.94098,-69.11641,2.1910486
7277,-6.167138,3.748078,5.706921,-92.71608,6.795676,-4.802489,-179.93819,36.156296,2.0546074,118.40764,-25.651794,-14.565418,94.32638,78.96629,8.719633,106.58501,81.6505,3.1420805,-117.55865,-34.961918,35.111126,-62.51199,-60.20009,6.6748953,-119.88576,-73.50107,4.6234813,-130.87827,-69.08303,2.2296739
7293,-6.165346,3.713211,5.708862,-97.31247,7.4794717,1.9100803,-179.97668,36.157314,2.0371015,114.70306,-28.838867,-10.660487,94.33443,78.94672,8.739597,106.43253,81.69362,3.1839778,-117.5426,-34.974953,35.11184,-62.529423,-60.17952,6.6741924,-119.91866,-73.465805,4.6312394,-130.79428,-69.04589,2.2302127
7315,-6.1521406,3.7324317,5.687278,-100.13315,11.110024,9.2136345,179.99084,36.1502,2.0726829,112.06203,-30.161957,-6.602411,94.416626,79.001236,8.754558,106.36214,81.71118,3.232331,-117.51638,-34.95282,35.106632,-62.550034,-60.14808,6.6939683,-119.90967,-73.49488,4.6440244,-130.69705,-69.00146,2.2147138
7335,-6.1183357,3.7842586,5.6432695,-99.57551,16.45292,16.320978,179.94548,36.120296,2.1415122,110.221306,-30.529285,-2.5278823,94.52625,79.058655,8.778014,106.34497,81.68581,3.3173997,-117.47347,-34.95242,35.096924,-62.62773,-60.10518,6.7648754,-119.93108,-73.48969,4.6626215,-130.5408,-68.98405,2.2245417
7410,-6.188717,3.6116529,5.4680357,-46.42183,36.661755,-9.106725,179.11093,35.84664,2.5678117,147.6885,20.35303,-12.45546,94.42412,79.23673,8.687071,105.51207,81.45649,3.6453316,-116.72463,-34.906975,35.1276,-63.395996,-60.00781,7.0447235,-119.63088,-73.59185,4.7339,-127.321266,-69.14083,2.2098386
7427,-6.1956596,3.6119752,5.4677963,-43.998043,36.27819,-13.265235,179.07123,35.896904,2.6163416,146.94476,22.063402,-14.21597,94.375984,79.235085,8.662663,105.537,81.435745,3.6589687,-116.71218,-34.890347,35.106018,-63.420406,-60.00255,7.0824714,-119.60966,-73.60684,4.7394166,-127.2059,-69.150795,2.1813796
7445,-6.181477,3.6165738,5.433025,-41.485703,37.86347,-16.98899,179.06345,35.895924,2.6584039,145.95778,23.253101,-15.855193,94.33728,79.27817,8.617763,105.77801,81.297035,3.8464935,-116.68921,-34.886013,35.07982,-63.4707,-59.93779,7.178882,-119.58512,-73.597855,4.7177033,-127.21409,-69.12501,2.1365912
7466,-6.172185,3.61884,5.3488917,-38.923573,39.127663,-20.19939,179.01793,35.770226,2.7635977,144.76997,23.921646,-17.565845,94.301834,79.335396,8.556025,106.22981,81.05571,4.070734,-116.67542,-34.88579,35.0383,-63.523277,-59.857136,7.280608,-119.5263,-73.55159,4.638475,-127.389046,-69.04777,2.119945
7487,-6.179347,3.638,5.305655,-36.239605,38.532608,-23.250399,178.98859,35.72526,2.8881056,143.45709,24.106316,-19.206787,94.182724,79.31742,8.490007,106.62833,80.85269,4.134796,-116.65803,-34.883026,35.01072,-63.56693,-59.838696,7.3359785,-119.554306,-73.40016,4.5419884,-127.58817,-68.95723,2.1217883
7508,-6.2071786,3.6333194,5.3260016,-33.87863,37.047436,-26.46024,178.8686,35.859158,2.9233155,142.01903,24.00907,-20.4779,94.01322,79.26228,8.416429,106.88468,80.73038,4.2122436,-116.62292,-34.885612,34.976437,-63.580246,-59.81251,7.3699627,-119.581024,-73.30154,4.4950275,-127.67596,-68.90242,2.087744
7530,-6.26299,3.6154943,5.3325453,-32.896076,36.714855,-29.601793,178.79303,36.034435,3.0217836,140.45015,24.026623,-21.153296,93.833405,79.34373,8.259585,107.0641,80.64497,4.3364935,-116.565636,-34.905968,34.935028,-63.630245,-59.77123,7.4662356,-119.58865,-73.2823,4.456631,-127.727974,-68.82722,2.0694497
7549,-6.3561397,3.5361986,5.3339815,-33.90748,38.207478,-32.380424,178.74075,36.17269,3.1557791,138.71321,24.251305,-21.29405,93.854706,79.43531,8.200951,107.33127,80.48939,4.3794847,-116.54131,-34.947937,34.893337,-63.660393,-59.73358,7.5621386,-119.62061,-73.262215,4.41574,-127.727104,-68.78827,2.0545762
7570,-6.4502206,3.4895911,5.2916975,-37.12377,40.12481,-34.63327,178.67793,36.185356,3.2864025,136.81477,24.335045,-21.08679,93.88324,79.43418,8.2084875,107.53238,80.36759,4.4834127,-116.52792,-34.993656,34.822742,-63.69357,-59.702404,7.6097903,-119.66092,-73.218,4.409363,-127.68011,-68.80644,1.9997721
7592,-6.52725,3.4917684,5.2615714,-41.925003,40.580906,-36.552303,178.65843,36.155296,3.4063776,134.76645,23.913721,-20.685673,93.79606,79.44143,8.15303,107.81879,80.20535,4.6013594,-116.50925,-34.953136,34.783367,-63.72976,-59.66372,7.6588206,-119.85517,-73.14304,4.4288273,-127.62771,-68.859116,1.9685354
7612,-6.5558534,3.5373704,5.174111,-47.198723,39.39896,-37.813026,178.61105,36.176918,3.4527884,132.58981,22.811628,-20.248829,93.64257,79.38981,8.08714,107.99225,80.113235,4.6458936,-116.512054,-34.90928,34.762817,-63.746857,-59.676483,7.6405306,-120.05987,-73.12842,4.3488655,-127.6427,-68.85266,1.9136599
7633,-6.592538,3.5748777,5.191792,-52.890648,37.783512,-37.80152,178.47363,36.092274,3.4454668,130.26183,21.12989,-19.865494,93.57607,79.38609,8.043486,107.99625,80.118225,4.5976787,-116.52436,-34.955963,34.789,-63.75099,-59.714737,7.601591,-119.96965,-73.31382,4.22422,-127.56869,-68.89906,1.8777704
7654,-6.6774783,3.5565453,5.295488,-59.409325,36.767994,-36.238358,178.37956,36.103863,3.361757,127.88683,19.11835,-19.392134,93.57499,79.4293,8.014957,107.75098,80.268745,4.576416,-116.53396,-34.99566,34.856888,-63.735123,-59.757755,7.5489707,-120.23381,-73.2179,4.3111477,-127.49987,-68.93053,1.8859563
7674,-6.754446,3.5408106,5.322347,-66.166756,36.50215,-33.07926,178.27177,36.210545,3.274659,125.56977,17.030153,-18.638948,93.57619,79.50902,7.96461,107.48709,80.417274,4.458433,-116.529335,-34.987648,34.929005,-63.722492,-59.82755,7.4671116,-120.212776,-73.26758,4.2956696,-127.48669,-68.91023,1.8532598
7696,-6.8008513,3.6192365,5.309594,-71.8015,36.479706,-28.36764,178.1517,36.14989,3.1765118,123.40895,14.782964,-17.569191,93.65144,79.436356,8.040931,107.346985,80.4974,4.3580356,-116.534035,-35.006096,34.943188,-63.67566,-59.867558,7.36073,-120.272835,-73.272896,4.2772975,-127.48355,-68.86273,1.8596292
7716,-6.857732,3.6558125,5.291583,-75.58861,35.902843,-22.68166,178.03905,36.00728,3.0728898,121.27531,11.960934,-16.014566,93.76716,79.511375,8.058311,107.13577,80.605415,4.281111,-116.53581,-35.005684,34.929638,-63.661232,-59.875126,7.2811503,-120.29128,-73.27824,4.2402883,-127.40786,-68.83828,1.8448488
7737,-6.856639,3.6286998,5.3072395,-78.41389,34.284977,-16.506157,178.01782,35.942764,3.0230942,119.0996,8.741038,-13.831964,93.85537,79.58629,8.0655155,107.00668,80.66538,4.260721,-116.50838,-34.985664,34.92857,-63.68127,-59.88644,7.252772,-120.29673,-73.2835,4.2618675,-127.31324,-68.82685,1.8232505
7758,-6.8698316,3.6153774,5.307617,-81.01944,32.823048,-9.703102,177.99908,35.98131,2.996195,116.90662,5.718589,-10.8375845,93.919304,79.60868,8.089623,106.998215,80.648445,4.2585416,-116.45508,-34.954315,34.943054,-63.695023,-59.87543,7.2579875,-120.29785,-73.287704,4.261032,-127.18233,-68.8674,1.8327861
7779,-6.8698316,3.6153774,5.307617,-83.439095,33.36364,-2.9288876,177.98033,36.025433,3.013349,114.64781,3.4609454,-7.0851164,93.870125,79.5783,8.080244,106.97164,80.635895,4.2597957,-116.39379,-34.951298,34.941372,-63.731163,-59.875214,7.257343,-120.28052,-73.29344,4.2648773,-127.060974,-68.89604,1.8293831
7801,-6.870045,3.6219606,5.3002176,-84.44499,36.018867,3.6942413,177.95683,36.054436,3.0218384,112.22054,2.2804031,-3.0643682,93.78316,79.53059,8.060346,106.935616,80.62356,4.2616644,-116.3645,-34.899273,34.945736,-63.771976,-59.889263,7.2520213,-120.27656,-73.28828,4.2581706,-126.99783,-68.86124,1.850092
7888,-6.587985,3.802898,5.936575,-2.970048,14.789249,-5.945153,177.35695,35.56043,1.1903467,171.59723,1.4024376,-7.467414,94.29416,78.59419,9.078239,102.88942,81.87591,2.665595,-115.52802,-34.428432,35.457676,-64.80686,-60.93958,6.4521275,-119.74664,-73.480576,4.667755,-123.3001,-69.19896,2.3790872
7909,-6.5812974,3.8091536,5.929446,-0.26602155,19.022131,-6.038479,177.31175,35.545464,1.2153583,172.32915,5.192602,-7.9443445,94.30393,78.5899,9.086029,102.86791,81.86619,2.6655672,-115.53543,-34.432922,35.481842,-64.816376,-60.92786,6.459993,-119.74308,-73.48061,4.673109,-123.21773,-69.19544,2.3693337
7931,-6.574982,3.8223817,5.921903,1.114572,22.860775,-5.845295,177.26654,35.599022,1.254581,172.78442,8.910494,-8.438985,94.30278,78.58399,9.089185,102.85154,81.85631,2.6749306,-115.51385,-34.41233,35.49784,-64.82479,-60.905735,6.464126,-119.7406,-73.48485,4.6776257,-123.143776,-69.18719,2.3666863
7951,-6.5681653,3.8282745,5.9078064,1.2414933,26.29717,-5.4011755,177.22813,35.62165,1.3031265,172.93025,12.431279,-9.243604,94.312386,78.58095,9.099086,102.842766,81.84135,2.6816528,-115.46475,-34.431046,35.485634,-64.85132,-60.89691,6.4843388,-119.73703,-73.484886,4.6829796,-123.058205,-69.18461,2.362483
7973,-6.5675406,3.8205717,5.894282,0.19815737,29.763811,-4.9866996,177.19156,35.59998,1.3304248,172.7011,15.568181,-10.387109,94.33308,78.578255,9.111511,102.82786,81.831436,2.6860814,-115.40436,-34.43797,35.455654,-64.89027,-60.896927,6.494685,-119.72836,-73.485214,4.6788454,-122.974075,-69.18596,2.3573675
7993,-6.574106,3.8139472,5.894441,-1.9960183,33.38337,-4.9229736,177.16628,35.5648,1.331423,172.08769,18.542229,-11.763379,94.34327,78.57858,9.115404,102.79754,81.831436,2.6923985,-115.32724,-34.414165,35.42011,-64.92585,-60.899097,6.501793,-119.72975,-73.48,4.681631,-122.894455,-69.184814,2.3625734
8015,-6.5737357,3.8069758,5.894855,-5.663086,37.259228,-5.234625,177.13425,35.54962,1.3231593,171.35873,21.66026,-13.290076,94.32647,78.58327,9.109458,102.77035,81.83136,2.6887858,-115.25511,-34.414173,35.37991,-64.96171,-60.909477,6.505069,-119.717514,-73.48037,4.6828504,-122.809395,-69.18221,2.3583794
8035,-6.574106,3.8139472,5.894441,-10.606097,41.4842,-5.812877,177.10446,35.549927,1.3300644,170.6313,24.863892,-15.012159,94.3253,78.57736,9.112615,102.73272,81.82695,2.6920304,-115.19453,-34.420948,35.349968,-64.99396,-60.925014,6.4994073,-119.717514,-73.48037,4.6828504,-122.73011,-69.181076,2.3635895
8060,-6.574106,3.8139472,5.894441,-16.890532,45.67285,-6.9127445,177.06361,35.559155,1.3413594,169.87643,28.189238,-16.933546,94.32437,78.57733,9.113981,102.70398,81.82691,2.693385,-115.15057,-34.403297,35.347256,-65.01659,-60.924328,6.504975,-119.70638,-73.48494,4.6832304,-122.64668,-69.18242,2.3584723
8077,-6.57398,3.8135815,5.887472,-24.457094,49.406254,-8.766917,177.0334,35.56613,1.3480968,169.12883,31.790342,-18.865866,94.32302,78.57266,9.119244,102.68217,81.81719,2.6934574,-115.12428,-34.394062,35.35337,-65.038895,-60.915436,6.5143733,-119.70281,-73.48497,4.6885843,-122.56555,-69.17882,2.348758
8098,-6.5674143,3.8202066,5.8873134,-32.317318,52.475735,-11.339886,177.00102,35.566505,1.3616554,168.43378,35.138023,-20.850996,94.32167,78.568,9.124508,102.66706,81.80729,2.6979444,-115.129,-34.41557,35.37088,-65.06451,-60.904358,6.527005,-119.6906,-73.48534,4.689801,-122.49015,-69.176704,2.348445
8120,-6.57398,3.8135815,5.887472,-39.755733,54.22484,-14.7995405,176.96863,35.566875,1.3752135,167.81859,37.88553,-22.948483,94.331436,78.563705,9.132293,102.64514,81.79755,2.6980493,-115.144264,-34.424717,35.393173,-65.07389,-60.89261,6.534845,-119.68703,-73.48537,4.6951537,-122.40383,-69.17901,2.3488567
8140,-6.580671,3.8073227,5.894602,-46.10097,54.306366,-19.344616,176.94714,35.560368,1.3623124,167.13513,40.29121,-24.955444,94.32589,78.56751,9.126765,102.60961,81.79768,2.6950283,-115.1539,-34.421124,35.41852,-65.079155,-60.880863,6.531869,-119.68333,-73.48046,4.688456,-122.32537,-69.177895,2.354072
8167,-6.5801754,3.7999847,5.888047,-51.218666,53.407234,-24.45852,176.91515,35.54519,1.3540729,166.09424,42.381386,-26.885744,94.31381,78.56711,9.125611,102.582344,81.79758,2.6914485,-115.148674,-34.44127,35.4291,-65.08166,-60.87649,6.527526,-119.6722,-73.48503,4.688834,-122.242775,-69.17921,2.3489556
8181,-6.5869904,3.7940934,5.9021454,-55.925293,52.098778,-29.63037,176.89032,35.554188,1.3475218,164.33989,44.179417,-28.858116,94.31301,78.565834,9.124874,102.532745,81.80295,2.6866329,-115.13581,-34.45185,35.434013,-65.09732,-60.88317,6.520913,-119.654884,-73.485695,4.680565,-122.16594,-69.18204,2.353226
8202,-6.593925,3.7944415,5.9018936,-61.54501,50.573715,-34.556828,176.85861,35.583168,1.3316514,161.4617,45.782913,-30.68122,94.30107,78.564186,9.12162,102.506035,81.80742,2.6816885,-115.09584,-34.43898,35.42117,-65.11573,-60.882465,6.515659,-119.656296,-73.480484,4.683356,-122.08467,-69.18194,2.3639588
8223,-6.586741,3.7933598,5.8882074,-72.32357,48.850517,-38.99415,176.82971,35.57017,1.3388985,157.59961,47.328445,-32.08745,94.29493,78.56461,9.122094,102.461784,81.81275,2.6862023,-115.03515,-34.43962,35.40037,-65.14535,-60.90239,6.5143557,-119.64904,-73.4756,4.6820154,-122.018524,-69.175186,2.3707926
8246,-6.586247,3.786021,5.881654,-98.23129,47.184402,-42.36927,176.77386,35.55543,1.3684765,152.25409,48.60951,-33.411156,94.28984,78.580154,9.112967,102.41963,81.82258,2.6843865,-114.97226,-34.449486,35.361725,-65.165344,-60.91727,6.514741,-119.63793,-73.48018,4.6823907,-121.945465,-69.177025,2.3695366
8265,-6.593306,3.7867348,5.88837,-142.37833,45.18215,-44.795647,176.73952,35.593395,1.3811975,144.62616,49.576065,-34.648006,94.29959,78.57587,9.120747,102.37754,81.83242,2.6825554,-114.897575,-34.438877,35.33675,-65.2111,-60.937847,6.5182424,-119.61709,-73.48087,4.6794753,-121.86473,-69.176956,2.3802714
