millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3733,40.909565,22.707203,-34.94447,127.3887,13.11179,-23.382856,143.26372,-45.12039,-44.3139,154.6481,-45.593674,-31.633587,133.89177,-34.358376,-18.950966,10.4684925,-41.100414,-46.463078,-60.60073,-34.255463,-8.849376,137.46828,-41.435135,-35.342415,147.44492,-15.335208,-12.89827,73.21594,32.22217,51.409603,-140.64136,17.689928,-35.705437,133.12653,-9.698827,36.415802
3747,40.833405,22.57127,-34.94359,127.30471,13.251858,-23.334526,143.2603,-45.1004,-44.33583,154.66016,-45.55506,-31.646475,133.84131,-34.399727,-18.844257,10.894978,-41.146408,-46.35639,-60.50574,-34.221203,-8.929902,137.38754,-41.465057,-35.22392,147.52727,-15.310053,-13.014157,52.015377,26.505852,36.70737,-140.69304,17.681606,-35.80126,133.14227,-9.731397,36.484222
3769,40.744884,22.362417,-34.942894,127.23596,13.333793,-23.296555,143.36588,-45.03243,-44.3958,154.60141,-45.574585,-31.659824,133.7769,-34.44464,-18.732805,11.322922,-41.169014,-46.26783,-60.399918,-34.177654,-9.039919,137.31012,-41.488388,-35.113846,147.61383,-15.274097,-13.141213,-104.30297,-20.831224,45.321262,-140.73947,17.660728,-35.899952,133.12659,-9.746976,36.52994
3796,40.675743,22.19862,-34.945213,127.166794,13.3053465,-23.245905,143.52106,-44.949787,-44.465294,154.47513,-45.654182,-31.667873,133.6949,-34.499413,-18.61359,11.662269,-41.17486,-46.219597,-60.291035,-34.134228,-9.151969,137.23396,-41.513973,-35.004066,147.6912,-15.237408,-13.266612,-0.5995865,56.262806,-12.628061,-140.79047,17.631697,-35.991684,133.10854,-9.755498,36.54756
3847,40.65247,22.116995,-34.934364,127.13577,13.1782055,-23.201214,143.63875,-44.872726,-44.5333,154.36601,-45.739952,-31.6709,133.60078,-34.54074,-18.502031,11.952554,-41.192734,-46.162365,-60.16852,-34.09161,-9.272301,137.15625,-41.534203,-34.888885,147.75542,-15.208947,-13.38208,46.73536,-42.800983,-42.84417,-140.83794,17.593563,-36.0934,133.05757,-9.758766,36.534996
3862,40.64212,22.05033,-34.93135,127.11409,13.051894,-23.171354,143.745,-44.790916,-44.6074,154.29108,-45.817856,-31.658306,133.49771,-34.58407,-18.393867,12.2644005,-41.211903,-46.09871,-60.049706,-34.053978,-9.399781,137.1025,-41.54307,-34.797897,147.7863,-15.193645,-13.425139,-60.039692,61.27419,-27.833746,-140.87941,17.562878,-36.17597,132.98038,-9.751839,36.47683
3878,40.646126,21.996922,-34.927162,127.10427,12.978583,-23.146112,143.89984,-44.69698,-44.688423,154.23326,-45.90192,-31.64086,133.3961,-34.611885,-18.277624,12.598514,-41.236507,-46.035217,-59.931023,-34.012466,-9.534325,137.06734,-41.54248,-34.755672,147.79698,-15.208333,-13.379257,43.24363,-40.00501,9.052433,-140.91489,17.539648,-36.239376,132.89186,-9.74346,36.403664
3889,40.643375,21.93245,-34.93516,127.12283,12.903427,-23.131163,144.06598,-44.593582,-44.77955,154.176,-45.980915,-31.639143,133.29698,-34.642845,-18.160717,12.848326,-41.249866,-45.994663,-59.83997,-33.975235,-9.6360235,137.0439,-41.55258,-34.726933,147.80205,-15.214492,-13.270567,-12.615317,-1.4478085,-84.581604,-140.94492,17.518682,-36.26643,132.8058,-9.73712,36.341362
3901,40.61519,21.823019,-34.957245,127.14788,12.83245,-23.12341,144.1501,-44.533672,-44.83302,154.13089,-46.061363,-31.636787,133.22101,-34.65812,-18.075169,13.06364,-41.254158,-45.966976,-59.8073,-33.96292,-9.658028,137.0315,-41.55754,-34.715,147.78206,-15.238446,-13.161425,-70.86681,75.12028,-14.195799,-140.96535,17.496153,-36.284294,132.71744,-9.728852,36.26816
3918,40.590958,21.704102,-34.971313,127.18509,12.753816,-23.118948,144.1275,-44.524727,-44.84505,154.07245,-46.14525,-31.64462,133.17134,-34.665237,-18.026213,13.191181,-41.243214,-45.978107,-59.809425,-33.98691,-9.604336,137.03633,-41.551514,-34.71856,147.7332,-15.265682,-13.048242,-28.749979,12.248448,63.846325,-140.99402,17.468325,-36.292725,132.6191,-9.715927,36.18605
3940,40.57445,21.610409,-34.972183,127.23913,12.65824,-23.122864,143.99742,-44.57241,-44.80926,154.03223,-46.212143,-31.658552,133.13239,-34.673656,-17.999529,13.266492,-41.21748,-46.02413,-59.853237,-34.024044,-9.4989805,137.06662,-41.52657,-34.75901,147.67285,-15.286677,-12.928758,4.9759407,7.2684417,-77.19265,-141.00093,17.451654,-36.277897,132.55238,-9.70893,36.119423
3960,40.575836,21.56149,-34.96692,127.276146,12.544234,-23.126148,143.80406,-44.65521,-44.74309,154.01096,-46.258503,-31.677053,133.12056,-34.673923,-17.98309,13.288371,-41.171997,-46.100723,-59.921326,-34.067158,-9.39199,137.1314,-41.494484,-34.827427,147.61252,-15.307526,-12.809257,138.53476,-55.76635,-9.845199,-141.01266,17.422892,-36.23934,132.48909,-9.705705,36.08705
3982,40.590805,21.5367,-34.956326,127.31542,12.456311,-23.125147,143.62721,-44.751564,-44.65934,154.02303,-46.279892,-31.682417,133.11743,-34.666527,-17.97786,13.31498,-41.136795,-46.171654,-60.0069,-34.111244,-9.278225,137.19333,-41.457073,-34.89529,147.54295,-15.32766,-12.68815,78.93755,-46.47117,-3.706551,-141.02217,17.396458,-36.21614,132.45421,-9.706068,36.112583
4003,40.600147,21.518063,-34.95036,127.343506,12.413966,-23.123716,143.46747,-44.84478,-44.577793,154.02484,-46.29923,-31.68129,133.15662,-34.63892,-18.016949,66.61044,52.33114,-18.948818,-60.114883,-34.152653,-9.162635,137.26898,-41.41476,-34.97024,147.47717,-15.340387,-12.562994,-12.566749,27.977121,61.85952,-141.03596,17.36313,-36.1864,132.45789,-9.712175,36.196278
4045,40.59238,21.514952,-34.964886,127.38766,12.378191,-23.114214,143.14867,-45.02535,-44.42527,154.00502,-46.315495,-31.67469,133.27684,-34.55669,-18.12839,14.60447,-40.82277,-46.454685,-60.343735,-34.20954,-8.92216,137.44556,-41.30406,-35.142467,147.37248,-15.3638735,-12.379998,-47.196705,79.42001,-10.3046,-141.05396,17.307936,-36.072662,132.48817,-9.743471,36.364933
4071,40.59298,21.548073,-34.965458,127.41734,12.329905,-23.110035,142.98453,-45.11198,-44.353973,154.02658,-46.281948,-31.67682,133.35616,-34.499664,-18.200651,14.51432,-40.712112,-46.617287,-60.44777,-34.229965,-8.800606,137.54779,-41.244762,-35.254593,147.3366,-15.367514,-12.346458,0.48503184,-24.960814,59.290546,-141.04655,17.28907,-35.970592,132.54024,-9.76358,36.456245
4087,40.575302,21.577421,-34.975048,127.41164,12.356952,-23.116488,142.82104,-45.187397,-44.29416,154.05347,-46.233097,-31.694221,133.4365,-34.440956,-18.267044,14.425041,-40.59175,-46.791145,-60.541718,-34.247055,-8.705086,137.66644,-41.173107,-35.382553,147.3164,-15.366786,-12.330381,51.002144,0.80862236,-2.5217013,-141.03455,17.284569,-35.868,132.60164,-9.774726,36.55297
4110,40.546917,21.60313,-34.985764,127.38019,12.411168,-23.123432,142.67598,-45.25432,-44.240925,154.06856,-46.17758,-31.727942,133.54355,-34.36845,-18.358215,14.349423,-40.455517,-46.97662,-60.599773,-34.254368,-8.650075,137.8028,-41.075573,-35.562614,147.31134,-15.355601,-12.339972,-31.375978,-11.918481,58.05934,-141.02588,17.258825,-35.74715,132.67575,-9.787582,36.652214
