millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3085,-163.16406,19.815218,-54.77673,37.638744,32.362343,-52.85848,-141.31245,24.800495,-61.325413,-169.5004,30.224693,-52.06342,130.11018,29.280764,-47.147266,-146.83305,28.30966,-61.36554,19.699312,28.027308,-39.684746,-156.59468,23.428106,-65.925186,-133.62936,-24.834137,45.1393,3.2072005,-3.2629113,86.323814,-109.891655,14.87138,22.04317,23.99735,-33.722977,-28.42994
3101,-162.89684,20.339596,-54.539986,37.85946,32.166065,-52.558834,-141.4919,25.09819,-61.35739,-169.37498,30.059607,-52.270737,127.68835,29.964756,-45.814056,-147.49644,28.117176,-61.620995,20.142113,27.580976,-41.679356,-156.42267,23.571352,-65.70832,-133.35553,-24.937181,44.574448,3.521681,-3.5823467,86.06592,-109.79068,14.949286,22.002697,24.12847,-33.771328,-28.269583
3117,-162.4711,21.271841,-54.16155,37.929108,32.017975,-52.420322,-141.32593,25.559124,-61.12825,-169.19246,29.900337,-52.510517,125.7362,30.505465,-44.696598,-148.10274,27.913713,-61.872967,20.829235,27.507948,-43.285107,-156.39352,23.597473,-65.62049,-133.0379,-25.019236,43.889076,3.7665505,-3.8224652,85.90581,-109.71393,15.038547,22.033085,24.431932,-33.84294,-28.007391
3134,-161.96864,22.53894,-53.593967,38.012737,32.153446,-52.313213,-141.17967,25.989927,-60.86216,-169.03651,29.74703,-52.705822,125.19624,30.826138,-44.00122,-148.53017,27.758276,-62.0591,21.351618,27.74664,-43.563866,-156.46074,23.537577,-65.601776,-132.74866,-25.028116,43.27834,3.9175653,-3.9593837,85.86655,-109.64991,15.1609335,22.090117,24.927458,-33.943935,-27.625994
3152,-161.48672,23.803387,-53.073105,38.077106,32.554287,-52.22321,-140.87425,26.328728,-60.549065,-168.87924,29.690224,-52.792015,125.318474,31.106443,-43.44666,-148.8149,27.673567,-62.163883,21.612625,28.127485,-42.770115,-156.58986,23.425705,-65.59122,-132.46727,-25.015696,42.80117,4.119012,-4.1433716,85.789505,-109.66225,15.306343,22.350464,25.465677,-34.079308,-27.189835
3171,-161.18658,24.775536,-52.47115,38.100044,33.172737,-52.127724,-140.552,26.55818,-60.260086,-168.74792,29.669115,-52.833275,125.46859,31.268913,-42.91792,-149.11339,27.595318,-62.26298,21.61038,28.58945,-41.36586,-156.7579,23.28251,-65.60687,-132.23283,-24.97119,42.47781,4.286014,-4.2930446,85.69974,-109.56284,15.375407,22.51392,25.871437,-34.17191,-26.82328
3189,-160.7664,25.640865,-51.86965,38.15141,33.898624,-51.99113,-140.3815,26.713638,-60.041073,-168.61331,29.59211,-52.94765,125.40912,31.289417,-42.461414,-149.53044,27.426085,-62.454506,21.399025,29.210913,-39.434986,-156.86746,23.182945,-65.603485,-132.01312,-24.920284,42.142693,4.3962555,-4.3909583,85.60568,-109.38332,15.433849,22.455143,26.113167,-34.20411,-26.579388
3210,-160.44269,26.57454,-51.42894,38.117405,34.50516,-51.921238,-140.30074,26.893501,-59.81336,-168.42601,29.457727,-53.13224,125.09655,31.280283,-41.932285,-150.04434,27.201773,-62.702972,21.127077,29.911291,-37.389874,-156.92638,23.125366,-65.588356,-131.92218,-24.830387,41.80233,4.470198,-4.4557357,85.51885,-109.211235,15.484841,22.242044,26.323124,-34.17424,-26.431023
3227,-160.14485,27.758041,-50.976727,38.313534,35.02689,-51.66255,-140.1555,27.06525,-59.55067,-168.1894,29.231249,-53.43233,124.74133,31.250347,-41.392666,-150.60954,26.921293,-63.00445,20.858692,30.749687,-35.15943,-156.98616,23.068672,-65.57079,-131.91624,-24.697731,41.427753,4.528361,-4.505759,85.4343,-109.0533,15.542746,21.98597,26.61486,-34.16042,-26.260672
3255,-159.87683,28.802906,-50.679234,38.525524,35.513435,-51.430622,-140.14804,27.118876,-59.42542,-168.02443,28.942307,-53.77726,124.428375,31.211384,-40.966763,-151.0357,26.652206,-63.284275,20.494246,31.448357,-33.06465,-157.12119,22.955894,-65.58794,-131.98167,-24.546665,41.066437,4.5924926,-4.561146,85.316925,-108.92132,15.629275,21.740326,26.978424,-34.17628,-26.034952
3269,-159.64812,29.52613,-50.56825,38.544857,35.990086,-51.334045,-139.93054,27.24264,-59.26573,-167.98703,28.699495,-54.031784,124.26825,31.1951,-40.64354,-151.20544,26.488655,-63.448658,20.205334,31.901747,-31.572512,-157.33539,22.781818,-65.65279,-132.07768,-24.353437,40.834,4.609628,-4.5728493,85.20302,-108.83887,15.715353,21.562262,27.310167,-34.19844,-25.80124
3291,-159.47366,30.009924,-50.478092,38.485245,36.546597,-51.26179,-139.8046,27.40776,-59.137974,-168.04814,28.556019,-54.14796,124.17434,31.176994,-40.403812,-151.20413,26.425913,-63.508034,20.2644,32.337315,-30.521454,-157.60797,22.56591,-65.74305,-132.17433,-24.156345,40.75729,4.6088753,-4.5723515,85.051926,-108.74132,15.788724,21.38846,27.53409,-34.220356,-25.601181
3312,-159.35693,30.406704,-50.341614,38.341824,36.87426,-51.32569,-139.74303,27.41727,-59.08731,-168.06819,28.490473,-54.16816,123.9583,31.136072,-40.16062,-151.24808,26.360025,-63.57336,20.292488,32.571316,-29.61706,-157.88185,22.344069,-65.87013,-132.27522,-23.993994,40.770462,4.5467334,-4.515301,84.93319,-108.630684,15.853185,21.143925,27.69362,-34.224728,-25.452955
3334,-159.2455,30.735092,-50.26147,38.188953,37.035824,-51.445343,-139.78876,27.294735,-59.112644,-168.02823,28.409359,-54.22859,123.51355,31.021936,-39.92059,-151.37367,26.240503,-63.694397,20.198254,32.615524,-28.931269,-158.08069,22.16994,-65.99829,-132.39897,-23.875957,40.757267,4.4304175,-4.402597,84.900055,-108.45787,15.901606,20.771208,27.810827,-34.221745,-25.348278
3354,-159.13307,30.995667,-50.272163,38.127937,37.148537,-51.49283,-139.81236,27.087107,-59.157425,-167.94815,28.306786,-54.32561,122.83798,30.867975,-39.647526,-151.49263,26.124659,-63.81134,19.957914,32.589653,-28.207716,-158.21004,22.04844,-66.10941,-132.55803,-23.76187,40.71465,4.286069,-4.2600994,84.951416,-108.244576,15.924265,20.256702,27.918772,-34.213287,-25.25639
3376,-159.07411,31.205229,-50.351955,38.120667,37.27987,-51.47942,-139.84885,26.865145,-59.20426,-167.87108,28.206932,-54.42721,122.11809,30.69137,-39.421707,-151.585,26.013813,-63.921722,19.625013,32.52877,-27.433601,-158.30295,21.971216,-66.17531,-132.70581,-23.65601,40.664383,4.1797004,-4.1589084,85.001144,-108.03469,15.942666,19.738419,28.024446,-34.222122,-25.15028
3398,-159.0985,31.365559,-50.502094,38.08869,37.346107,-51.51133,-139.9332,26.693624,-59.243504,-167.84029,28.13487,-54.502243,121.61071,30.515488,-39.341724,-151.59468,25.96178,-63.971844,19.365692,32.416767,-26.802267,-158.42383,21.882505,-66.24559,-132.83778,-23.528223,40.63325,4.0803065,-4.07037,85.02882,-107.85987,15.979885,19.257172,28.101877,-34.246826,-25.022543
3423,-159.12665,31.486443,-50.64043,38.00398,37.366238,-51.59005,-140.01012,26.598257,-59.247013,-167.81,28.119278,-54.51706,121.37205,30.388128,-39.399353,-151.55525,25.937939,-63.992306,19.240656,32.34448,-26.36409,-158.53014,21.81011,-66.304436,-132.93587,-23.408955,40.633396,3.990021,-3.9922528,85.0277,-107.73538,16.022392,18.882248,28.110052,-34.26405,-24.930117
3440,-159.1205,31.549849,-50.719173,37.844322,37.330727,-51.73535,-140.1025,26.531696,-59.257744,-167.79063,28.120949,-54.500862,121.187645,30.298851,-39.47039,-151.48848,25.945671,-63.9815,19.196636,32.275528,-26.09407,-158.65076,21.721664,-66.37795,-133.03336,-23.342228,40.666145,3.8996866,-3.913375,85.01339,-107.607635,16.055115,18.543467,28.065891,-34.263226,-24.876146
3462,-159.09251,31.594822,-50.715656,37.626534,37.2449,-51.936005,-140.20923,26.407204,-59.302486,-167.76976,28.147053,-54.44964,120.90405,30.210913,-39.49954,-151.4527,25.943836,-63.98159,19.104399,32.18743,-25.825684,-158.73883,21.650011,-66.43953,-133.12459,-23.313658,40.709255,3.8069613,-3.8284922,85.01658,-107.46253,16.066547,18.186422,28.031195,-34.258553,-24.832367
3487,-159.13145,31.584179,-50.725494,37.438652,37.149426,-52.123825,-140.37227,26.210022,-59.37878,-167.73798,28.157827,-54.428032,120.543205,30.11547,-39.516575,-151.47322,25.907576,-64.01689,18.825064,32.02574,-25.563198,-158.77739,21.619425,-66.472824,-133.1753,-23.301409,40.72661,3.7294974,-3.7576294,85.0474,-107.31037,16.056475,17.768894,28.030472,-34.27007,-24.7528
3504,-159.20216,31.551403,-50.785313,37.34894,37.104748,-52.22765,-140.59193,25.931356,-59.47528,-167.75214,28.139545,-54.43755,120.2055,30.035458,-39.55869,-151.42654,25.879328,-64.040504,18.392778,31.802805,-25.291525,-158.79036,21.613855,-66.48976,-133.22733,-23.26311,40.725403,3.6722503,-3.7056959,85.09838,-107.16734,16.061747,17.364637,27.997387,-34.295547,-24.633482
3526,-159.3005,31.50505,-50.854195,37.33475,37.105915,-52.25688,-140.81857,25.630621,-59.574474,-167.826,28.139492,-54.40637,119.990776,29.96863,-39.644543,-151.31004,25.893017,-64.01964,17.914864,31.550993,-25.0255,-158.7725,21.637417,-66.47712,-133.26721,-23.218403,40.775536,3.645694,-3.6829736,85.13,-107.07248,16.0939,17.008987,27.932789,-34.30873,-24.535288
3546,-159.39409,31.46289,-50.913723,37.298637,37.08212,-52.296806,-141.03314,25.388586,-59.68602,-167.92229,28.164726,-54.341267,119.87053,29.932596,-39.74251,-151.19128,25.932478,-63.974174,17.544191,31.331057,-24.897505,-158.78117,21.636822,-66.47789,-133.304,-23.159578,40.909046,3.6238327,-3.6652143,85.131805,-107.01647,16.137987,16.688492,27.87013,-34.31937,-24.469984
3568,-159.46342,31.393024,-50.958855,37.224026,37.029057,-52.37183,-141.19855,25.234978,-59.801502,-167.99565,28.17345,-54.310696,119.77312,29.923708,-39.84401,-151.16545,25.926186,-63.977814,17.32839,31.152016,-24.938549,-158.78111,21.637814,-66.48969,-133.31877,-23.125084,41.04795,3.588128,-3.6316867,85.144485,-107.00368,16.17,16.41009,27.863138,-34.331337,-24.39673
3588,-159.54454,31.279152,-50.99512,37.14295,36.97715,-52.447575,-141.34236,25.145483,-59.888058,-168.0821,28.13841,-54.33329,119.70491,29.932526,-39.896416,-151.1807,25.883799,-64.01777,17.187592,31.03144,-25.033873,-158.75114,21.649023,-66.512474,-133.33722,-23.098915,41.13272,3.5255177,-3.5655675,85.222176,-107.00141,16.171698,16.126823,27.919035,-34.356945,-24.271519
3610,-159.63397,31.155674,-51.008236,37.070423,36.92962,-52.516567,-141.47408,25.039083,-59.958664,-168.17096,28.114527,-54.351345,119.63343,29.93321,-39.9251,-151.15874,25.86357,-64.03448,16.999928,30.933426,-25.075594,-158.70477,21.673258,-66.51931,-133.34998,-23.056637,41.189976,3.4650092,-3.497652,85.33943,-107.003876,16.16664,15.8303,28.010664,-34.401722,-24.127705
3632,-159.69612,31.071627,-50.99923,37.00494,36.868057,-52.584896,-141.6292,24.92536,-60.02765,-168.27722,28.093838,-54.354176,119.62149,29.909729,-39.9578,-151.12325,25.867357,-64.02754,16.755882,30.823833,-25.09943,-158.66971,21.688042,-66.52155,-133.33981,-23.010435,41.233128,3.4278145,-3.4556236,85.418335,-107.03435,16.174097,15.551227,28.076963,-34.45151,-23.993637
3655,-159.7478,30.997438,-51.020996,36.9558,36.80208,-52.640453,-141.76448,24.826376,-60.082108,-168.36118,28.094288,-54.343403,119.7138,29.888401,-40.04897,-151.14334,25.864468,-64.03102,16.514538,30.731647,-25.15737,-158.67445,21.67237,-66.54448,-133.32095,-22.972605,41.287594,3.3895335,-3.4150002,85.46106,-107.103325,16.19267,15.307244,28.152893,-34.48092,-23.907568
