millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3124,135.6775,-20.34298,-38.073437,27.741226,-32.567024,-15.9132,92.91034,-54.44803,-15.326052,128.42204,-53.66908,-34.90041,-14.248472,-40.5031,33.599243,-159.27153,-39.343647,-2.076782,49.861492,-51.37367,34.98363,-16.400217,-40.94033,9.886517,-173.80316,-28.085642,50.14311,-142.36293,-31.295738,-9.392385,-177.98665,-9.04627,-50.685978,-18.527983,9.782133,78.477234
3140,135.78596,-20.517183,-38.431927,27.649744,-32.52096,-16.257902,93.15227,-54.240677,-15.575933,128.50606,-53.61328,-34.943005,-14.353248,-40.013493,33.909016,-159.24965,-39.20862,-2.0003443,49.497856,-51.01707,35.309452,-16.212805,-40.661995,9.798447,-173.80714,-28.002829,50.241764,-142.25386,-31.141485,-9.508119,-177.85661,-8.896437,-50.885162,-18.36543,9.6652,78.605545
3155,135.89694,-20.7548,-38.8054,27.639381,-32.601818,-16.583847,93.38023,-53.982014,-15.838034,128.64471,-53.518246,-35.010204,-14.502353,-39.516052,34.2508,-159.13713,-39.178814,-2.0229955,49.05834,-50.586937,35.731724,-16.053303,-40.450405,9.761321,-173.85158,-27.919579,50.3217,-142.15485,-30.989424,-9.576789,-177.70053,-8.733826,-51.064293,-18.232342,9.534639,78.72774
3183,135.98454,-21.035076,-39.16774,27.637924,-32.72694,-16.881468,93.51071,-53.657288,-16.041824,128.80554,-53.390812,-35.11916,-14.620043,-39.032383,34.59138,-158.94118,-39.20214,-2.094944,48.592587,-50.13876,36.175186,-15.90862,-40.25889,9.774984,-173.99174,-27.72386,50.55101,-142.04436,-30.866257,-9.646568,-177.48724,-8.532281,-51.16228,-18.108912,9.346025,78.873474
3201,136.10318,-21.312323,-39.530643,27.670942,-32.89914,-17.204262,93.56361,-53.255554,-16.190083,129.01587,-53.20815,-35.300987,-14.632529,-38.55301,34.903477,-158.74269,-39.179485,-2.1717143,48.11409,-49.675148,36.627132,-15.774991,-40.147205,9.804595,-174.20718,-27.431372,50.883827,-141.94775,-30.78502,-9.74373,-177.2981,-8.335769,-51.263073,-17.97815,9.129322,79.0297
3228,136.25673,-21.465336,-39.891937,27.719149,-33.13126,-17.557041,93.58714,-52.777042,-16.334114,129.27966,-52.958893,-35.568707,-14.623001,-38.13637,35.10936,-158.56305,-39.100525,-2.2243314,47.649586,-49.21656,37.057823,-15.660857,-40.108383,9.792153,-174.40492,-27.105764,51.168552,-141.91006,-30.597874,-9.907806,-177.11453,-8.13394,-51.35262,-17.81697,8.911649,79.19512
3253,136.4247,-21.550047,-40.27022,27.7763,-33.397354,-17.910593,93.6035,-52.250446,-16.510344,129.58052,-52.672752,-35.867207,-14.630959,-37.747112,35.241165,-158.39989,-38.985794,-2.3140044,47.197468,-48.76487,37.486732,-15.609253,-40.073082,9.759767,-174.51364,-26.856905,51.348946,-141.93217,-30.283714,-10.1101675,-176.96155,-7.93101,-51.4412,-17.535757,8.685966,79.41038
3273,136.6096,-21.56509,-40.65724,27.874952,-33.68287,-18.279345,93.6197,-51.708477,-16.686014,129.91264,-52.35263,-36.184902,-14.652061,-37.39303,35.329678,-158.2474,-38.868717,-2.4881418,46.822098,-48.39014,37.822643,-15.635438,-39.96554,9.767545,-174.51662,-26.49573,51.729046,-141.88228,-29.985344,-10.349238,-176.83145,-7.7436686,-51.552624,-17.134665,8.430821,79.684525
3287,136.75818,-21.560894,-40.99583,27.911943,-33.83035,-18.648766,93.67175,-51.165237,-16.898968,130.29433,-52.000298,-36.503407,-14.612803,-37.083134,35.443172,-158.15778,-38.714493,-2.729742,46.429607,-47.99652,38.14087,-15.66259,-39.799965,9.778755,-174.58203,-25.722633,52.855186,-141.62312,-29.84517,-10.593475,-176.7405,-7.6017494,-51.67083,-16.627956,8.144472,80.011055
3304,136.86465,-21.610611,-41.26436,27.909302,-33.885235,-19.03971,93.94835,-50.629868,-17.292381,130.70917,-51.616367,-36.833935,-14.595719,-36.80459,35.570606,-158.1279,-38.491787,-2.9424121,46.082977,-47.639668,38.405804,-15.479378,-39.654045,9.724091,-174.72148,-24.727875,54.75577,-141.31212,-29.624258,-10.797133,-176.66277,-7.483474,-51.772457,-16.082846,7.828943,80.364716
3326,136.92413,-21.724037,-41.472637,27.87811,-33.875183,-19.444807,94.27839,-50.153652,-17.72213,131.18953,-51.170532,-37.211803,-14.525866,-36.560402,35.72212,-158.16237,-38.174686,-3.0767057,45.749,-47.295975,38.660984,-15.256214,-39.531445,9.63709,-174.81683,-23.27284,57.398254,-140.90167,-28.795538,-10.947316,-176.57504,-7.365007,-51.82709,-15.498122,7.502513,80.739655
3347,136.9451,-21.863176,-41.62662,27.785578,-33.836388,-19.788994,94.658554,-49.723248,-18.213873,131.70386,-50.69164,-37.61987,-14.373449,-36.410404,35.847336,-158.25635,-37.76638,-3.1425502,45.45852,-46.99198,38.896923,-14.872133,-39.209534,9.687075,-174.56519,-22.122974,59.719307,-141.14725,-27.221304,-10.913816,-176.48483,-7.2495413,-51.86264,-14.995282,7.1864266,81.07536
3368,136.9204,-21.990835,-41.71711,27.740854,-33.867195,-20.080524,95.015274,-49.406986,-18.64779,132.21161,-50.211243,-38.037193,-14.190449,-36.338413,35.923344,-158.36197,-37.27283,-3.1977165,45.19994,-46.723873,39.13806,-14.97361,-38.440285,10.053041,-174.20284,-21.01835,62.080326,-141.62605,-24.81905,-10.701424,-176.41158,-7.082117,-52.02766,-14.680422,6.873634,81.334305
3391,136.94113,-22.046045,-41.823246,27.708694,-33.954273,-20.298296,95.22397,-49.094646,-18.92404,132.69594,-49.735386,-38.489956,-14.034985,-36.302834,35.942707,-158.48967,-36.74129,-3.278064,45.003975,-46.527256,39.35259,-15.631497,-37.2699,10.914776,-173.70946,-20.202326,63.900505,-141.8343,-22.568012,-9.929556,-176.3501,-6.912789,-52.181564,-14.405117,6.5496564,81.57376
3411,137.00331,-22.130749,-41.973118,27.695538,-34.074554,-20.463804,95.37889,-48.817924,-19.122545,133.16042,-49.27735,-38.951035,-13.888053,-36.236126,36.032215,-158.64615,-36.18551,-3.3482354,44.891865,-46.40933,39.500694,-16.278484,-36.027607,12.042393,-173.42137,-19.605415,65.18361,-142.04375,-20.514755,-9.027212,-176.3451,-6.7377396,-52.278774,-14.187796,6.235277,81.784134
3433,137.1651,-22.246761,-42.28215,27.654243,-34.170116,-20.562265,95.51193,-48.606724,-19.27278,133.59761,-48.83263,-39.416832,-13.752943,-36.078285,36.216923,-158.76057,-35.661682,-3.4457834,44.82101,-46.348408,39.600754,-16.828602,-34.835064,13.174019,-173.60237,-19.543066,65.54335,-142.26102,-18.75421,-7.776448,-176.4014,-6.587319,-52.244415,-13.951954,5.952053,81.98988
3455,137.38364,-22.335005,-42.68329,27.60729,-34.16254,-20.673807,95.564606,-48.45935,-19.327417,133.99193,-48.435646,-39.83648,-13.514561,-35.88556,36.353806,-158.82892,-35.154766,-3.6223495,44.6885,-46.250412,39.775627,-17.64521,-33.680996,14.302393,-174.57863,-19.510391,65.39492,-142.368,-17.27432,-6.385231,-176.52205,-6.494619,-52.108845,-13.689993,5.709871,82.191986
3476,137.63535,-22.362377,-43.11252,27.60233,-34.173393,-20.832552,95.649895,-48.365326,-19.386173,134.33981,-48.085873,-40.19368,-13.339759,-35.701603,36.396793,-158.7791,-34.75858,-3.8103545,44.45891,-46.0768,40.049843,-18.247286,-32.703693,15.246652,-176.22273,-20.021261,64.15139,-143.12479,-16.300966,-5.1877437,-176.97278,-6.668652,-52.218872,-13.416336,5.502463,82.38886
3519,137.93208,-22.95193,-44.00164,27.704084,-34.271465,-21.449083,95.64041,-48.07984,-19.464369,134.86447,-47.58629,-40.657146,-13.078746,-35.031403,36.887302,176.87958,-32.119354,-6.0068154,44.013958,-45.66771,40.515854,-20.762085,-31.71728,16.298439,177.20302,-21.493113,60.205647,-145.40462,-16.141861,-3.614792,-178.79134,-8.069927,-52.848324,-13.162554,5.2500443,82.59785
3538,138.11284,-23.996086,-44.681732,27.707886,-34.15129,-21.812525,95.73797,-47.817715,-19.64452,135.02342,-47.440353,-40.79064,-13.694809,-34.216278,37.75709,170.25119,-33.983673,-7.6301236,43.735565,-45.35758,40.855656,-22.547115,-32.131447,16.14299,173.19171,-22.699095,58.11791,-147.28252,-17.05043,-3.7330976,-179.89024,-9.037125,-52.85695,-13.131332,5.156786,82.64743
3559,138.16115,-25.610466,-45.32798,27.64553,-34.0972,-22.160683,96.06248,-47.510918,-20.008612,135.13673,-47.343014,-40.88649,-14.270759,-32.994465,39.34067,163.2655,-36.675064,-10.014963,43.050407,-44.6792,41.636124,-24.920216,-33.25173,15.305318,167.78886,-23.950096,55.998783,-150.03732,-18.566399,-4.6014447,178.78593,-10.248596,-52.755714,-13.005146,5.04981,82.74716
3581,137.91393,-27.436357,-45.528706,27.579113,-34.078583,-22.586123,96.41585,-47.257187,-20.373434,135.21988,-47.26679,-40.960495,-14.684464,-31.803127,41.106754,155.96237,-39.730995,-11.939386,41.94393,-43.698055,42.943424,-28.485664,-34.76537,13.708774,159.73003,-24.80576,53.613583,-153.5864,-20.59032,-5.318112,177.61815,-11.464873,-52.103024,-12.698347,4.8890324,82.94857
3603,137.69817,-29.146976,-45.447628,28.088743,-34.669178,-23.097412,96.57711,-46.93766,-20.52159,135.37538,-47.124943,-41.068,-15.336398,-30.612375,43.028515,148.65141,-43.15982,-13.5294485,40.37889,-42.27635,44.80211,-33.166943,-36.561275,11.9671545,148.70161,-25.365023,50.113186,-157.88487,-22.92577,-5.7531433,176.43512,-12.754205,-51.09578,-12.556966,4.7267337,83.08244
3624,137.52504,-30.522821,-45.202274,28.90456,-35.716076,-23.692661,96.14454,-46.222847,-20.294054,135.62154,-46.886868,-41.27237,-15.738186,-29.827753,44.590668,142.74333,-46.413494,-15.719527,38.76,-40.728844,46.79926,-38.67422,-38.833454,10.43323,139.39743,-26.16021,47.11142,-162.88678,-24.956884,-6.1222425,175.64305,-13.989226,-49.8339,-12.63927,4.563366,83.109566
3645,137.57751,-31.316145,-44.97624,29.836678,-37.19813,-23.979996,95.226974,-45.079777,-19.78122,135.88838,-46.6104,-41.5769,-16.341036,-29.574575,45.48423,137.90918,-49.471138,-17.8112,37.023643,-39.054157,48.869534,-45.192455,-41.222855,8.664207,131.53973,-27.220041,43.796497,-168.1436,-27.879768,-7.599132,175.43756,-15.014564,-48.324787,-12.800646,4.459698,83.10132
3668,137.87198,-31.806229,-44.721966,31.224016,-38.65291,-24.174559,94.13142,-43.89213,-19.165451,136.18329,-46.30365,-41.927845,-17.587755,-29.501295,45.94638,134.1264,-52.257767,-18.550495,35.47909,-37.549034,50.658283,-51.48292,-43.9277,5.9791827,124.50876,-27.876791,39.69035,-173.14229,-30.778412,-8.890919,175.63388,-16.047754,-46.409607,-12.018335,4.278613,83.560326
3688,138.45564,-31.848782,-44.428062,32.945972,-40.065285,-24.08968,92.948784,-42.607147,-18.749643,136.53835,-45.962513,-42.25068,-19.207703,-29.812511,45.8553,131.41739,-54.825565,-18.736452,34.51229,-36.63388,51.69494,-56.74463,-47.22973,2.347961,119.58281,-28.759491,35.10352,-177.73595,-33.286114,-8.923796,176.72266,-17.059235,-44.101437,-10.472215,4.113515,84.30066
3710,139.6773,-30.981167,-44.261616,34.69848,-40.873543,-23.842546,91.75055,-41.636887,-18.45324,137.10228,-45.451126,-42.52952,-21.809399,-30.868925,44.58299,129.44308,-57.14164,-18.666842,34.060684,-36.309402,52.15589,-61.508263,-50.150993,-0.6786697,117.201866,-29.589108,31.886316,176.86269,-35.853886,-10.445506,178.81367,-18.035814,-41.680836,-8.675845,3.9900064,85.05455
3731,141.80826,-29.215212,-44.35464,36.998623,-41.42984,-23.571184,90.89254,-41.316692,-18.467754,137.91118,-44.71172,-42.74982,-26.402637,-32.34199,42.249653,127.86399,-59.359444,-18.093645,34.15704,-36.571987,51.94455,-65.14605,-52.759075,-3.473781,116.182335,-30.289446,29.332066,170.1502,-39.27911,-13.26739,-178.49335,-19.249338,-39.40641,-6.891738,4.075368,85.56038
3752,144.90881,-26.74452,-44.66538,39.452263,-41.54944,-23.175106,89.87467,-41.29373,-18.558193,138.79175,-43.835564,-42.94042,-32.77986,-33.98432,39.601997,126.56743,-61.27963,-17.296616,35.035038,-37.77563,50.69987,-67.06358,-54.67034,-6.7462115,116.306366,-31.066137,26.931791,164.40642,-42.327152,-15.073122,-174.96153,-20.689806,-37.84587,-4.8573184,4.198754,85.78098
3774,148.71758,-24.130993,-44.996628,41.9026,-40.680344,-22.619465,88.71229,-41.636078,-18.571918,139.63994,-42.83472,-43.27582,-40.25876,-35.796593,37.288345,125.53199,-62.974525,-16.228064,36.24992,-39.62044,48.713284,-68.25979,-56.775158,-9.582599,117.16728,-32.06845,24.802792,160.46501,-44.848255,-15.647517,-170.04184,-22.040468,-37.01901,-3.693434,4.7025623,85.254486
3794,153.4603,-21.395905,-45.41834,44.696266,-38.853107,-22.164423,87.827095,-42.713047,-18.809532,140.2479,-41.891685,-43.581474,-49.2105,-37.603687,34.973915,124.79809,-64.32466,-15.1861925,37.343647,-41.675816,46.4399,-69.26544,-58.900726,-11.00523,118.32,-33.377937,23.130924,157.74622,-47.05044,-15.709013,-163.67325,-22.969664,-36.469696,-3.126243,5.3831153,84.42883
3816,158.89699,-18.655659,-45.965908,48.132,-36.34905,-21.94149,86.95222,-44.178158,-19.378323,140.3822,-41.328835,-43.900887,-58.260464,-39.384903,32.38261,124.750984,-64.96521,-14.3613205,38.12687,-43.54117,44.45021,-69.82154,-60.64461,-11.802467,119.10198,-34.73351,22.203121,155.84853,-49.22414,-15.379117,-155.47433,-23.147274,-35.890842,-3.17409,6.1241713,83.58193
3838,165.3433,-14.835667,-46.219948,52.371387,-33.828568,-21.569582,85.91631,-45.838856,-20.262234,140.20134,-41.00008,-44.17498,-65.35834,-41.762062,28.687986,125.08673,-65.43701,-13.680539,38.53736,-45.36009,42.48049,-70.030235,-61.869656,-12.117975,119.116806,-35.636078,21.91582,154.4741,-51.22658,-14.552417,-147.62233,-22.119421,-36.441452,-4.0507193,6.9913807,82.73318
3858,171.94455,-10.773077,-46.237442,57.62099,-31.219362,-21.186031,84.142204,-47.659664,-21.011879,139.57227,-41.1043,-44.08656,-70.994156,-44.589596,25.213179,125.064705,-66.39184,-13.228698,38.005264,-47.14293,40.25006,-70.6009,-63.432453,-11.880104,119.08853,-35.902946,22.405771,153.47388,-52.87384,-13.247212,-141.06895,-20.617004,-36.53778,-6.091295,8.025221,81.8569
3881,178.2046,-6.9231305,-45.945618,63.652077,-28.86247,-21.088573,81.68038,-49.57287,-21.801687,138.41412,-41.82868,-43.758915,-75.45942,-47.705215,21.842394,125.39823,-66.927475,-13.166058,36.816765,-49.50858,36.992058,-71.5001,-65.102135,-11.125641,119.7281,-36.178463,22.421413,152.994,-53.591248,-12.23716,-135.35286,-19.791891,-34.955215,-8.789993,8.959908,81.039085
3903,-175.58795,-2.6115692,-45.641735,69.05081,-25.336832,-21.04854,78.46539,-51.252678,-23.00761,136.83273,-43.01046,-43.284595,-77.24373,-50.119633,17.775555,126.10071,-67.0254,-13.158757,34.741478,-51.622498,33.822666,-72.53208,-66.67924,-10.137371,120.297035,-36.34211,22.087233,153.2317,-53.22609,-11.754319,-131.61957,-19.38111,-32.988358,-11.621007,9.905878,79.97915
3922,-169.91754,1.8372303,-45.00997,74.13304,-21.185516,-21.059927,76.3805,-53.488625,-24.911852,135.00383,-44.48059,-42.70069,-77.76265,-52.40958,13.874286,127.25501,-66.77385,-13.057795,32.604256,-53.7647,31.108852,-73.451416,-67.55739,-9.111779,121.30264,-35.707954,22.615517,153.9499,-52.76061,-11.332577,-130.41324,-19.02893,-31.503096,-14.194172,10.988847,78.52745
