millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4359,-94.92262,61.756577,4.9165907,-35.08022,40.164223,-1.977846,-115.71858,-23.11421,-29.933884,98.991776,-18.93373,29.457853,158.70534,-32.708374,-56.552265,0.0,0.0,0.0,-54.953365,-34.35676,-44.72226,0.0,0.0,0.0,-23.727179,-27.147564,-59.020756,113.50598,-58.39182,-30.85033,153.83496,-6.713122,-6.7420444,138.6628,16.437983,15.302046
4409,-91.327484,64.491974,8.184653,-34.618233,47.45998,2.0701993,-115.033875,-18.976265,-24.734894,97.36848,-18.854776,32.2054,153.25246,-30.347294,-59.57752,0.0,0.0,0.0,-49.71925,-32.801937,-50.008286,0.0,0.0,0.0,-24.126799,-27.32716,-59.521744,122.471306,-58.010845,-31.986538,153.78021,-6.4719076,-4.687375,138.31773,19.14716,9.580903
6339,-119.96414,46.25127,-8.677597,-47.494785,40.581154,-13.874284,-128.46777,-34.571526,-27.156204,92.81599,-35.549164,3.3293085,-175.89754,-42.318638,-38.683586,0.0,0.0,0.0,-69.80788,-39.86728,-24.17358,0.0,0.0,0.0,-10.579001,-23.442894,-30.938286,89.58178,-51.616276,-25.28875,149.07408,5.49704,-23.163862,139.32733,4.5507503,27.927015
6368,-119.180695,45.575413,-8.721273,-46.54895,39.930542,-9.253406,-128.03969,-32.08038,-26.487488,91.71147,-33.6921,6.743925,-168.71526,-39.778088,-40.191532,0.0,0.0,0.0,-68.08673,-38.919678,-29.650402,0.0,0.0,0.0,-11.363999,-24.274069,-32.140095,93.55944,-54.272522,-26.461483,147.33025,3.4060137,-21.626122,136.92006,6.7851005,25.838264
6408,-118.69941,45.897404,-9.270666,-45.172462,38.753685,-6.3465333,-127.57671,-31.598541,-27.578365,91.108505,-31.88427,8.923218,-165.96616,-39.414993,-40.075867,0.0,0.0,0.0,-65.94546,-37.490383,-31.460842,0.0,0.0,0.0,-11.85557,-24.608324,-33.536945,98.17374,-53.622044,-29.605774,145.90996,0.74898237,-21.621782,135.26968,7.9726796,22.254725
6448,-116.93217,48.194378,-7.9504366,-44.38281,38.107044,-5.611027,-127.09558,-32.00527,-29.825321,89.89163,-30.009201,12.486848,-169.99954,-39.76377,-39.76774,0.0,0.0,0.0,-64.94,-38.223328,-29.576584,0.0,0.0,0.0,-12.8032465,-25.262074,-35.10864,98.39143,-53.797474,-29.080416,144.48201,-1.0950456,-20.638475,134.47618,9.135041,20.39312
6487,-112.7927,52.678474,-2.5695586,-43.540974,37.441967,-5.0107236,-128.43094,-31.761889,-29.312786,89.046906,-29.358212,15.06223,-170.70622,-40.62535,-40.55283,0.0,0.0,0.0,-64.71031,-38.902664,-28.822237,0.0,0.0,0.0,-14.023722,-26.014887,-36.177235,97.92068,-54.408157,-27.894545,143.13672,-2.0240376,-17.493036,134.07002,11.382456,20.575907
6528,-108.59274,56.131176,2.7437103,-43.90097,38.78516,-4.578267,-129.85509,-29.250553,-26.642715,90.482925,-28.138605,16.934225,-166.5118,-39.803272,-41.956184,0.0,0.0,0.0,-63.94916,-40.015663,-29.603899,0.0,0.0,0.0,-15.811976,-26.819859,-37.625565,98.17446,-55.929295,-27.03465,141.95125,-3.1582344,-14.723287,133.92787,13.336105,21.136278
6567,-105.57165,58.28332,5.846014,-44.24215,42.636562,-1.3867667,-130.90228,-27.37049,-26.93986,90.63125,-25.540405,19.575096,-165.61047,-38.236603,-43.467644,0.0,0.0,0.0,-62.61041,-41.007385,-30.826387,0.0,0.0,0.0,-17.304075,-26.920624,-40.59618,100.09509,-57.304996,-27.122658,140.76715,-5.063755,-12.353541,133.06291,15.617737,19.26368
6608,-102.688614,61.906998,7.5396314,-45.78251,47.79226,2.8700986,-129.84784,-24.74716,-25.2002,90.8127,-23.987017,21.277962,-171.37686,-38.02308,-45.766575,0.0,0.0,0.0,-61.086266,-40.792534,-32.809715,0.0,0.0,0.0,-17.813194,-26.402666,-42.756954,102.13302,-57.791317,-27.757992,139.72377,-6.8270307,-10.641577,132.22295,17.709812,16.187817
