millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3187,18.163376,30.278671,-44.838455,78.82974,22.240543,-39.048046,-76.7164,7.1894064,-79.34637,-3.1966853,19.820961,-50.714653,-172.03456,4.6933346,-78.03292,71.893364,0.37489223,-55.812218,-8.089205,8.136825,-57.603374,-63.336506,5.1735344,-47.00062,-161.97333,-3.969528,-69.452866,-20.21111,-5.85541,-48.91975,-102.07951,50.355907,-18.672804,-166.34074,-48.980747,5.074343
3202,18.130686,30.150824,-45.047848,78.559166,22.099276,-39.291843,-77.05109,6.887904,-79.675575,-3.4620333,19.508667,-51.079567,-171.8347,4.830915,-78.17477,70.7291,0.12676495,-56.370853,-8.043345,8.220303,-57.78732,-63.53538,5.177648,-47.837997,-162.39983,-3.7328708,-69.84866,-20.047115,-5.6039047,-49.70144,-102.004654,50.288204,-18.90801,-166.44933,-49.132927,5.3856926
3213,18.258785,30.032158,-45.211563,78.482315,21.99264,-39.50513,-77.8915,6.724089,-79.918274,-3.6788921,19.14692,-51.454693,-171.67928,4.925017,-78.33099,69.55624,-0.08115092,-56.794888,-7.9236684,8.394279,-57.92307,-63.830734,5.0732617,-48.65015,-162.71558,-3.4828715,-70.285645,-19.991083,-5.4718103,-50.443344,-101.942,50.23615,-19.1548,-166.59236,-49.31802,5.5342865
3229,18.50236,29.89716,-45.401836,78.71002,21.843197,-39.693645,-78.80212,6.73279,-80.067444,-3.8914616,18.848797,-51.743073,-171.60136,4.9563937,-78.51073,68.52076,-0.25053686,-57.175823,-7.63362,8.619669,-58.08078,-64.30558,4.9023323,-49.352486,-162.98041,-3.2704263,-70.72478,-20.063292,-5.4129586,-51.069412,-101.92482,50.187786,-19.444044,-166.70871,-49.52296,5.5609426
3249,18.715504,29.690845,-45.64736,79.20673,21.707264,-39.87528,-79.212425,6.8214025,-80.17576,-3.9945192,18.723572,-51.984642,-171.55414,4.9687614,-78.71012,67.77291,-0.41321692,-57.54471,-7.126937,8.845778,-58.27813,-64.99472,4.7257924,-49.90386,-163.16956,-3.0655315,-71.123955,-20.230413,-5.384811,-51.581097,-101.96635,50.12813,-19.800552,-166.64204,-49.737965,5.553538
3292,18.874538,29.463343,-45.887383,79.780846,21.514202,-40.111626,-77.9934,6.9133787,-80.3226,-3.9738777,18.737652,-52.1829,-171.5372,4.9631987,-78.95323,67.27352,-0.62899685,-57.93436,-6.5100746,9.034412,-58.44379,-65.80229,4.5613356,-50.3178,-163.26448,-2.8742676,-71.36601,-20.394194,-5.3383417,-52.008995,-102.04891,50.08346,-20.181671,-166.23775,-49.955654,5.59287
3310,18.984306,29.202965,-46.142426,80.33597,21.297588,-40.345924,-74.61888,6.9984956,-80.43218,-3.8028674,18.815447,-52.379738,-171.62215,4.871648,-79.28285,66.935844,-0.8560613,-58.28987,-5.886488,9.183625,-58.579655,-66.52359,4.455271,-50.699493,-163.21756,-2.6419854,-71.45744,-20.474443,-5.2852397,-52.451702,-102.18644,50.024757,-20.574991,-165.51459,-50.184994,5.676621
3321,19.10527,28.946297,-46.39749,80.87099,21.055994,-40.58114,-69.16198,7.094373,-80.52328,-3.4312084,18.900642,-52.606953,-171.79858,4.7205667,-79.69192,66.61353,-1.0003332,-58.570503,-5.3396325,9.285738,-58.735527,-66.91903,4.339351,-51.085884,-163.02664,-2.346732,-71.493004,-20.414265,-5.256227,-52.924988,-102.335556,49.923347,-20.971132,-164.64392,-50.410873,5.7428546
3334,19.185839,28.659437,-46.613434,81.44868,20.8066,-40.813152,-62.84979,7.162691,-80.65755,-2.924467,18.94643,-52.79048,-172.02844,4.5514836,-80.16802,66.22785,-1.0097026,-58.81152,-4.8665757,9.33853,-58.94521,-66.97672,4.17291,-51.516453,-162.6689,-1.978982,-71.544815,-20.302015,-5.2665515,-53.37143,-102.44305,49.8811,-21.312195,-163.78763,-50.605762,5.818955
3355,19.236942,28.327797,-46.817955,82.05132,20.533731,-41.010487,-56.82541,7.1586695,-80.835175,-2.2894793,19.012228,-52.954735,-172.30035,4.370772,-80.67392,65.86071,-0.8948695,-59.011997,-4.3806076,9.38808,-59.183067,-66.911194,3.9914887,-51.910397,-162.1713,-1.6077502,-71.626045,-20.166946,-5.2797203,-53.76544,-102.4989,49.884804,-21.610403,-162.93723,-50.80298,5.933461
3377,19.204334,27.90825,-47.04307,82.72331,20.209639,-41.17868,-51.26886,7.1184225,-81.03913,-1.6504459,19.03878,-53.17602,-172.5427,4.2267027,-81.12934,65.73266,-0.7267772,-59.23794,-3.8990238,9.404245,-59.45593,-66.92146,3.89797,-52.235405,-161.63263,-1.2844237,-71.7476,-20.070513,-5.2231183,-54.044117,-102.56186,49.850437,-21.957598,-162.08159,-50.98746,6.0973177
