millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4712,77.57774,42.19861,-12.12093,113.41423,35.474754,-8.731441,-124.08795,4.1612253,-18.901178,113.426414,5.817197,-2.0564353,-83.50156,-3.401476,-15.392759,-28.281055,-4.6839385,-3.5528786,70.97174,-7.9469914,-14.622521,20.95321,-11.150706,-2.086328,-61.47188,-43.530098,-15.804533,168.1749,-23.022188,-7.37859,-147.90465,8.4013,-6.0442886,177.51224,-13.422045,-2.5114179
4730,77.583496,42.21553,-12.115227,113.411125,35.48176,-8.735963,-124.09006,4.1652403,-18.908052,113.42627,5.821031,-2.0505846,-83.503525,-3.4072323,-15.378286,-28.281254,-4.6788917,-3.5325656,70.97442,-7.944037,-14.603293,20.95519,-11.161384,-2.0670066,-61.47432,-43.53983,-15.794616,168.17012,-23.01537,-7.3711047,-147.90593,8.403747,-6.0511837,177.51152,-13.414374,-2.5183902
4755,77.58805,42.217373,-12.106078,113.40843,35.50547,-8.7227125,-124.08969,4.174157,-18.895254,113.425415,5.830703,-2.0485475,-83.50423,-3.4129717,-15.37281,-28.275526,-4.6855307,-3.5311792,70.98462,-7.9499474,-14.617714,20.96889,-11.141639,-2.0577593,-61.458824,-43.54029,-15.819411,168.16727,-23.016123,-7.384697,-147.88965,8.4109,-6.0480323,177.51938,-13.421902,-2.5122387
4772,77.57823,42.204018,-12.116386,113.41393,35.496273,-8.725567,-124.089874,4.1619935,-18.90205,113.427124,5.81136,-2.0526218,-83.50008,-3.4216154,-15.383804,-28.275394,-4.6888947,-3.5447218,70.983284,-7.9514236,-14.62733,20.974083,-11.145674,-2.0733364,-61.445755,-43.55048,-15.834298,168.17923,-23.016108,-7.40117,-147.88025,8.424548,-6.043516,177.52577,-13.442591,-2.5125675
4792,77.576675,42.19935,-12.123295,113.41944,35.487076,-8.72842,-124.089775,4.152665,-18.899448,113.42727,5.807525,-2.058472,-83.489944,-3.4156563,-15.387942,-28.275082,-4.683797,-3.553209,70.98225,-7.941749,-14.629156,20.97993,-11.157824,-2.0832942,-61.429844,-43.53061,-15.837969,168.17982,-23.007858,-7.401617,-147.8795,8.442278,-6.0531745,177.53123,-13.442628,-2.5272753
4820,77.57679,42.215164,-12.129107,113.40936,35.5018,-8.728609,-124.08072,4.162886,-18.90126,113.42794,5.817424,-2.0567343,-83.49279,-3.4007134,-15.383211,-28.274656,-4.6685553,-3.5498707,70.9941,-7.9350314,-14.626177,20.990253,-11.158218,-2.0841875,-61.42942,-43.51517,-15.826829,168.17744,-22.987385,-7.3956337,-147.8612,8.464713,-6.0527773,177.54303,-13.442607,-2.5497472
4835,77.57439,42.2392,-12.1326065,113.3968,35.541378,-8.733337,-124.073494,4.1799564,-18.900545,113.43407,5.8368397,-2.0521312,-83.484535,-3.3953333,-15.377559,-28.263823,-4.666403,-3.543289,70.99544,-7.933556,-14.616566,20.99743,-11.145567,-2.0755198,-61.428833,-43.527103,-15.822104,168.1803,-22.986635,-7.3820415,-147.84653,8.472461,-6.0498257,177.55016,-13.44246,-2.5505695
4855,77.57439,42.2392,-12.1326065,113.3867,35.556103,-8.733523,-124.073494,4.1799564,-18.900545,113.43407,5.8368397,-2.0521312,-83.48641,-3.3959115,-15.36777,-28.263887,-4.6647215,-3.5365179,70.9987,-7.931072,-14.606849,21.007315,-11.125183,-2.0660183,-61.427197,-43.53304,-15.821117,168.1877,-22.986254,-7.383481,-147.83925,8.481846,-6.0541544,177.55763,-13.456114,-2.5441246
4876,77.57798,42.230244,-12.132548,113.3867,35.556103,-8.733523,-124.07303,4.179544,-18.885149,113.43478,5.831002,-2.048318,-83.48651,-3.4010913,-15.363087,-28.264133,-4.6715016,-3.5348022,70.99973,-7.940747,-14.605025,21.018295,-11.120018,-2.0588248,-61.40842,-43.54046,-15.83395,168.1963,-22.97904,-7.38567,-147.83034,8.490635,-6.0582733,177.55739,-13.4630575,-2.5439622
4897,77.57021,42.226944,-12.1314,113.39221,35.546906,-8.736379,-124.0638,4.1711063,-18.88176,113.435486,5.8251657,-2.0445046,-83.47657,-3.4054933,-15.357853,-28.2642,-4.66982,-3.5280309,70.99973,-7.940747,-14.605025,21.018291,-11.133698,-2.061292,-61.388897,-43.539597,-15.848079,168.2009,-22.97941,-7.400701,-147.83774,8.49227,-6.065559,177.55797,-13.469911,-2.5368576
4919,77.5738,42.217983,-12.131343,113.3968,35.541378,-8.733337,-124.06361,4.1678586,-18.87576,113.4362,5.819329,-2.040691,-83.47597,-3.404934,-15.358638,-28.25823,-4.669679,-3.5283604,71.00165,-7.9397397,-14.604927,21.031317,-11.133201,-2.0625827,-61.375668,-43.524673,-15.858984,168.20747,-22.971151,-7.409381,-147.83485,8.514266,-6.0663543,177.55774,-13.476855,-2.5366955
4940,77.5745,42.227665,-12.139327,113.39315,35.543236,-8.742274,-124.054375,4.1594195,-18.87237,113.4362,5.819329,-2.040691,-83.47587,-3.3997536,-15.363323,-28.257915,-4.664581,-3.536847,71.01024,-7.935504,-14.611657,21.037174,-11.111146,-2.0663729,-61.354336,-43.504654,-15.868138,168.21729,-22.957113,-7.412318,-147.84172,8.52076,-6.0649953,177.55618,-13.477856,-2.550717
4960,77.56983,42.237354,-12.141753,113.38306,35.557957,-8.742463,-124.05447,4.168749,-18.87497,113.44472,5.8293,-2.0384238,-83.46692,-3.3886347,-15.363141,-28.257738,-4.6561193,-3.5317912,71.01039,-7.9299297,-14.607762,21.037174,-11.111146,-2.0663729,-61.351635,-43.50457,-15.870887,168.2199,-22.94991,-7.4062696,-147.85555,8.519722,-6.0659933,177.5569,-13.476945,-2.5436378
4985,77.573906,42.2338,-12.13715,113.387634,35.552433,-8.73942,-124.04715,4.1764884,-18.871653,113.43535,5.829,-2.0386536,-83.46868,-3.3840332,-15.358036,-28.257738,-4.6561193,-3.5317912,71.01262,-7.9437037,-14.600217,21.037832,-11.112429,-2.0595236,-61.345028,-43.52089,-15.876551,168.21129,-22.957123,-7.4040837,-147.86343,8.516497,-6.081924,177.55797,-13.469911,-2.5368576
5014,77.57321,42.224125,-12.129167,113.39534,35.5399,-8.731858,-124.05447,4.168749,-18.87497,113.43605,5.8231635,-2.0348403,-83.46701,-3.393815,-15.358457,-28.25823,-4.669679,-3.5283604,71.003876,-7.9535117,-14.597383,21.044996,-11.120305,-2.0545537,-61.334644,-43.531116,-15.888701,168.21608,-22.96394,-7.4115686,-147.86514,8.503071,-6.0858455,177.5599,-13.4627905,-2.5231352
5025,77.56843,42.218002,-12.125781,113.40075,35.518,-8.730275,-124.054375,4.1594195,-18.87237,113.437614,5.807654,-2.0330641,-83.46533,-3.4035966,-15.358879,-28.258474,-4.6764593,-3.526645,71.01247,-7.949278,-14.60411,21.055317,-11.120698,-2.0554428,-61.322483,-43.522198,-15.895873,168.21585,-22.957485,-7.4191146,-147.8737,8.496136,-6.0884094,177.56052,-13.469646,-2.516031
5045,77.56795,42.212605,-12.130324,113.4048,35.50733,-8.731651,-124.05446,4.1533384,-18.87577,113.42825,5.807356,-2.033293,-83.46533,-3.4035966,-15.358879,-28.25816,-4.671361,-3.535132,71.01128,-7.945178,-14.609833,21.061172,-11.1191635,-2.0629365,-61.306534,-43.50718,-15.909527,168.22041,-22.957848,-7.4341455,-147.87209,8.495537,-6.088197,177.56026,-13.476589,-2.515869
5066,77.56279,42.216892,-12.137296,113.40167,35.51433,-8.736171,-124.05465,4.156587,-18.88177,113.42769,5.8093576,-2.0429575,-83.46523,-3.398416,-15.363563,-28.258097,-4.673042,-3.5419028,71.01113,-7.950753,-14.613727,21.067022,-11.124473,-2.0716665,-61.29436,-43.498253,-15.916694,168.22162,-22.95102,-7.4348946,-147.87209,8.495537,-6.088197,177.56001,-13.483534,-2.5157068
5088,77.54987,42.217888,-12.143117,113.40262,35.510662,-8.742067,-124.05465,4.156587,-18.88177,113.42769,5.8093576,-2.0429575,-83.46523,-3.398416,-15.363563,-28.263823,-4.666403,-3.543289,71.01128,-7.945178,-14.609833,21.067022,-11.124473,-2.0716665,-61.2897,-43.506363,-15.920902,168.21422,-22.951405,-7.433457,-147.87338,8.497991,-6.0950923,177.56738,-13.476446,-2.5166934
5110,77.55395,42.214336,-12.1385145,113.40572,35.50366,-8.737548,-124.05465,4.156587,-18.88177,113.429214,5.8095856,-2.0432558,-83.46523,-3.398416,-15.363563,-28.264133,-4.6715016,-3.5348022,71.012314,-7.954852,-14.608006,21.074192,-11.118666,-2.0642257,-61.294506,-43.523315,-15.920695,168.21422,-22.951405,-7.433457,-147.87218,8.506557,-6.099814,177.56764,-13.4695015,-2.5168548
5129,77.55395,42.214336,-12.1385145,113.4103,35.498135,-8.734505,-124.05474,4.150506,-18.885166,113.429924,5.803748,-2.0394418,-83.46366,-3.4133773,-15.359299,-28.264378,-4.678281,-3.5330865,71.013504,-7.958952,-14.602284,21.081354,-11.126543,-2.0592585,-61.28984,-43.531425,-15.924908,168.21301,-22.958231,-7.432708,-147.86479,8.504925,-6.092528,177.57527,-13.45547,-2.5180008
5150,77.55803,42.21078,-12.133911,113.41341,35.49113,-8.729984,-124.05465,4.141177,-18.882566,113.43062,5.797911,-2.0356274,-83.46199,-3.4231577,-15.359719,-28.258654,-4.6849203,-3.5317006,71.01454,-7.9686265,-14.60046,21.085835,-11.142151,-2.0551288,-61.272995,-43.5306,-15.936291,168.219,-22.958221,-7.440943,-147.86461,8.507931,-6.077202,177.5761,-13.455381,-2.5110583
5172,77.55803,42.21078,-12.133911,113.41341,35.49113,-8.729984,-124.06388,4.134204,-18.886753,113.43076,5.794076,-2.041478,-83.45844,-3.4323587,-15.369926,-28.25908,-4.700161,-3.5350413,71.0132,-7.970101,-14.610073,21.091679,-11.147456,-2.0638616,-61.253155,-43.531956,-15.952863,168.21637,-22.96542,-7.4469886,-147.87268,8.5058565,-6.071121,177.57669,-13.462238,-2.5039546
5193,77.55228,42.19386,-12.139612,113.417984,35.485603,-8.726941,-124.054825,4.1290154,-18.889362,113.43079,5.7783403,-2.039404,-83.45428,-3.4409983,-15.380925,-28.253532,-4.715261,-3.5387137,71.0129,-7.9812484,-14.617861,21.098185,-11.154045,-2.0657456,-61.24364,-43.527946,-15.967293,168.22238,-22.965403,-7.455222,-147.87268,8.5058565,-6.071121,177.57753,-13.46215,-2.4970124
5213,77.55694,42.18417,-12.137184,113.424416,35.47273,-8.735692,-124.055,4.1168547,-18.896158,113.43165,5.768669,-2.041441,-83.45251,-3.445598,-15.386028,-28.253532,-4.715261,-3.5387137,71.02268,-7.9811153,-14.618877,21.107859,-11.159992,-2.0747252,-61.232525,-43.52502,-15.970731,168.22957,-22.958559,-7.4642053,-147.87106,8.505257,-6.0709114,177.57646,-13.469182,-2.503794
5236,77.55179,42.188454,-12.144155,113.4106,35.47661,-8.74038,-124.055,4.1168547,-18.896158,113.43165,5.768669,-2.041441,-83.45251,-3.445598,-15.386028,-28.253532,-4.715261,-3.5387137,71.02578,-7.9842067,-14.61306,21.114367,-11.15974,-2.0753717,-61.218697,-43.52199,-15.976922,168.23697,-22.958168,-7.465643,-147.87106,8.505257,-6.0709114,177.57669,-13.462238,-2.5039546
5263,77.55179,42.188454,-12.144155,113.415276,35.483788,-8.741776,-124.057106,4.1208696,-18.90303,113.43094,5.774506,-2.0452545,-83.44187,-3.4442573,-15.386271,-28.247807,-4.7219005,-3.537331,71.02682,-7.9938807,-14.611237,21.12153,-11.160779,-2.06917,-61.212967,-43.524082,-15.984867,168.23697,-22.958168,-7.465643,-147.87878,8.505037,-6.071514,177.57695,-13.455294,-2.5041158
5281,77.55587,42.1849,-12.13955,113.415276,35.483788,-8.741776,-124.05718,4.1147895,-18.906427,113.43165,5.768669,-2.041441,-83.440186,-3.4540374,-15.386693,-28.248297,-4.7354603,-3.5339012,71.02786,-8.003554,-14.609408,21.128696,-11.168654,-2.0642083,-61.208298,-43.532173,-15.989082,168.22957,-22.958559,-7.4642053,-147.87845,8.506889,-6.0781975,177.57779,-13.455206,-2.4971733
5298,77.55168,42.17265,-12.138341,113.424416,35.47273,-8.735692,-124.05728,4.1087093,-18.909826,113.43235,5.7628326,-2.037627,-83.4385,-3.4638183,-15.387113,-28.248297,-4.7354603,-3.5339012,71.02786,-8.003554,-14.609408,21.135202,-11.168405,-2.0648556,-61.197186,-43.529243,-15.99252,168.22815,-22.958927,-7.471002,-147.88702,8.499956,-6.0807605,177.57779,-13.455206,-2.4971733
5319,77.5506,42.17338,-12.140706,113.424416,35.47273,-8.735692,-124.05709,4.1054597,-18.903828,113.432495,5.7589974,-2.0434775,-83.43672,-3.4684174,-15.392217,-28.248234,-4.7371407,-3.5406728,71.02652,-8.005028,-14.619022,21.134544,-11.167116,-2.0717037,-61.18767,-43.525215,-16.006954,168.23413,-22.958912,-7.479237,-147.88702,8.499956,-6.0807605,177.58577,-13.454974,-2.4910536
5341,77.5506,42.17338,-12.140706,113.42991,35.463535,-8.738548,-124.057175,4.099379,-18.907225,113.432495,5.7589974,-2.0434775,-83.43663,-3.4632354,-15.396901,-28.248234,-4.7371407,-3.5406728,71.0363,-8.004894,-14.620034,21.14488,-11.167511,-2.0725968,-61.17956,-43.520107,-16.005196,168.23532,-22.952082,-7.479985,-147.88617,8.50667,-6.0788007,177.58554,-13.461918,-2.4908931
