millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3149,-177.67595,11.081541,-76.59417,-173.1568,5.8439016,-83.274025,88.812225,-12.176185,-58.28867,-161.98773,14.281913,-74.22838,-63.189568,26.067875,0.07423341,-161.16422,29.60916,-46.676857,-61.796024,11.222061,6.9810057,-10.376546,33.77762,-29.704512,77.34426,66.02071,-2.908942,150.18382,24.033129,-48.355923,-165.97627,47.65299,-19.957962,177.77742,-70.02885,-4.294802
3168,-175.65341,9.6177025,-79.40584,-175.3348,4.763538,-85.22515,87.87722,-8.540244,-57.959743,-158.76279,17.080387,-71.24605,-64.30124,29.879019,0.22829974,-158.9643,32.453133,-44.877827,-62.357452,14.910755,6.7063694,-11.154005,35.895134,-28.865076,76.65923,66.24218,-3.0163965,151.48994,27.203033,-47.868538,-163.31703,49.346367,-18.087198,-178.40332,-70.06484,-4.9635634
3192,-173.47401,7.9911656,-81.917175,-177.6026,3.6024547,-84.60329,86.78427,-4.6840115,-56.976273,-156.2412,19.360723,-68.79995,-65.56638,33.469307,0.34500706,-157.33162,34.823967,-43.37437,-63.06457,18.730871,6.501671,-12.423321,37.46311,-28.31135,75.74144,65.902756,-3.1239066,152.2793,30.061533,-47.25275,-160.59818,50.926964,-16.293985,-174.58467,-69.89871,-5.1986914
3209,-171.2107,6.1783004,-83.45912,-179.92802,2.352727,-82.04483,85.69846,-0.73169535,-55.475098,-154.49654,21.07254,-66.99283,-66.95824,36.706974,0.36917838,-156.26924,36.65245,-42.28346,-63.886517,22.574148,6.3941674,-14.080047,38.444557,-28.070381,74.65095,65.09494,-3.2242665,152.23328,32.52693,-46.563778,-157.7889,52.333492,-14.659901,-171.20807,-69.600075,-5.022646
3228,-169.06337,4.237395,-83.06854,177.80316,1.1008465,-79.01652,84.8394,3.2284372,-53.674877,-153.42885,22.273706,-65.78225,-68.47622,39.537758,0.34621814,-155.77596,37.9124,-41.628548,-64.845856,26.35401,6.3532615,-16.082367,38.823917,-28.147072,73.34219,63.839283,-3.3956404,151.09966,34.511864,-45.90153,-154.95271,53.487804,-13.325436,-168.65048,-69.17298,-4.5778813
3254,-167.202,2.2634568,-81.060684,175.62979,-0.09812777,-76.02514,84.04371,7.084783,-51.71414,-153.09918,22.88725,-65.25537,-70.10694,41.8866,0.20283026,-155.91766,38.53606,-41.444164,-65.95461,29.956802,6.369319,-18.297867,38.62269,-28.496292,71.87492,62.185223,-3.6075437,148.96075,35.954556,-45.40129,-152.26416,54.325653,-12.339956,-166.76758,-68.58349,-3.8548925
3269,-165.70096,0.3197016,-78.40349,173.56987,-1.1973723,-73.33468,83.48431,10.668086,-49.769684,-153.39659,22.96894,-65.32678,-71.753975,43.693558,-0.08455213,-156.65665,38.557865,-41.69557,-67.18867,33.296936,6.354794,-20.417372,37.905712,-29.044365,70.3899,60.212814,-3.7605083,146.03719,36.86636,-45.149048,-149.85762,54.890854,-11.682073,-165.53679,-67.82495,-2.8164918
3278,-164.6172,-1.4836944,-75.67414,171.6947,-2.118132,-71.05157,82.92787,13.847406,-47.98555,-154.20425,22.580242,-65.91747,-73.330765,44.927296,-0.44670078,-157.9207,38.017742,-42.31562,-68.549095,36.257027,6.262108,-22.403149,36.690548,-29.819445,68.94947,57.992317,-3.8734622,142.5321,37.2099,-45.173664,-147.72614,55.220425,-11.326568,-165.06764,-66.8879,-1.5290121
3297,-164.05072,-3.065798,-73.2078,170.00552,-2.8462296,-69.22786,82.327156,16.42677,-46.379726,-155.45778,21.782967,-66.956406,-74.78496,45.508015,-0.8546826,-159.60756,36.98082,-43.287464,-70.01354,38.7764,6.1265755,-24.171387,35.027218,-30.756449,67.610466,55.617977,-3.963091,138.66692,37.02866,-45.41937,-146.07225,55.259277,-11.331219,-165.32439,-65.78595,-0.056458607
3319,-163.9275,-4.415015,-71.07197,168.59549,-3.3466835,-67.94846,81.41066,18.49801,-45.079037,-157.20547,20.5273,-68.49488,-76.09344,45.481995,-1.2765498,-161.65256,35.478817,-44.59148,-71.54682,40.78572,5.900386,-25.70659,32.99546,-31.770292,66.330826,53.093307,-4.0822453,135.05579,36.38681,-45.83816,-145.00859,55.039425,-11.663017,-166.23755,-64.49212,1.4951892
3341,-164.21931,-5.4728684,-69.39232,167.5302,-3.5929198,-67.18491,80.264175,20.047894,-44.2333,-159.36328,18.868168,-70.43968,-77.18731,44.892586,-1.6614745,-163.97316,33.601856,-46.109768,-73.057976,42.28359,5.580785,-26.930769,30.70942,-32.815456,65.08536,50.39333,-4.28293,131.92712,35.312775,-46.454704,-144.45667,54.659374,-12.187034,-167.6139,-62.993847,3.1251433
3360,-164.82956,-6.1817956,-68.24246,166.86313,-3.5738776,-66.95556,78.95604,21.045195,-43.870823,-161.83983,16.882517,-72.69732,-78.0885,43.78837,-2.060096,-166.40761,31.465103,-47.762695,-74.51976,43.210846,5.221101,-27.834524,28.257494,-33.878117,63.976772,47.604496,-4.4803286,129.41328,33.833324,-47.209133,-144.25287,54.16595,-12.819648,-169.1161,-61.323513,4.8760734
3381,-165.56073,-6.5407534,-67.57082,166.62683,-3.271924,-67.21979,77.54548,21.422888,-44.004955,-164.53152,14.687602,-75.130745,-78.81591,42.216713,-2.4831698,-168.81583,29.131456,-49.490993,-75.86715,43.511143,4.878988,-28.531662,25.632149,-34.97365,63.00484,44.675434,-4.5773296,127.516884,32.025078,-47.990887,-144.35474,53.548256,-13.547202,-170.49657,-59.524933,6.7478857
3403,-166.30818,-6.5163403,-67.40628,166.84418,-2.7802882,-67.90948,75.96467,21.253544,-44.57192,-167.34866,12.386467,-77.58925,-79.32222,40.268967,-2.8415184,-171.12685,26.664213,-51.269478,-77.0638,43.235294,4.598653,-29.12822,22.88816,-36.095783,62.201725,41.677727,-4.5428524,126.289116,29.979553,-48.734863,-144.86447,52.718193,-14.45308,-171.90845,-57.58369,8.789014
3423,-166.98831,-6.114081,-67.70905,167.48944,-2.0994713,-69.01541,74.34881,20.658535,-45.426712,-170.3247,9.97644,-79.98571,-79.62351,38.072742,-3.1617846,-173.3941,24.04903,-53.134815,-78.05721,42.453777,4.3799257,-29.686625,20.041761,-37.162903,61.393528,38.496056,-4.6890182,125.667114,27.762701,-49.441525,-145.75555,51.75514,-15.457984,-173.45938,-55.578316,10.922798
3445,-167.50319,-5.4340672,-68.3878,168.59552,-1.1881849,-70.57389,72.68662,19.563326,-46.639435,-173.51997,7.4310684,-82.09776,-79.702,35.693577,-3.4670475,-175.63837,21.316402,-54.987244,-78.878395,41.190075,4.166004,-30.304853,17.084059,-38.09301,60.382656,35.09702,-5.4628763,125.320564,25.425083,-50.076984,-147.08058,50.633167,-16.49007,-174.93889,-53.452396,13.172658
