millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3087,-157.14705,42.83961,-32.206192,86.196465,35.749626,-26.859484,-108.01767,3.1626976,-46.24078,-8.529943,4.489031,-26.817707,-77.46119,-5.8812118,-42.115944,150.5834,-14.084012,-35.884064,-50.32446,-5.1413603,-19.941217,-11.744969,-12.587964,-30.752075,-88.32609,-37.139927,-41.089397,-8.481624,-23.010712,-36.802673,58.00085,45.00171,-18.395334,15.338214,-30.29834,6.161855
3098,-157.03722,41.922905,-32.785442,86.99573,35.218243,-27.500511,-106.526436,2.9835215,-46.73107,-6.677189,4.2060485,-22.69555,-75.96039,-6.311589,-42.969784,150.80246,-14.636427,-36.683834,-48.929546,-4.8880615,-20.667992,-11.55571,-12.9092455,-31.794794,-88.167496,-36.44139,-41.258015,-8.452216,-23.128796,-37.85077,57.88855,45.01358,-18.807674,16.038511,-31.173307,5.738736
3110,-157.06868,41.020554,-33.212093,87.81298,34.65777,-28.161077,-105.04536,2.8608997,-47.447166,-5.833085,4.1097045,-20.354023,-74.79594,-6.712952,-43.703033,150.93045,-15.228036,-37.418507,-47.467636,-4.6359587,-21.515278,-11.448115,-13.30133,-32.728115,-88.12051,-35.717457,-41.404373,-8.4919405,-23.29032,-38.78516,57.7445,45.01532,-19.232384,16.693037,-31.975693,5.2112713
3136,-157.32788,40.09945,-33.645287,88.68427,33.998478,-28.87375,-103.48784,2.6979008,-48.212868,18.06258,-14.488185,29.796412,-73.96463,-7.0715194,-44.368835,150.92366,-15.75601,-38.05968,-45.92827,-4.44625,-22.4828,-11.506053,-13.672404,-33.563046,-87.66364,-34.799084,-41.870567,-8.750443,-23.462868,-39.68849,57.582027,45.04966,-19.737396,17.653013,-32.804108,5.0557766
3153,-157.6562,39.297382,-34.01929,89.64579,33.160866,-29.55771,-101.813576,2.450854,-49.070286,16.252144,-13.837788,28.772194,-73.34186,-7.3789845,-45.00816,150.93045,-16.088396,-38.592415,-44.428825,-4.512229,-23.584467,-11.696993,-13.852741,-34.346302,-86.26039,-33.899647,-42.675194,-8.924459,-23.46993,-40.4276,57.39593,45.108746,-20.348938,18.703983,-33.631744,4.7611547
3196,-157.98398,38.618176,-34.30517,90.72853,32.235348,-30.027412,-99.99078,2.0363395,-49.931793,11.98351,-11.381457,25.3597,-72.72136,-7.7101865,-45.677235,150.93245,-16.193779,-39.195812,-43.081036,-4.764301,-24.768856,-11.809615,-13.816318,-35.02342,-84.605545,-32.896843,-43.63374,-8.970614,-23.27455,-41.075077,57.180977,45.21148,-20.97406,19.909569,-34.54458,4.60785
3234,-159.15431,36.47148,-34.881916,93.033844,29.583866,-31.100084,-95.259224,0.08215115,-51.572426,-136.65799,8.082894,-31.125425,-70.320435,-9.141388,-48.021427,151.34366,-16.249409,-40.795246,-40.7856,-5.557812,-27.642982,-11.607388,-13.529412,-36.69569,-78.70447,-30.604813,-46.173126,-8.914285,-22.679497,-42.881783,56.437992,45.59179,-22.367632,24.318302,-36.99048,4.928081
3299,-160.6389,34.073586,-35.375954,94.40406,27.348574,-31.819246,-93.408905,-1.6961323,-52.93816,-136.93092,9.5621805,-31.603012,-69.06866,-10.281469,-49.859165,151.48502,-16.23373,-41.574627,-39.47642,-6.1372952,-30.577414,-11.701774,-13.359423,-37.5728,-72.2928,-28.410458,-48.917355,-9.167289,-22.36695,-43.82338,56.24101,46.353172,-22.866396,34.81039,-46.69583,12.439933
3319,-161.14656,33.456524,-35.660397,95.03147,26.430254,-31.961697,-92.776825,-2.3924906,-53.446404,-136.9587,10.12745,-31.696718,-68.87026,-10.255861,-50.44836,151.4917,-15.969932,-41.742554,-38.90974,-6.485641,-31.651611,-11.828615,-13.080091,-37.78619,-69.796776,-27.830534,-50.04051,-9.3016405,-22.135374,-44.077454,56.203117,46.518387,-23.02605,34.958733,-47.072453,11.991576
3341,-161.60242,32.946865,-35.978394,95.60802,25.493134,-32.06205,-92.02347,-3.166065,-53.90403,-136.94904,10.5736885,-31.684528,-68.55515,-10.221116,-51.013824,151.55359,-15.598878,-41.95449,-38.475937,-6.907365,-32.592228,-11.859409,-12.738048,-37.948166,-67.389175,-27.33752,-51.20621,-9.327115,-21.76782,-44.31822,56.19856,46.62539,-23.074583,35.086407,-47.333485,11.59069
