millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4181,17.312656,16.551523,-60.289513,17.41698,10.254501,-50.699173,122.06241,-24.896856,-45.183586,-30.564636,-23.010971,-66.91426,155.72511,-7.8233294,-6.130583,-136.16621,-18.085022,-54.578316,-51.252098,-3.187743,-0.031624485,17.863323,-15.471644,-39.87753,-117.50074,8.824331,-6.725336,18.869884,52.18188,-32.06286,-41.101288,23.919197,-36.698914,62.22254,-26.941702,30.614162
4195,16.881647,15.9049,-60.27303,16.859571,9.762213,-50.70323,122.723465,-24.495066,-45.38229,-31.549637,-22.961357,-66.93245,155.94661,-7.485557,-6.8486843,-134.88841,-18.117687,-54.24497,-51.23315,-3.139693,-0.64400053,18.662066,-15.36914,-39.50932,-116.84031,8.848878,-6.413585,19.915754,14.264999,-68.60398,-41.204952,23.789793,-36.569065,61.823456,-26.88751,30.641323
4213,16.13092,14.843889,-60.44728,16.152025,9.169078,-50.761997,123.36104,-23.530554,-46.221676,-32.236084,-22.775282,-67.08254,155.77748,-7.5164566,-7.1762204,-133.52449,-18.108517,-53.876335,-51.497536,-3.2371817,-0.9164007,19.477613,-15.185967,-39.227688,-116.130875,8.927651,-6.039762,-17.89959,22.568483,60.698246,-41.329163,23.659956,-36.409153,61.359657,-26.92531,30.711317
4245,15.227934,13.694717,-60.628624,15.324932,8.536876,-50.846478,123.61695,-23.273342,-46.684055,-32.28161,-22.379324,-67.44709,155.43279,-7.746628,-7.1657,-132.12735,-18.040878,-53.54568,-51.82677,-3.4248703,-0.87192184,20.333994,-14.915868,-39.109116,-115.416,9.078248,-5.731974,-64.22639,-66.817795,9.411448,-41.507034,23.51951,-36.216755,60.886143,-27.036528,30.817003
4267,14.476623,12.753728,-60.872826,14.414087,7.8135486,-50.849186,123.29318,-23.453255,-46.63088,-31.671062,-21.788565,-68.01725,155.13562,-8.048678,-6.834401,-130.7495,-17.867422,-53.322777,-52.034695,-3.6705341,-0.5526371,21.186768,-14.592297,-39.206093,-114.709435,9.336971,-5.6075754,-25.931662,-83.27806,-6.6252627,-41.707947,23.337841,-36.061775,60.41541,-27.182457,30.914347
4298,14.070978,12.28922,-61.11468,13.548551,7.114365,-50.80238,122.56867,-23.817457,-46.191765,-30.994307,-21.068478,-68.71078,154.93863,-8.358501,-6.3483047,-129.33203,-17.583914,-53.27549,-52.110916,-3.8428216,-0.24888226,22.128113,-14.2004,-39.558872,-114.00342,9.72128,-5.7369766,-32.142452,-18.184628,-3.6515305,-41.882847,23.12452,-35.995052,59.981873,-27.366892,30.92348
4327,13.932643,12.161726,-61.2582,12.744711,6.5127034,-50.85016,121.72867,-24.346666,-45.40346,-29.366726,-20.521645,-69.2912,154.82129,-8.654916,-5.9622364,-127.809265,-17.196072,-53.43852,-52.128033,-3.931097,-0.1741382,23.13782,-13.644867,-39.99399,-113.21555,10.035447,-6.203106,67.41938,-54.728172,-29.429659,-42.034557,22.90339,-36.043324,59.633488,-27.590305,30.761627
4347,13.80969,12.115739,-61.254967,12.079276,6.158356,-51.037834,120.87785,-24.923664,-44.477764,-27.981298,-20.070963,-69.78313,154.77623,-8.8852625,-5.859197,-126.258484,-16.65257,-53.791508,-52.139793,-3.937691,-0.4737744,23.744799,-13.0582695,-40.40227,-112.409515,10.627299,-6.5247297,94.83243,4.6649804,-11.5132885,-42.20911,22.682615,-36.052967,59.37364,-27.854511,30.411972
4362,13.680392,12.087443,-61.03617,11.467665,6.052574,-51.480186,120.29044,-25.379524,-43.744595,-26.846237,-19.811836,-70.07487,154.72627,-9.083219,-6.1345177,-124.80612,-16.02036,-54.24583,-52.239082,-3.944754,-1.1830065,23.696774,-12.602459,-41.293938,-111.73022,11.303112,-6.9001236,13.135421,-24.397375,63.855045,-42.398186,22.48475,-36.020493,59.2058,-28.165365,29.940428
4372,13.544795,12.061972,-60.770992,10.892028,6.0786033,-52.064117,119.99989,-25.615438,-43.31997,-26.837599,-19.793186,-70.09882,154.54033,-9.291047,-6.705571,-124.406715,-15.572113,-54.869686,-52.453186,-4.001234,-1.9663252,23.497454,-12.65649,-41.822697,-111.57487,11.818548,-7.5605655,-29.111013,-37.96876,-43.165524,-42.55055,22.287014,-35.96754,59.198315,-28.429466,29.399822
4384,13.514396,12.077281,-60.530125,10.714147,6.5567317,-52.534798,119.92577,-25.697998,-43.215183,-29.066242,-20.141499,-69.696785,154.36449,-9.561816,-7.134585,-124.72301,-15.225047,-55.58728,-52.71958,-4.084815,-2.5099022,23.151152,-12.801387,-42.082188,-111.70693,11.874959,-8.264242,-12.258824,-68.12279,14.952923,-42.683876,22.063492,-35.907806,59.325386,-28.410507,28.915815
4405,13.593582,12.151325,-60.298943,11.0131645,7.2049947,-52.7351,119.77319,-25.684906,-43.172794,-32.478218,-20.648403,-69.080315,154.22469,-9.849053,-7.3545227,-125.25628,-15.14938,-55.9226,-52.88891,-4.184859,-2.8073163,22.802568,-13.022708,-41.908962,-112.07337,11.8678255,-8.613703,50.111298,-63.853386,5.024153,-42.77503,21.816109,-35.844055,59.570103,-28.344799,28.587608
4426,13.637988,12.183003,-60.104687,11.377975,7.7317357,-52.754665,119.479065,-25.806246,-42.965443,-35.523785,-21.04649,-68.55891,154.13853,-10.059294,-7.4375105,-125.70284,-15.377139,-55.91822,-52.9656,-4.2896147,-2.9794574,22.565151,-13.22451,-41.475864,-112.46925,11.748333,-8.673552,-57.439056,70.82584,9.548032,-42.899517,21.595846,-35.67401,59.736736,-28.360533,28.660843
4447,13.622841,12.199448,-59.960564,11.387594,7.6519847,-52.70556,119.23458,-26.010365,-42.73217,-37.898148,-21.31847,-68.16922,154.0891,-10.2222805,-7.383317,-126.022736,-15.651792,-55.449192,-53.003433,-4.4281526,-3.0032241,22.437456,-13.373064,-41.10707,-112.66885,11.584472,-8.502881,63.791195,40.652763,26.783772,-43.0758,21.36929,-35.400215,59.725964,-28.382683,29.068554
4469,13.583606,12.181226,-59.806496,11.339289,7.0856,-52.518963,119.04074,-26.157993,-42.50267,-39.23853,-21.456707,-67.96122,154.03976,-10.404476,-7.2823167,-126.23793,-15.916115,-54.777397,-53.049957,-4.632614,-2.9390051,22.308638,-13.449379,-41.03778,-112.73843,11.502086,-8.3617735,-54.511124,-49.962547,-8.083589,-43.29794,21.149187,-35.035103,59.582935,-28.51561,29.604647
4491,13.564457,12.180442,-59.657906,10.845909,6.0895543,-52.509373,118.87623,-26.29027,-42.31087,-39.354725,-21.404251,-68.00903,153.95282,-10.649723,-7.1640797,-126.25922,-16.167456,-54.29186,-53.15071,-4.8823786,-2.8198216,22.064734,-13.466345,-41.327885,-112.85245,11.549987,-8.394018,19.874353,-51.33951,33.7442,-43.51459,20.947708,-34.622417,59.357204,-28.747915,30.163284
4512,13.605361,12.209026,-59.510822,10.139659,5.008853,-52.50636,118.68805,-26.439539,-42.17434,-39.534992,-21.336502,-68.07537,153.83806,-10.880946,-7.039045,-126.303055,-16.314754,-54.156933,-53.24841,-5.119188,-2.6749394,21.586979,-13.501042,-41.972496,-113.069916,11.728014,-8.751357,2.7162683,51.053818,-38.752922,-43.659393,20.790972,-34.2598,59.135483,-29.007725,30.626347
4532,13.667663,12.266503,-59.370255,9.453115,4.0737824,-52.62076,118.50075,-26.601522,-42.084076,-40.200012,-21.45104,-67.93891,153.72292,-11.072233,-6.9228745,-126.61726,-16.382109,-54.35967,-53.352272,-5.318611,-2.5641928,21.055988,-13.6257715,-42.644627,-113.43526,11.87321,-9.493131,72.118256,50.644444,-16.171268,-43.769722,20.491764,-33.957172,59.013878,-29.211252,30.86698
4554,13.720263,12.342864,-59.246952,9.051885,3.5803201,-52.801823,118.28014,-26.779558,-41.970234,-40.971027,-21.631674,-67.72725,153.63165,-11.22981,-6.8587074,-127.346634,-16.455292,-54.8165,-53.424973,-5.4890604,-2.5231023,20.589645,-13.726861,-43.113586,-113.948425,11.894286,-10.404094,-155.85188,-8.673211,36.850094,-43.629738,20.227955,-33.878666,59.000946,-29.291195,30.929962
4578,13.766608,12.408065,-59.136475,8.955089,3.4565895,-52.937874,118.108734,-26.949444,-41.878723,-41.55853,-21.753036,-67.57781,153.55899,-11.392918,-6.85906,-127.92463,-16.635372,-55.157978,-53.47846,-5.6622624,-2.5512824,20.276628,-13.851975,-43.352993,-114.40703,11.837901,-11.071119,-14.639731,-51.741875,-3.3800633,-43.29327,19.962217,-34.12255,59.051216,-29.305737,30.95107
4601,13.801487,12.454567,-59.023857,8.971007,3.451333,-52.984375,118.006325,-27.110746,-41.82334,-41.93679,-21.854198,-67.46156,153.4831,-11.568532,-6.9134846,-128.29787,-16.844051,-55.3273,-53.549217,-5.84564,-2.6287835,20.039606,-13.958711,-43.419106,-114.76778,11.831558,-11.493073,-153.24399,-17.33676,33.85219,-42.818554,19.649984,-34.645847,59.03917,-29.305561,31.062197
4620,13.850928,12.514789,-58.919117,8.953701,3.456931,-52.906803,117.957115,-27.266525,-41.80311,-42.270493,-22.000292,-67.312225,153.39436,-11.725828,-6.9777565,-128.58131,-17.007692,-55.350258,-53.62878,-6.0071793,-2.6772861,19.902306,-14.0942955,-43.36412,-115.005325,11.802977,-11.775966,-77.57467,-77.77676,9.278654,-42.304817,19.431026,-35.17882,58.958588,-29.328478,31.228651
4640,13.90545,12.5524845,-58.79355,8.904295,3.4895065,-52.780617,117.92587,-27.425734,-41.81068,-42.739227,-22.185953,-67.12118,153.30928,-11.856153,-7.019492,-128.74321,-17.126806,-55.2805,-53.697075,-6.1465077,-2.7136502,19.773932,-14.319794,-43.261856,-115.100006,11.710269,-11.863922,-178.7919,47.075386,39.091705,-41.819542,19.27193,-35.656166,58.86114,-29.342257,31.368235
4662,13.950836,12.577242,-58.669315,8.871571,3.51735,-52.666767,117.88124,-27.575745,-41.803097,-43.3279,-22.387987,-66.90848,153.22003,-11.981698,-7.033497,-128.78957,-17.286077,-55.16482,-53.77442,-6.301865,-2.734087,19.64508,-14.573241,-43.105648,-115.16446,11.555148,-11.810804,-163.16727,24.892183,42.583157,-41.45544,19.123112,-36.0396,58.766872,-29.311943,31.49083
