millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4624,-99.701416,47.816517,-14.197318,-0.1907292,39.185596,-9.677362,84.2444,4.76296,-23.541533,-177.6035,9.877712,-2.484979,-27.417152,-6.881856,-19.843254,-91.4197,-8.389655,-2.8159595,131.54594,-9.445101,-11.499301,90.98179,-15.215413,-0.37149248,52.172424,-47.119534,-15.938741,-42.821068,-29.267433,-7.150608,31.212263,9.5859375,-6.496924,172.43077,-10.391784,-4.0271683
4644,-99.7076,47.83238,-14.201807,-0.18597077,39.200184,-9.684087,84.25263,4.7746587,-23.541328,-177.6035,9.877712,-2.484979,-27.417152,-6.881856,-19.843254,-91.4197,-8.389655,-2.8159595,131.54594,-9.445101,-11.499301,90.98048,-15.225214,-0.37156677,52.18935,-47.12441,-15.944411,-42.828922,-29.277714,-7.154218,31.212095,9.587718,-6.503615,172.43834,-10.384623,-4.028293
4665,-99.70688,47.82945,-14.203366,-0.18762721,39.184875,-9.683915,84.25195,4.7686973,-23.547281,-177.59686,9.863926,-2.4846876,-27.41829,-6.8885612,-19.841442,-91.41968,-8.399411,-2.8059223,131.54578,-9.447856,-11.5055685,90.97919,-15.225306,-0.36176252,52.20639,-47.138214,-15.935305,-42.8336,-29.267155,-7.142281,31.21256,9.594445,-6.5017047,172.43898,-10.384237,-4.021348
4686,-99.71028,47.824165,-14.208144,-0.18669033,39.19367,-9.684281,84.25447,4.7539425,-23.551844,-177.59767,9.8568535,-2.47788,-27.420555,-6.901973,-19.83782,-91.41967,-8.404289,-2.8009043,131.54391,-9.460583,-11.49963,90.97789,-15.225398,-0.35195914,52.211784,-47.14475,-15.923041,-42.839554,-29.2715,-7.1317234,31.206633,9.59599,-6.5090685,172.43942,-10.377285,-4.0218234
4707,-99.70421,47.83766,-14.197027,-0.1814719,39.192993,-9.674794,84.260445,4.7405863,-23.545534,-177.59851,9.849785,-2.4710724,-27.422754,-6.907159,-19.829376,-91.41964,-8.414044,-2.7908673,131.54219,-9.470553,-11.487425,90.97659,-15.235201,-0.35203305,52.21708,-47.14236,-15.925566,-42.835938,-29.286495,-7.1349163,31.207094,9.602717,-6.507159,172.43987,-10.370334,-4.022299
4729,-99.69461,47.827084,-14.187763,-0.18529263,39.1872,-9.668437,84.26322,4.736022,-23.540607,-177.59935,9.842714,-2.4642644,-27.422754,-6.907159,-19.829376,-91.41975,-8.419172,-2.7863283,131.54219,-9.470553,-11.487425,90.97528,-15.2401495,-0.34716848,52.233997,-47.141853,-15.929786,-42.83672,-29.292942,-7.132461,31.201,9.606041,-6.521215,172.43275,-10.370546,-4.0216513
4750,-99.69486,47.823635,-14.183652,-0.1860109,39.180683,-9.668629,84.26322,4.736022,-23.540607,-177.59872,9.842819,-2.4712296,-27.422821,-6.915385,-19.834196,-91.40891,-8.423673,-2.7914217,131.54219,-9.470553,-11.487425,90.97659,-15.235201,-0.35203305,52.241856,-47.12842,-15.939501,-42.835155,-29.28005,-7.1373706,31.195072,9.607584,-6.52858,172.43275,-10.370546,-4.0216513
4771,-99.69413,47.820717,-14.185209,-0.1860109,39.180683,-9.668629,84.26309,4.730928,-23.545353,-177.59851,9.849785,-2.4710724,-27.415754,-6.907596,-19.836737,-91.40891,-8.423673,-2.7914217,131.5505,-9.472895,-11.494516,90.98762,-15.225356,-0.35326925,52.252407,-47.118256,-15.9430895,-42.8292,-29.275705,-7.1479287,31.178328,9.604663,-6.523012,172.42566,-10.370757,-4.021003
4792,-99.70397,47.827858,-14.190359,-0.18529263,39.1872,-9.668437,84.26322,4.736022,-23.540607,-177.59813,9.842924,-2.4781942,-27.414688,-6.909116,-19.843372,-91.41779,-8.429138,-2.796013,131.55034,-9.47565,-11.500783,90.97657,-15.240061,-0.35697243,52.260265,-47.110207,-15.954258,-42.828922,-29.277714,-7.154218,31.172098,9.597699,-6.525593,172.4269,-10.369983,-4.007114
4814,-99.710304,47.810913,-14.197363,-0.19238266,39.170288,-9.677191,84.262955,4.7258334,-23.550098,-177.59834,9.835958,-2.478351,-27.407692,-6.909552,-19.850735,-91.416824,-8.429242,-2.8058734,131.55019,-9.478406,-11.50705,90.97656,-15.244915,-0.3619116,52.26283,-47.09378,-15.9599905,-42.828644,-29.27972,-7.1605077,31.154425,9.5813265,-6.523837,172.42043,-10.369804,-3.999521
