A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.7106323,0.3196411,0.2064209,0.5917969,-0.47625732,0.3046875,0.084350586,0.8204956,-0.47473145,0.046875,0.16174316,-0.86395264,0.54681396,-0.05230713,-0.012756348,-0.8355713,0.7351074,-0.119506836,-0.06756592,0.66381836,0.9686279,-0.040039062,0.032104492,0.24298096,-0.8076172,0.06378174,-0.1307373,0.5715332,-0.9788208,4.8828125E-4,-0.09887695,0.17926025,0.7991333,-0.3131714,0.25683594,0.44421387,0.081604004,0.19384766,0.08215332,-0.9741821,-0.27252197,-0.05609131,0.07092285,-0.9579468,-0.018432617,-0.11645508,-0.024230957,0.9926758
-0.7105713,0.31970215,0.20654297,0.5917969,-0.47625732,0.30474854,0.084350586,0.8204346,-0.47473145,0.046875,0.1618042,-0.8638916,0.54681396,-0.05230713,-0.012817383,-0.8355713,0.7351074,-0.1194458,-0.06744385,0.66381836,0.9686279,-0.039855957,0.032104492,0.24298096,-0.8076172,0.06365967,-0.13061523,0.5715332,-0.9788208,3.0517578E-4,-0.09893799,0.17926025,0.7991333,-0.31311035,0.256958,0.44415283,0.08166504,0.19378662,0.082092285,-0.9741821,-0.27252197,-0.05609131,0.07098389,-0.95788574,-0.018432617,-0.11639404,-0.024291992,0.9927368
-0.7105713,0.3196411,0.206604,0.5917969,-0.4761963,0.3048706,0.08453369,0.8204346,-0.47473145,0.04675293,0.16174316,-0.8638916,0.54681396,-0.052368164,-0.012878418,-0.8355713,0.7351074,-0.1194458,-0.06738281,0.6638794,0.9686279,-0.039855957,0.032165527,0.24291992,-0.80755615,0.0637207,-0.1307373,0.57159424,-0.9788208,2.4414062E-4,-0.09875488,0.17938232,0.7991333,-0.31329346,0.25689697,0.44403076,0.08166504,0.19378662,0.082214355,-0.9741821,-0.27264404,-0.056152344,0.07098389,-0.95788574,-0.018371582,-0.11645508,-0.024230957,0.9926758
-0.7106323,0.3196411,0.20648193,0.5917969,-0.4761963,0.30480957,0.084472656,0.8204346,-0.47473145,0.046875,0.16174316,-0.8638916,0.54681396,-0.052246094,-0.012756348,-0.8355713,0.7351074,-0.11956787,-0.06738281,0.66381836,0.9686279,-0.039978027,0.032165527,0.24291992,-0.80755615,0.06378174,-0.13079834,0.57159424,-0.9788208,3.6621094E-4,-0.09881592,0.17944336,0.7991333,-0.31341553,0.256958,0.44384766,0.08154297,0.19378662,0.082336426,-0.9741821,-0.27270508,-0.056274414,0.07098389,-0.95788574,-0.018310547,-0.11663818,-0.024230957,0.9926758
-0.7106323,0.3196411,0.2064209,0.59173584,-0.4761963,0.30474854,0.08441162,0.8204346,-0.47473145,0.046936035,0.16168213,-0.8638916,0.54681396,-0.052246094,-0.0126953125,-0.8355713,0.73516846,-0.11956787,-0.06744385,0.66381836,0.9686279,-0.040039062,0.032104492,0.24291992,-0.80755615,0.06384277,-0.1307373,0.57159424,-0.9788208,4.272461E-4,-0.09893799,0.1795044,0.7992554,-0.3133545,0.25683594,0.44384766,0.08154297,0.19372559,0.082336426,-0.97424316,-0.27270508,-0.056396484,0.07110596,-0.9578247,-0.018249512,-0.11663818,-0.024353027,0.9926758
-0.7105713,0.31976318,0.20648193,0.5916748,-0.4761963,0.3048706,0.084472656,0.8204346,-0.47479248,0.046875,0.16174316,-0.8638916,0.54681396,-0.05230713,-0.012756348,-0.83551025,0.73516846,-0.1194458,-0.06750488,0.6637573,0.9686279,-0.039978027,0.031982422,0.24291992,-0.8074951,0.06384277,-0.13067627,0.5716553,-0.97875977,4.272461E-4,-0.09893799,0.17956543,0.7993164,-0.3131714,0.2567749,0.44384766,0.081604004,0.19354248,0.08227539,-0.97424316,-0.27282715,-0.05657959,0.07116699,-0.9578247,-0.018127441,-0.11663818,-0.024536133,0.9926758
-0.71051025,0.3199463,0.206604,0.5916748,-0.47613525,0.30517578,0.08459473,0.8203125,-0.47485352,0.04675293,0.1618042,-0.86383057,0.5467529,-0.0524292,-0.012878418,-0.8355713,0.7352295,-0.119384766,-0.06750488,0.6637573,0.96868896,-0.039916992,0.031982422,0.24285889,-0.8074951,0.06378174,-0.13061523,0.5716553,-0.97875977,3.6621094E-4,-0.09881592,0.17962646,0.7993164,-0.3131714,0.25689697,0.44378662,0.081604004,0.19354248,0.08215332,-0.97424316,-0.27294922,-0.056640625,0.07116699,-0.9577637,-0.018066406,-0.11663818,-0.024536133,0.9926758
-0.71051025,0.3199463,0.206604,0.5916748,-0.47613525,0.30529785,0.08465576,0.8203125,-0.47485352,0.04675293,0.1618042,-0.86383057,0.5467529,-0.0524292,-0.012878418,-0.8355713,0.7352295,-0.11932373,-0.06744385,0.6637573,0.96868896,-0.039855957,0.031982422,0.24285889,-0.8074951,0.0637207,-0.1305542,0.5717163,-0.9788208,3.0517578E-4,-0.09863281,0.17974854,0.7993164,-0.3131714,0.256958,0.4437256,0.08154297,0.19354248,0.08215332,-0.97424316,-0.27301025,-0.05670166,0.07122803,-0.95770264,-0.018005371,-0.116760254,-0.024475098,0.9926758
-0.71051025,0.31988525,0.20654297,0.5916748,-0.47613525,0.30529785,0.08465576,0.8203125,-0.47485352,0.046691895,0.16168213,-0.86383057,0.5467529,-0.052368164,-0.012878418,-0.8355713,0.7352295,-0.11932373,-0.06738281,0.6637573,0.96868896,-0.039855957,0.032043457,0.24285889,-0.8074951,0.06365967,-0.13061523,0.5717163,-0.97875977,2.4414062E-4,-0.09857178,0.17980957,0.79937744,-0.31329346,0.25701904,0.44360352,0.08148193,0.19348145,0.08215332,-0.97424316,-0.2730713,-0.056762695,0.07128906,-0.95770264,-0.018005371,-0.11682129,-0.024475098,0.9926758
-0.7105713,0.31988525,0.20654297,0.59173584,-0.47613525,0.30523682,0.08459473,0.8203125,-0.47491455,0.04675293,0.1616211,-0.86383057,0.5467529,-0.05230713,-0.012878418,-0.8355713,0.7352905,-0.11932373,-0.06732178,0.6637573,0.96868896,-0.039794922,0.032043457,0.24285889,-0.8074951,0.06365967,-0.13061523,0.5717163,-0.97875977,2.4414062E-4,-0.09869385,0.17980957,0.7994385,-0.3133545,0.25701904,0.4434204,0.0814209,0.19348145,0.08227539,-0.97424316,-0.27301025,-0.056762695,0.0713501,-0.95770264,-0.018005371,-0.116882324,-0.024414062,0.9926758
-0.7105713,0.31982422,0.20648193,0.59173584,-0.47613525,0.30517578,0.08459473,0.8203125,-0.47491455,0.04675293,0.16156006,-0.86383057,0.5467529,-0.052246094,-0.012878418,-0.8355713,0.7352905,-0.11932373,-0.06732178,0.6636963,0.96868896,-0.039794922,0.032043457,0.24279785,-0.8074951,0.06365967,-0.13061523,0.57177734,-0.97875977,2.4414062E-4,-0.09869385,0.17993164,0.7994995,-0.3133545,0.25689697,0.44335938,0.08135986,0.19342041,0.082336426,-0.9743042,-0.27301025,-0.0569458,0.07141113,-0.95770264,-0.018005371,-0.11694336,-0.024414062,0.9926758
-0.71051025,0.3199463,0.20648193,0.59173584,-0.47613525,0.30523682,0.08453369,0.8203125,-0.4749756,0.046813965,0.16149902,-0.86383057,0.5467529,-0.052246094,-0.012878418,-0.8355713,0.7352905,-0.11932373,-0.06738281,0.6636963,0.96868896,-0.039855957,0.031982422,0.24279785,-0.8074341,0.0637207,-0.13061523,0.57177734,-0.97875977,3.0517578E-4,-0.09851074,0.17999268,0.7996216,-0.31329346,0.2567749,0.4432373,0.08129883,0.19329834,0.082336426,-0.9743042,-0.27294922,-0.057006836,0.07141113,-0.95770264,-0.018005371,-0.11694336,-0.024536133,0.99261475
-0.71051025,0.32000732,0.20654297,0.5916748,-0.47613525,0.3053589,0.08459473,0.8203125,-0.4749756,0.04675293,0.16156006,-0.86383057,0.5466919,-0.05230713,-0.012939453,-0.8355713,0.73535156,-0.119262695,-0.06744385,0.66363525,0.96868896,-0.039794922,0.031921387,0.24279785,-0.8074341,0.0637207,-0.1305542,0.57177734,-0.97875977,3.0517578E-4,-0.09851074,0.17999268,0.7996216,-0.31329346,0.2567749,0.44317627,0.08129883,0.1932373,0.08227539,-0.9743042,-0.27282715,-0.057006836,0.07141113,-0.9577637,-0.018005371,-0.11694336,-0.024475098,0.9926758
-0.71051025,0.3199463,0.20654297,0.5916748,-0.47613525,0.30529785,0.08459473,0.8203125,-0.47503662,0.046691895,0.16156006,-0.86376953,0.5467529,-0.05230713,-0.012939453,-0.8355713,0.73535156,-0.11920166,-0.06744385,0.66363525,0.96868896,-0.039794922,0.031921387,0.24279785,-0.8074341,0.06359863,-0.13061523,0.57177734,-0.97875977,2.4414062E-4,-0.09851074,0.17999268,0.7996216,-0.31341553,0.25689697,0.44311523,0.08135986,0.19329834,0.08227539,-0.9743042,-0.2727661,-0.0569458,0.0715332,-0.9577637,-0.018005371,-0.116882324,-0.024414062,0.9926758
-0.7105713,0.31982422,0.20654297,0.5916748,-0.47613525,0.30517578,0.08459473,0.82037354,-0.4749756,0.04675293,0.16156006,-0.86383057,0.5467529,-0.052246094,-0.012939453,-0.8355713,0.73535156,-0.119262695,-0.06738281,0.66363525,0.96868896,-0.039794922,0.032043457,0.24279785,-0.8074951,0.0635376,-0.13067627,0.57177734,-0.97875977,1.8310547E-4,-0.09857178,0.18005371,0.7996216,-0.3135376,0.256958,0.44299316,0.08129883,0.19335938,0.082336426,-0.9743042,-0.2727661,-0.05682373,0.0715332,-0.9577637,-0.018005371,-0.11682129,-0.024291992,0.9926758
-0.7106323,0.31976318,0.20654297,0.5916748,-0.4761963,0.30499268,0.08453369,0.82037354,-0.4749756,0.046813965,0.16149902,-0.86383057,0.5467529,-0.052124023,-0.012878418,-0.8355713,0.73535156,-0.11932373,-0.06732178,0.66363525,0.96868896,-0.039794922,0.032104492,0.24279785,-0.8074341,0.06359863,-0.13067627,0.57177734,-0.97869873,1.8310547E-4,-0.09857178,0.18011475,0.7996826,-0.3135376,0.25689697,0.44293213,0.08129883,0.19329834,0.08239746,-0.9743042,-0.27270508,-0.056762695,0.0715332,-0.9577637,-0.018005371,-0.116882324,-0.024230957,0.9926758
-0.7106323,0.31976318,0.20648193,0.5916748,-0.4761963,0.30493164,0.084472656,0.8204346,-0.4749756,0.046875,0.16149902,-0.86383057,0.54681396,-0.052124023,-0.012878418,-0.8355713,0.73535156,-0.11932373,-0.06732178,0.66363525,0.96868896,-0.039855957,0.032043457,0.24279785,-0.8074341,0.06365967,-0.13067627,0.57177734,-0.97869873,2.4414062E-4,-0.09857178,0.18017578,0.79974365,-0.3135376,0.2567749,0.44281006,0.08123779,0.19329834,0.08251953,-0.9743042,-0.27270508,-0.056762695,0.0715332,-0.9578247,-0.018005371,-0.11694336,-0.024230957,0.9926758
-0.7106323,0.31982422,0.20648193,0.59161377,-0.4761963,0.30499268,0.084472656,0.82037354,-0.4749756,0.046875,0.16156006,-0.86383057,0.54681396,-0.05218506,-0.012817383,-0.8355713,0.73535156,-0.11932373,-0.06738281,0.66363525,0.96868896,-0.039916992,0.032043457,0.24279785,-0.8074341,0.06365967,-0.1307373,0.57177734,-0.97869873,3.0517578E-4,-0.09863281,0.18023682,0.7998047,-0.3135376,0.25671387,0.44274902,0.08123779,0.1932373,0.08251953,-0.9743042,-0.27270508,-0.056762695,0.0715332,-0.9578247,-0.018005371,-0.117004395,-0.024230957,0.9926758
-0.71069336,0.31988525,0.20648193,0.59161377,-0.4761963,0.30499268,0.08441162,0.82037354,-0.4749756,0.046875,0.16156006,-0.86383057,0.54681396,-0.05218506,-0.012817383,-0.8355713,0.73535156,-0.11932373,-0.06738281,0.66363525,0.96868896,-0.039916992,0.031982422,0.24285889,-0.8074341,0.06365967,-0.13067627,0.57177734,-0.97869873,3.0517578E-4,-0.09863281,0.18023682,0.7998047,-0.31359863,0.2567749,0.442688,0.08129883,0.1932373,0.08251953,-0.9743042,-0.27270508,-0.056762695,0.07159424,-0.9577637,-0.017944336,-0.11694336,-0.024230957,0.9926758
-0.71069336,0.31982422,0.20648193,0.59161377,-0.4761963,0.30493164,0.08441162,0.8204346,-0.4749756,0.046875,0.16156006,-0.86383057,0.54681396,-0.05218506,-0.012817383,-0.83551025,0.73535156,-0.11932373,-0.06738281,0.66363525,0.96868896,-0.039855957,0.032043457,0.24285889,-0.8074341,0.06359863,-0.1307373,0.57177734,-0.97869873,2.4414062E-4,-0.09857178,0.18029785,0.79974365,-0.31365967,0.25689697,0.44262695,0.08129883,0.1932373,0.08251953,-0.9743042,-0.27270508,-0.05682373,0.07165527,-0.9577637,-0.017944336,-0.116882324,-0.024230957,0.9926758
-0.71069336,0.31982422,0.20648193,0.59161377,-0.4761963,0.3048706,0.08441162,0.8204346,-0.4749756,0.046936035,0.16156006,-0.86383057,0.54681396,-0.052124023,-0.012817383,-0.83551025,0.73535156,-0.119384766,-0.06726074,0.66363525,0.96868896,-0.039855957,0.032104492,0.24285889,-0.8074341,0.0635376,-0.1307373,0.57177734,-0.97869873,1.8310547E-4,-0.09863281,0.18035889,0.79974365,-0.3137207,0.256958,0.44256592,0.08129883,0.19329834,0.08251953,-0.9743042,-0.2727661,-0.05682373,0.07159424,-0.9577637,-0.0178833,-0.116760254,-0.024230957,0.9926758
-0.71069336,0.31976318,0.20648193,0.59161377,-0.4761963,0.30480957,0.08441162,0.8204956,-0.4749756,0.04699707,0.16149902,-0.86383057,0.54681396,-0.05206299,-0.012817383,-0.83551025,0.73535156,-0.1194458,-0.06719971,0.66363525,0.96868896,-0.039855957,0.032165527,0.24279785,-0.8074341,0.06347656,-0.13079834,0.57177734,-0.9786377,1.2207031E-4,-0.09875488,0.18035889,0.7998047,-0.31378174,0.256958,0.44244385,0.08123779,0.19329834,0.08258057,-0.9743042,-0.2727661,-0.056884766,0.07147217,-0.9577637,-0.0178833,-0.116760254,-0.024169922,0.9926758
