A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.60369873,-0.2241211,0.3168335,-0.69641113,-0.73236084,0.2855835,0.253479,0.5637207,-0.65112305,0.058166504,0.15917969,-0.73986816,-0.70635986,-0.061157227,0.07507324,-0.7012329,-0.74505615,0.07513428,-0.08984375,0.6566162,-0.645874,-0.007873535,-0.03881836,0.76239014,-0.5854492,9.765625E-4,-0.07562256,0.80718994,0.90252686,0.0052490234,0.0579834,-0.42663574,-0.47351074,-0.24719238,-0.3078003,0.78741455,-0.6099243,-0.10266113,-0.16748047,0.7677002,0.9663086,-0.02923584,-0.07989502,0.24267578,-0.6314697,0.13409424,-0.025268555,-0.76330566
-0.60369873,-0.22406006,0.31689453,-0.69647217,-0.7324219,0.2855835,0.2532959,0.56378174,-0.651062,0.05822754,0.15917969,-0.73986816,-0.7062988,-0.061035156,0.07507324,-0.70129395,-0.7451172,0.07513428,-0.089782715,0.6566162,-0.645874,-0.007873535,-0.03881836,0.7624512,-0.5854492,9.1552734E-4,-0.07562256,0.80718994,0.90252686,0.0053100586,0.057922363,-0.42669678,-0.47351074,-0.24725342,-0.30767822,0.78741455,-0.60998535,-0.10272217,-0.16748047,0.7677002,0.9663086,-0.02923584,-0.079833984,0.24273682,-0.63153076,0.13421631,-0.025146484,-0.76330566
-0.60369873,-0.22406006,0.31689453,-0.69641113,-0.73236084,0.28570557,0.253479,0.56365967,-0.65112305,0.05810547,0.15930176,-0.73986816,-0.7062988,-0.061157227,0.07519531,-0.70129395,-0.74505615,0.07513428,-0.08972168,0.65667725,-0.645813,-0.007751465,-0.038757324,0.7624512,-0.5854492,9.765625E-4,-0.07550049,0.80718994,0.9024658,0.0053710938,0.057800293,-0.4267578,-0.47351074,-0.24725342,-0.30755615,0.7874756,-0.60998535,-0.10272217,-0.1673584,0.7677002,0.9663696,-0.0289917,-0.07965088,0.24273682,-0.63153076,0.13427734,-0.025024414,-0.7632446
-0.6036377,-0.22418213,0.31707764,-0.6963501,-0.7322998,0.2859497,0.25360107,0.56359863,-0.65112305,0.05810547,0.1593628,-0.7398071,-0.7062988,-0.06121826,0.07525635,-0.70129395,-0.74505615,0.07513428,-0.08972168,0.65667725,-0.645813,-0.007751465,-0.038757324,0.7625122,-0.5854492,0.0010375977,-0.07550049,0.80718994,0.9024048,0.0053100586,0.057861328,-0.42687988,-0.47332764,-0.24737549,-0.30767822,0.7874756,-0.6099243,-0.10266113,-0.1673584,0.76776123,0.9663696,-0.028930664,-0.07952881,0.24267578,-0.6315918,0.13421631,-0.025146484,-0.7632446
-0.60357666,-0.2241211,0.3171997,-0.6963501,-0.7322998,0.28588867,0.253479,0.56365967,-0.65112305,0.05822754,0.1593628,-0.73986816,-0.7062988,-0.061157227,0.07525635,-0.70129395,-0.74505615,0.07513428,-0.08984375,0.65667725,-0.645813,-0.007873535,-0.038879395,0.7624512,-0.5854492,9.765625E-4,-0.07556152,0.80718994,0.9024048,0.0053710938,0.057922363,-0.42687988,-0.47320557,-0.24749756,-0.3078003,0.7874756,-0.6098633,-0.1027832,-0.16748047,0.76776123,0.9663696,-0.029052734,-0.079589844,0.24267578,-0.6315918,0.13421631,-0.025146484,-0.7632446
-0.6036377,-0.22406006,0.31707764,-0.69641113,-0.73236084,0.2857666,0.253479,0.56365967,-0.651062,0.058166504,0.1593628,-0.73986816,-0.7062378,-0.06109619,0.07525635,-0.701355,-0.74505615,0.07513428,-0.089782715,0.65667725,-0.645813,-0.0078125,-0.038879395,0.7624512,-0.5854492,9.765625E-4,-0.07556152,0.80718994,0.9024048,0.0053710938,0.057922363,-0.42694092,-0.47314453,-0.24749756,-0.30773926,0.7875366,-0.6098633,-0.10272217,-0.16748047,0.76776123,0.9663696,-0.029052734,-0.079589844,0.24273682,-0.6315918,0.13421631,-0.02508545,-0.7632446
-0.60357666,-0.2241211,0.31707764,-0.69641113,-0.7322998,0.28582764,0.25354004,0.56365967,-0.651062,0.058166504,0.15942383,-0.7398071,-0.7062378,-0.06109619,0.07531738,-0.701355,-0.7449951,0.07513428,-0.08984375,0.65667725,-0.64575195,-0.007873535,-0.038879395,0.7625122,-0.5854492,9.765625E-4,-0.07556152,0.80718994,0.90234375,0.005432129,0.0579834,-0.42700195,-0.4730835,-0.24749756,-0.30773926,0.7875366,-0.6098633,-0.10272217,-0.16748047,0.76776123,0.9663696,-0.0289917,-0.079589844,0.24267578,-0.63165283,0.13415527,-0.02508545,-0.7631836
-0.60357666,-0.2241211,0.31707764,-0.69641113,-0.73236084,0.28582764,0.253479,0.56365967,-0.651062,0.05822754,0.15942383,-0.7398071,-0.7062378,-0.06109619,0.07531738,-0.701355,-0.7449951,0.07519531,-0.089904785,0.65667725,-0.64575195,-0.007873535,-0.03894043,0.7625122,-0.5854492,9.765625E-4,-0.07556152,0.80718994,0.90234375,0.0053710938,0.0579834,-0.427063,-0.47302246,-0.2475586,-0.30773926,0.78759766,-0.6098633,-0.1027832,-0.1675415,0.76776123,0.9663696,-0.029052734,-0.079589844,0.24261475,-0.63165283,0.13421631,-0.025146484,-0.7631836
-0.60357666,-0.22406006,0.31707764,-0.69647217,-0.73236084,0.28582764,0.253479,0.56365967,-0.651062,0.05822754,0.15942383,-0.7398071,-0.7062378,-0.061035156,0.07531738,-0.701416,-0.7449951,0.07525635,-0.089782715,0.65667725,-0.64575195,-0.007751465,-0.03894043,0.7625122,-0.5854492,0.0010375977,-0.07556152,0.80718994,0.9022827,0.0053710938,0.0579834,-0.42712402,-0.47296143,-0.2475586,-0.30773926,0.78759766,-0.6098633,-0.10272217,-0.16748047,0.76776123,0.9663696,-0.028930664,-0.079589844,0.24261475,-0.63171387,0.13433838,-0.024963379,-0.76312256
-0.6035156,-0.2241211,0.31713867,-0.69641113,-0.73223877,0.28601074,0.2536621,0.56359863,-0.65112305,0.058166504,0.1595459,-0.7398071,-0.70617676,-0.06109619,0.07537842,-0.701416,-0.7449951,0.07525635,-0.089782715,0.6567383,-0.64575195,-0.0076904297,-0.038879395,0.7625122,-0.5853882,0.0010375977,-0.07550049,0.80718994,0.9022827,0.0053710938,0.057922363,-0.42718506,-0.47296143,-0.24761963,-0.30773926,0.78759766,-0.60980225,-0.10272217,-0.16748047,0.76782227,0.96643066,-0.028686523,-0.07952881,0.24249268,-0.6317749,0.13433838,-0.024963379,-0.7630615
