A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.32336426,0.22216797,-0.45135498,0.80145264,0.32043457,-0.19708252,-0.37719727,0.85150146,0.4935913,-0.8040161,0.30090332,0.13922119,0.61242676,-0.4151001,0.55407715,-0.3815918,-0.076049805,-0.6687622,-0.73565674,0.07684326,0.049804688,-0.44958496,-0.77960205,0.4331665,0.012268066,-0.791626,0.5968628,0.13018799,0.21270752,-0.9647217,-0.026672363,0.15301514,0.0647583,-0.95684814,-0.2675171,-0.09350586,0.0736084,-0.6019287,-0.7661133,0.21307373,0.7626953,-0.19628906,-0.3756714,0.48846436,-0.6421509,-0.4368286,0.024169922,0.6295166
-0.322937,0.22338867,-0.45098877,0.8015137,-2.4414062E-4,-0.04095459,-0.3991089,0.33709717,0.49505615,-0.8040161,0.29882812,0.13842773,0.6121826,-0.4151001,0.553833,-0.38232422,-0.07470703,-0.6680908,-0.7362671,0.077819824,0.050109863,-0.45043945,-0.7791748,0.43304443,0.0134887695,-0.79248047,0.5960083,0.12860107,0.21270752,-0.9647827,-0.025878906,0.15270996,0.064453125,-0.9569702,-0.26708984,-0.09411621,0.073913574,-0.602478,-0.76568604,0.21282959,0.7631836,-0.19580078,-0.3748169,0.4885254,-0.64208984,-0.43670654,0.023803711,0.6296387
-0.32232666,0.22436523,-0.45056152,0.8016968,-2.4414062E-4,-0.041870117,-0.39605713,0.33081055,0.49639893,-0.8039551,0.29699707,0.13781738,0.6118164,-0.41534424,0.5534668,-0.3831787,-0.0736084,-0.6676636,-0.7366333,0.07879639,0.05053711,-0.45111084,-0.7788696,0.43286133,0.0146484375,-0.7932129,0.5953369,0.12731934,0.21270752,-0.9649048,-0.025268555,0.15209961,0.064331055,-0.9569702,-0.26672363,-0.09484863,0.074401855,-0.6029663,-0.7654419,0.21234131,0.7636719,-0.19543457,-0.37402344,0.4885254,-0.6420288,-0.43676758,0.02355957,0.6296997
-0.32165527,0.22503662,-0.45013428,0.802063,-2.4414062E-4,-0.04498291,-0.39379883,0.32751465,0.49743652,-0.803833,0.29577637,0.1375122,0.61151123,-0.4156494,0.5529175,-0.38409424,-0.07293701,-0.66748047,-0.7368164,0.079833984,0.05114746,-0.4515381,-0.77874756,0.43255615,0.01586914,-0.7937012,0.5947876,0.12640381,0.21258545,-0.9650879,-0.024780273,0.15130615,0.06451416,-0.9569702,-0.26654053,-0.09552002,0.07501221,-0.6032715,-0.7652588,0.21185303,0.7640381,-0.19537354,-0.37347412,0.48840332,-0.6419678,-0.4368286,0.0234375,0.6296997
-0.32080078,0.22528076,-0.44970703,0.80255127,-2.4414062E-4,-0.047729492,-0.3925171,0.32476807,0.4984131,-0.80352783,0.2949829,0.1375122,0.6112671,-0.41601562,0.55236816,-0.38500977,-0.0725708,-0.6675415,-0.73669434,0.08081055,0.051818848,-0.4517212,-0.77874756,0.43225098,0.017150879,-0.7939453,0.59454346,0.12579346,0.21258545,-0.96520996,-0.024475098,0.1505127,0.06506348,-0.9569092,-0.26641846,-0.0960083,0.07574463,-0.60339355,-0.76519775,0.21148682,0.76434326,-0.19543457,-0.37316895,0.48815918,-0.6420288,-0.43676758,0.0234375,0.6296997
-0.31982422,0.2253418,-0.44940186,0.8031006,-3.0517578E-4,-0.04864502,-0.39038086,0.32287598,0.49938965,-0.80303955,0.2944336,0.13793945,0.6107178,-0.4163208,0.552124,-0.38580322,-0.07269287,-0.6677246,-0.73638916,0.081604004,0.05255127,-0.4517212,-0.7788086,0.4321289,0.018188477,-0.7939453,0.5946045,0.12561035,0.21295166,-0.96520996,-0.024475098,0.14978027,0.06561279,-0.95684814,-0.26641846,-0.09637451,0.076538086,-0.6033325,-0.7651367,0.21154785,0.76452637,-0.1954956,-0.37298584,0.48791504,-0.6420288,-0.43670654,0.02355957,0.62976074
-0.31884766,0.22509766,-0.4492798,0.80358887,-2.4414062E-4,-0.048217773,-0.38745117,0.32080078,0.5003052,-0.8024292,0.2944336,0.13842773,0.6100464,-0.41680908,0.5517578,-0.38684082,-0.07299805,-0.66815186,-0.7359009,0.08215332,0.053344727,-0.45141602,-0.7788696,0.4321289,0.018981934,-0.7937012,0.59484863,0.12579346,0.21350098,-0.96520996,-0.024658203,0.14916992,0.06616211,-0.9567261,-0.26660156,-0.09649658,0.0770874,-0.60321045,-0.7651367,0.21185303,0.7647095,-0.1954956,-0.3729248,0.48773193,-0.6421509,-0.43640137,0.02368164,0.6298218
-0.31793213,0.22497559,-0.4492798,0.8040161,-2.4414062E-4,-0.048706055,-0.38391113,0.31732178,0.50097656,-0.8017578,0.29473877,0.13897705,0.60943604,-0.4169922,0.5518799,-0.3875122,-0.07336426,-0.66882324,-0.7352905,0.08239746,0.054016113,-0.45111084,-0.77893066,0.43237305,0.019470215,-0.7932739,0.5953369,0.12615967,0.21398926,-0.9651489,-0.024841309,0.14874268,0.06640625,-0.9567261,-0.26660156,-0.09655762,0.07745361,-0.6029663,-0.7651367,0.21221924,0.7648926,-0.19543457,-0.3729248,0.4874878,-0.642395,-0.43603516,0.023925781,0.6298218
-0.31695557,0.22491455,-0.44934082,0.8043823,-2.4414062E-4,-0.050109863,-0.38189697,0.31518555,0.5013428,-0.8012085,0.2954712,0.1394043,0.609375,-0.4169922,0.55163574,-0.38787842,-0.07348633,-0.6694946,-0.73461914,0.08258057,0.05444336,-0.4506836,-0.77893066,0.4326172,0.019836426,-0.7926636,0.59606934,0.12652588,0.21435547,-0.9650879,-0.02508545,0.14855957,0.06652832,-0.95666504,-0.2666626,-0.09637451,0.077697754,-0.6027832,-0.76519775,0.21246338,0.76501465,-0.19537354,-0.37286377,0.4873047,-0.64245605,-0.43566895,0.024475098,0.62994385
-0.31610107,0.22467041,-0.44952393,0.8046875,-2.4414062E-4,-0.051330566,-0.38116455,0.3147583,0.501709,-0.8006592,0.29626465,0.1395874,0.6094971,-0.41674805,0.5515137,-0.38812256,-0.07342529,-0.670166,-0.7340088,0.0826416,0.054626465,-0.45031738,-0.7789917,0.43292236,0.020080566,-0.7920532,0.59680176,0.12664795,0.21453857,-0.9650879,-0.025146484,0.1484375,0.06695557,-0.9567261,-0.26660156,-0.096069336,0.07775879,-0.60272217,-0.76519775,0.21264648,0.76519775,-0.19525146,-0.37280273,0.48718262,-0.64245605,-0.4352417,0.025512695,0.630188
