A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.23016357,-0.394104,0.67614746,-0.57836914,-0.59521484,0.6444092,0.3809204,-0.2919922,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,0.18310547,0.3955078,-0.89245605,0.11657715,-0.50720215,0.81781006,0.27142334,-0.0146484375,-0.18695068,0.13531494,0.97106934,0.061157227,-0.13470459,-0.2694702,-0.15130615,-0.9349365,-0.14257812,0.39727783,-0.8899536,-0.17285156,-0.034729004,0.27746582,-0.8074341,-0.51953125,0.0,0.0,0.0,0.0,-0.0037231445,0.0025024414,-0.34906006,0.15649414
0.070617676,-0.35845947,0.49578857,-0.7878418,-0.86901855,0.27679443,0.27990723,-0.29974365,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.1060791,0.36993408,-0.9223633,0.03479004,-0.5237427,0.81103516,0.099853516,-0.24084473,-0.026550293,0.0748291,0.97631836,-0.20111084,1.5905151,-1.6104736,1.2982788,1.0561523,0.09460449,0.3857422,-0.9177246,-0.004638672,0.17687988,0.20355225,-0.8986206,-0.3461914,0.0,0.0,0.0,0.0,0.0014038086,0.0015869141,-0.21575928,0.03668213
0.17199707,-0.54418945,0.5118408,-0.6421509,-0.69177246,0.40924072,0.4979248,-0.32562256,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.16088867,0.43017578,-0.881958,0.10595703,-0.57788086,0.74523926,0.14038086,-0.3015747,0.023803711,0.06750488,0.97595215,-0.20581055,-1.5717163,-1.8324585,0.22503662,0.86553955,0.13574219,0.42144775,-0.8956909,-0.040649414,0.24749756,0.23144531,-0.8497925,-0.40386963,0.0,0.0,0.0,0.0,-0.0037231445,-0.0010375977,-0.19329834,0.18719482
-0.08605957,-0.28344727,0.44659424,-0.8442993,-0.9017334,0.2911377,0.2626953,-0.1821289,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.27612305,0.28582764,-0.9078369,0.13378906,-0.62249756,0.7144165,-0.036376953,-0.31744385,0.15270996,0.0592041,0.9851074,-0.05206299,-0.6397095,-1.4943848,1.5827637,0.7380371,0.23852539,0.2664795,-0.9337158,-0.016357422,0.30358887,0.11114502,-0.8977661,-0.2993164,0.0,0.0,0.0,0.0,-3.6621094E-4,-0.003967285,-0.26965332,0.20587158
-0.19647217,-0.31329346,0.4954834,-0.78601074,-0.8897095,0.3366089,0.30322266,-0.05609131,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.18347168,0.17840576,-0.94958496,0.18103027,-0.6538086,0.734375,-0.103759766,-0.14990234,0.19628906,0.20227051,0.95562744,-0.085510254,-0.6750488,1.0994263,-1.0767212,-0.61932373,0.17364502,0.17016602,-0.9667969,-0.07910156,0.20141602,0.009094238,-0.9206543,-0.33441162,0.0,0.0,0.0,0.0,-0.0022583008,0.001953125,-0.08972168,0.22296143
-0.07775879,-0.4375,0.37774658,-0.8123169,-0.89733887,0.25091553,0.33917236,-0.1296997,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.3869629,0.1652832,-0.86151123,0.28424072,-0.74139404,0.57196045,-0.14666748,-0.31884766,0.2076416,0.24884033,0.8912964,-0.31713867,-0.0758667,-1.157959,1.9193115,0.6907959,0.34832764,0.047546387,-0.88757324,-0.29779053,0.36639404,-0.13586426,-0.82366943,-0.41101074,0.0,0.0,0.0,0.0,9.765625E-4,-0.0012207031,-0.11529541,0.20355225
-0.14251709,-0.505188,0.50549316,-0.6848755,-0.8536377,0.30560303,0.40216064,-0.1272583,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.28326416,0.20825195,-0.93048096,0.10296631,-0.65448,0.685791,-0.1404419,-0.28582764,0.17242432,0.31402588,0.80584717,-0.4713745,1.9120483,0.39068604,-0.47802734,0.63671875,0.25823975,0.16540527,-0.9515381,0.023071289,0.2929077,-0.046447754,-0.8937378,-0.33673096,0.0,0.0,0.0,0.0,-0.001953125,-0.0013427734,0.09552002,0.26660156
-0.3274536,-0.23022461,0.5201416,-0.75445557,-0.91760254,0.23779297,0.3149414,0.047790527,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.30670166,0.14312744,-0.9343872,0.111328125,-0.6465454,0.678833,-0.23535156,-0.25646973,0.24029541,0.2609253,0.9321289,-0.07208252,1.4593506,-0.18591309,-1.0411987,1.0682373,0.3201294,0.086364746,-0.9434204,-0.00970459,0.25793457,-0.06585693,-0.9256592,-0.2689209,0.0,0.0,0.0,0.0,0.0015869141,-0.0018310547,0.16253662,0.3322754
-0.3652954,-0.15429688,0.52874756,-0.7504883,-0.95373535,0.19134521,0.20391846,0.11035156,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.3164673,0.090270996,-0.939209,0.09820557,-0.6430054,0.66674805,-0.28497314,-0.246521,0.29431152,0.29473877,0.90197754,-0.11328125,-1.8521118,0.6154175,-0.7092285,1.0240479,0.28710938,0.042785645,-0.9569702,4.8828125E-4,0.28271484,-0.14117432,-0.91625977,-0.24633789,0.0,0.0,0.0,0.0,0.002319336,0.001159668,0.10760498,0.36328125
-0.36346436,-0.14892578,0.5335083,-0.7490845,-0.9524536,0.20123291,0.19281006,0.12335205,0.3718872,-0.8991089,0.1906128,-0.13031006,0.0,0.0,0.0,0.0,-0.30584717,0.082214355,-0.9434204,0.09844971,-0.6380615,0.6723633,-0.2901001,-0.23797607,0.30706787,0.29852295,0.89611816,-0.11633301,1.7921143,1.2633667,-0.5767212,-0.18347168,0.27850342,0.040771484,-0.9595947,-0.0022583008,0.28204346,-0.15045166,-0.914978,-0.24633789,0.0,0.0,0.0,0.0,0.001159668,4.272461E-4,0.055847168,0.3260498
