A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.81726074,-0.5621948,0.04168701,-0.11968994,0.8413696,-0.5006714,0.09661865,-0.17907715,0.016845703,-0.618042,-0.67144775,0.40856934,0.49176025,-0.2935791,0.7147827,-0.40124512,0.10223389,0.26287842,0.9570923,0.06555176,-0.37097168,0.5761719,-0.67388916,0.27618408,0.10235596,0.89245605,-0.42749023,-0.101379395,0.2874756,-0.91015625,-0.24707031,0.1671753,0.13043213,0.62713623,-0.7608032,0.10424805,0.1585083,-0.94677734,-0.25372314,0.119140625,-0.8428955,0.21728516,0.29388428,-0.39501953,-0.77905273,-0.3859253,-0.11224365,0.4812622
0.8149414,-0.56695557,0.03692627,-0.11419678,0.8417969,-0.49743652,0.101501465,-0.18322754,0.012512207,-0.6126709,-0.680603,0.40161133,0.49365234,-0.30578613,0.70739746,-0.4029541,0.095458984,0.25665283,0.95910645,0.07067871,-0.37219238,0.5706177,-0.67785645,0.27642822,0.10461426,0.895813,-0.42163086,-0.093933105,0.28771973,-0.91186523,-0.23944092,0.16864014,0.12652588,0.6243286,-0.76342773,0.10650635,0.1619873,-0.94366455,-0.26489258,0.11480713,-0.8451538,0.21331787,0.2866211,-0.397583,-0.7763672,-0.38775635,-0.107910156,0.4850464
0.8121948,-0.5720825,0.030822754,-0.10974121,0.8424072,-0.49365234,0.10644531,-0.18780518,0.010192871,-0.6072998,-0.6890869,0.39538574,0.49536133,-0.3187256,0.7010498,-0.4019165,0.088012695,0.25006104,0.9614868,0.07220459,-0.3731079,0.5645752,-0.6824951,0.27612305,0.105041504,0.89941406,-0.41552734,-0.08532715,0.28857422,-0.91326904,-0.23162842,0.17041016,0.119018555,0.62164307,-0.76641846,0.109558105,0.16241455,-0.9415283,-0.2750244,0.10748291,-0.8474121,0.20996094,0.27960205,-0.3996582,-0.77349854,-0.39019775,-0.10296631,0.48876953
0.8097534,-0.5765991,0.023376465,-0.10614014,0.84295654,-0.48980713,0.111083984,-0.19274902,0.010986328,-0.6010132,-0.69659424,0.39178467,0.4954834,-0.3312378,0.69744873,-0.39782715,0.07989502,0.24304199,0.9640503,0.07159424,-0.3739624,0.5579834,-0.68756104,0.27575684,0.103881836,0.9031372,-0.4095459,-0.07611084,0.29071045,-0.9140625,-0.22393799,0.1729126,0.115356445,0.61798096,-0.76989746,0.11004639,0.1619873,-0.9397583,-0.2843628,0.09918213,-0.8496704,0.2078247,0.272583,-0.40081787,-0.77056885,-0.39294434,-0.09777832,0.49230957
0.8079834,-0.579834,0.016479492,-0.10321045,0.8439331,-0.4850464,0.11480713,-0.19836426,0.0146484375,-0.5938721,-0.70373535,0.3897705,0.49291992,-0.34259033,0.69696045,-0.39227295,0.07128906,0.23590088,0.96661377,0.06976318,-0.37530518,0.55096436,-0.6925049,0.27575684,0.101379395,0.9067383,-0.4038086,-0.0670166,0.29431152,-0.9142456,-0.21612549,0.17553711,0.11230469,0.61346436,-0.77404785,0.10882568,0.16278076,-0.9375,-0.29345703,0.09234619,-0.85198975,0.20727539,0.26556396,-0.40081787,-0.7675171,-0.39569092,-0.092285156,0.4958496
0.80670166,-0.58221436,0.00982666,-0.10083008,0.8451538,-0.47973633,0.11694336,-0.20458984,0.01928711,-0.5857544,-0.7108154,0.3890381,0.48919678,-0.3531494,0.69763184,-0.38635254,0.06298828,0.22912598,0.96899414,0.06677246,-0.37695312,0.54351807,-0.6970825,0.2767334,0.09802246,0.9098511,-0.39886475,-0.05847168,0.29901123,-0.9139404,-0.20874023,0.17822266,0.10949707,0.6086426,-0.77856445,0.10675049,0.16564941,-0.93463135,-0.302063,0.08862305,-0.8545532,0.20800781,0.25842285,-0.3996582,-0.76452637,-0.39813232,-0.08673096,0.49951172
0.8059082,-0.58374023,0.0025024414,-0.09863281,0.84606934,-0.47528076,0.117614746,-0.2107544,0.024414062,-0.57733154,-0.71759033,0.38885498,0.48718262,-0.36254883,0.6958008,-0.3834839,0.05517578,0.22338867,0.97106934,0.06298828,-0.3791504,0.53570557,-0.7010498,0.27893066,0.09411621,0.9125366,-0.39471436,-0.050598145,0.3040161,-0.9133301,-0.20184326,0.18078613,0.10632324,0.60369873,-0.7831421,0.10455322,0.17047119,-0.93115234,-0.3102417,0.08746338,-0.8572998,0.20983887,0.2515869,-0.39715576,-0.7620239,-0.3994751,-0.08148193,0.5031738
0.8059082,-0.5840454,-0.004699707,-0.09674072,0.84661865,-0.47155762,0.11779785,-0.21673584,0.030029297,-0.5689697,-0.72351074,0.3897705,0.48651123,-0.37261963,0.6907959,-0.383667,0.04815674,0.2185669,0.97283936,0.05859375,-0.3817749,0.5280762,-0.7040405,0.2822876,0.08996582,0.9147339,-0.39135742,-0.043762207,0.3085327,-0.9127197,-0.19506836,0.18347168,0.10296631,0.5984497,-0.7878418,0.1027832,0.17694092,-0.9272461,-0.31835938,0.087402344,-0.8600464,0.21264648,0.24542236,-0.3935547,-0.76000977,-0.39941406,-0.07678223,0.506897
0.81066895,-0.57751465,-0.01776123,-0.09472656,0.8474121,-0.4613037,0.12158203,-0.23291016,0.048583984,-0.5487671,-0.73443604,0.39642334,0.51049805,-0.31097412,0.6598511,-0.45532227,0.03363037,0.21051025,0.9760742,0.042419434,-0.3899536,0.50683594,-0.7114258,0.29156494,0.07672119,0.91815186,-0.3875122,-0.030029297,0.3151245,-0.9133301,-0.17510986,0.18939209,0.08898926,0.5814209,-0.80181885,0.10559082,0.19812012,-0.91534424,-0.33831787,0.091918945,-0.8670654,0.22625732,0.23120117,-0.37890625,-0.75476074,-0.397583,-0.06390381,0.51794434
0.8121948,-0.57525635,-0.019592285,-0.09490967,0.84765625,-0.45843506,0.1227417,-0.23712158,0.05517578,-0.54382324,-0.73553467,0.40026855,0.5117798,-0.30541992,0.6608887,-0.45611572,0.03112793,0.21032715,0.9763794,0.03729248,-0.39123535,0.5004883,-0.7145996,0.2930298,0.07330322,0.91815186,-0.38830566,-0.027709961,0.31604004,-0.9138794,-0.16912842,0.19073486,0.08404541,0.57580566,-0.8060303,0.10809326,0.20458984,-0.9121094,-0.3425293,0.09436035,-0.86901855,0.23175049,0.22717285,-0.37353516,-0.7527466,-0.39813232,-0.059570312,0.52093506
0.8139038,-0.572876,-0.020935059,-0.09484863,0.8479004,-0.4557495,0.12335205,-0.24108887,0.061584473,-0.5404663,-0.7351074,0.4046631,0.51330566,-0.3001709,0.6613159,-0.45721436,0.02947998,0.21130371,0.9763794,0.03326416,-0.3922119,0.49468994,-0.71777344,0.2937622,0.06970215,0.9178467,-0.38989258,-0.026306152,0.31695557,-0.9142456,-0.16381836,0.1921997,0.07928467,0.5701294,-0.81030273,0.10992432,0.21044922,-0.9093628,-0.34558105,0.0970459,-0.8708496,0.2374878,0.22357178,-0.36779785,-0.7508545,-0.39892578,-0.055725098,0.5234375
0.81604004,-0.5698242,-0.022094727,-0.09460449,0.84814453,-0.45324707,0.123168945,-0.24499512,0.06695557,-0.5385742,-0.7338257,0.40875244,0.5149536,-0.29534912,0.6612549,-0.45855713,0.028686523,0.21325684,0.9760742,0.02923584,-0.39361572,0.48937988,-0.720459,0.29418945,0.06536865,0.9171753,-0.39227295,-0.025268555,0.31799316,-0.9143677,-0.15905762,0.19372559,0.07519531,0.56463623,-0.8143921,0.110839844,0.21557617,-0.9072876,-0.3470459,0.100097656,-0.8727417,0.24273682,0.22033691,-0.36187744,-0.7492676,-0.39971924,-0.05206299,0.5255127
0.81829834,-0.5663452,-0.021484375,-0.09576416,0.8484497,-0.4508667,0.12243652,-0.24871826,0.07116699,-0.538147,-0.7319946,0.4118042,0.51641846,-0.29040527,0.6613159,-0.46002197,0.028564453,0.21606445,0.97558594,0.024658203,-0.39526367,0.4845581,-0.72265625,0.29455566,0.0602417,0.9164429,-0.39471436,-0.02532959,0.31915283,-0.9144287,-0.15460205,0.19519043,0.07183838,0.55963135,-0.81817627,0.110839844,0.21954346,-0.90600586,-0.3468628,0.103149414,-0.8745117,0.2477417,0.21765137,-0.35577393,-0.7480469,-0.40014648,-0.04876709,0.5272217
