A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.4081421,0.036132812,0.62719727,-0.66241455,0.25213623,0.08984375,-0.4119873,0.8709717,0.6018677,-0.73687744,0.30291748,0.054626465,-0.7836304,0.5480957,-0.21502686,0.19818115,0.26330566,-0.7647705,0.5866699,0.039916992,-0.3789673,0.79003906,0.25897217,-0.40631104,-0.2319336,0.4017334,-0.866272,0.1854248,0.428833,-0.5274048,0.7030029,-0.20892334,0.26513672,0.9594116,0.095458984,-0.005004883,-0.22601318,0.13946533,-0.9281006,0.26098633,-0.5472412,0.3706665,-0.06732178,0.7473755,-0.54229736,-0.34240723,0.08325195,0.76275635
-0.6021118,0.043029785,0.52490234,-0.60009766,0.24890137,0.09289551,-0.4081421,0.87335205,0.6021118,-0.7369385,0.30187988,0.05718994,-0.78222656,0.5484619,-0.21759033,0.19989014,0.26257324,-0.7645874,0.58721924,0.040405273,-0.37860107,0.7887573,0.26013184,-0.4085083,-0.23413086,0.40356445,-0.86486816,0.1852417,0.43017578,-0.5286255,0.7020874,-0.20635986,0.265625,0.95928955,0.095581055,-0.0051879883,-0.2276001,0.14147949,-0.9279175,0.2592163,-0.54730225,0.37213135,-0.06933594,0.7463989,-0.5430908,-0.34222412,0.08355713,0.76220703
-0.60235596,0.04333496,0.5246582,-0.60009766,0.24859619,0.09387207,-0.40802002,0.8734131,0.602478,-0.7368164,0.3013916,0.057617188,-0.78222656,0.54815674,-0.21832275,0.19995117,0.26220703,-0.76434326,0.5876465,0.04046631,-0.37878418,0.7883301,0.260437,-0.40899658,-0.23461914,0.40405273,-0.86450195,0.18548584,0.430542,-0.5289917,0.7017212,-0.20581055,0.26586914,0.9592285,0.09539795,-0.0053710938,-0.22796631,0.14208984,-0.92785645,0.258667,-0.54730225,0.3725586,-0.06982422,0.7461548,-0.5430908,-0.3425293,0.083740234,0.7620239
-0.6027832,0.043884277,0.5241089,-0.60009766,0.24847412,0.09448242,-0.40771484,0.87353516,0.60272217,-0.7367554,0.30096436,0.057617188,-0.78234863,0.5477295,-0.21905518,0.19995117,0.2619629,-0.7640991,0.58813477,0.040649414,-0.37872314,0.78808594,0.26068115,-0.40924072,-0.23486328,0.40441895,-0.8641968,0.18566895,0.4312744,-0.52923584,0.7011719,-0.2055664,0.26617432,0.9591675,0.09515381,-0.005493164,-0.22851562,0.1427002,-0.92767334,0.258667,-0.54730225,0.3729248,-0.0703125,0.74591064,-0.5430298,-0.34283447,0.08404541,0.76190186
-0.6031494,0.043945312,0.5237427,-0.5999756,0.24822998,0.09472656,-0.40759277,0.8735962,0.6029663,-0.7367554,0.30059814,0.057556152,-0.78240967,0.5473633,-0.2197876,0.19995117,0.26184082,-0.7637329,0.58862305,0.040771484,-0.37854004,0.788147,0.2607422,-0.40930176,-0.23504639,0.40460205,-0.8640747,0.18554688,0.43188477,-0.52948,0.7005615,-0.20562744,0.2666626,0.9590454,0.09484863,-0.00579834,-0.22918701,0.14312744,-0.92736816,0.25891113,-0.54730225,0.37335205,-0.07098389,0.7456665,-0.5429077,-0.34313965,0.084472656,0.7618408
-0.6036377,0.043945312,0.5233154,-0.5998535,0.24810791,0.09448242,-0.40740967,0.8737793,0.6029663,-0.7367554,0.30047607,0.057556152,-0.78222656,0.5471802,-0.22052002,0.20007324,0.26184082,-0.76330566,0.5891113,0.041015625,-0.37823486,0.7883301,0.26080322,-0.4091797,-0.23498535,0.40472412,-0.86413574,0.1852417,0.43237305,-0.5296631,0.7001953,-0.2055664,0.26696777,0.9589844,0.09442139,-0.006225586,-0.2296753,0.14361572,-0.927063,0.25927734,-0.54730225,0.37371826,-0.07159424,0.74542236,-0.5427246,-0.34350586,0.08483887,0.7617798
-0.60424805,0.043640137,0.5229492,-0.5996094,0.24804688,0.09442139,-0.40734863,0.87384033,0.6027832,-0.73687744,0.30059814,0.057678223,-0.7819824,0.5472412,-0.22113037,0.20025635,0.2619629,-0.76293945,0.5895996,0.041381836,-0.3781128,0.7885132,0.26068115,-0.40905762,-0.23492432,0.40472412,-0.8641968,0.18493652,0.43255615,-0.5298462,0.6999512,-0.2055664,0.26708984,0.9589844,0.094055176,-0.006713867,-0.22991943,0.14398193,-0.9269409,0.2593994,-0.5473633,0.37402344,-0.07208252,0.7451782,-0.54241943,-0.34387207,0.08532715,0.76171875
-0.60491943,0.043395996,0.52246094,-0.59936523,0.24816895,0.09423828,-0.40716553,0.87390137,0.60253906,-0.7369995,0.3008423,0.057739258,-0.7817383,0.5473633,-0.22155762,0.20043945,0.262146,-0.7625122,0.59002686,0.041809082,-0.37799072,0.7886963,0.26049805,-0.4088745,-0.23486328,0.40454102,-0.8643799,0.18469238,0.43249512,-0.52996826,0.6999512,-0.20532227,0.26715088,0.9590454,0.093688965,-0.0072631836,-0.22991943,0.14422607,-0.9268799,0.25946045,-0.54730225,0.37451172,-0.072753906,0.7449341,-0.5421753,-0.34417725,0.085998535,0.7616577
-0.6055908,0.043029785,0.5220337,-0.5991211,0.24822998,0.09411621,-0.4071045,0.87390137,0.60235596,-0.7369385,0.3012085,0.057617188,-0.7815552,0.54748535,-0.22198486,0.20056152,0.26226807,-0.76208496,0.5904541,0.042297363,-0.3779297,0.7889404,0.26019287,-0.40863037,-0.23474121,0.40423584,-0.864563,0.1843872,0.43218994,-0.53009033,0.70007324,-0.20513916,0.2672119,0.9589844,0.093444824,-0.007873535,-0.2296753,0.14428711,-0.9269409,0.25927734,-0.54730225,0.3748169,-0.07330322,0.74468994,-0.5419922,-0.34429932,0.08660889,0.7616577
-0.60632324,0.04284668,0.52142334,-0.59887695,0.24835205,0.09387207,-0.40698242,0.8739624,0.60217285,-0.7369385,0.30163574,0.05731201,-0.7813721,0.54748535,-0.22235107,0.20062256,0.26239014,-0.7617798,0.5908203,0.042785645,-0.37774658,0.7893677,0.25982666,-0.40826416,-0.23449707,0.40386963,-0.8649292,0.18395996,0.43188477,-0.53009033,0.7003174,-0.20495605,0.26733398,0.9589844,0.09326172,-0.008483887,-0.22930908,0.14440918,-0.927063,0.25909424,-0.5471802,0.37524414,-0.07373047,0.7445679,-0.54193115,-0.34436035,0.0871582,0.7616577
