A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.39086914,0.02923584,0.38208008,-0.836853,-0.9205322,0.072753906,-0.3102417,0.22601318,0.18591309,0.664917,0.5628662,-0.45440674,0.38983154,0.2321167,0.72314453,-0.5206909,-0.22515869,-0.8497925,0.19659424,0.43426514,0.33587646,-0.1385498,0.93115234,0.030517578,-0.50567627,-0.74560547,-0.2598877,0.34765625,0.04248047,0.9225464,-0.12921143,-0.36108398,0.33789062,0.117126465,0.83880615,0.41033936,-0.28393555,0.28503418,-0.91552734,7.324219E-4,0.07733154,-0.12426758,-0.4215088,0.89489746,0.6257324,0.6165161,0.25952148,0.40118408
0.3902588,0.029541016,0.38580322,-0.8354492,-0.920105,0.07574463,-0.31079102,0.22619629,0.1842041,0.6639404,0.56451416,-0.45446777,0.39013672,0.23095703,0.7238159,-0.5201416,-0.2276001,-0.85040283,0.19812012,0.4310913,0.33465576,-0.13879395,0.93151855,0.03112793,-0.50653076,-0.7467041,-0.25823975,0.34539795,0.0423584,0.923645,-0.12817383,-0.35858154,0.3373413,0.1171875,0.83862305,0.4111328,-0.28302002,0.28631592,-0.9154053,0.0017089844,0.07849121,-0.12359619,-0.42297363,0.8942261,0.6255493,0.616333,0.2607422,0.40081787
0.38952637,0.030334473,0.3899536,-0.8338623,-0.9192505,0.07824707,-0.31237793,0.22662354,0.1821289,0.663147,0.56622314,-0.45428467,0.39007568,0.2296753,0.72473145,-0.5194092,-0.23016357,-0.85076904,0.19995117,0.42803955,0.33441162,-0.13964844,0.9314575,0.031188965,-0.50787354,-0.7477417,-0.2559204,0.34283447,0.042541504,0.9244995,-0.12738037,-0.3567505,0.33685303,0.117492676,0.838562,0.41168213,-0.28198242,0.2874756,-0.91534424,0.002319336,0.079833984,-0.12286377,-0.42425537,0.8936157,0.62561035,0.6159668,0.26202393,0.40057373
0.38891602,0.031433105,0.39422607,-0.8320923,-0.91833496,0.080444336,-0.31427002,0.22698975,0.17993164,0.66296387,0.5679321,-0.4533081,0.38989258,0.22821045,0.72558594,-0.51904297,-0.23278809,-0.85113525,0.20166016,0.42510986,0.33465576,-0.14105225,0.93115234,0.031066895,-0.50927734,-0.74884033,-0.25335693,0.340271,0.04309082,0.9251709,-0.12677002,-0.35516357,0.3361206,0.11883545,0.83795166,0.4130249,-0.28118896,0.28863525,-0.91522217,0.0028686523,0.0814209,-0.12176514,-0.42486572,0.89331055,0.62609863,0.61517334,0.26342773,0.40008545
0.3880005,0.03265381,0.39849854,-0.83044434,-0.9171753,0.08270264,-0.3166504,0.22753906,0.1776123,0.66326904,0.5697632,-0.45141602,0.38952637,0.22631836,0.7262573,-0.5192261,-0.23547363,-0.8517456,0.20275879,0.42193604,0.3345337,-0.14257812,0.93096924,0.030883789,-0.5106201,-0.75,-0.25073242,0.33758545,0.043701172,0.9255371,-0.12615967,-0.35424805,0.33502197,0.12084961,0.8371582,0.41497803,-0.28082275,0.28961182,-0.91503906,0.0036010742,0.08276367,-0.12060547,-0.4255371,0.8930054,0.6268921,0.6142578,0.2647705,0.39935303
0.38702393,0.032958984,0.40216064,-0.82910156,-0.9157715,0.08508301,-0.3196411,0.22814941,0.1749878,0.66381836,0.5718994,-0.4489746,0.38879395,0.2241211,0.7266846,-0.5201416,-0.23742676,-0.8526001,0.2033081,0.4187622,0.33392334,-0.14404297,0.93096924,0.030822754,-0.5118408,-0.7512207,-0.24847412,0.3347168,0.043884277,0.92578125,-0.12548828,-0.35388184,0.33294678,0.12200928,0.83691406,0.41680908,-0.27978516,0.29052734,-0.91503906,0.0051879883,0.083984375,-0.11932373,-0.42614746,0.89276123,0.6276245,0.61346436,0.26611328,0.39849854
0.3861084,0.03265381,0.40563965,-0.8278198,-0.9142456,0.087402344,-0.322937,0.22875977,0.17181396,0.6645508,0.5739746,-0.44647217,0.38763428,0.22198486,0.72717285,-0.5211792,-0.23883057,-0.85375977,0.20367432,0.41552734,0.33306885,-0.14556885,0.9310303,0.030395508,-0.51312256,-0.75231934,-0.24627686,0.33184814,0.043762207,0.92596436,-0.12512207,-0.35351562,0.33087158,0.12219238,0.83703613,0.41815186,-0.27783203,0.29138184,-0.91534424,0.007446289,0.08483887,-0.11785889,-0.42681885,0.8925781,0.6279907,0.61309814,0.2677002,0.39733887
0.38519287,0.031799316,0.4088745,-0.8267212,-0.9125366,0.08972168,-0.32647705,0.22961426,0.1685791,0.6652832,0.57611084,-0.44384766,0.3861084,0.21990967,0.7279663,-0.52215576,-0.23986816,-0.85491943,0.20391846,0.41241455,0.33233643,-0.1472168,0.9310913,0.02923584,-0.513916,-0.75341797,-0.24456787,0.32940674,0.043823242,0.92626953,-0.12542725,-0.35266113,0.32800293,0.12188721,0.8366089,0.42138672,-0.27612305,0.2927246,-0.9154053,0.00982666,0.08557129,-0.11651611,-0.42767334,0.89227295,0.6281738,0.6130371,0.26965332,0.39587402
0.38458252,0.030822754,0.4116211,-0.8256836,-0.9112549,0.09234619,-0.32885742,0.23034668,0.16516113,0.6658325,0.5783081,-0.4414673,0.38397217,0.21807861,0.729187,-0.5227051,-0.2411499,-0.8557739,0.20397949,0.40979004,0.3314209,-0.14868164,0.9312744,0.02734375,-0.5142822,-0.7548828,-0.24298096,0.3267212,0.043945312,0.9266968,-0.12579346,-0.35131836,0.3244629,0.12420654,0.833313,0.4298706,-0.27575684,0.29510498,-0.9147949,0.0115356445,0.086120605,-0.11553955,-0.42858887,0.89190674,0.6282959,0.6132202,0.2718506,0.39404297
0.38409424,0.030456543,0.4140625,-0.82470703,-0.91015625,0.095336914,-0.33050537,0.23101807,0.16119385,0.66516113,0.5811157,-0.44024658,0.38146973,0.2163086,0.7307739,-0.5230713,-0.24243164,-0.8563843,0.20422363,0.40759277,0.32989502,-0.14984131,0.9316406,0.025512695,-0.5142822,-0.75634766,-0.24169922,0.3241577,0.044006348,0.92736816,-0.124694824,-0.3499756,0.3239746,0.1315918,0.82543945,0.44299316,-0.27459717,0.29803467,-0.91412354,0.012939453,0.08660889,-0.114746094,-0.42938232,0.89160156,0.628479,0.6133423,0.2741089,0.39190674
0.38378906,0.030700684,0.4163208,-0.82366943,-0.9092407,0.09857178,-0.33166504,0.23168945,0.15734863,0.66412354,0.58380127,-0.43969727,0.378479,0.21435547,0.732666,-0.5234375,-0.24395752,-0.8568115,0.2043457,0.40582275,0.32751465,-0.15057373,0.9324341,0.024108887,-0.51434326,-0.75775146,-0.24053955,0.32165527,0.043884277,0.92803955,-0.12322998,-0.34875488,0.32226562,0.14068604,0.8144531,0.46148682,-0.26837158,0.3031006,-0.91430664,0.014892578,0.08709717,-0.1138916,-0.42980957,0.8914795,0.62854004,0.6135254,0.2765503,0.38970947
