A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.8828125,-0.33294678,-0.31689453,0.09649658,0.7628174,-0.25201416,0.11077881,-0.585022,0.11303711,0.40563965,0.5812988,-0.696228,0.23901367,0.31982422,0.5058594,-0.76464844,-0.2935791,-0.12866211,-0.9445801,0.07116699,0.0791626,-0.6616821,-0.5154419,0.5387573,-0.073791504,0.92749023,-0.14099121,-0.3381958,0.30212402,0.10046387,0.9133911,-0.25341797,0.057495117,-0.034118652,0.9904785,-0.12030029,-0.2758789,0.6883545,-0.66656494,-0.0758667,0.4631958,-0.056152344,-0.4194336,0.7786255,-0.6422119,-0.31365967,0.13623047,0.68603516
0.8977051,-0.32006836,-0.29541016,0.066467285,0.7579346,-0.24584961,0.10021973,-0.5958252,0.12384033,0.41259766,0.57110596,-0.69873047,0.23736572,0.31134033,0.508667,-0.76678467,-0.28863525,-0.1272583,-0.94677734,0.064697266,0.087890625,-0.65527344,-0.5164795,0.5442505,-0.074157715,0.9208374,-0.14837646,-0.35290527,0.30413818,0.0970459,0.91345215,-0.25219727,0.05596924,-0.034729004,0.9906006,-0.11975098,-0.27520752,0.6894531,-0.6654053,-0.078308105,0.46362305,-0.053527832,-0.41912842,0.7788086,-0.6414795,-0.31524658,0.13543701,0.6861572
0.9137573,-0.31762695,-0.25152588,0.030151367,0.75653076,-0.2532959,0.08203125,-0.5973511,0.13635254,0.42041016,0.5597534,-0.70092773,0.24346924,0.29608154,0.50738525,-0.7717285,-0.28356934,-0.12530518,-0.94854736,0.06488037,0.101623535,-0.642334,-0.51519775,0.55822754,-0.07409668,0.91448975,-0.1595459,-0.36437988,0.3045044,0.0947876,0.913208,-0.25360107,0.055419922,-0.03564453,0.9908447,-0.11767578,-0.27526855,0.6911011,-0.6636963,-0.078430176,0.46362305,-0.051513672,-0.4182129,0.7793579,-0.6411133,-0.31744385,0.13500977,0.6855469
0.9256592,-0.32043457,-0.20098877,0.0032958984,0.7558594,-0.2640381,0.06878662,-0.5951538,0.15039062,0.42797852,0.54693604,-0.7036133,0.24328613,0.27716064,0.5003052,-0.78338623,-0.27661133,-0.12432861,-0.9501953,0.07220459,0.117248535,-0.6264038,-0.5124512,0.5755615,-0.07336426,0.90875244,-0.17565918,-0.37139893,0.30218506,0.091552734,0.911499,-0.26348877,0.056152344,-0.036193848,0.99090576,-0.11657715,-0.27978516,0.6912842,-0.66204834,-0.074645996,0.46350098,-0.046936035,-0.41455078,0.7817383,-0.6409912,-0.31884766,0.13439941,0.68518066
0.9331665,-0.31878662,-0.16503906,-0.016357422,0.7583008,-0.28363037,0.05419922,-0.58447266,0.16619873,0.43414307,0.5331421,-0.70684814,0.23791504,0.26263428,0.49127197,-0.7956543,-0.26739502,-0.12158203,-0.95166016,0.089904785,0.13165283,-0.6124878,-0.50964355,0.5897827,-0.07342529,0.9041748,-0.19335938,-0.3737793,0.30065918,0.08477783,0.9066162,-0.2835083,0.059326172,-0.03515625,0.9908447,-0.1159668,-0.29364014,0.6900635,-0.65808105,-0.06719971,0.4628296,-0.03894043,-0.40612793,0.78692627,-0.64123535,-0.31976318,0.13482666,0.6843872
0.9382324,-0.31341553,-0.14154053,-0.038085938,0.7592163,-0.30523682,0.046569824,-0.572937,0.18341064,0.43865967,0.5187988,-0.7104492,0.2331543,0.25170898,0.48638916,-0.80352783,-0.25689697,-0.116760254,-0.9524536,0.114990234,0.14172363,-0.60302734,-0.50842285,0.59820557,-0.07519531,0.89904785,-0.21295166,-0.37506104,0.30059814,0.07598877,0.899353,-0.30822754,0.064331055,-0.03338623,0.9908447,-0.11376953,-0.31536865,0.6876831,-0.65130615,-0.058410645,0.4623413,-0.02911377,-0.39422607,0.79364014,-0.6416626,-0.32177734,0.13763428,0.6824951
0.94073486,-0.30523682,-0.13537598,-0.059265137,0.7548828,-0.3411255,0.036621094,-0.55895996,0.20263672,0.43884277,0.50567627,-0.7145996,0.22961426,0.24682617,0.48651123,-0.8060303,-0.24694824,-0.11187744,-0.95214844,0.14141846,0.14691162,-0.60009766,-0.50878906,0.59954834,-0.07598877,0.8942261,-0.23431396,-0.3737793,0.30218506,0.06896973,0.8915405,-0.33026123,0.0713501,-0.030883789,0.99102783,-0.1083374,-0.33911133,0.68444824,-0.6434326,-0.050231934,0.46270752,-0.020263672,-0.3829956,0.79919434,-0.64282227,-0.32434082,0.14215088,0.67926025
0.94104004,-0.2977295,-0.14428711,-0.070495605,0.74090576,-0.37817383,0.033325195,-0.55407715,0.2232666,0.44018555,0.49188232,-0.7172241,0.22802734,0.24475098,0.48931885,-0.8054199,-0.23779297,-0.10852051,-0.951355,0.16326904,0.14849854,-0.600647,-0.510437,0.59716797,-0.07330322,0.88861084,-0.25958252,-0.3708496,0.30297852,0.063964844,0.8858032,-0.34552002,0.08050537,-0.027954102,0.99121094,-0.10107422,-0.3590088,0.6803589,-0.63757324,-0.042114258,0.463562,-0.013366699,-0.37384033,0.8031616,-0.6446533,-0.32714844,0.14837646,0.6748047
0.9387207,-0.29492188,-0.16363525,-0.07104492,0.7304077,-0.40057373,0.029907227,-0.5524292,0.24658203,0.44415283,0.47668457,-0.7174072,0.22851562,0.2432251,0.49145508,-0.8043823,-0.2310791,-0.10656738,-0.95092773,0.17614746,0.14831543,-0.6022339,-0.5119629,0.5942993,-0.068359375,0.88378906,-0.28527832,-0.36437988,0.30218506,0.06213379,0.8838501,-0.35150146,0.09124756,-0.0234375,0.99102783,-0.09448242,-0.37017822,0.67767334,-0.63446045,-0.035095215,0.4640503,-0.009521484,-0.36938477,0.8049927,-0.6472168,-0.3297119,0.15618896,0.6693115
0.9343872,-0.29821777,-0.184021,-0.0637207,0.72821045,-0.40460205,0.023498535,-0.5527344,0.27319336,0.44866943,0.4621582,-0.7144165,0.22845459,0.2423706,0.49267578,-0.8039551,-0.22570801,-0.106933594,-0.951355,0.1807251,0.14715576,-0.60284424,-0.51275635,0.59332275,-0.061706543,0.87908936,-0.3078003,-0.35858154,0.30096436,0.06188965,0.8843994,-0.35125732,0.103271484,-0.017944336,0.9904785,-0.08880615,-0.37280273,0.67700195,-0.63378906,-0.03137207,0.4640503,-0.007751465,-0.3685913,0.8054199,-0.6499634,-0.33117676,0.16534424,0.6637573
0.92785645,-0.30603027,-0.20678711,-0.05090332,0.7293091,-0.4022827,0.019104004,-0.5531006,0.2989502,0.45367432,0.44750977,-0.7102661,0.22906494,0.24377441,0.49249268,-0.8034668,-0.222229,-0.10821533,-0.9522095,0.17974854,0.14477539,-0.6034546,-0.5116577,0.59417725,-0.050842285,0.8734131,-0.3255005,-0.35864258,0.3001709,0.06225586,0.8856201,-0.34887695,0.115722656,-0.01171875,0.9897461,-0.082214355,-0.37072754,0.6779175,-0.6340332,-0.030578613,0.46411133,-0.0075683594,-0.37017822,0.80462646,-0.65216064,-0.3328247,0.17608643,0.657959
0.9168701,-0.32202148,-0.23345947,-0.03466797,0.7330322,-0.39508057,0.014770508,-0.5534668,0.32122803,0.46435547,0.4335327,-0.7022705,0.22998047,0.24859619,0.4921875,-0.8018799,-0.22088623,-0.10900879,-0.9528198,0.1776123,0.13983154,-0.6057129,-0.5093384,0.5950928,-0.038085938,0.86608887,-0.33520508,-0.36895752,0.3008423,0.06225586,0.88586426,-0.34765625,0.12902832,-0.0021362305,0.9888916,-0.07342529,-0.36865234,0.6789551,-0.6341553,-0.030944824,0.46392822,-0.006591797,-0.37127686,0.80426025,-0.65393066,-0.3355713,0.18933105,0.65112305
0.8986206,-0.34899902,-0.26464844,-0.0256958,0.7382202,-0.38360596,0.010864258,-0.55474854,0.33929443,0.4779663,0.42144775,-0.69195557,0.23272705,0.25665283,0.49121094,-0.79919434,-0.22198486,-0.10913086,-0.9528198,0.1762085,0.13226318,-0.60998535,-0.50598145,0.59539795,-0.02130127,0.8595581,-0.34143066,-0.37957764,0.30419922,0.06341553,0.8847046,-0.34735107,0.14190674,0.009887695,0.9876709,-0.06463623,-0.3675537,0.6791992,-0.6345215,-0.031921387,0.46398926,-0.005554199,-0.37243652,0.80371094,-0.6552124,-0.33825684,0.20367432,0.644104
0.8781128,-0.38024902,-0.2890625,-0.028137207,0.7437134,-0.36975098,0.0068969727,-0.5569458,0.3522339,0.49401855,0.4119873,-0.6798096,0.23760986,0.26660156,0.48883057,-0.7959595,-0.2255249,-0.10961914,-0.9519043,0.17614746,0.12286377,-0.6152954,-0.50128174,0.59588623,-0.00793457,0.8526001,-0.34820557,-0.3895874,0.30877686,0.066101074,0.8833618,-0.3461914,0.1541748,0.02545166,0.986084,-0.055725098,-0.36773682,0.67767334,-0.63586426,-0.034484863,0.4642334,-0.005126953,-0.37402344,0.80285645,-0.6555176,-0.34155273,0.21923828,0.6368408
0.86938477,-0.38726807,-0.30566406,-0.02722168,0.74884033,-0.35394287,0.0045166016,-0.56036377,0.3642578,0.51068115,0.40252686,-0.666687,0.24407959,0.27838135,0.4850464,-0.7922363,-0.23248291,-0.110839844,-0.95043945,0.17437744,0.11151123,-0.6207886,-0.494812,0.5977783,-0.010864258,0.83740234,-0.36450195,-0.40722656,0.31500244,0.07104492,0.8824463,-0.34204102,0.16442871,0.041748047,0.98431396,-0.04748535,-0.366333,0.6756592,-0.6385498,-0.039245605,0.46380615,-0.006958008,-0.37774658,0.80126953,-0.6553345,-0.34484863,0.23529053,0.62945557
0.86865234,-0.38238525,-1.6497803,0.29821777,0.7539673,-0.33666992,0.003479004,-0.5640869,0.3762207,0.52593994,0.39294434,-0.65374756,0.2518921,0.29107666,0.47991943,-0.7883301,-0.24212646,-0.112854004,-0.9484253,0.17089844,0.09887695,-0.6260376,-0.4866333,0.60131836,-0.0012817383,0.8305054,-0.37945557,-0.40771484,0.3222046,0.07714844,0.88153076,-0.33618164,0.17260742,0.06011963,0.98223877,-0.041503906,-0.36291504,0.6732178,-0.64263916,-0.046020508,0.46368408,-0.010498047,-0.38171387,0.7994385,-0.6547241,-0.34924316,0.25109863,0.62158203
0.9970703,0.021240234,0.058044434,0.044311523,0.7624512,-0.30047607,0.007385254,-0.57299805,0.3982544,0.55010986,0.37945557,-0.6282959,0.26745605,0.32183838,0.46850586,-0.7780762,-0.26922607,-0.11785889,-0.94177246,0.16351318,0.068725586,-0.6368408,-0.46520996,0.6109619,0.030090332,0.82281494,-0.38757324,-0.41448975,0.34368896,0.093322754,0.8760376,-0.32507324,0.16925049,0.09899902,0.9802246,-0.025756836,-0.35388184,0.6661377,-0.6533203,-0.0647583,0.46264648,-0.021972656,-0.38989258,0.79589844,-0.65063477,-0.36834717,0.28112793,0.60162354
