A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.77905273,0.35076904,0.46411133,0.23376465,-0.70861816,0.3474121,0.35760498,0.49920654,-0.71118164,0.103759766,0.21936035,-0.6598511,-0.22814941,-0.15222168,-0.093444824,-0.9571533,0.25909424,-0.04638672,-0.17749023,0.9482422,0.9891968,-0.023620605,0.022155762,0.1428833,-0.94384766,0.081604004,-0.05029297,0.31628418,-0.4763794,0.12908936,0.0064086914,-0.86968994,0.28082275,-0.21350098,-0.14489746,0.92437744,-0.18096924,-0.152771,-0.095336914,0.9668579,0.08972168,-0.49145508,0.028930664,-0.8658447,0.8088989,0.13104248,0.35614014,-0.4489746
-0.77941895,0.35064697,0.46392822,0.2331543,1.548523,-0.14093018,0.016601562,-0.16101074,-0.71099854,0.103027344,0.2185669,-0.6604004,-0.22772217,-0.15136719,-0.09289551,-0.95739746,0.2588501,-0.046569824,-0.17700195,0.94836426,0.98913574,-0.023742676,0.022827148,0.14300537,-0.94384766,0.08166504,-0.05065918,0.3161621,-0.47607422,0.12988281,0.0060424805,-0.869812,0.2802124,-0.21466064,-0.1451416,0.9242554,-0.18103027,-0.1541748,-0.095336914,0.96661377,0.08947754,-0.49102783,0.029785156,-0.86602783,0.80914307,0.13183594,0.35498047,-0.4492798
-0.77978516,0.35040283,0.46374512,0.23242188,-1.982727,0.9215088,9.765625E-4,1.2139893,-0.71099854,0.10223389,0.21734619,-0.6609497,-0.2276001,-0.15045166,-0.092163086,-0.95770264,0.25872803,-0.046691895,-0.17651367,0.9484863,0.9890747,-0.023986816,0.02368164,0.14312744,-0.9439087,0.08203125,-0.05126953,0.31585693,-0.47564697,0.13092041,0.00579834,-0.86987305,0.27972412,-0.215271,-0.14520264,0.9242554,-0.18115234,-0.15533447,-0.095581055,0.9663696,0.08868408,-0.4906006,0.030822754,-0.866333,0.80963135,0.13183594,0.35333252,-0.44970703
-0.7803345,0.3499756,0.46368408,0.23156738,1.314148,0.8902588,0.032226562,0.08898926,-0.71099854,0.10192871,0.21618652,-0.66137695,-0.2276001,-0.15002441,-0.09112549,-0.9578247,0.2584839,-0.046936035,-0.1763916,0.9486084,0.9890137,-0.024353027,0.024963379,0.14324951,-0.9439697,0.082336426,-0.051879883,0.31549072,-0.47521973,0.13214111,0.00579834,-0.8699341,0.27905273,-0.2163086,-0.14544678,0.92419434,-0.18145752,-0.15704346,-0.09588623,0.9660034,0.08862305,-0.489563,0.03302002,-0.8668823,0.81030273,0.13183594,0.3511963,-0.45013428
-0.78082275,0.34960938,0.46343994,0.23083496,-1.045227,0.6871338,-1.1865234,-0.17663574,-0.7108154,0.10205078,0.21588135,-0.6616821,-0.2277832,-0.14935303,-0.08996582,-0.9580078,0.25805664,-0.047668457,-0.17626953,0.94866943,0.98895264,-0.025024414,0.025756836,0.14343262,-0.94403076,0.08251953,-0.052612305,0.31506348,-0.47460938,0.13409424,0.0052490234,-0.8699341,0.27850342,-0.21679688,-0.14581299,0.92419434,-0.18170166,-0.15875244,-0.096191406,0.9656372,0.08959961,-0.48809814,0.033447266,-0.86761475,0.810791,0.13195801,0.34991455,-0.4501953
-0.78131104,0.34936523,0.4631958,0.2300415,0.36102295,-1.8284302,-0.84277344,-1.3328857,-0.7104492,0.10241699,0.2156372,-0.6621094,-0.22790527,-0.14892578,-0.089416504,-0.9581299,0.25756836,-0.048583984,-0.17633057,0.94873047,0.98883057,-0.026123047,0.026550293,0.14404297,-0.9440918,0.08276367,-0.052978516,0.3147583,-0.47399902,0.13531494,0.005004883,-0.8701172,0.27825928,-0.21685791,-0.14624023,0.92419434,-0.18188477,-0.15960693,-0.09613037,0.96551514,0.09112549,-0.48602295,0.03527832,-0.8685303,0.8110962,0.13208008,0.3494873,-0.4500122
-0.7816162,0.34924316,0.46307373,0.22937012,-1.045227,0.8746948,1.0009766,0.68273926,-0.70996094,0.10290527,0.21539307,-0.66259766,-0.22796631,-0.1486206,-0.08911133,-0.9581909,0.25708008,-0.049682617,-0.1765747,0.9487915,0.9887085,-0.026672363,0.02722168,0.14453125,-0.94415283,0.08312988,-0.053771973,0.31427002,-0.47418213,0.13513184,0.005126953,-0.87005615,0.27807617,-0.21661377,-0.14672852,0.92419434,-0.1819458,-0.15979004,-0.095947266,0.9654541,0.09161377,-0.48510742,0.035461426,-0.8689575,0.81103516,0.13214111,0.34973145,-0.44989014
-0.78204346,0.34887695,0.46313477,0.22851562,1.329773,1.3746948,-0.73339844,0.16711426,-0.7095947,0.103637695,0.21514893,-0.66296387,-0.22808838,-0.14849854,-0.0892334,-0.9581299,0.25665283,-0.050720215,-0.17718506,0.94873047,0.9887085,-0.026855469,0.027526855,0.14471436,-0.94421387,0.08331299,-0.054870605,0.31396484,-0.47387695,0.13500977,0.0052490234,-0.8701782,0.2779541,-0.21624756,-0.14697266,0.9243164,-0.18200684,-0.159729,-0.09588623,0.9654541,0.09246826,-0.48449707,0.035583496,-0.86920166,0.81085205,0.13201904,0.35021973,-0.44989014
-0.7825928,0.3482666,0.4630127,0.2277832,-1.717102,-0.20349121,0.14160156,0.82336426,-0.7091675,0.10455322,0.215271,-0.663208,-0.22814941,-0.1484375,-0.08947754,-0.9581299,0.25610352,-0.051757812,-0.17767334,0.94873047,0.9887085,-0.026733398,0.027526855,0.14477539,-0.94421387,0.083496094,-0.055358887,0.31384277,-0.47381592,0.13482666,0.0053710938,-0.87023926,0.27789307,-0.21588135,-0.14703369,0.92437744,-0.18200684,-0.1595459,-0.095825195,0.96551514,0.09283447,-0.48461914,0.03564453,-0.8690796,0.8106079,0.13183594,0.35083008,-0.44989014
-0.782959,0.34796143,0.4628296,0.22735596,0.39227295,0.015319824,-1.3427734,-0.55163574,-0.7086792,0.10583496,0.21533203,-0.6635132,-0.22814941,-0.1484375,-0.089660645,-0.95806885,0.25585938,-0.052368164,-0.17779541,0.94873047,0.98864746,-0.026550293,0.027404785,0.14489746,-0.94421387,0.083618164,-0.055480957,0.31378174,-0.47406006,0.13427734,0.0053710938,-0.87023926,0.27801514,-0.215271,-0.14727783,0.9244385,-0.18200684,-0.15893555,-0.09564209,0.9656372,0.09234619,-0.48468018,0.03552246,-0.8691406,0.8105469,0.1315918,0.3511963,-0.44976807
