A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.69262695,-0.17913818,-0.4642334,-0.5222168,-0.90496826,-0.0993042,0.40460205,0.08673096,-0.4675293,0.40307617,0.06237793,-0.78430176,0.2253418,0.3128662,0.040649414,-0.9217529,-0.23382568,-0.36212158,-0.68566895,0.5866089,0.3295288,-0.53515625,-0.07141113,0.77453613,-0.53009033,0.72753906,-0.2861328,-0.3283081,-0.49591064,0.6447754,-0.094177246,-0.57403564,0.4944458,-0.39086914,0.7665405,-0.12286377,-0.5408325,-0.1831665,-0.10644531,-1.2122803,0.16400146,0.08312988,0.12219238,-0.9753418,0.934021,0.07336426,-0.32025146,-0.13983154
0.694397,-0.17602539,-0.46826172,-0.517334,-0.899353,-0.099731445,0.41693115,0.08605957,-0.46990967,0.3928833,0.06640625,-0.7877197,0.22241211,0.31671143,0.04309082,-0.92108154,-0.23754883,-0.34979248,-0.7038574,0.5708618,0.32720947,-0.53118896,-0.07269287,0.7781372,-0.51904297,0.7390137,-0.27337646,-0.33129883,-0.49731445,0.6412964,-0.090148926,-0.57733154,0.49908447,-0.39770508,0.76049805,-0.11975098,-0.48638916,-0.13433838,-0.082336426,-1.2122803,0.16638184,0.08703613,0.11413574,-0.97558594,0.932312,0.06097412,-0.32800293,-0.13934326
0.69714355,-0.16900635,-0.4668579,-0.51727295,-0.89642334,-0.09832764,0.42456055,0.08105469,-0.46740723,0.39208984,0.07672119,-0.78863525,0.22442627,0.31793213,0.040222168,-0.9202881,-0.24261475,-0.3380127,-0.7130127,0.5643921,0.32843018,-0.5274658,-0.068481445,0.7805176,-0.49578857,0.75738525,-0.25378418,-0.3408203,-0.49884033,0.6364136,-0.08947754,-0.58148193,0.5048828,-0.39886475,0.75616455,-0.119140625,-0.46801758,-0.122924805,-0.042175293,-1.2122803,0.17163086,0.09069824,0.108947754,-0.97491455,0.9310913,0.042175293,-0.3336792,-0.14099121
0.7038574,-0.15795898,-0.4574585,-0.52001953,-0.89508057,-0.10449219,0.42687988,0.07525635,-0.4650879,0.39385986,0.08343506,-0.78845215,0.2267456,0.31677246,0.030761719,-0.9205322,-0.2423706,-0.33422852,-0.71343994,0.56622314,0.32867432,-0.5220947,-0.06188965,0.7845459,-0.48010254,0.7682495,-0.23925781,-0.34936523,-0.5041504,0.62768555,-0.08984375,-0.58636475,0.51361084,-0.39587402,0.7512207,-0.12298584,0.5708008,-0.51708984,0.087402344,0.5529785,0.17779541,0.09698486,0.10784912,-0.97332764,0.930542,0.021606445,-0.33636475,-0.1430664
0.711853,-0.14428711,-0.4467163,-0.5223999,-0.89782715,-0.113220215,0.41931152,0.07281494,-0.46832275,0.39837646,0.07763672,-0.7848511,0.22833252,0.31018066,0.011230469,-0.9227905,-0.24121094,-0.3348999,-0.7085571,0.5723877,0.3300171,-0.51171875,-0.055847168,0.79125977,-0.47808838,0.7711792,-0.23120117,-0.35113525,-0.51397705,0.6166992,-0.090148926,-0.5894165,0.5219116,-0.3927002,0.7459717,-0.13000488,-1.4290161,-0.95214844,1.227478,0.049072266,0.18164062,0.10217285,0.10394287,-0.9725342,0.93048096,0.0025634766,-0.33636475,-0.14501953
0.71032715,-0.1328125,-0.44647217,-0.527771,-0.9020996,-0.12335205,0.4076538,0.06994629,-0.47045898,0.4005127,0.066223145,-0.7835083,0.2286377,0.29925537,-0.019104004,-0.9262085,-0.24163818,-0.33251953,-0.70166016,0.58203125,0.33477783,-0.4989624,-0.051208496,0.79766846,-0.48083496,0.77001953,-0.2267456,-0.35284424,-0.5266113,0.6055298,-0.08984375,-0.5899048,0.5275879,-0.39001465,0.74176025,-0.13891602,-1.6470947,0.0791626,0.42016602,-0.19793701,0.18481445,0.10723877,0.09716797,-0.97210693,0.9304199,-0.012390137,-0.33563232,-0.14660645
0.69506836,-0.12554932,-0.45788574,-0.53985596,-0.90631104,-0.13568115,0.3944702,0.06774902,-0.4703369,0.3930664,0.06048584,-0.7878418,0.22723389,0.29351807,-0.049987793,-0.9272461,-0.2409668,-0.32543945,-0.6967163,0.5921631,0.34228516,-0.487854,-0.04827881,0.8015747,-0.4888916,0.765625,-0.22290039,-0.35375977,-0.5394287,0.5961914,-0.08856201,-0.5880127,0.53082275,-0.38830566,0.73828125,-0.14953613,0.4790039,0.3131714,-1.6853638,-1.8848267,0.18743896,0.111694336,0.085998535,-0.97210693,0.93011475,-0.017944336,-0.33685303,-0.14538574
0.671875,-0.12359619,-0.47161865,-0.55755615,-0.90405273,-0.14801025,0.39404297,0.07434082,-0.47351074,0.3814087,0.056518555,-0.79193115,0.22491455,0.29144287,-0.070617676,-0.927124,-0.23675537,-0.3147583,-0.6975708,0.5985718,0.3508911,-0.47857666,-0.047851562,0.80340576,-0.4977417,0.76104736,-0.22015381,-0.3529663,-0.5510864,0.5894165,-0.0859375,-0.5844116,0.5324707,-0.3866577,0.7350464,-0.16314697,1.2749634,0.44189453,1.5567627,0.18780518,0.18774414,0.11505127,0.068237305,-0.9730835,0.92944336,-0.01550293,-0.34014893,-0.14208984
0.6497803,-0.12786865,-0.48376465,-0.5722046,-0.89520264,-0.15948486,0.40612793,0.09112549,-0.4779663,0.36236572,0.059448242,-0.79797363,0.22253418,0.2874756,-0.078186035,-0.9282837,-0.22814941,-0.30187988,-0.70233154,0.6029663,0.3600464,-0.47052002,-0.05029297,0.8040161,-0.5055542,0.75738525,-0.21875,-0.350708,-0.55877686,0.58532715,-0.07989502,-0.5820923,0.5354004,-0.38812256,0.72991943,-0.17279053,1.7764282,0.4354248,-1.5865479,-0.52423096,0.1864624,0.11804199,0.049194336,-0.9741211,0.92822266,-0.01171875,-0.3446045,-0.1394043
0.6333008,-0.13342285,-0.49346924,-0.5810547,-0.8834839,-0.16748047,0.4229126,0.11199951,-0.48345947,0.34246826,0.072509766,-0.80236816,0.22167969,0.27807617,-0.07574463,-0.9315796,-0.21673584,-0.2915039,-0.706604,0.60723877,0.36608887,-0.46191406,-0.055480957,0.8059082,-0.513916,0.75445557,-0.21899414,-0.34454346,-0.5621948,0.58166504,-0.07122803,-0.5835571,0.5373535,-0.3930664,0.7250366,-0.17602539,1.4033203,0.94641113,1.9224854,0.38830566,0.18457031,0.120910645,0.034057617,-0.9747925,0.9263916,-0.013977051,-0.34973145,-0.13885498
