A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.3581543,0.26916504,0.69207764,-0.565979,0.06964111,-0.012756348,-0.6820679,0.72784424,0.32861328,-0.92510986,0.0993042,-0.16253662,-0.5114136,0.72210693,-0.03955078,0.46411133,-0.04840088,-0.7149658,0.6538086,-0.24291992,-0.47235107,0.80059814,0.36602783,-0.04309082,0.13989258,0.35491943,-0.89141846,0.24475098,0.12982178,-0.62176514,0.66607666,-0.3909912,0.41638184,0.8439331,-0.20056152,0.27215576,0.14660645,0.1315918,-0.8945923,0.401062,-0.36590576,0.48339844,0.06762695,0.7923584,-0.4371338,-0.46783447,-0.2241211,0.7347412
-0.36346436,0.27191162,0.6918335,-0.5615845,0.0748291,-0.014099121,-0.6824341,0.72698975,0.3302002,-0.9237671,0.10290527,-0.16448975,-0.5183716,0.70880127,-0.034301758,0.47717285,-0.049438477,-0.7095947,0.6586914,-0.24523926,-0.4763794,0.80041504,0.3616333,-0.040100098,0.14117432,0.3494873,-0.89276123,0.2467041,0.12890625,-0.61761475,0.66851807,-0.39367676,0.41809082,0.84259033,-0.20684814,0.26898193,0.14782715,0.12670898,-0.8944092,0.4025879,-0.36645508,0.480896,0.06768799,0.7935791,-0.43304443,-0.46594238,-0.22338867,0.7385254
-0.37176514,0.27685547,0.6889038,-0.557312,0.08068848,-0.01586914,-0.68273926,0.7260132,0.33221436,-0.92211914,0.10650635,-0.16723633,-0.5251465,0.6976929,-0.025146484,0.4866333,-0.05114746,-0.7036133,0.66448975,-0.24645996,-0.48059082,0.7998047,0.35772705,-0.036987305,0.14282227,0.34375,-0.894104,0.2489624,0.12780762,-0.6132202,0.6710205,-0.39672852,0.4210205,0.8410034,-0.21307373,0.26452637,0.1496582,0.12133789,-0.89416504,0.4041748,-0.36706543,0.47686768,0.068359375,0.7956543,-0.4286499,-0.46484375,-0.22167969,0.7423096
-0.38885498,0.28485107,0.6813965,-0.55078125,0.08666992,-0.017456055,-0.68341064,0.7246704,0.33502197,-0.920105,0.11010742,-0.17059326,-0.5253296,0.6906738,-0.026611328,0.49627686,-0.053100586,-0.6973877,0.67071533,-0.2468872,-0.48480225,0.79901123,0.35406494,-0.033813477,0.1449585,0.3380127,-0.89520264,0.25177002,0.12658691,-0.60858154,0.6734619,-0.40008545,0.42462158,0.8395386,-0.21820068,0.25915527,0.1517334,0.115722656,-0.89385986,0.40576172,-0.36956787,0.47021484,0.072509766,0.79815674,-0.42443848,-0.46435547,-0.2189331,0.7458496
-0.4128418,0.29144287,0.6689453,-0.545105,0.09277344,-0.018005371,-0.6845703,0.7227783,0.3383789,-0.9177246,0.113464355,-0.17462158,-0.5090332,0.69641113,-0.02911377,0.50494385,-0.05505371,-0.6912842,0.677124,-0.24633789,-0.48864746,0.79852295,0.35028076,-0.030456543,0.1472168,0.33251953,-0.895874,0.25524902,0.12524414,-0.60406494,0.67541504,-0.40411377,0.42871094,0.8381958,-0.22241211,0.2531128,0.15386963,0.10992432,-0.8933716,0.40759277,-0.3729248,0.46105957,0.07739258,0.80145264,-0.42144775,-0.4640503,-0.21606445,0.7485962
-0.45959473,0.29266357,0.64434814,-0.5366211,0.09820557,-0.017211914,-0.68640137,0.72039795,0.3414917,-0.91522217,0.11657715,-0.17944336,-0.5073242,0.69317627,-0.020324707,0.5115967,-0.056518555,-0.68566895,0.6831665,-0.24475098,-0.49176025,0.798645,0.34588623,-0.026794434,0.14953613,0.32733154,-0.89630127,0.2590332,0.1239624,-0.59954834,0.6768799,-0.40863037,0.43200684,0.8371582,-0.22564697,0.2479248,0.15600586,0.10437012,-0.8925781,0.40997314,-0.37670898,0.45062256,0.08050537,0.80529785,-0.41949463,-0.4633789,-0.21356201,0.75079346
-0.51660156,0.29919434,0.6168213,-0.5130005,0.103393555,-0.01550293,-0.68829346,0.7178345,0.34429932,-0.91290283,0.119140625,-0.18426514,-0.5252075,0.68829346,-0.016784668,0.5001221,-0.05621338,-0.6813965,0.6881714,-0.24285889,-0.49395752,0.7996826,0.34051514,-0.022705078,0.15161133,0.32214355,-0.89678955,0.2626953,0.1227417,-0.5952759,0.6779785,-0.41345215,0.4326172,0.8373413,-0.22845459,0.24383545,0.15802002,0.0993042,-0.89141846,0.41296387,-0.3814087,0.4397583,0.080078125,0.80914307,-0.41888428,-0.46173096,-0.21166992,0.75268555
-0.5899658,0.31848145,0.6092529,-0.4234619,0.11480713,-0.014404297,-0.69091797,0.71362305,0.34924316,-0.90826416,0.124694824,-0.19390869,-0.5427246,0.6810303,-0.03149414,0.49053955,-0.045288086,-0.67889404,0.6916504,-0.2423706,-0.4956665,0.80389404,0.32836914,-0.015319824,0.15551758,0.3100586,-0.89904785,0.2672119,0.11987305,-0.58636475,0.68096924,-0.42199707,0.42077637,0.8441162,-0.23034668,0.23931885,-0.030090332,-0.13250732,-0.8048706,0.57769775,-0.3914795,0.42279053,0.07110596,0.814209,-0.42034912,-0.45654297,-0.20587158,0.75665283
-0.5906372,0.32940674,0.6229248,-0.3932495,0.12207031,-0.01751709,-0.6906738,0.7125244,0.35107422,-0.9060669,0.128479,-0.1984253,-0.545166,0.6824951,-0.041381836,0.4850464,-0.034423828,-0.6812744,0.6888428,-0.2453003,-0.4954834,0.8063965,0.3225708,-0.012573242,0.15753174,0.30249023,-0.9011841,0.26745605,0.117492676,-0.5812988,0.68377686,-0.4251709,0.40899658,0.8500366,-0.2276001,0.24133301,-0.041503906,-0.14526367,-0.80670166,0.57128906,-0.39630127,0.41711426,0.06390381,0.81536865,-0.42315674,-0.45159912,-0.20300293,0.75878906
-0.58496094,0.3324585,0.63879395,-0.37316895,0.13244629,-0.023254395,-0.6879883,0.71313477,0.35235596,-0.9039917,0.13323975,-0.20220947,-0.5482178,0.6756592,-0.047058105,0.49053955,-0.020263672,-0.68652344,0.68182373,-0.25170898,-0.49517822,0.80859375,0.31756592,-0.011352539,0.15942383,0.29406738,-0.9039917,0.26641846,0.11437988,-0.5755615,0.68792725,-0.42712402,0.39331055,0.85736084,-0.22253418,0.24621582,-0.053955078,-0.14520264,-0.8171997,0.5551758,-0.4008789,0.41314697,0.054138184,0.81585693,-0.42895508,-0.44439697,-0.20178223,0.76013184
