A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.19042969,-0.13574219,0.2892456,-0.9282837,-0.8088989,0.13128662,-0.1381836,0.55615234,-0.6356201,0.440979,-0.6242676,-0.10913086,-0.6682739,0.56036377,-0.26696777,-0.41015625,-0.35516357,0.33831787,-0.8479614,-0.20117188,0.12182617,-0.8508301,-0.09667969,0.5018921,-0.48846436,-0.0029907227,-0.8682251,-0.08734131,-0.066345215,-0.87072754,-0.13842773,0.46722412,-0.3764038,-0.82458496,-0.23071289,0.35375977,-0.29852295,-0.79571533,-0.44329834,0.2850952,-0.8424072,0.35583496,0.066711426,-0.39916992,0.8109131,0.5227051,0.034057617,0.26068115
0.19055176,-0.13568115,0.28936768,-0.92822266,-0.8088379,0.13134766,-0.13848877,0.5562134,-0.6355591,0.44085693,-0.6244507,-0.10876465,-0.6682739,0.56018066,-0.26690674,-0.41033936,-0.35510254,0.3383789,-0.8479004,-0.20129395,0.12164307,-0.8508911,-0.09680176,0.50183105,-0.4883423,-0.0033569336,-0.86828613,-0.08734131,-0.06628418,-0.87072754,-0.13861084,0.46722412,-0.37652588,-0.824646,-0.23065186,0.3536377,-0.2982788,-0.79559326,-0.4434204,0.28546143,-0.8424072,0.3557129,0.066833496,-0.399292,0.810791,0.52282715,0.034179688,0.2607422
0.19091797,-0.13555908,0.28936768,-0.9281616,-0.8088379,0.13140869,-0.13873291,0.55615234,-0.63549805,0.4407959,-0.6246338,-0.10845947,-0.66815186,0.56030273,-0.26690674,-0.4104004,-0.3552246,0.33850098,-0.8477783,-0.20129395,0.121520996,-0.85095215,-0.09686279,0.501709,-0.4882202,-0.0037231445,-0.86834717,-0.087402344,-0.06640625,-0.87072754,-0.13867188,0.4671631,-0.37652588,-0.82470703,-0.23071289,0.3534546,-0.29815674,-0.7955322,-0.44354248,0.28570557,-0.84246826,0.35546875,0.0670166,-0.39935303,0.810791,0.52282715,0.034301758,0.26080322
0.19122314,-0.1352539,0.2894287,-0.9281616,-0.80895996,0.13128662,-0.13903809,0.5559082,-0.63568115,0.4406128,-0.62457275,-0.1081543,-0.6680298,0.5604248,-0.2668457,-0.4104004,-0.3555298,0.33868408,-0.84765625,-0.20117188,0.12164307,-0.8510132,-0.0970459,0.50164795,-0.4880371,-0.003967285,-0.86846924,-0.08746338,-0.066711426,-0.87072754,-0.13873291,0.46710205,-0.37646484,-0.8248291,-0.23077393,0.35321045,-0.29821777,-0.7954712,-0.44360352,0.28564453,-0.84246826,0.3552246,0.06719971,-0.39941406,0.81085205,0.52264404,0.034362793,0.26086426
0.19140625,-0.13494873,0.2894287,-0.9281006,-0.80908203,0.13092041,-0.13934326,0.5557251,-0.6356201,0.44073486,-0.6246338,-0.107910156,-0.6680908,0.56048584,-0.2666626,-0.41046143,-0.35583496,0.33880615,-0.8475342,-0.20092773,0.12182617,-0.85095215,-0.097229004,0.50164795,-0.487854,-0.0041503906,-0.8685303,-0.087646484,-0.06677246,-0.8708496,-0.13879395,0.46691895,-0.3762207,-0.8250122,-0.23083496,0.35290527,-0.29833984,-0.7954712,-0.44366455,0.2854004,-0.8425293,0.35510254,0.06744385,-0.39941406,0.8109741,0.5223999,0.034423828,0.26098633
0.19158936,-0.13494873,0.2894287,-0.9281006,-0.8092041,0.13067627,-0.13964844,0.555542,-0.6355591,0.44085693,-0.62457275,-0.10784912,-0.6682739,0.56036377,-0.26641846,-0.41052246,-0.35595703,0.33898926,-0.8474121,-0.20080566,0.12207031,-0.8508301,-0.09741211,0.501709,-0.48773193,-0.004333496,-0.8685913,-0.08795166,-0.066589355,-0.8708496,-0.13891602,0.46679688,-0.3758545,-0.82525635,-0.23095703,0.35266113,-0.29833984,-0.7954712,-0.44378662,0.28515625,-0.84265137,0.3548584,0.06768799,-0.39935303,0.81121826,0.5220337,0.034423828,0.26098633
0.19165039,-0.13513184,0.28936768,-0.9281006,-0.8093262,0.13049316,-0.13970947,0.5554199,-0.63549805,0.440979,-0.62457275,-0.10803223,-0.66851807,0.5601196,-0.26605225,-0.41064453,-0.35595703,0.33911133,-0.8473511,-0.2008667,0.12249756,-0.85058594,-0.09753418,0.50201416,-0.48779297,-0.004272461,-0.8685303,-0.088256836,-0.06640625,-0.8708496,-0.13916016,0.46673584,-0.3753662,-0.8255615,-0.23114014,0.35235596,-0.29821777,-0.7954712,-0.44396973,0.28515625,-0.8428345,0.35437012,0.067871094,-0.39935303,0.8114624,0.52160645,0.034362793,0.2611084
0.19165039,-0.13519287,0.28936768,-0.92803955,-0.8093262,0.13067627,-0.13946533,0.5554199,-0.63549805,0.4411621,-0.62438965,-0.10827637,-0.66882324,0.55981445,-0.26574707,-0.41082764,-0.35583496,0.33911133,-0.8473511,-0.2010498,0.122924805,-0.85028076,-0.097717285,0.5023804,-0.48791504,-0.0040893555,-0.86846924,-0.08831787,-0.06604004,-0.8708496,-0.1394043,0.46673584,-0.3746338,-0.82598877,-0.2312622,0.35205078,-0.2980957,-0.7953491,-0.44415283,0.2852173,-0.84313965,0.35369873,0.06793213,-0.399292,0.8118286,0.5210571,0.034179688,0.26116943
0.19177246,-0.1352539,0.28936768,-0.92803955,-0.8093262,0.13079834,-0.13928223,0.5554199,-0.6356201,0.4411621,-0.62420654,-0.10858154,-0.66918945,0.55926514,-0.2654419,-0.41107178,-0.35565186,0.33917236,-0.8474121,-0.2010498,0.12335205,-0.84991455,-0.097839355,0.5029297,-0.48797607,-0.0037231445,-0.8684082,-0.08807373,-0.06555176,-0.8707886,-0.13964844,0.4668579,-0.37371826,-0.8265381,-0.23144531,0.35168457,-0.29785156,-0.79522705,-0.44433594,0.28546143,-0.84350586,0.3529663,0.06793213,-0.39923096,0.81225586,0.5203247,0.03387451,0.26123047
0.1920166,-0.13500977,0.2894287,-0.9279785,-0.8093872,0.13092041,-0.13916016,0.5553589,-0.6359863,0.4411621,-0.62384033,-0.10882568,-0.66967773,0.5585327,-0.26513672,-0.411438,-0.3555298,0.33929443,-0.84747314,-0.20092773,0.12390137,-0.84936523,-0.097961426,0.5036011,-0.4880371,-0.0033569336,-0.86846924,-0.08758545,-0.064941406,-0.87072754,-0.13995361,0.46697998,-0.3729248,-0.82696533,-0.23150635,0.35144043,-0.29748535,-0.795105,-0.44451904,0.28588867,-0.84381104,0.35235596,0.067993164,-0.3991089,0.8128052,0.51953125,0.0335083,0.2612915
