A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.22399902,-0.12683105,0.3326416,-0.9072876,-0.8203125,0.15246582,-0.17669678,0.52215576,-0.6176758,0.44207764,-0.6404419,-0.11383057,-0.65411377,0.5790405,-6.1035156E-5,-6.1035156E-5,-0.3149414,0.34753418,-0.8345337,-0.28912354,0.10412598,-0.8774414,-0.066711426,0.46350098,-0.47869873,-0.017456055,-0.86346436,-0.1585083,-0.11016846,-0.88793945,-0.1105957,0.43267822,-0.43963623,-0.795166,-0.20123291,0.3659668,-0.29522705,-0.8275757,-0.42053223,0.22631836,-0.833374,0.37316895,0.09051514,-0.397583,0.77838135,0.56414795,0.08312988,0.26239014
0.22930908,-0.12860107,0.3326416,-0.9057007,-0.82073975,0.1529541,-0.17633057,0.5214844,-0.6173706,0.44329834,-0.6397095,-0.114746094,-1.2207031E-4,-1.8310547E-4,-6.1035156E-5,-0.3875122,-0.31506348,0.34875488,-0.8342285,-0.28845215,0.10418701,-0.8773804,-0.06744385,0.46343994,-0.47839355,-0.016479492,-0.8635254,-0.15917969,-0.11004639,-0.8880615,-0.110839844,0.43243408,-0.4401245,-0.795166,-0.20172119,0.36523438,-0.29492188,-0.82751465,-0.42089844,0.22607422,-0.8331909,0.3729248,0.091552734,-0.39794922,0.77856445,0.56365967,0.08392334,0.26263428
0.2300415,-0.12945557,0.33258057,-0.9053955,-0.8210449,0.15374756,-0.17565918,0.52093506,-0.61724854,0.44433594,-0.638916,-0.115600586,-1.2207031E-4,-2.4414062E-4,-6.1035156E-5,-0.38916016,-0.31530762,0.3499756,-0.8340454,-0.28729248,0.10437012,-0.8772583,-0.068359375,0.46350098,-0.47808838,-0.015380859,-0.86364746,-0.1593628,-0.10998535,-0.88812256,-0.11126709,0.43218994,-0.44073486,-0.7949829,-0.20233154,0.36450195,-0.2946167,-0.8274536,-0.42132568,0.22595215,-0.8330078,0.37268066,0.09265137,-0.39837646,0.7786255,0.5632324,0.08483887,0.2630005
0.23059082,-0.13208008,0.3324585,-0.9049072,-0.82141113,0.15612793,-0.17364502,0.52038574,-0.6182251,0.4456787,-0.6368408,-0.117004395,-2.4414062E-4,-2.4414062E-4,-6.1035156E-5,-0.38928223,-0.3156128,0.35235596,-0.83380127,-0.28479004,0.10424805,-0.87719727,-0.07067871,0.4633789,-0.47753906,-0.013122559,-0.86413574,-0.15856934,-0.109680176,-0.88842773,-0.1126709,0.43133545,-0.4418335,-0.7947998,-0.20397949,0.36273193,-0.2869873,-0.81622314,-0.4482422,0.22491455,-0.8327637,0.37176514,0.09490967,-0.39916992,0.7785034,0.5625,0.08685303,0.26428223
0.23065186,-0.13372803,0.3324585,-0.9046631,-0.82147217,0.15734863,-0.17272949,0.52020264,-0.6190796,0.44610596,-0.6356201,-0.11743164,-3.0517578E-4,-2.4414062E-4,-6.1035156E-5,-0.3897705,-0.31555176,0.35327148,-0.83374023,-0.2838745,0.10394287,-0.87719727,-0.071899414,0.46325684,-0.47698975,-0.01184082,-0.864624,-0.15753174,-0.109558105,-0.88848877,-0.113586426,0.4309082,-0.4421997,-0.79486084,-0.20489502,0.3616333,-0.28668213,-0.8162842,-0.4484253,0.22467041,-0.8326416,0.3713379,0.096069336,-0.39959717,0.7785034,0.5620117,0.08795166,0.26507568
0.23071289,-0.1352539,0.33251953,-0.90441895,-0.8215332,0.15844727,-0.17211914,0.5199585,-0.6201782,0.44647217,-0.6342163,-0.117614746,-3.0517578E-4,-2.4414062E-4,-6.1035156E-5,-0.38806152,-0.3154297,0.3540039,-0.83374023,-0.2831421,0.10369873,-0.8770752,-0.07318115,0.46331787,-0.47644043,-0.010620117,-0.86517334,-0.15631104,-0.109802246,-0.88861084,-0.11462402,0.43041992,-0.44250488,-0.79486084,-0.20593262,0.36065674,-0.28637695,-0.81640625,-0.4486084,0.22436523,-0.8324585,0.37078857,0.097229004,-0.40008545,0.7785034,0.56140137,0.08898926,0.26593018
0.23077393,-0.13641357,0.3326416,-0.9041748,-0.82159424,0.15930176,-0.1716919,0.5197754,-0.62127686,0.4468994,-0.63287354,-0.11767578,-3.0517578E-4,-3.0517578E-4,-6.1035156E-5,-0.38659668,-0.31524658,0.35443115,-0.83380127,-0.2826538,0.103515625,-0.8768921,-0.074645996,0.46350098,-0.47583008,-0.0095825195,-0.86572266,-0.15527344,-0.11029053,-0.8886719,-0.115722656,0.42980957,-0.4428711,-0.79486084,-0.20703125,0.3595581,-0.28582764,-0.8165283,-0.44873047,0.22436523,-0.83239746,0.37017822,0.09844971,-0.40057373,0.7786255,0.56073,0.090026855,0.26678467
0.23083496,-0.1373291,0.33288574,-0.90393066,-0.82159424,0.15997314,-0.17144775,0.5195923,-0.6221924,0.4473877,-0.6315918,-0.11767578,-3.0517578E-4,-3.0517578E-4,0.0,-0.38458252,-0.3149414,0.35461426,-0.83392334,-0.2824707,0.103271484,-0.87664795,-0.076171875,0.46374512,-0.4751587,-0.008850098,-0.86621094,-0.15454102,-0.1105957,-0.8886719,-0.11694336,0.42938232,-0.44317627,-0.7949219,-0.20812988,0.35839844,-0.2850952,-0.8166504,-0.44891357,0.22436523,-0.83221436,0.36968994,0.09967041,-0.401062,0.7786865,0.55999756,0.09106445,0.2677002
0.2310791,-0.13861084,0.33374023,-0.9033203,-0.8215332,0.16107178,-0.17193604,0.5192261,-0.6236572,0.44873047,-0.62927246,-0.11730957,-3.0517578E-4,-3.6621094E-4,-6.1035156E-5,-0.38378906,-0.31396484,0.35461426,-0.8345337,-0.2816162,0.10266113,-0.87579346,-0.08117676,0.46466064,-0.47369385,-0.008178711,-0.86712646,-0.15393066,-0.10534668,-0.8897095,-0.14099121,0.4212036,-0.44488525,-0.7944336,-0.21136475,0.3554077,-0.28320312,-0.8175659,-0.44891357,0.22351074,-0.83117676,0.3694458,0.103027344,-0.4025879,0.7788696,0.5578003,0.09442139,0.27056885
0.23101807,-0.13879395,0.33410645,-0.90319824,-0.8213501,0.1616211,-0.17199707,0.5192871,-0.6237793,0.44909668,-0.6289673,-0.117126465,-3.6621094E-4,-3.0517578E-4,0.0,-0.38409424,-0.31365967,0.35461426,-0.83483887,-0.2810669,0.10247803,-0.8755493,-0.08288574,0.4649048,-0.4734497,-0.008239746,-0.86724854,-0.15405273,-0.10559082,-0.89001465,-0.14074707,0.42059326,-0.44580078,-0.7938843,-0.21246338,0.35479736,-0.28295898,-0.8179321,-0.44885254,0.22265625,-0.8307495,0.369812,0.10394287,-0.4029541,0.7786865,0.55737305,0.09564209,0.27142334
