A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.7685547,0.38275146,-0.19213867,0.4753418,-0.27270508,0.14294434,0.29840088,-0.9034424,-0.5180054,0.73553467,-0.3725586,-0.22784424,0.17260742,-0.47045898,-0.28173828,0.8182373,-0.23876953,0.4710083,-0.8359375,-0.14984131,0.24224854,-0.81152344,-0.16796875,0.50457764,-0.20227051,0.335083,-0.9024658,-0.18011475,-0.24249268,-0.6473999,-0.5488281,0.4699707,-0.37670898,-0.14782715,-0.8920288,-0.20147705,0.088378906,0.74176025,0.5946045,-0.29730225,-0.69366455,0.29370117,0.41827393,-0.50756836,0.88604736,0.4459839,0.06939697,0.10522461
-0.7822876,0.37225342,-0.16375732,0.4718628,-0.2616577,0.12506104,0.29241943,-0.9112549,-0.5186157,0.73339844,-0.3652954,-0.2444458,0.1531372,-0.46368408,-0.26519775,0.83135986,-0.2536621,0.4718628,-0.8320923,-0.14385986,0.22680664,-0.8074951,-0.16760254,0.5180664,-0.21038818,0.3456421,-0.895813,-0.18377686,-0.26654053,-0.633667,-0.56396484,0.45770264,-0.3852539,-0.12640381,-0.894104,-0.19042969,0.09741211,0.73535156,0.59887695,-0.30181885,-0.69421387,0.2925415,0.414917,-0.51031494,0.881958,0.44952393,0.071899414,0.12176514
-0.7973633,0.36175537,-0.13269043,0.46447754,-0.25195312,0.1083374,0.28656006,-0.91796875,-0.52349854,0.7290039,-0.35534668,-0.26135254,0.13128662,-0.45672607,-0.2468872,0.8444824,-0.26678467,0.4769287,-0.8250122,-0.144104,0.21179199,-0.8009033,-0.16748047,0.53448486,-0.22137451,0.3574829,-0.8892822,-0.18011475,-0.28796387,-0.62176514,-0.57489014,0.44726562,-0.39556885,-0.103759766,-0.89508057,-0.17810059,0.1104126,0.72821045,0.6040039,-0.30438232,-0.69403076,0.2901001,0.40924072,-0.5164795,0.876709,0.45483398,0.075683594,0.13671875
-0.8139038,0.35333252,-0.099487305,0.45037842,-0.2421875,0.09222412,0.28149414,-0.9239502,-0.5303955,0.7234497,-0.34521484,-0.27600098,0.105773926,-0.4543457,-0.23162842,0.8536377,-0.27398682,0.48638916,-0.8163452,-0.14807129,0.19543457,-0.79364014,-0.16784668,0.55114746,-0.23516846,0.36889648,-0.8833618,-0.16809082,-0.30377197,-0.61187744,-0.583374,0.4393921,-0.4105835,-0.08148193,-0.8928833,-0.16619873,0.124572754,0.7225952,0.6074219,-0.30548096,-0.6939087,0.28582764,0.40093994,-0.52545166,0.86987305,0.46276855,0.07897949,0.15118408
-0.82714844,0.34655762,-0.0680542,0.4371338,-0.23388672,0.07672119,0.2756958,-0.9291992,-0.536438,0.7183838,-0.33605957,-0.2886963,0.07421875,-0.4578247,-0.2197876,0.85821533,-0.28271484,0.4942627,-0.807251,-0.15545654,0.17510986,-0.78796387,-0.16815186,0.56591797,-0.25836182,0.37365723,-0.8760376,-0.16210938,-0.31707764,-0.6016846,-0.5907593,0.43414307,-0.42370605,-0.06616211,-0.8904419,-0.15246582,0.140625,0.7163696,0.6107788,-0.30651855,-0.6939087,0.27972412,0.39239502,-0.5350342,0.8647461,0.4673462,0.080078125,0.16534424
-0.8330078,0.34301758,-0.045654297,0.43170166,-0.22912598,0.06237793,0.27301025,-0.932312,-0.54418945,0.71307373,-0.32440186,-0.30023193,0.041381836,-0.4631958,-0.20758057,0.8605957,-0.2904663,0.50006104,-0.79888916,-0.16564941,0.15167236,-0.7852173,-0.16674805,0.5767822,-0.27545166,0.3758545,-0.8717041,-0.15161133,-0.32873535,-0.5895996,-0.59729004,0.43310547,-0.42944336,-0.066101074,-0.8909912,-0.13208008,0.15777588,0.70928955,0.61273193,-0.3106079,-0.6932373,0.27355957,0.38568115,-0.5439453,0.8619995,0.4673462,0.078552246,0.1796875
-0.83447266,0.34136963,-0.030517578,0.43151855,-0.22717285,0.0513916,0.26916504,-0.9345093,-0.553833,0.70721436,-0.31030273,-0.31115723,0.01184082,-0.4586792,-0.1906128,0.86779785,-0.2994995,0.50634766,-0.78881836,-0.17810059,0.13812256,-0.7850342,-0.16418457,0.5811157,-0.28442383,0.3798828,-0.86743164,-0.14990234,-0.3380127,-0.5774536,-0.60339355,0.43389893,-0.4267578,-0.080566406,-0.8933716,-0.115600586,0.17736816,0.7003174,0.6135254,-0.31866455,-0.69195557,0.26568604,0.380188,-0.5532837,0.85998535,0.46539307,0.07611084,0.19482422
-0.83410645,0.3369751,-0.026123047,0.43597412,-0.22497559,0.044555664,0.2619629,-0.93743896,-0.5606079,0.7036743,-0.30023193,-0.31689453,-0.014404297,-0.4545288,-0.1765747,0.8729248,-0.31152344,0.513855,-0.7761841,-0.19110107,0.13165283,-0.7849121,-0.16253662,0.583313,-0.29022217,0.38842773,-0.86083984,-0.15447998,-0.34527588,-0.565979,-0.6074829,0.43756104,-0.42504883,-0.093933105,-0.8945923,-0.101379395,0.19873047,0.69018555,0.61383057,-0.3274536,-0.6904297,0.25634766,0.3748169,-0.5631714,0.8578491,0.46325684,0.074035645,0.20953369
-0.83392334,0.3215332,-0.04650879,0.446167,-0.22174072,0.052978516,0.2479248,-0.94158936,-0.56500244,0.7005615,-0.29467773,-0.321167,-0.04144287,-0.45422363,-0.1652832,0.8744507,-0.32617188,0.5215454,-0.7617798,-0.20343018,0.12719727,-0.7841797,-0.16009521,0.58587646,-0.29577637,0.39526367,-0.85406494,-0.16400146,-0.35211182,-0.55462646,-0.6087036,0.4449463,-0.4282837,-0.08911133,-0.89331055,-0.10345459,0.2218628,0.6801758,0.6138916,-0.3334961,-0.6889038,0.24633789,0.3696289,-0.572876,0.8546753,0.4631958,0.072631836,0.22277832
-0.8358154,0.3040161,-0.06781006,0.45214844,-0.21697998,0.06756592,0.2277832,-0.9468384,-0.56536865,0.6970215,-0.29382324,-0.32885742,-0.06585693,-0.45898438,-0.15740967,0.8718872,-0.34014893,0.5286255,-0.7468872,-0.21697998,0.11425781,-0.78552246,-0.16351318,0.5858154,-0.30218506,0.40075684,-0.8467407,-0.1765747,-0.35888672,-0.5435791,-0.60876465,0.45300293,-0.43945312,-0.067993164,-0.88879395,-0.11114502,0.2454834,0.6732178,0.6121826,-0.33416748,-0.68756104,0.2366333,0.3651123,-0.58135986,0.85113525,0.46362305,0.07159424,0.2354126
