millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3235,146.13208,-12.021704,-38.583164,62.790916,-24.701376,-13.322816,-94.87931,-62.25343,-8.192032,0.0,0.0,0.0,-116.88152,-44.79423,-5.608698,21.950539,-55.1447,-25.154425,-162.53574,-54.467484,1.6746387,41.865917,-52.643135,-8.317908,44.89597,-43.615658,27.031487,74.185135,-46.347614,4.061977,-47.760803,-5.013754,-38.511288,-28.347137,8.955195,53.865578
3249,163.948,24.493946,-44.95576,56.142933,10.009575,-26.622318,-59.30507,-56.670097,-33.033886,-58.100956,-46.065346,-36.118908,-116.93674,-44.798565,-5.602835,21.974266,-55.121086,-25.143444,-162.66129,-54.43587,1.5123832,41.84407,-52.648117,-8.245158,44.903675,-43.643787,27.07119,74.12048,-46.31984,4.1387396,-47.73707,-5.0295525,-38.576324,-28.304129,8.930643,53.92658
3263,164.06894,24.5325,-44.93247,56.25694,10.134645,-26.6162,-59.170677,-56.630207,-33.09445,-58.078735,-46.08082,-36.142967,-116.97726,-44.806843,-5.601905,21.989914,-55.09587,-25.130875,-162.81096,-54.396942,1.3414885,41.801056,-52.623924,-8.18177,44.89584,-43.659252,27.115206,74.061676,-46.285107,4.205186,-47.696934,-5.0401525,-38.642365,-28.24606,8.901864,53.997116
3273,164.16867,24.572947,-44.90618,56.34477,10.198935,-26.612356,-59.019268,-56.58895,-33.15884,-58.053577,-46.08206,-36.16822,-117.02995,-44.822918,-5.579811,22.002237,-55.059956,-25.117416,-162.96274,-54.366173,1.2104673,41.789673,-52.599346,-8.132685,44.871487,-43.66715,27.156967,74.01217,-46.246433,4.252731,-47.653187,-5.034046,-38.71066,-28.183771,8.868574,54.057068
3294,164.24959,24.61547,-44.87971,56.418774,10.227762,-26.597395,-58.879555,-56.534798,-33.23152,-58.02915,-46.091747,-36.197098,-117.07059,-44.83195,-5.5378995,21.984644,-55.026386,-25.11323,-163.11,-54.357807,1.1401048,41.765385,-52.581314,-8.090951,44.83876,-43.653244,27.197672,73.97783,-46.204338,4.28895,-47.601906,-5.0266147,-38.777096,-28.139765,8.834729,54.092194
3316,164.30429,24.626091,-44.870502,56.486195,10.258579,-26.58951,-58.788338,-56.50354,-33.27595,-57.98874,-46.100475,-36.232853,-117.12999,-44.828094,-5.467745,21.953272,-54.987095,-25.122232,-163.23238,-54.352413,1.1162744,41.718975,-52.54876,-8.032489,44.797066,-43.616302,27.22862,73.94496,-46.160038,4.3223853,-47.566692,-5.0195646,-38.838234,-28.11515,8.806477,54.09425
3339,164.31743,24.593388,-44.874023,56.53852,10.285806,-26.583405,-58.731106,-56.486393,-33.300606,-57.949364,-46.096333,-36.27233,-117.174255,-44.816307,-5.392211,21.90346,-54.95121,-25.143732,-163.34727,-54.357784,1.1134238,41.663834,-52.515034,-7.993589,44.770355,-43.602585,27.252083,73.90079,-46.108994,4.363428,-47.551205,-4.996708,-38.858448,-28.0976,8.785622,54.09598
3368,164.30116,24.531609,-44.88862,56.573204,10.278966,-26.579987,-58.7251,-56.48825,-33.30152,-57.893444,-46.0749,-36.31446,-117.22131,-44.80338,-5.323989,21.848675,-54.927048,-25.155529,-163.43567,-54.360107,1.1106118,41.610386,-52.482876,-7.9754,44.76568,-43.619144,27.262974,73.86056,-46.065407,4.3916316,-47.540524,-4.9839435,-38.882984,-28.073185,8.780085,54.113
3382,164.25554,24.44076,-44.91421,56.5993,10.241108,-26.572338,-58.724934,-56.490223,-33.300823,-57.85855,-46.040947,-36.341194,-117.260574,-44.783794,-5.285661,21.80484,-54.9065,-25.16152,-163.53001,-54.365227,1.1013935,41.5535,-52.44636,-7.9590383,44.77219,-43.646572,27.2728,73.82667,-46.02043,4.4056673,-47.524628,-4.9887524,-38.912422,-28.06072,8.792467,54.130325
3401,164.19385,24.36306,-44.939564,56.604397,10.168048,-26.568794,-58.725986,-56.49607,-33.297344,-57.83853,-46.015247,-36.3587,-117.29085,-44.762558,-5.2496243,21.742407,-54.901207,-25.154276,-163.60413,-54.37192,1.1169618,41.506714,-52.40671,-7.9426174,44.785122,-43.667877,27.263302,73.805565,-45.98097,4.4097104,-47.508316,-5.0212216,-38.951103,-28.063272,8.809084,54.138126
3422,164.14473,24.30816,-44.95988,56.5956,10.076258,-26.568665,38.77359,-27.512924,56.568123,-57.8072,-46.0097,-36.373688,-117.32938,-44.725754,-5.205455,21.693504,-54.91282,-25.133091,-163.65111,-54.373825,1.1546868,41.46771,-52.396896,-7.923027,44.80255,-43.676907,27.237701,73.78839,-45.956264,4.4188437,-47.51407,-5.0567827,-38.95562,-28.09866,8.853707,54.11484
3467,164.06203,24.229044,-45.01236,56.568745,9.962882,-26.581247,-58.987793,-57.131172,-32.724792,-57.79431,-46.068977,-36.358967,-117.43081,-44.63938,-5.1419897,21.610489,-54.97481,-25.069548,-163.66899,-54.403255,1.2932094,41.404964,-52.42737,-7.879407,44.867085,-43.712032,27.137182,73.740295,-45.93275,4.4543953,-47.560276,-5.1549287,-38.926765,-28.213943,8.972052,54.008865
3486,164.04189,24.180628,-45.0446,56.540176,9.923703,-26.59601,-59.063473,-57.20262,-32.654194,-57.817448,-46.121685,-36.317474,-117.46805,-44.610443,-5.128475,21.554558,-55.026646,-25.04704,-163.66121,-54.413116,1.3611583,41.40494,-52.465034,-7.858063,44.928684,-43.765392,27.086084,73.70644,-45.937344,4.485983,-47.573055,-5.2219596,-38.903996,-28.27463,9.056877,53.959785
3507,164.03253,24.140944,-45.075275,56.525455,9.877815,-26.60833,-59.132977,-57.27839,-32.579872,-57.86454,-46.16824,-36.258625,-117.49684,-44.59174,-5.1275706,21.49808,-55.081066,-25.015495,-163.65497,-54.40923,1.4052697,41.42305,-52.497593,-7.855986,44.976665,-43.82213,27.05415,73.69861,-45.96467,4.5113177,-47.573612,-5.3133855,-38.889935,-28.3127,9.140723,53.93111
3527,164.04799,24.115932,-45.10903,56.52168,9.8326645,-26.628246,-59.20433,-57.38174,-32.48116,-57.930454,-46.22244,-36.178314,-117.512596,-44.57922,-5.1330104,21.444033,-55.122234,-24.976065,-163.64722,-54.399437,1.4561452,41.454117,-52.551983,-7.879279,45.000927,-43.84027,27.030733,73.712875,-46.017586,4.5161557,-47.579662,-5.432647,-38.894302,-28.345255,9.241329,53.911194
3549,164.08215,24.144516,-45.121243,56.51815,9.791813,-26.652472,-59.281334,-57.505226,-32.36511,-58.001408,-46.288555,-36.091175,-117.53459,-44.57463,-5.124389,21.36071,-55.15758,-24.91274,-163.64906,-54.386463,1.5104096,41.495758,-52.632668,-7.892029,45.013363,-43.846203,26.999743,73.72715,-46.088066,4.511863,-47.592,-5.562732,-38.875397,-28.389442,9.337142,53.876488
3571,164.13135,24.185358,-45.12061,56.524487,9.7767105,-26.680574,-59.39934,-57.651894,-32.22385,-58.074535,-46.38032,-36.002323,-117.560326,-44.585506,-5.109218,21.268827,-55.178417,-24.838383,-163.6691,-54.363743,1.5624313,41.5126,-52.702312,-7.8953414,45.00529,-43.83651,26.967724,73.74185,-46.162994,4.503342,-47.62008,-5.6851125,-38.84528,-28.427937,9.4299555,53.816055
3592,164.15312,24.180462,-45.12699,56.528503,9.817357,-26.704483,-59.46274,-57.796932,-32.089752,-58.137108,-46.487785,-35.902843,-117.57182,-44.61104,-5.0899963,21.19056,-55.21061,-24.793001,-163.70682,-54.349766,1.6044947,41.504402,-52.77873,-7.876355,44.997917,-43.840103,26.949894,73.73058,-46.223373,4.5194397,-47.640728,-5.804348,-38.790638,-28.459702,9.5078125,53.751717
3617,164.15518,24.139019,-45.13199,56.53609,9.842403,-26.712503,-59.527405,-57.95507,-31.944086,-58.236507,-46.5805,-35.76952,-117.55621,-44.658665,-5.0923495,21.070978,-55.2326,-24.779419,-163.76093,-54.319466,1.6354903,41.516354,-52.838608,-7.863864,44.982597,-43.865646,26.941656,73.70008,-46.27948,4.5596976,-47.6376,-5.9123,-38.731064,-28.471453,9.581603,53.70874
3634,164.14638,24.088821,-45.138527,56.55911,9.807712,-26.710562,-59.525425,-58.083645,-31.832117,-58.266983,-46.626595,-35.705067,-117.524506,-44.71179,-5.1154656,20.901203,-55.223465,-24.76216,-163.79062,-54.294544,1.6439451,41.52675,-52.90162,-7.875033,44.97045,-43.899975,26.94758,73.68772,-46.328896,4.583477,-47.6291,-6.030103,-38.690342,-28.464493,9.649774,53.700512
