millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4659,53.02311,48.77813,-11.821557,-149.74605,40.90419,-10.011464,-75.32587,7.1272945,-22.09938,49.467724,17.990349,-2.265298,87.60963,-4.6926155,-18.07005,-70.348076,-5.248469,-2.1010935,43.51539,-4.2042727,-6.271365,-140.47086,-14.20162,-5.542437,58.49771,-29.67276,-16.862062,-179.41469,-20.437567,-5.7531204,-127.712364,8.761626,-14.6908455,-172.07301,-11.281569,1.2377424
4681,53.043972,48.824833,-11.8367195,-149.71701,40.953255,-10.026849,-75.329544,7.179127,-22.102236,49.477077,18.037676,-2.2667077,87.61529,-4.6510425,-18.07155,-70.33751,-5.196148,-2.1126344,43.52089,-4.177947,-6.261194,-140.4618,-14.16307,-5.545827,58.49922,-29.62104,-16.843979,-179.41869,-20.424679,-5.7381887,-127.70239,8.791023,-14.683726,-172.06085,-11.29372,1.2076263
4699,53.060978,48.856743,-11.832779,-149.70656,40.97521,-10.021924,-75.33525,7.181082,-22.086699,49.47394,18.047865,-2.255766,87.61558,-4.635222,-18.05697,-70.33886,-5.178386,-2.0995564,43.51013,-4.1900096,-6.2502356,-140.46078,-14.163736,-5.5239053,58.490044,-29.638247,-16.825045,-179.42825,-20.496466,-5.73047,-127.67777,8.807287,-14.660213,-172.04773,-11.294018,1.1993258
4721,53.031967,48.817352,-11.826351,-149.74841,40.903522,-10.005159,-75.344025,7.111444,-22.072672,49.452675,17.987915,-2.2460089,87.609955,-4.6718473,-18.050798,-70.35027,-5.2169595,-2.0806448,43.50106,-4.250518,-6.251096,-140.4679,-14.211185,-5.5161853,58.523445,-29.728422,-16.858416,-179.44652,-20.596127,-5.721362,-127.68077,8.7882595,-14.685344,-172.0364,-11.283321,1.2482017
4742,52.995655,48.758854,-11.792793,-149.78139,40.84321,-9.963625,-75.356766,7.0504155,-22.04752,49.43194,17.922426,-2.2236547,87.59647,-4.7334957,-18.047497,-70.358734,-5.2905254,-2.063034,43.48628,-4.287669,-6.23474,-140.46689,-14.252168,-5.485017,58.54866,-29.798603,-16.873793,-179.44695,-20.631935,-5.714681,-127.69937,8.764228,-14.705604,-172.04196,-11.263115,1.2711388
4764,52.991066,48.74449,-11.757207,-149.78847,40.841213,-9.944702,-75.3607,7.042743,-22.033484,49.43208,17.910553,-2.2139263,87.591064,-4.7641883,-18.036085,-70.360565,-5.317323,-2.0522623,43.486732,-4.296756,-6.2308135,-140.45854,-14.261147,-5.4819984,58.550056,-29.813435,-16.872673,-179.44661,-20.625067,-5.714713,-127.71719,8.746436,-14.72263,-172.04936,-11.242696,1.2802166
4785,52.99531,48.74782,-11.743099,-149.78123,40.846756,-9.927907,-75.36447,7.056682,-22.026438,49.43308,17.920431,-2.2019305,87.592384,-4.7640576,-18.026335,-70.36104,-5.3133082,-2.0465593,43.491203,-4.2807493,-6.2322793,-140.45029,-14.2605295,-5.4827127,58.555458,-29.798204,-16.86021,-179.44583,-20.58239,-5.721425,-127.72516,8.752098,-14.720302,-172.05006,-11.242246,1.2732732
4805,53.001938,48.767365,-11.753756,-149.77074,40.873493,-9.950771,-75.35031,7.0811343,-22.04209,49.440945,17.94246,-2.2147703,87.60061,-4.742004,-18.027071,-70.36124,-5.2921433,-2.0529602,43.501957,-4.2686915,-6.243247,-140.44472,-14.248627,-5.4943204,58.565224,-29.760834,-16.857595,-179.43239,-20.552425,-5.7374487,-127.723305,8.748257,-14.713639,-172.05756,-11.248707,1.2665375
4827,52.996845,48.775784,-11.781627,-149.76366,40.875484,-9.96969,-75.346176,7.0941377,-22.060152,49.44471,17.95679,-2.2297368,87.61761,-4.7254577,-18.043772,-70.34952,-5.2690225,-2.0695162,43.50004,-4.260837,-6.2627172,-140.4335,-14.234409,-5.5138,58.581837,-29.728588,-16.874039,-179.42493,-20.52309,-5.745343,-127.74078,8.747096,-14.715426,-172.05756,-11.248707,1.2665375
4847,52.99448,48.788914,-11.801032,-149.762,40.886066,-9.989517,-75.342255,7.101811,-22.07418,49.440025,17.96265,-2.2433681,87.62532,-4.7202153,-18.059599,-70.349236,-5.2518725,-2.0816185,43.50433,-4.2512975,-6.266742,-140.4272,-14.224893,-5.5188417,58.57775,-29.703403,-16.8735,-179.42459,-20.516222,-5.745374,-127.746826,8.751889,-14.712559,-172.05724,-11.255652,1.2660567
4869,52.992943,48.790318,-11.806668,-149.75577,40.89321,-9.994181,-75.34203,7.10714,-22.07821,49.44014,17.97175,-2.2468042,87.624245,-4.7144084,-18.064138,-70.34875,-5.2558875,-2.087322,43.50433,-4.2512975,-6.266742,-140.41895,-14.224275,-5.5195537,58.581467,-29.695894,-16.872248,-179.43227,-20.523487,-5.7440934,-127.75633,8.745063,-14.716671,-172.06406,-11.262567,1.2662659
