millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3465,4.121744,-12.297211,-51.7782,82.2716,-25.999866,-14.695579,-96.96843,-55.439568,-14.858695,123.78511,-52.18076,-36.331905,-132.72772,-41.716877,34.493336,-52.31388,-38.010593,-0.4424405,-156.99817,-48.143864,32.663006,46.625378,-41.027878,13.784226,80.14664,-70.11582,10.717942,39.960876,-25.120333,27.874306,-173.23685,-13.694963,-48.069252,-19.705416,10.774427,78.34327
3485,4.2314267,-12.1867695,-51.787052,82.287865,-25.922407,-14.693956,-96.87741,-55.550217,-14.85185,123.817635,-52.118984,-36.37678,-132.61154,-41.82302,34.39763,-52.31004,-37.93243,-0.4559158,-157.04712,-48.060158,32.813572,46.683174,-41.11512,13.6990795,80.1954,-70.069786,10.671525,39.968132,-25.143715,27.815802,-173.37152,-13.807327,-48.166317,-19.926432,10.802384,78.27738
3504,4.3473845,-12.064113,-51.81217,82.32439,-25.867556,-14.710561,-96.80365,-55.661133,-14.843027,123.84052,-52.058876,-36.41423,-132.50166,-41.936558,34.296535,-52.302418,-37.8223,-0.41595775,-157.09204,-47.983902,32.956097,46.73986,-41.20548,13.6020975,80.23747,-70.01402,10.634001,39.958725,-25.140324,27.758028,-173.49593,-13.919728,-48.267708,-20.089085,10.824369,78.227196
3536,4.457796,-11.937065,-51.83934,82.35083,-25.814972,-14.752968,-96.76283,-55.74942,-14.828138,123.85663,-52.000618,-36.448944,-132.41135,-42.03276,34.223724,-52.29145,-37.71654,-0.36944902,-157.12169,-47.91418,33.091908,46.766514,-41.255127,13.53628,80.24413,-69.9462,10.63297,39.939037,-25.112078,27.715014,-173.63489,-14.03785,-48.38313,-20.156961,10.827795,78.20825
3570,4.557271,-11.835736,-51.86545,82.376274,-25.783546,-14.800903,-96.70719,-55.828064,-14.8403,123.88663,-51.936855,-36.4924,-132.33206,-42.122616,34.131508,-52.27252,-37.623657,-0.33673435,-157.1106,-47.861103,33.231125,46.764256,-41.262676,13.495736,80.243904,-69.880646,10.638839,39.906563,-25.06862,27.719992,-173.79128,-14.167726,-48.512383,-20.170132,10.813287,78.212906
3603,4.610226,-11.783225,-51.90322,82.40947,-25.794281,-14.842771,-96.63742,-55.90576,-14.881669,123.91576,-51.87257,-36.53797,-132.25706,-42.196873,34.024906,-52.246338,-37.563576,-0.3309198,-157.09932,-47.800323,33.38682,46.75272,-41.26305,13.440418,80.25201,-69.8186,10.638859,39.861584,-24.996208,27.776049,-173.92421,-14.282893,-48.611412,-20.130516,10.773065,78.247215
3618,4.654163,-11.723341,-51.96192,82.42961,-25.838772,-14.853207,-96.568726,-55.969933,-14.939494,123.93522,-51.80983,-36.57609,-132.1835,-42.275223,33.92255,-52.228756,-37.510685,-0.33644125,-157.09041,-47.73674,33.53219,46.740875,-41.246178,13.396461,80.28732,-69.75271,10.610292,39.801804,-24.915527,27.842266,-174.03474,-14.373349,-48.728756,-20.090118,10.737867,78.27967
3632,4.6763835,-11.680404,-52.02786,82.458954,-25.916994,-14.855144,-96.51423,-56.02451,-14.976709,123.93687,-51.751526,-36.60278,-132.12209,-42.332634,33.83194,-52.22299,-37.43279,-0.3165096,-157.10883,-47.643215,33.69981,46.712933,-41.20564,13.381207,80.35618,-69.68201,10.558064,39.731987,-24.83379,27.897205,-174.14177,-14.457515,-48.843006,-20.009645,10.707878,78.31774
3643,4.6690197,-11.674191,-52.075138,82.487946,-26.002237,-14.869666,-96.5001,-56.05423,-14.994459,123.924965,-51.68775,-36.62628,-132.08911,-42.37213,33.76895,-52.23375,-37.33514,-0.2665053,-157.07643,-47.572517,33.85609,46.668114,-41.14943,13.420583,80.42549,-69.602875,10.495051,39.676487,-24.761961,27.926298,-174.25931,-14.543869,-48.93239,-19.866848,10.686981,78.36121
3653,4.63931,-11.710568,-52.092026,82.51826,-26.064127,-14.902211,-96.478325,-56.06007,-15.031503,123.9149,-51.61376,-36.65103,-132.07394,-42.385757,33.72128,-52.266335,-37.22664,-0.18510836,-157.03348,-47.49496,34.04451,46.602894,-41.07697,13.494472,80.514824,-69.51135,10.424274,39.625732,-24.685293,27.934633,-174.41255,-14.636506,-49.009575,-19.68736,10.657219,78.417915
