millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3107,8.368761,8.26555,-81.50841,21.197142,6.2621536,-81.041115,13.4206705,7.91122,-45.736816,25.33471,21.855278,-68.06522,4.8542385,27.40141,-8.835818,-29.84307,19.870918,-49.640472,-129.30612,26.00146,-3.9980562,108.501884,-33.062466,-54.12866,98.9968,22.71364,37.345722,-167.63899,18.26946,-45.16599,44.781727,54.77269,-15.804772,-93.008316,-63.32662,5.1204658
3151,8.316144,8.219402,-81.5697,21.1089,6.2596574,-81.086334,13.412445,7.9740868,-45.711815,25.397776,21.913101,-68.00656,4.791143,27.419481,-8.741267,-29.990421,19.850752,-49.600636,-129.6077,26.23823,-3.6373532,175.63974,9.350789,69.11712,98.86036,22.76997,37.3486,-167.54187,18.410656,-45.03048,44.84706,54.78625,-15.843774,-92.91569,-63.376694,5.073983
3172,8.300926,8.205339,-81.58609,21.077835,6.2619824,-81.09968,13.409733,7.994761,-45.71488,25.439566,21.939692,-67.9792,4.765772,27.4483,-8.689496,-30.030865,19.852623,-49.57417,-129.57405,26.26621,-3.6052783,111.57884,-33.58499,-35.03624,98.81441,22.785328,37.34706,-167.50478,18.458084,-45.00334,44.8804,54.80178,-15.853105,-92.89413,-63.397194,5.061912
3194,8.2848835,8.190605,-81.601906,21.095024,6.253457,-81.10366,13.401677,8.001057,-45.705536,25.463465,21.962349,-67.9563,4.7574134,27.490005,-8.639895,-30.0976,19.870073,-49.5218,-129.53555,26.291687,-3.5802178,123.426895,-10.069302,39.58032,98.75589,22.799059,37.34818,-167.45372,18.500858,-44.979813,44.911987,54.822662,-15.84673,-92.86401,-63.412,5.0431824
3221,8.274765,8.181198,-81.61349,21.105673,6.231229,-81.11536,13.38742,8.004669,-45.69729,25.501877,21.992125,-67.925705,4.7681594,27.536018,-8.594563,-30.149664,19.897837,-49.458237,-129.494,26.297348,-3.547361,109.40337,-33.681038,-49.764965,98.71215,22.832449,37.343243,-167.42332,18.525944,-44.956985,44.944214,54.84369,-15.834727,-92.84234,-63.425682,5.0296817
3236,8.240077,8.147306,-81.64729,21.13886,6.207145,-81.12042,13.352958,7.9933977,-45.68737,25.550692,22.022287,-67.894485,4.7975464,27.574287,-8.566032,-30.177958,19.931253,-49.397453,-129.46672,26.304905,-3.524232,104.619194,-24.9726,-56.151405,98.66721,22.856829,37.33996,-167.39622,18.544737,-44.935703,44.96785,54.861614,-15.817343,-92.820755,-63.44615,5.0175853
3258,8.188611,8.09793,-81.69827,21.185062,6.18034,-81.124084,13.320931,7.977282,-45.668858,25.575928,22.040651,-67.87577,4.8251605,27.604107,-8.537428,-30.1644,19.965923,-49.34427,-129.45335,26.300331,-3.5083148,118.75693,-19.663584,14.52547,98.63468,22.878967,37.33037,-167.37854,18.553415,-44.915512,44.97238,54.874046,-15.801498,-92.81346,-63.449543,5.0213323
3279,8.128539,8.038899,-81.7576,21.228167,6.1635303,-81.12465,13.281596,7.958916,-45.657696,25.58795,22.063013,-67.85371,4.862609,27.62923,-8.51469,-30.152632,20.001583,-49.30428,-129.44003,26.290577,-3.5018883,106.55543,-29.53244,-59.82211,98.590775,22.90719,37.312706,-167.3761,18.549557,-44.906734,44.986156,54.88976,-15.785425,-92.8146,-63.46232,5.0356474
3301,8.064998,7.974792,-81.81851,21.222206,6.1519146,-81.133385,13.240648,7.9337325,-45.641556,25.602888,22.078884,-67.83784,4.8900623,27.638573,-8.493978,-30.11065,20.029615,-49.268463,-129.44456,26.279005,-3.4923513,114.94388,-28.333899,-10.035752,98.56962,22.921936,37.302128,-167.38376,18.537544,-44.90374,44.982533,54.89465,-15.786589,-92.811676,-63.46531,5.0542107
3323,7.9992237,7.910179,-81.88003,21.239073,6.1412845,-81.13616,13.209414,7.9075193,-45.624565,25.617807,22.094759,-67.82197,4.907541,27.64071,-8.468594,-30.08545,20.048689,-49.236,-129.45486,26.268955,-3.491001,106.3182,-29.200489,-59.768696,98.53508,22.937656,37.306763,-167.38672,18.530273,-44.90295,44.985428,54.901016,-15.77305,-92.82213,-63.469326,5.083853
