millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3138,26.603033,33.85463,-23.031446,-174.2803,7.0438147,-80.17188,-64.79131,3.3061757,-52.351208,24.635786,26.916647,-63.05805,-77.37278,22.803316,-18.00883,7.2670836,20.750612,-53.842472,135.89912,23.785112,-2.5057626,-19.149492,26.102768,-28.714298,-41.535973,28.879768,46.155067,-7.7265034,25.799137,-42.44771,32.472298,51.03137,-16.07933,-61.49667,-61.3202,4.1182895
3150,26.603033,33.85463,-23.031446,-174.37358,6.9494615,-80.28585,-64.89525,3.5105295,-52.197445,24.688044,26.830225,-63.147293,-77.5742,22.981337,-17.844896,7.1575904,20.692951,-53.82965,135.47168,23.967846,-2.4452586,-19.147577,25.991573,-28.724052,-41.773945,29.100294,46.051147,-7.942294,25.823421,-42.437885,32.511395,51.033226,-16.095402,-61.294117,-61.379448,4.060663
3168,26.603033,33.85463,-23.031446,-174.4996,6.8181887,-80.43355,-65.311714,3.8743427,-52.09355,24.713463,26.72744,-63.252598,-77.84798,23.166859,-17.692408,7.09213,20.642797,-53.79057,134.98026,24.186968,-2.4409692,-19.081358,25.885532,-28.70859,-41.97861,29.243261,45.951733,-8.148882,25.81921,-42.43352,32.491364,50.994495,-16.127518,-61.097225,-61.42288,3.9551017
3197,26.603033,33.85463,-23.031446,-174.58952,6.7197223,-80.539925,-65.53114,4.1327276,-51.996387,24.700323,26.629911,-63.351723,-78.16095,23.370493,-17.596556,7.0563927,20.578243,-53.786827,134.48657,24.465628,-2.5173302,-19.062174,25.79304,-28.692913,-42.15937,29.335966,45.83749,-8.337897,25.805872,-42.411736,32.476418,50.99231,-16.1281,-60.933975,-61.467583,3.8033895
3214,26.603033,33.85463,-23.031446,-174.65446,6.6456356,-80.618385,-65.683426,4.45428,-51.963028,24.696962,26.52231,-63.461292,-78.46494,23.615168,-17.56812,6.9725575,20.507053,-53.7759,134.05644,24.75227,-2.5984826,-19.125082,25.701294,-28.675663,-42.299286,29.375677,45.740997,-8.532522,25.765963,-42.384506,32.478966,50.984203,-16.153584,-60.747543,-61.48991,3.6543462
3255,26.603033,33.85463,-23.031446,-174.70854,6.5806165,-80.69472,-65.78286,4.7494307,-51.901466,24.71449,26.408617,-63.577198,-78.76469,23.94944,-17.51638,6.888342,20.42992,-53.784264,133.69878,24.96013,-2.6623323,-19.155777,25.611404,-28.65001,-42.39047,29.38171,45.681805,-8.695049,25.706526,-42.39407,32.51008,50.98759,-16.198158,-60.567596,-61.512115,3.5568995
3267,26.603033,33.85463,-23.031446,-174.76079,6.5137005,-80.77848,-65.8575,4.979127,-51.889133,24.738546,26.256203,-63.732323,-79.02986,24.243322,-17.44936,6.797952,20.355162,-53.77515,133.38574,25.09621,-2.7082396,-19.134623,25.51172,-28.63173,-42.454586,29.351814,45.62505,-8.825203,25.652554,-42.383606,32.530235,51.009857,-16.229633,-60.37956,-61.517857,3.5165591
3277,26.603033,33.85463,-23.031446,-174.78595,6.4690943,-80.8462,-66.00726,5.1741815,-51.871,24.69712,26.103558,-63.88649,-79.2915,24.455372,-17.414005,6.730536,20.281807,-53.768738,133.121,25.16544,-2.7674453,-19.137138,25.404505,-28.611107,-42.5091,29.311419,45.541725,-8.836987,25.630335,-42.3631,32.549477,51.03047,-16.257648,-60.21575,-61.512386,3.5237057
3287,26.603033,33.85463,-23.031446,-174.83752,6.4015155,-80.934166,-66.261086,5.2814174,-51.8365,24.673355,25.955544,-64.03617,-79.541664,24.571947,-17.411476,6.6610417,20.209013,-53.768692,132.9241,25.184326,-2.838698,-19.120304,25.298908,-28.60922,-42.519833,29.257326,45.50536,-8.759647,25.50324,-42.41805,32.55529,51.036755,-16.27713,-60.093956,-61.517513,3.5504563
3307,26.603033,33.85463,-23.031446,-174.90309,6.3186817,-81.0581,-66.566475,5.351292,-51.831306,24.558504,25.794851,-64.19746,-79.767426,24.61753,-17.443277,6.5861106,20.11436,-53.793266,132.76814,25.156631,-2.856547,-19.064278,25.19593,-28.606174,-42.43506,29.19569,45.582737,-8.8148775,25.45433,-42.369896,32.53413,51.039856,-16.273308,-60.005554,-61.52868,3.5940142
