millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3250,33.799522,-9.864686,-43.450935,105.819565,-23.316906,-8.564311,-102.43366,-64.43453,-17.427671,121.985886,-59.141014,-30.81437,-131.70924,-51.892452,20.694798,-68.460464,-50.066498,-4.401586,175.3544,-60.066444,18.59428,36.407402,-51.81165,6.1454773,79.86635,-78.45625,11.222977,31.08545,-36.207737,20.976212,-137.999,-8.26298,-43.44952,-24.417091,12.763873,70.18723
3272,33.800205,-9.864299,-43.44303,105.82381,-23.347315,-8.56823,-102.38391,-64.465645,-17.412447,122.00183,-59.11009,-30.846132,-131.67621,-51.918316,20.659487,-68.412346,-50.04654,-4.400133,175.43839,-60.092476,18.591331,36.408966,-51.81237,6.151553,79.86509,-78.440346,11.231021,31.10168,-36.204987,20.970694,-138.00325,-8.264495,-43.436348,-24.411085,12.753647,70.198456
3293,33.794353,-9.864842,-43.440353,105.81905,-23.341227,-8.580225,-102.32166,-64.49727,-17.40581,122.01552,-59.088634,-30.868431,-131.64119,-51.944115,20.62951,-68.369835,-50.02094,-4.4094353,175.4748,-60.114475,18.573248,36.40488,-51.796875,6.151969,79.87007,-78.4315,11.234006,31.112759,-36.18308,20.977648,-138.00859,-8.268339,-43.419743,-24.416016,12.745657,70.20252
3316,33.78576,-9.85885,-43.444843,105.80484,-23.33474,-8.590783,-102.28773,-64.52034,-17.405672,122.00052,-59.079845,-30.879232,-131.62296,-51.96086,20.620035,-68.321396,-49.984753,-4.4180794,175.47585,-60.129383,18.548365,36.4069,-51.769703,6.1585245,79.89347,-78.4294,11.225895,31.123419,-36.161785,20.996887,-138.02159,-8.275491,-43.400932,-24.399061,12.7332,70.2209
3333,33.7749,-9.858676,-43.451153,105.795555,-23.318605,-8.609487,-102.255325,-64.53765,-17.398584,121.98492,-59.069942,-30.890846,-131.61142,-51.97927,20.619116,-68.2965,-49.95019,-4.4160366,175.47792,-60.140316,18.512451,36.416786,-51.74883,6.16045,79.91241,-78.435425,11.212139,31.138779,-36.134636,21.00343,-138.04416,-8.290852,-43.384823,-24.374546,12.718966,70.24863
3360,33.761772,-9.864321,-43.45927,105.76878,-23.332256,-8.6200905,-102.260544,-64.55481,-17.378288,121.98762,-59.0628,-30.898289,-131.60269,-51.988407,20.626661,-68.26455,-49.91,-4.40993,175.50334,-60.15524,18.489609,36.433422,-51.728016,6.159317,79.93641,-78.4444,11.199552,31.148176,-36.10625,21.012524,-138.05641,-8.30367,-43.368286,-24.361525,12.700134,70.27051
3376,33.726665,-9.901459,-43.457996,105.74858,-23.36285,-8.628309,-102.25893,-64.55925,-17.372723,121.96813,-59.072094,-30.889738,-131.59735,-51.9899,20.617847,-68.24733,-49.87429,-4.3910947,175.53622,-60.173725,18.48207,36.464718,-51.720993,6.1711206,79.943794,-78.452934,11.188732,31.163473,-36.078056,21.015999,-138.0667,-8.306208,-43.368694,-24.335108,12.677021,70.297935
3394,33.687805,-9.964286,-43.449776,105.7196,-23.402445,-8.645166,-102.25893,-64.55925,-17.372723,121.935844,-59.093227,-30.869305,-131.6108,-51.982388,20.624195,-68.223694,-49.851036,-4.382265,175.5988,-60.19822,18.46702,36.48327,-51.695396,6.1837277,79.97606,-78.478134,11.160463,31.178574,-36.051224,21.028717,-138.0633,-8.304396,-43.357735,-24.31734,12.652868,70.32433
3412,33.646545,-10.018495,-43.44589,105.69562,-23.415976,-8.664857,-102.25893,-64.55925,-17.372723,121.90008,-59.121605,-30.841124,-131.62093,-51.971664,20.63614,-68.20777,-49.839054,-4.374112,175.6023,-60.201702,18.456472,36.501774,-51.6698,6.196347,79.99724,-78.50519,11.13339,31.187716,-36.023144,21.043983,-138.07283,-8.312615,-43.360435,-24.304258,12.634055,70.34622
3426,33.58695,-10.078507,-43.439415,105.67309,-23.43188,-8.699429,-102.27801,-64.54695,-17.372286,121.8838,-59.147835,-30.814308,-131.6514,-51.948853,20.68189,-68.19464,-49.83166,-4.3599343,175.6023,-60.201702,18.456472,36.516468,-51.631027,6.206061,79.99762,-78.51085,11.130728,31.198263,-36.00188,21.063282,-138.08391,-8.317731,-43.369186,-24.28622,12.622004,70.37057
