millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3100,61.93462,12.110059,-47.59062,168.5732,1.6039307,-39.59762,1.105198,-35.50004,-41.748756,151.232,-36.012924,-53.353886,147.78055,-22.10257,-2.6247182,9.797347,-29.69826,-47.431255,30.949871,-22.449863,9.611711,-29.932116,-32.0528,-35.987186,130.35388,-3.1092021,5.163223,-8.323787,-19.063604,-20.859749,163.65999,15.74475,-42.568146,18.800495,-21.147898,42.541298
3121,61.876465,12.240305,-47.454536,168.48463,1.6990807,-39.650085,1.1867876,-35.411087,-41.746136,151.94118,-35.9833,-53.23804,147.9918,-22.216087,-3.1761684,9.467144,-29.790108,-47.866966,30.920666,-22.33809,9.606719,-29.607704,-32.044712,-36.346306,130.50014,-3.2794652,4.6399894,-8.262028,-18.907915,-20.761137,163.18073,15.466005,-41.978226,18.808092,-21.207937,42.53577
3142,61.800697,12.664785,-47.231495,168.38487,1.6899041,-39.604084,1.2695063,-35.281578,-41.787445,152.52484,-35.97636,-53.104023,148.20477,-22.38364,-3.6361814,9.194614,-29.90826,-48.18416,30.918749,-22.26208,9.588024,-29.269527,-32.041046,-36.676113,130.67548,-3.5093126,4.135364,-8.210427,-18.798475,-20.744244,162.73267,15.171315,-41.39344,18.786863,-21.239597,42.546947
3184,61.80755,13.254354,-46.88604,168.27808,1.688115,-39.53673,1.3518946,-35.152,-41.828587,153.00107,-35.990772,-52.95464,148.42117,-22.591227,-4.095069,8.911793,-30.078405,-48.395992,30.980215,-22.244724,9.567765,-28.938534,-32.060886,-36.94301,130.91956,-3.716454,3.5939255,-8.18322,-18.7265,-20.773039,162.33176,14.867938,-40.85335,18.720493,-21.221115,42.576614
3200,61.88307,13.79241,-46.522507,168.23334,1.7680879,-39.431725,1.4050602,-35.071026,-41.844845,153.4453,-35.981216,-52.826588,148.69014,-22.765863,-4.628458,8.631933,-30.24401,-48.63801,31.086082,-22.255272,9.490015,-28.562607,-32.05234,-37.193054,131.18163,-3.9001305,2.980273,-8.158957,-18.694996,-20.799974,161.9717,14.561714,-40.35851,18.623825,-21.16364,42.572395
3220,62.007374,14.270713,-46.1482,168.29114,2.0722377,-39.298023,1.4413197,-35.01288,-41.851624,153.97942,-35.90396,-52.737152,148.97424,-22.907118,-5.229168,8.324202,-30.352684,-48.998222,31.223919,-22.275623,9.283782,-28.150763,-32.04073,-37.41565,131.40608,-4.0559874,2.318057,-8.132925,-18.703476,-20.796947,161.60844,14.268424,-39.8309,18.487455,-21.058561,42.461414
3233,62.182724,14.651626,-45.729,168.42639,2.6555927,-39.146202,1.4361521,-35.00791,-41.897423,154.6037,-35.741177,-52.70028,149.25243,-23.033602,-5.8673863,7.9493127,-30.445526,-49.422356,31.39966,-22.302404,8.8765,-27.699963,-32.015614,-37.600372,131.61768,-4.205902,1.6624639,-8.087764,-18.761534,-20.81048,161.22148,14.002434,-39.21971,18.266628,-20.87114,42.190514
3249,62.402946,15.074316,-45.2789,168.58812,3.2494547,-38.92909,1.3580666,-35.017483,-42.059315,155.02371,-35.61389,-52.67013,149.53351,-23.145674,-6.473162,7.560987,-30.528723,-49.833828,31.647001,-22.355402,8.308322,-27.224556,-31.970188,-37.71322,131.84113,-4.334084,1.0666242,-8.063818,-18.88016,-20.916788,160.81065,13.787287,-38.559563,17.994925,-20.621138,41.797096
3271,62.661655,15.638428,-44.8344,168.7217,3.765792,-38.700615,1.0898708,-34.996735,-42.473446,155.1766,-35.583736,-52.59406,149.82512,-23.241879,-6.998457,7.2365227,-30.601027,-50.171608,31.925001,-22.45593,7.724078,-26.708673,-31.875952,-37.74448,132.11842,-4.429237,0.5539924,-8.095888,-19.105581,-21.191263,160.47977,13.587066,-38.014557,17.696398,-20.312174,41.420868
3295,62.892376,16.203157,-44.440224,168.80087,4.1955953,-38.430252,0.81157625,-34.918594,-43.04532,155.18864,-35.603466,-52.48471,150.17,-23.311804,-7.482028,7.043792,-30.644321,-50.469654,32.222004,-22.601305,7.1812205,-26.188087,-31.759596,-37.712757,132.49081,-4.503115,0.09789892,-8.124218,-19.43653,-21.61224,160.21147,13.426346,-37.57711,17.391726,-19.99517,41.117558
3313,63.06463,16.742168,-44.11614,168.84344,4.5576506,-38.11382,0.5397601,-34.857174,-43.591736,155.1609,-35.603905,-52.40853,150.57838,-23.340504,-7.9287643,6.960597,-30.658808,-50.781067,32.546074,-22.806482,6.7038198,-25.617674,-31.600462,-37.68814,132.95428,-4.545561,-0.2982825,-8.164857,-19.826794,-22.030066,159.95387,13.319295,-37.11633,17.06636,-19.648033,40.880665
3334,63.173054,17.257568,-43.83329,168.92561,5.0679865,-37.787125,0.30079764,-34.88555,-44.01334,155.09691,-35.57506,-52.374557,151.04167,-23.349575,-8.3680315,7.0131936,-30.62786,-51.129066,32.90628,-23.044378,6.233275,-24.968523,-31.361526,-37.681225,133.42653,-4.588676,-0.6857674,-8.196969,-20.2345,-22.385107,159.74007,13.271191,-36.681923,16.701939,-19.26877,40.621742
3356,63.22402,17.707962,-43.581497,169.04417,5.6185646,-37.476856,0.07977334,-34.986523,-44.318478,154.93143,-35.55151,-52.368202,151.53102,-23.349438,-8.763933,7.1209445,-30.597954,-51.468914,33.30155,-23.257341,5.6945233,-24.286406,-31.064617,-37.6428,133.91414,-4.6295834,-1.0585595,-8.233526,-20.638174,-22.662922,159.52611,13.243349,-36.2795,16.315195,-18.86387,40.2473
3377,63.22739,18.123756,-43.332973,169.17685,6.1448474,-37.19668,-0.1589588,-35.09422,-44.612328,154.61348,-35.564022,-52.37245,152.04204,-23.366537,-9.096555,7.336971,-30.569355,-51.74829,33.702515,-23.450184,5.0878167,-23.595871,-30.73805,-37.60096,134.43721,-4.655724,-1.407498,-8.259961,-21.071156,-22.904898,159.32965,13.242768,-35.91985,15.958144,-18.464754,39.81438
3398,63.13855,18.59848,-43.04363,169.2959,6.62221,-36.964043,-0.36997107,-35.146896,-45.008286,154.17134,-35.5831,-52.429054,152.60818,-23.373026,-9.391739,7.686564,-30.55713,-51.93889,34.080154,-23.625938,4.444044,-22.869701,-30.378681,-37.58735,134.999,-4.668818,-1.7167583,-8.250712,-21.538004,-23.213104,159.1727,13.266092,-35.64958,15.616032,-18.070715,39.392834
3420,63.046722,19.017237,-42.715836,169.39188,7.02525,-36.797844,-0.5805096,-35.15503,-45.45922,153.76869,-35.56179,-52.5316,153.20926,-23.370647,-9.63842,8.174453,-30.534374,-52.10407,34.440723,-23.773579,3.8288064,-22.09176,-29.966719,-37.640217,135.5906,-4.67042,-1.9703411,-8.232829,-22.00254,-23.597208,159.07095,13.313772,-35.497643,15.285509,-17.69172,39.006836
3442,62.895744,19.292295,-42.48202,169.41974,7.402586,-36.6577,-0.7927379,-35.14847,-45.907986,153.42126,-35.44958,-52.745346,153.83784,-23.36053,-9.834935,8.7839985,-30.515118,-52.258312,34.812103,-23.905708,3.294568,-21.315144,-29.529116,-37.729786,136.21931,-4.6427407,-2.1606648,-8.259361,-22.4637,-24.009014,158.96991,13.3928385,-35.38663,14.947245,-17.337347,38.63192
3462,62.650845,19.497402,-42.330643,169.36876,7.805203,-36.54851,-1.0020102,-35.149876,-46.32488,153.12177,-35.265774,-53.044075,154.51399,-23.335922,-9.950736,9.558459,-30.482265,-52.390102,35.208824,-23.999004,2.8122778,-20.516304,-29.04289,-37.88582,136.85432,-4.574309,-2.2535446,-8.304544,-22.906868,-24.40492,158.91316,13.489631,-35.387035,14.5835705,-17.007149,38.238785
3484,62.314274,19.672935,-42.26866,169.24107,8.289542,-36.41121,-1.1290371,-35.143032,-46.701523,152.86214,-35.027832,-53.408344,155.20311,-23.282057,-9.94618,10.547798,-30.43527,-52.459976,35.660564,-24.054066,2.3707707,-19.685312,-28.524496,-38.049725,137.49173,-4.45791,-2.2817056,-8.300726,-23.29304,-24.76237,158.85023,13.625821,-35.380985,14.172273,-16.705206,37.790653
3505,61.870495,19.751947,-42.29402,169.0577,8.630894,-36.275043,-1.1802319,-35.11062,-47.078285,152.74841,-34.72106,-53.81239,155.90434,-23.186823,-9.864985,11.759226,-30.363062,-52.46012,36.17598,-24.093954,1.970428,-18.794874,-27.93812,-38.166683,138.14163,-4.33156,-2.2454178,-8.207372,-23.620562,-25.09245,158.80226,13.799791,-35.40831,13.764894,-16.429718,37.381767
3527,61.327812,19.786894,-42.378315,168.82668,8.862876,-36.190918,-1.1795121,-35.026436,-47.514317,152.68463,-34.377724,-54.2533,156.6159,-23.070938,-9.767204,13.0945835,-30.26565,-52.434425,36.70772,-24.123108,1.5903267,-17.874151,-27.284878,-38.125267,138.79231,-4.151684,-2.1832488,-8.005005,-23.897526,-25.399406,158.72412,13.975197,-35.392166,13.366394,-16.194159,37.057003
3548,60.684727,19.767612,-42.518097,168.53372,9.029307,-36.15809,-1.1072778,-34.907524,-47.980824,152.65897,-34.003647,-54.722015,157.3383,-22.88185,-9.659558,14.504051,-30.140886,-52.42704,37.281433,-24.156675,1.2499206,-16.876942,-26.481339,-38.113354,139.44554,-3.8821619,-2.0556793,-7.72225,-24.127367,-25.69562,158.68852,14.132555,-35.419727,12.969599,-16.001612,36.762463
3569,59.952328,19.63596,-42.742332,168.17879,9.090491,-36.18792,-0.9242874,-34.795143,-48.36123,152.71179,-33.596718,-55.211216,158.0709,-22.624517,-9.4982815,16.060787,-29.935266,-52.454144,37.90724,-24.178951,0.9384617,-15.875849,-25.56848,-37.90268,140.07704,-3.574153,-1.8945149,-7.4174767,-24.339432,-25.972017,158.69104,14.309661,-35.43657,12.56805,-15.844409,36.457672
3591,59.131367,19.4189,-43.012787,167.75484,9.076422,-36.270172,-0.5838651,-34.738377,-48.61998,152.80252,-33.176125,-55.704395,158.77916,-22.3219,-9.322262,17.682564,-29.674015,-52.49128,38.54882,-24.189249,0.66797596,-15.145008,-24.72136,-37.69175,140.72043,-3.2478435,-1.7374272,-7.1044226,-24.542892,-26.222996,158.69502,14.459949,-35.419865,12.158559,-15.727601,36.171024
3612,58.254288,19.168055,-43.28018,167.25961,9.028638,-36.40485,-0.11129769,-34.705406,-48.842335,152.92348,-32.72888,-56.217022,159.50015,-21.98861,-9.213798,19.34174,-29.393988,-52.536774,39.219505,-24.18232,0.45508236,-14.696491,-24.14466,-37.52119,141.37152,-2.8884985,-1.6039909,-6.7350206,-24.72616,-26.468649,158.70761,14.554194,-35.401608,11.740431,-15.650997,35.916107
3634,57.331593,18.875381,-43.610912,166.70639,8.911363,-36.599476,0.4805333,-34.680084,-49.034073,152.95241,-32.272762,-56.778873,160.22612,-21.585505,-9.104855,20.979717,-29.075281,-52.646233,39.91734,-24.144453,0.3250827,-14.269097,-23.642391,-37.49333,141.98514,-2.449776,-1.5085269,-6.2999964,-24.870335,-26.679014,158.73692,14.607739,-35.326637,11.335382,-15.633584,35.70553
3656,56.34463,18.54719,-44.01439,166.0821,8.676851,-36.84966,1.2220694,-34.665764,-49.176403,153.06308,-31.757124,-57.388485,160.9397,-21.129772,-8.989732,22.630112,-28.677124,-52.798664,40.613583,-24.07985,0.2910004,-13.717778,-22.973154,-37.666504,142.56851,-1.9798695,-1.4855002,-5.802809,-24.977886,-26.863417,158.82977,14.604289,-35.271687,10.96961,-15.688899,35.571423
3677,55.297905,18.259098,-44.426933,165.39847,8.432455,-37.084892,2.16826,-34.661808,-49.25856,153.10968,-31.22763,-58.037815,161.63567,-20.641926,-8.92113,24.189758,-28.228235,-52.992756,41.28001,-23.97071,0.3270322,-13.101422,-22.135277,-37.99215,143.11848,-1.4530272,-1.5060015,-5.2422495,-25.024664,-27.003258,158.97905,14.539295,-35.244034,10.63942,-15.831896,35.522774
3698,54.28507,18.071192,-44.727238,164.70459,8.165151,-37.360405,3.3402245,-34.694283,-49.25223,153.03749,-30.859701,-58.514565,162.3267,-20.11929,-8.844158,25.701206,-27.746595,-53.234734,41.950016,-23.825151,0.4036039,-12.411903,-21.235764,-38.53113,143.65822,-0.8576967,-1.5145075,-4.6049304,-24.990263,-27.101303,159.20238,14.400628,-35.23478,10.312426,-16.021875,35.521927
3720,53.30602,17.928883,-45.034416,164.02234,7.8643093,-37.713943,4.7777452,-34.708107,-49.176785,152.89795,-30.595205,-58.89486,163.03442,-19.540207,-8.687039,27.240149,-27.221436,-53.484543,42.57913,-23.59318,0.5111889,-11.596454,-20.376791,-39.378227,144.16571,-0.18612802,-1.4393774,-3.9264674,-24.862862,-27.169012,159.50891,14.257627,-35.2975,10.032314,-16.274965,35.505997
3741,52.327892,17.786863,-45.41665,163.33693,7.5655837,-38.10615,6.284071,-34.653824,-49.123386,152.64253,-30.45516,-59.13908,163.70888,-18.901953,-8.370687,28.878466,-26.632862,-53.700275,43.166443,-23.289274,0.6736449,-10.771731,-19.507517,-40.53403,144.5751,0.572394,-1.1960152,-3.2201843,-24.704136,-27.205503,159.83943,14.04038,-35.352108,9.806314,-16.592392,35.493267
3763,51.365704,17.64522,-45.868427,162.66447,7.386485,-38.487976,7.8820257,-34.506695,-49.093494,152.49574,-30.273329,-59.393913,164.33006,-18.187798,-7.928801,30.6146,-25.970482,-53.827915,43.710335,-22.938885,0.8565151,-10.040169,-18.631033,-41.872166,145.0274,1.5219411,-0.9412699,-2.4706244,-24.48751,-27.260569,160.16772,13.806167,-35.34571,9.594467,-16.961336,35.47928
3786,50.36403,17.490528,-46.409607,162.03052,7.2889156,-38.869263,9.618558,-34.322468,-49.03381,152.43646,-30.009474,-59.722202,164.93446,-17.255978,-7.3547006,32.314438,-25.111374,-53.98078,44.25626,-22.562084,1.0073094,-9.317353,-17.801498,-43.270264,145.29607,2.5607727,-0.5282659,-1.6582566,-24.175194,-27.325848,160.5414,13.5381365,-35.4184,9.37902,-17.334846,35.469536
3805,49.2498,17.267986,-47.05826,161.45781,7.2112904,-39.312588,11.356584,-34.076084,-48.995533,152.48122,-29.6678,-60.118034,165.32881,-16.368067,-6.5933,33.982838,-24.129478,-54.024582,44.780724,-22.12246,1.1522859,-8.549186,-17.009268,-44.450138,145.34874,3.5558808,-0.25017866,-0.8454928,-23.78574,-27.389013,160.93391,13.206745,-35.52852,9.214204,-17.751278,35.406624
