millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3250,54.298862,63.708572,-20.180202,-120.95278,65.43008,-22.312872,18.987808,13.013859,-60.928394,153.12325,27.558857,-36.393414,-175.57202,4.255163,-84.16618,17.806383,3.7765627,-53.527325,175.0977,2.65079,-83.08575,-23.324694,-5.616516,-68.07325,-145.18532,9.629219,-44.480892,30.817427,-46.444046,-5.347042,-64.54743,2.8043718,-1.4137231,-95.027565,3.7899613,-19.601442
3265,54.681126,63.946907,-20.127079,-120.37589,65.770874,-22.132668,18.612635,12.586036,-60.94455,152.87286,27.270828,-36.33491,-175.89244,3.93204,-84.29052,17.521282,3.4554715,-53.53966,174.64456,2.1696506,-83.29147,-22.92458,-5.503701,-68.53741,-145.31245,9.289471,-44.48041,-33.55721,-34.084366,-41.407715,-64.634384,2.8712013,-1.7400053,-95.10688,3.9848597,-19.389202
3278,54.92111,64.05315,-20.217056,-119.822586,66.08344,-21.975006,18.238634,12.180659,-60.962944,152.61424,27.019194,-36.22113,-176.23262,3.5891843,-84.39233,17.243008,3.1215627,-53.5334,174.25772,1.7502526,-83.46271,-22.376648,-5.3177733,-69.103455,-145.44078,8.950899,-44.54083,-39.730335,33.568325,-49.146114,-64.70005,2.9570787,-2.1274137,-95.16715,4.2121134,-19.186821
3303,55.06293,64.05241,-20.429424,-119.34254,66.33855,-21.859669,17.883465,11.826719,-60.998558,152.35072,26.765083,-36.085194,-176.59708,3.2213175,-84.48456,16.990177,2.7870243,-53.475975,174.03279,1.3950746,-83.67871,-21.661612,-5.1289763,-69.81561,-145.59589,8.601738,-44.64486,-24.763006,30.900843,39.231304,-64.75314,3.1005316,-2.5015569,-95.223434,4.4432406,-19.008926
3321,55.06145,63.9541,-20.751448,-118.97727,66.495995,-21.821299,17.551582,11.520307,-61.09007,152.07751,26.495657,-35.91814,-176.9962,2.8191717,-84.60378,16.757889,2.4746153,-53.368443,173.95198,1.0621694,-83.97632,-20.767876,-4.9926853,-70.68244,-145.77892,8.215721,-44.749954,110.293365,-2.5246832,55.360905,-64.77835,3.344672,-2.8473,-95.2807,4.7057133,-18.853104
3362,54.933826,63.767654,-21.137152,-118.7212,66.560616,-21.877848,17.217548,11.244192,-61.268177,151.77284,26.212221,-35.739006,-177.45108,2.3642848,-84.79196,16.549095,2.1833835,-53.220833,174.09084,0.8313239,-84.33706,-19.82549,-4.857477,-71.60727,-145.96326,7.8008447,-44.861828,83.18657,-46.79412,-34.439728,-64.772835,3.6949031,-3.208806,-95.332214,5.008943,-18.67753
3375,54.68467,63.484894,-21.583849,-118.60328,66.50743,-22.04361,16.88309,10.992,-61.532215,151.47296,25.888624,-35.59852,-177.91771,1.901586,-84.99915,16.337576,1.8680619,-53.032276,174.4015,0.68881255,-84.74454,-18.877409,-4.6093907,-72.48469,-146.13057,7.3859544,-44.94527,51.859554,70.82882,9.798536,-64.7639,4.1043797,-3.607197,-95.39436,5.3353205,-18.497892
3388,54.280373,63.07883,-22.119467,-118.615,66.343346,-22.311749,16.562428,10.765771,-61.89592,151.1671,25.49491,-35.531326,-178.38907,1.4337827,-85.18173,16.122347,1.535451,-52.819576,174.82597,0.61731577,-85.17524,-17.896687,-4.331583,-73.33737,-146.2716,6.9483695,-44.93745,-17.418766,-45.56118,-40.90812,-64.73141,4.5467467,-4.123693,-95.464775,5.671513,-18.329676
3400,53.757015,62.56433,-22.768362,-118.71639,66.09328,-22.666445,16.249039,10.543175,-62.337925,150.83972,25.082163,-35.50368,-178.83144,0.9963341,-85.30718,15.882034,1.1764141,-52.629345,175.31752,0.60275656,-85.60357,-16.915415,-4.1085978,-74.20358,-146.35733,6.496556,-44.848263,-32.170082,-26.63939,-49.68233,-64.66737,4.999211,-4.6767206,-95.52148,5.9798646,-18.129908
3417,53.187454,61.99317,-23.510334,-118.92425,65.77848,-23.06467,15.98682,10.389362,-62.76437,150.51662,24.652342,-35.469894,-179.22485,0.60882664,-85.416,15.575966,0.7569595,-52.513412,175.94969,0.68767035,-86.04604,-15.915105,-3.8793616,-75.09525,-146.43132,6.044757,-44.74894,-21.90398,-23.975428,-40.773296,-64.535965,5.47634,-5.2463264,-95.58601,6.253226,-17.864948
3438,52.54655,61.36306,-24.350924,-119.25067,65.38783,-23.512762,15.794126,10.330397,-63.22402,150.17421,24.246765,-35.44446,-179.5455,0.29682234,-85.55658,15.213288,0.293471,-52.45699,176.74812,0.8305593,-86.54858,-14.878114,-3.6099753,-76.00285,-146.48509,5.6410966,-44.635014,-7.7302737,61.64223,12.793159,-64.36532,5.962252,-5.841134,-95.66996,6.526481,-17.572416
3460,51.830708,60.654984,-25.263943,-119.705635,64.90111,-24.037643,15.62463,10.302679,-63.7572,149.83656,23.885937,-35.439457,-179.81784,0.035372518,-85.74936,14.816222,-0.19843984,-52.4266,177.73994,1.0231935,-87.11731,-13.836596,-3.3448653,-76.92851,-146.48283,5.2529783,-44.533924,54.903446,61.06473,-0.6915764,-64.19506,6.475819,-6.407818,-95.75822,6.78321,-17.29496
3482,51.05653,59.900837,-26.191772,-120.28254,64.30785,-24.66377,15.47704,10.306012,-64.376236,149.53123,23.586702,-35.485397,179.96652,-0.16422491,-86.03171,14.428223,-0.6625539,-52.400715,178.91452,1.2355534,-87.724556,-12.845832,-3.1516166,-77.840385,-146.4071,4.945779,-44.373955,43.667522,35.84353,-38.759644,-64.02662,6.999293,-6.9448004,-95.86828,7.0012236,-17.063591
3502,50.218094,59.111115,-27.123993,-120.964836,63.614944,-25.397848,15.304431,10.285512,-65.1184,149.27893,23.305159,-35.624073,179.81906,-0.29365125,-86.40105,14.053442,-1.0779507,-52.372936,-179.81905,1.4418905,-88.2202,-11.941723,-2.9976373,-78.69347,-146.26775,4.7118163,-44.13382,-84.069565,39.161663,-50.193226,-63.873966,7.5243025,-7.480497,-95.97854,7.1522174,-16.875645
3524,49.374348,58.319103,-28.048306,-121.71277,62.828407,-26.240381,15.091036,10.228958,-65.959465,149.09262,23.04656,-35.86496,179.72206,-0.37467673,-86.81274,13.729642,-1.4133701,-52.374527,-178.53186,1.7031304,-88.28568,-11.141045,-2.834182,-79.452225,-146.06766,4.558434,-43.775703,-49.22542,-66.14108,21.713472,-63.70948,8.054111,-7.981851,-96.08153,7.2245855,-16.685751
3549,48.551365,57.530296,-28.956484,-122.528435,61.989395,-27.126854,14.907823,10.208718,-66.783325,148.99556,22.803518,-36.215866,179.67001,-0.41169822,-87.21036,13.419639,-1.7110177,-52.465866,-177.24591,2.014424,-87.892555,-10.438694,-2.663521,-80.12189,-145.81093,4.487458,-43.364212,-30.961714,65.694695,23.248604,-63.549458,8.564492,-8.5015335,-96.19834,7.2074466,-16.46536
3566,47.757645,56.74605,-29.860283,-123.36768,61.146828,-28.007418,14.749094,10.201921,-67.60531,149.01291,22.573965,-36.633484,179.72688,-0.34005305,-87.64053,13.090837,-1.9701498,-52.66628,-176.00584,2.2952046,-87.2939,-9.805335,-2.513666,-80.73554,-145.55643,4.4857626,-42.91828,37.046127,-31.509405,33.77596,-63.427677,9.039592,-9.0100565,-96.27968,7.0871096,-16.169903
3587,46.995674,55.97123,-30.757,-124.24222,60.289665,-28.894009,14.59287,10.19256,-68.41308,149.03969,22.395695,-37.061867,179.85275,-0.19893251,-88.1471,12.769737,-2.1691165,-52.976364,-174.79741,2.5455678,-86.59645,-9.204127,-2.4360762,-81.36116,-145.30556,4.530389,-42.501667,-51.348015,60.604733,3.8299968,-63.34318,9.487051,-9.496018,-96.337845,6.8843255,-15.821231
3609,46.309895,55.25661,-31.618082,-125.10229,59.443806,-29.766546,14.43146,10.182614,-69.19158,149.1287,22.315363,-37.502563,-179.96791,-0.0024018465,-88.76344,12.481141,-2.3251524,-53.359074,-173.5607,2.822318,-85.80409,-8.642204,-2.42788,-81.99617,-145.03963,4.6578526,-42.081135,-45.04435,43.25131,-38.513107,-63.28023,9.905678,-9.908211,-96.35354,6.6327257,-15.452683
