millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3174,30.585428,4.8774786,-1.454289,147.864,-14.659899,-15.367058,-74.16357,-81.22056,-3.5332537,117.38539,-64.75258,-25.116901,-22.366116,-47.894253,22.647799,109.35234,-43.58186,-10.529668,115.66835,-31.044262,38.782433,-63.05328,-29.216084,-4.6555896,32.93836,-26.608143,62.42831,-162.7707,-11.012895,16.554739,-51.964165,13.926465,-60.240406,-169.13129,-9.801571,78.80476
3193,30.422335,4.7180457,-1.3080511,147.82323,-14.560489,-15.390873,-74.18906,-81.269745,-3.3940196,117.29654,-64.79635,-25.079695,-22.5039,-47.86001,22.744473,109.35538,-43.647568,-10.578537,115.815865,-30.981983,38.801815,-62.94482,-29.240364,-4.5117517,32.956173,-26.510612,62.50706,-162.53918,-10.907949,16.835424,-52.14083,13.955438,-60.1698,-169.18408,-9.771034,78.841965
3215,30.279291,4.7123814,-1.1917481,147.76172,-14.491945,-15.411292,-74.19896,-81.30703,-3.2199914,117.19797,-64.84427,-25.038557,-22.504322,-47.898014,22.879093,109.33947,-43.73466,-10.557346,115.95372,-30.839552,38.82774,-62.833565,-29.420595,-4.385311,32.930626,-26.492819,62.54795,-162.2552,-10.799004,17.113161,-52.32999,13.988492,-60.106026,-169.33008,-9.665507,78.991066
3237,30.16072,4.803963,-1.1646156,147.69455,-14.417607,-15.404492,-74.22955,-81.36945,-3.1558394,117.11602,-64.89626,-24.99041,-22.45565,-47.87742,23.119246,109.32276,-43.82232,-10.522726,116.14029,-30.63305,38.860718,-62.69293,-29.855469,-4.3293595,32.82485,-26.570503,62.54637,-161.88979,-10.815179,17.238605,-52.480743,13.99792,-60.076706,-169.54773,-9.493045,79.21764
3282,29.995127,4.8550296,-1.0707146,147.63501,-14.39685,-15.368522,-74.1969,-81.42765,-3.2659228,117.05675,-64.94912,-24.939182,-22.357735,-47.777348,23.439857,109.35694,-43.903873,-10.502022,116.37072,-30.452015,38.84041,-62.40463,-30.212786,-4.485467,32.665535,-26.684793,62.534878,-161.49112,-10.87375,17.226816,-52.674427,14.004932,-60.023434,-169.75246,-9.307282,79.398346
3307,29.833223,4.836215,-0.9302675,147.56718,-14.387899,-15.314773,-74.37003,-81.58213,-3.310744,117.03037,-64.9943,-24.892359,-22.260218,-47.687405,23.720558,109.456795,-43.959568,-10.463278,116.556175,-30.383152,38.766926,-62.113575,-30.59833,-4.706539,32.63917,-26.782022,62.50177,-161.02328,-10.832197,17.290173,-52.840534,14.025767,-59.956955,-169.88748,-9.150766,79.45367
3323,29.629831,4.739431,-0.7974245,147.45743,-14.374084,-15.272193,-74.69155,-81.8065,-3.1831574,116.981125,-65.059685,-24.825897,47.217915,-46.38085,-1.9684527,109.56291,-44.005196,-10.405903,116.68092,-30.36279,38.65549,-61.879307,-30.907064,-4.837116,32.759968,-26.884117,62.430695,-160.58646,-10.73183,17.451553,-53.078472,14.064867,-59.852474,-170.03693,-8.988907,79.53061
3347,29.224281,4.592888,-0.67799157,147.0919,-14.385874,-15.155937,-75.411804,-82.25122,-2.6802506,116.93579,-65.177414,-24.701645,-13.4846325,-49.46478,24.676508,109.56685,-44.214123,-10.019412,116.928505,-30.33337,38.511566,-61.425293,-31.158522,-4.9025598,32.579983,-26.811655,62.605335,-159.71492,-10.531404,17.706877,-53.5046,14.192506,-59.69437,-170.46413,-8.626338,79.937805
3364,29.068598,4.5459867,-0.67430246,146.88866,-14.5136595,-14.999764,-75.612144,-82.384674,-2.5046556,116.96911,-65.26142,-24.604511,-13.268039,-49.322433,24.777634,109.5592,-44.4001,-9.766218,117.08742,-30.204195,38.53171,-61.066116,-31.082869,-4.866274,32.280617,-26.738997,62.75877,-159.32674,-10.442357,17.746403,-53.76784,14.277607,-59.614777,-170.66063,-8.482998,80.1631
3388,28.905794,4.43976,-0.6643976,146.67426,-14.68131,-14.779697,-75.56432,-82.40863,-2.4948936,117.07165,-65.34238,-24.50132,-13.015198,-49.180134,24.866762,109.71573,-44.498867,-9.599554,117.33055,-30.06877,38.544212,-60.650898,-30.912569,-4.862817,31.96802,-26.69267,62.879704,-158.97589,-10.323845,17.778814,-54.13977,14.371723,-59.491676,-170.79327,-8.394879,80.31672
