millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
4915,8.737313,3.8093688,-68.25778,12.575282,0.95883006,-61.297188,106.09329,-28.841558,-34.713356,-175.83339,-27.868402,-59.588104,149.7803,-9.27944,10.326074,-96.07239,-10.470479,-53.103676,-50.40721,-5.3617015,15.627324,23.276215,-9.33781,-37.293102,-100.35739,19.221518,0.2849289,27.7038,-8.346135,-21.135326,-46.241653,18.888847,-36.7569,58.543858,-33.11422,29.553679
4934,8.449149,3.9740932,-68.832756,12.816053,0.6532772,-61.01295,106.81268,-28.363459,-34.19341,-173.90189,-26.871424,-60.694008,150.6076,-8.444473,10.637906,-97.20036,-10.900848,-53.081383,-49.569454,-4.592826,15.464081,22.289083,-9.773953,-37.26125,-100.880325,19.037657,-0.26542574,29.03871,-7.51862,-21.500721,-46.616417,18.351788,-36.048954,58.830193,-32.936348,29.827602
4948,8.35315,4.3298955,-69.408806,13.119821,0.3483989,-60.661873,107.55113,-27.784477,-33.86526,-170.9595,-25.998909,-61.559998,151.42232,-7.6511965,10.537224,-98.47139,-11.391071,-52.958714,-48.742348,-3.7956839,15.0631275,21.25837,-10.22836,-37.30222,-101.47852,18.581078,-1.1437273,30.324205,-6.4914756,-21.4039,-46.8782,17.819664,-35.400085,59.075497,-32.730896,30.195696
5036,8.4439,4.8498044,-69.849,13.490019,0.08833762,-60.297913,108.50251,-27.103203,-33.98619,-166.81975,-25.31728,-62.03587,152.25432,-6.848719,10.188177,-99.86971,-11.918117,-52.80177,-47.953754,-3.0030973,14.476839,20.186481,-10.713062,-37.506824,-102.108086,18.277502,-1.5397851,31.529928,-5.409888,-21.151463,-46.95931,17.252651,-34.86378,59.287624,-32.515705,30.613914
5059,8.585787,5.3398128,-70.12283,14.017697,-0.07719567,-59.793934,109.63906,-26.25088,-34.468525,-161.98743,-24.728947,-62.197807,153.07947,-6.021971,9.701341,-101.30474,-12.470241,-52.699585,-47.226955,-2.2727807,13.766865,19.056126,-11.171942,-37.88144,-102.843506,17.90243,-1.7583653,32.681896,-4.45103,-21.063091,-46.81518,16.639439,-34.476086,59.503128,-32.27933,31.055008
5080,8.77745,5.8287,-70.275116,14.725733,-0.07860633,-59.180225,110.947845,-25.35998,-35.142506,-157.12538,-24.184965,-62.20169,153.84471,-5.2489533,9.107574,-102.82294,-12.986011,-52.70865,-46.627716,-1.6163598,13.004502,17.938215,-11.591481,-38.384983,-103.61072,17.484556,-1.8873961,33.721733,-3.760267,-21.294127,-46.45394,15.985719,-34.19755,59.733494,-32.02818,31.47295
5108,9.043515,6.3799486,-70.28782,15.48935,0.07532091,-58.63152,112.308975,-24.452356,-35.890404,-153.4946,-23.5723,-62.48912,154.47734,-4.5325804,8.453078,-104.39835,-13.459336,-52.873764,-46.138206,-1.0341507,12.223472,16.87262,-11.976063,-38.9249,-104.39991,17.023853,-2.0278726,34.670277,-3.2738652,-21.822784,-45.878914,15.348356,-34.029144,59.990246,-31.745623,31.787863
5122,9.342149,6.925559,-70.13323,16.243925,0.28345785,-58.1614,113.67662,-23.582888,-36.73877,-150.38542,-22.721994,-63.213734,154.99867,-3.9041932,7.762298,-105.93539,-13.853318,-53.198486,-45.755733,-0.5526181,11.470377,15.8313675,-12.389385,-39.405903,-105.23112,16.574543,-2.218667,35.57452,-2.8327773,-22.566381,-45.1393,14.759909,-33.982323,60.309048,-31.442396,31.95702
5160,10.059363,7.944249,-68.90505,18.153091,0.5056428,-56.983772,117.11264,-21.327911,-39.463295,169.1901,-22.98591,-66.68764,155.82495,-2.7394183,5.564798,-110.24487,-15.02695,-54.102886,-45.37541,0.24740823,9.448672,13.022005,-13.626418,-39.937305,-107.9457,15.395676,-3.7754793,37.70049,-1.961004,-25.143421,-42.353893,13.265761,-34.579994,61.321037,-30.54881,32.270493
5174,10.209772,8.107118,-68.551636,18.655264,0.5342558,-56.659615,118.03196,-20.743088,-40.453094,167.69595,-23.443167,-66.27469,155.82034,-2.5850298,4.9292016,-111.647644,-15.415563,-54.13077,-45.498554,0.34633562,8.982831,12.227739,-13.987173,-39.951275,-108.83182,15.068381,-4.4429507,38.10208,-1.8324544,-25.9665,-41.361176,12.808467,-34.923595,61.569298,-30.295197,32.49931
