millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3161,-171.99896,11.105541,-77.47178,177.59709,6.3507867,-79.99475,-37.630722,-20.75038,-68.75392,158.87694,-10.043457,-74.01146,-12.242913,-5.089855,-29.076395,79.15127,-9.49205,-61.4388,-18.24386,-5.551184,-28.276945,-165.87807,-5.96742,-43.73985,-14.280637,16.086498,33.312714,144.09665,-1.153791,-31.014793,-119.77082,20.64103,-43.14117,-144.68094,-40.928135,37.531815
3175,-171.07973,9.44475,-80.50591,175.07927,4.5074015,-80.2096,-49.38321,-19.555325,-69.24001,160.96408,-11.221189,-75.09106,-13.552227,-4.271515,-25.578468,75.81463,-9.050797,-57.9086,-19.059813,-3.8228571,-25.467545,-165.48889,-4.9369926,-40.863647,-17.051924,16.876406,32.632324,141.59036,0.8308814,-27.529047,-118.50187,20.642988,-44.070568,-143.0079,-41.308826,39.08972
3193,-171.30008,7.783776,-82.04929,173.8765,2.8721163,-80.864044,-66.26769,-19.058498,-68.42702,162.1381,-12.542316,-75.35087,-15.130328,-3.9078538,-21.623758,72.19774,-8.451653,-54.06447,-20.366941,-2.8950148,-22.563492,-165.24353,-4.311132,-37.676292,-19.40498,16.61151,32.616245,138.42093,2.4729745,-24.368597,-117.333046,20.785376,-45.479355,-141.7384,-41.34573,40.728043
3217,-171.95427,6.143275,-83.060646,171.31186,0.73979366,-80.36408,-80.741,-19.41954,-66.81697,162.71294,-13.86941,-75.05081,-17.220133,-3.3117018,-17.29071,68.53325,-8.276691,-50.639523,-21.916142,-2.4164436,-19.914183,-165.5005,-3.7973204,-34.662086,-21.503555,15.70173,33.50819,134.84598,3.3519235,-21.520887,-116.24325,20.933437,-47.202415,-140.77446,-41.170586,42.341763
3237,-172.44006,4.0475726,-82.98257,167.65309,-1.9227659,-78.64257,-95.87833,-19.534857,-64.84057,162.54251,-15.29487,-74.16224,-19.918444,-3.076017,-13.555874,64.713875,-8.613692,-47.85853,-23.551638,-2.200099,-17.507174,-166.47427,-3.4114711,-32.2756,-23.78266,14.993026,35.6763,131.21777,3.9241989,-18.845835,-115.324295,21.037235,-49.20756,-140.04825,-40.922756,43.899353
3258,-173.03035,1.5492823,-81.43699,164.34615,-4.695405,-76.33039,-108.37418,-19.828844,-61.787163,161.68834,-16.855421,-72.83588,-23.010923,-3.3885946,-10.751414,60.36099,-9.152262,-45.73085,-25.724127,-2.075014,-15.603273,-168.21967,-2.9569812,-29.929016,-27.090757,16.88054,38.499493,127.38111,4.4045496,-16.374493,-114.54413,21.067163,-51.3138,-139.60843,-40.615112,45.42279
3297,-173.06876,-0.95497787,-78.54531,161.34882,-7.2933025,-73.61994,-116.12913,-20.53503,-58.691418,160.43175,-18.29982,-71.40012,-26.401783,-4.062171,-8.723899,55.02604,-9.480069,-44.660305,-28.543198,-1.8647698,-13.830222,-170.74503,-2.6488469,-27.705935,-32.692497,19.28922,35.673473,123.33814,5.454098,-14.4607,-113.67616,21.090431,-53.37998,-139.45963,-40.287186,46.832634
3310,-172.56741,-3.1724043,-75.27283,158.80327,-9.565242,-70.92517,-122.14551,-21.444143,-55.66009,159.4655,-19.244371,-70.32105,-30.259073,-4.5990744,-8.042133,48.75099,-9.7098675,-44.747192,-31.81005,-1.8779498,-12.275619,-173.54546,-2.638678,-25.560474,-37.759174,21.203627,31.402819,119.5755,7.099188,-13.808227,-112.68891,21.15,-55.301834,-139.43275,-40.041004,47.939568
3321,-171.65167,-5.002088,-72.1576,156.64665,-11.547704,-68.26355,-127.02585,-22.473478,-52.6281,159.07681,-19.695425,-69.65986,-34.50362,-4.986758,-9.189987,41.94455,-9.700039,-46.134853,-35.328823,-1.86642,-10.43877,-176.33961,-2.747245,-23.51611,-40.102943,21.123905,31.395313,116.86989,8.133295,-14.155046,-111.491844,21.258186,-56.99696,-139.47437,-39.849346,48.788906
3342,-170.10849,-6.53071,-69.1944,154.97421,-13.474039,-65.684784,-130.93367,-23.896608,-49.555714,159.20618,-19.965063,-69.3073,-38.711838,-5.194049,-12.161569,35.65115,-9.054559,-47.91088,-39.119473,-1.6062431,-8.284954,-179.19981,-2.8066666,-21.908169,-40.508102,20.574965,35.2141,114.3862,8.770161,-13.420794,-110.42697,21.348883,-58.53601,-139.46535,-39.828182,49.40151
3364,-168.02707,-7.9674845,-66.17659,153.4011,-15.285596,-63.108376,-134.48592,-25.680481,-46.64297,159.26768,-20.489388,-69.05116,-42.517025,-4.6642876,-16.119633,32.3679,-7.6673765,-47.650608,-43.04327,-1.1596471,-6.335834,177.62892,-2.4420485,-21.901314,-39.958138,19.24436,40.762447,111.81648,9.713994,-10.553131,-109.26096,21.438389,-59.845173,-139.63553,-39.795486,49.924793
3384,-165.59792,-9.211543,-63.37037,152.51549,-16.709902,-61.09045,-138.2675,-27.638718,-44.36107,159.0543,-21.023779,-68.87618,-45.98661,-3.1625254,-17.621538,31.243443,-5.949666,-44.81641,-46.970585,-0.43044493,-6.377895,175.08571,-1.3480757,-23.434114,-37.918972,16.89483,48.471848,108.96117,11.0009575,-6.661496,-107.83288,21.611351,-60.936703,-139.96103,-39.789772,50.179237
3406,-162.8579,-10.249725,-61.10108,152.18169,-18.20362,-59.73101,-142.96295,-29.231407,-42.78045,158.89473,-21.006466,-68.97905,-49.39643,-1.2152966,-15.465422,30.134224,-4.475135,-41.009403,-50.61323,1.2628855,-8.463852,172.88889,-0.4072436,-24.195074,-34.52392,13.879132,57.228325,105.739,12.3168745,-2.5388138,-106.339455,22.022684,-61.881207,-140.33319,-39.864105,50.125195
3435,-160.65852,-11.633943,-59.64117,152.14017,-19.631805,-58.911587,-148.6084,-30.147017,-41.943348,158.35379,-20.960781,-68.75517,-52.961823,0.15802681,-11.923458,28.980015,-3.0672965,-36.42516,-53.731693,2.6110733,-9.713852,170.67923,0.11092707,-21.986572,-29.780676,10.738716,66.13926,102.20329,13.513233,1.2131141,-105.12711,22.476955,-62.8502,-140.64783,-39.960438,49.974037
3451,-158.70352,-13.124846,-58.868435,151.8948,-21.4248,-58.048584,-155.88997,-30.31075,-41.66156,157.61288,-21.16366,-68.21723,-56.733772,1.3722767,-7.536275,27.440115,-2.0682886,-31.455482,-56.50463,3.1658113,-7.6377864,167.95746,0.6766429,-18.011381,-24.477047,7.8431334,72.77763,98.25849,14.515479,2.9800947,-104.06793,22.797573,-63.81641,-140.62094,-40.16632,49.754704
3469,-156.70232,-15.075619,-58.19087,151.40463,-23.398045,-56.814507,-163.85349,-30.209845,-41.509434,157.79237,-20.726944,-68.48791,-60.47158,2.3548155,-2.237635,25.624058,-1.652909,-27.15569,-59.282413,3.468281,-3.5479882,164.38902,1.0219539,-12.936184,-23.204075,6.8093615,74.76029,94.52993,14.885987,2.9417768,-102.48563,22.926725,-64.60229,-140.0171,-40.57604,49.388885
3491,-153.58102,-17.005056,-57.327908,151.14355,-25.2073,-55.62645,-170.8657,-29.881998,-41.41563,158.46422,-20.04268,-69.20863,-63.915688,2.6019013,3.5855188,23.805695,-0.9003544,-25.954239,-62.37541,3.443964,1.5693845,160.17424,1.2009332,-7.0696554,-23.596088,6.2586036,75.0234,91.542694,14.895939,2.1640673,-99.27809,22.809156,-65.239914,-139.06151,-41.07707,48.921387
3511,-149.06308,-18.783913,-56.48244,151.25113,-26.779676,-54.708004,-175.4435,-28.920984,-40.876858,159.53923,-19.098352,-70.324265,-66.78866,3.7283385,8.60319,22.150452,-1.4742019,-26.766264,-65.76602,3.2245915,7.679171,155.6425,2.0219896,-1.8675265,-24.40176,5.880677,75.08767,89.39448,14.729161,0.911009,-93.59528,22.543251,-65.65928,-137.84172,-41.672493,48.31105
3533,-143.08205,-20.38776,-55.514923,151.62932,-27.9453,-54.116856,-178.33763,-28.117764,-39.74483,160.7514,-18.105066,-71.52746,-69.090485,4.5090857,10.455569,20.831419,-1.7345831,-28.099197,-69.46725,3.4680357,13.6994915,151.55222,1.943731,1.6069744,-26.87133,5.9871397,74.18465,87.4118,14.392296,-0.45167917,-85.46695,22.247995,-65.73323,-136.32352,-42.29224,47.600586
3554,-137.12323,-21.365593,-55.143063,152.75285,-27.84135,-54.944202,179.76036,-27.720911,-39.283726,162.21568,-17.007164,-72.84068,-70.62038,5.251745,11.190244,19.43777,-1.7886765,-29.673367,-73.27373,3.1320403,18.870089,148.50706,1.4265159,2.4316492,-30.283438,6.180895,72.691635,85.11822,13.964695,-2.2626324,-77.85999,21.913652,-65.68621,-134.47707,-42.861336,46.81732
3575,-132.87834,-21.324902,-56.474464,154.30026,-26.95238,-56.518993,178.81189,-26.916595,-40.065258,163.82367,-15.839125,-74.13662,-71.979836,5.9311113,11.283864,17.771595,-1.5844188,-31.503647,-76.717606,2.6073933,22.197557,146.56863,1.2998539,1.6542599,-34.31567,6.2584095,71.016914,82.760735,13.298094,-4.398346,-70.989525,21.441721,-65.71005,-132.47661,-43.234283,46.085342
3597,-129.35944,-20.61237,-58.285507,156.01483,-25.755556,-58.19023,178.02753,-26.00696,-41.613094,165.43039,-15.015945,-74.94726,-73.66304,6.78787,10.577215,15.969897,-1.3730737,-33.433327,-79.03016,2.5788047,23.207563,144.9917,0.99352163,0.52271754,-38.885437,6.13432,69.01219,80.37778,12.48072,-6.512111,-64.82055,20.966652,-65.613976,-130.62819,-43.16299,45.659973
3618,-125.37428,-19.672012,-60.141304,157.81595,-24.510609,-59.897705,176.99995,-24.966478,-43.563084,167.10016,-14.31037,-75.3773,-75.53138,7.523504,9.122674,13.8862505,-1.3540182,-35.47163,-80.84862,2.309555,23.317966,143.03282,0.74474573,-0.6840034,-43.89294,5.65349,66.97212,77.86933,11.237213,-8.812375,-59.190945,20.54084,-65.28491,-128.782,-42.857403,45.386787
3639,-119.761894,-18.687983,-62.002213,159.97107,-22.933222,-61.735077,175.75589,-23.911512,-45.614258,168.70476,-13.663038,-75.61648,-77.59249,7.938471,7.516598,11.513396,-1.8640835,-38.0214,-82.89707,1.8590219,23.005976,141.05258,0.5438233,-2.4255924,-49.746536,4.739474,64.93185,75.202576,9.658661,-11.111106,-53.7356,20.218935,-64.71923,-126.79037,-42.342834,45.25489
3660,-112.474106,-16.78416,-64.20356,163.22707,-20.46055,-63.87275,174.38275,-22.938074,-47.796913,170.04965,-13.2967,-75.58486,-79.766914,7.7455254,5.4827337,8.854147,-2.6145978,-40.560757,-85.050934,1.5274471,21.78098,139.01561,0.28583446,-4.222884,-56.47495,3.325293,62.96859,72.17251,7.7795806,-13.194251,-48.61725,19.739311,-64.234665,-124.65764,-41.504444,45.37384
