millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2,L0,L1,L2
3053,82.54774,38.497593,-1.7527884,-160.87212,19.479425,-11.354111,-36.176624,-44.9057,-42.512657,-105.56876,-33.037037,-22.681408,-43.66065,-42.15039,-27.12342,-50.746956,-51.30307,-38.62644,168.85928,-41.445408,-23.316978,-48.079563,-52.539257,-35.24992,-15.018296,-29.562925,6.1771016,-36.649803,-51.940502,-23.889606,-56.309986,1.4500127,-31.145973,-97.58076,8.029066,31.230072
3069,81.96751,38.64655,-2.602459,-161.15816,19.251354,-11.620033,-36.417603,-44.896633,-42.655796,-105.19307,-33.232452,-23.664131,-43.452465,-41.933395,-26.850306,-50.920803,-51.288757,-38.67967,169.20319,-41.276237,-23.145601,-47.52473,-52.319176,-35.002,-15.121555,-29.254631,6.369385,-37.465397,-52.47877,-23.96723,-56.336334,1.4551785,-30.801645,-97.51355,8.227832,30.82035
3099,80.81251,37.708233,-3.7157247,-161.40555,19.104017,-11.882922,-36.605694,-44.860092,-42.805805,-104.633865,-33.397514,-24.919834,-43.251575,-41.75878,-26.623604,-51.05682,-51.186855,-38.80937,169.50467,-41.093575,-23.018621,-46.96885,-52.049526,-34.81894,-15.065628,-28.983126,6.652238,-38.222378,-53.037464,-24.059925,-56.29205,1.7826495,-30.35782,-97.59634,8.189181,30.513659
3125,79.64277,36.497284,-4.633303,-161.61046,19.020592,-12.129931,-36.666878,-44.759884,-42.973835,-103.9526,-33.398155,-26.171017,-43.11515,-41.622883,-26.415121,-51.083538,-50.977074,-39.02079,169.74257,-40.92437,-22.909544,-46.447887,-51.685844,-34.854168,-14.884083,-28.73882,7.0180173,-38.602287,-53.338634,-24.17415,-56.292103,2.29278,-30.023544,-97.80331,7.903289,30.447067
3138,79.04159,35.700485,-5.2033606,-161.81557,18.830996,-12.412316,-36.783802,-44.6864,-43.14045,-103.24182,-33.27368,-27.248545,-42.952744,-41.447296,-26.267284,-50.883644,-50.582863,-39.399822,169.94864,-40.74802,-22.827795,-45.884666,-51.17875,-35.107105,-14.681575,-28.565395,7.320071,-38.43828,-53.240986,-24.166122,-56.34377,2.7924194,-29.961134,-98.08503,7.471895,30.687075
3154,79.38845,36.278023,-5.084047,-161.98605,18.625254,-12.711779,-36.92094,-44.623043,-43.308712,-102.76928,-33.07607,-27.982584,-42.759926,-41.228447,-26.147778,-50.567833,-50.09009,-39.870766,170.09895,-40.594334,-22.775434,-45.407013,-50.717293,-35.436058,-14.462611,-28.483938,7.5910716,-37.642117,-52.70079,-24.045662,-56.334076,3.1352468,-30.282059,-98.228264,7.0262537,31.252493
3175,80.451675,37.60475,-4.4693584,-162.1504,18.447765,-13.01342,-37.066204,-44.561806,-43.482964,-102.69064,-32.89221,-28.445103,-42.56318,-40.999134,-26.040733,-50.196056,-49.615,-40.32985,170.16902,-40.443478,-22.796038,-44.961655,-50.32909,-35.6859,-14.23297,-28.436178,7.877784,-36.54385,-51.958332,-23.77874,-56.175507,3.2941618,-30.91241,-98.24591,6.646146,31.974379
3203,81.75118,39.262115,-3.7779446,-162.30156,18.34365,-13.282079,-37.133984,-44.47779,-43.661312,-102.81659,-32.79544,-28.783178,-42.38806,-40.779835,-25.968912,-49.920986,-49.237484,-40.688465,170.15111,-40.28034,-22.900661,-44.529213,-50.00297,-35.81081,-14.033583,-28.321987,8.128572,-35.487732,-51.189354,-23.527632,-55.982662,3.2132232,-31.595406,-98.1546,6.25492,32.60641
3219,82.5631,40.51388,-3.4547315,-162.47304,17.879343,-13.506546,-37.07145,-44.34707,-43.84923,-103.005424,-32.809925,-29.040655,-42.245083,-40.5784,-25.886988,-49.78962,-48.97953,-40.91715,170.02853,-40.124477,-23.094496,-44.106937,-49.728317,-35.85272,-13.838605,-28.159637,8.419812,-34.699814,-50.49825,-23.486979,-55.780857,3.0455313,-32.171936,-98.05627,5.863054,33.062138
3250,82.52549,40.928997,-3.6749806,-162.59445,17.637907,-13.674456,-37.006866,-44.239586,-43.997215,-103.17753,-32.85377,-29.321291,-42.117783,-40.393444,-25.823498,-49.755337,-48.80017,-41.05536,169.75592,-39.98322,-23.439156,-43.770283,-49.52519,-35.85195,-13.696278,-27.994024,8.664498,-34.120594,-49.858505,-23.665731,-55.620163,2.9251964,-32.55619,-98.02079,5.487533,33.30454
