A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.9248657,0.34277344,0.13043213,0.10083008,-0.86505127,0.26605225,-0.08508301,0.41680908,-0.37695312,0.80895996,0.06726074,-0.4459839,-0.52563477,0.5708618,0.19244385,-0.600708,0.039489746,-0.9616699,-0.109375,0.24853516,0.49328613,-0.8115845,0.2296753,0.21270752,-0.13830566,0.34204102,-0.927063,-0.06719971,-0.22814941,0.9515381,-0.016662598,-0.20544434,-0.39935303,-0.3834839,-0.80145264,-0.2263794,0.2368164,-0.026977539,0.94311523,-0.23175049,0.9089966,-0.39398193,-0.111206055,-0.077941895,0.28259277,-0.0072021484,0.427063,0.8588257
-0.9246826,0.3433838,0.12982178,0.10107422,-0.8648071,0.26538086,-0.08605957,0.41748047,-0.3772583,0.8088989,0.06628418,-0.44604492,-0.52575684,0.5716553,0.1920166,-0.5999756,0.041015625,-0.9616089,-0.11260986,0.2468872,0.49475098,-0.8117676,0.2267456,0.21179199,-0.13720703,0.34429932,-0.9265137,-0.0647583,-0.2300415,0.951355,-0.0138549805,-0.20446777,-0.40020752,-0.38409424,-0.8007202,-0.2265625,0.23596191,-0.02722168,0.9432373,-0.2319336,0.90979004,-0.3918457,-0.11236572,-0.07800293,0.28094482,-0.009460449,0.42626953,0.8597412
-0.9246216,0.34368896,0.12902832,0.10168457,-0.864563,0.26489258,-0.08728027,0.41809082,-0.3772583,0.80895996,0.06512451,-0.446167,-0.52575684,0.5722656,0.19171143,-0.59942627,0.042785645,-0.9616089,-0.115600586,0.24536133,0.49609375,-0.8118286,0.22442627,0.21081543,-0.13616943,0.34613037,-0.9262085,-0.062316895,-0.2319336,0.95111084,-0.0115356445,-0.20343018,-0.4008789,-0.38464355,-0.7999878,-0.22680664,0.23529053,-0.02709961,0.9434204,-0.23181152,0.91052246,-0.38983154,-0.11328125,-0.07824707,0.2793579,-0.011657715,0.42523193,0.8607788
-0.92456055,0.34387207,0.12823486,0.10266113,-0.86431885,0.2644043,-0.08850098,0.4185791,-0.37713623,0.809021,0.06390381,-0.44628906,-0.5258789,0.57281494,0.19158936,-0.59887695,0.04473877,-0.96154785,-0.11804199,0.24401855,0.49725342,-0.81188965,0.22259521,0.2097168,-0.13513184,0.34747314,-0.92596436,-0.06011963,-0.23358154,0.95098877,-0.00982666,-0.20239258,-0.40130615,-0.3852539,-0.7994385,-0.22698975,0.23480225,-0.026733398,0.9436035,-0.23168945,0.9112549,-0.38787842,-0.11401367,-0.078430176,0.2779541,-0.013793945,0.42388916,0.86187744
-0.9246216,0.34350586,0.12786865,0.10357666,-0.8641968,0.26409912,-0.08935547,0.41888428,-0.3768921,0.8092041,0.062683105,-0.44641113,-0.5258789,0.57336426,0.19158936,-0.59832764,0.046691895,-0.96154785,-0.11999512,0.24267578,0.49798584,-0.81207275,0.22137451,0.20874023,-0.13415527,0.34832764,-0.9259033,-0.058410645,-0.23492432,0.9508667,-0.008544922,-0.20135498,-0.40148926,-0.38580322,-0.79901123,-0.22723389,0.234375,-0.026062012,0.9437866,-0.23150635,0.91186523,-0.38623047,-0.11456299,-0.07861328,0.27679443,-0.015930176,0.42236328,0.86291504
-0.9246826,0.34313965,0.12774658,0.10461426,-0.8640747,0.26385498,-0.090148926,0.41912842,-0.37646484,0.8095093,0.061523438,-0.44628906,-0.5258789,0.5737915,0.1918335,-0.59783936,0.048461914,-0.9616089,-0.12133789,0.24139404,0.49816895,-0.8123779,0.22070312,0.2078247,-0.13317871,0.34875488,-0.92596436,-0.057373047,-0.23571777,0.9508667,-0.0076904297,-0.20043945,-0.4015503,-0.38623047,-0.7987671,-0.22747803,0.2341919,-0.02520752,0.9439087,-0.23120117,0.9122925,-0.38494873,-0.11505127,-0.07879639,0.2756958,-0.018066406,0.4208374,0.86395264
-0.92474365,0.3428955,0.1270752,0.10559082,-0.86395264,0.26367188,-0.09094238,0.4192505,-0.3760376,0.8099365,0.06048584,-0.4459839,-0.5258789,0.5739746,0.1921997,-0.5975342,0.049865723,-0.96173096,-0.12219238,0.24017334,0.49798584,-0.8126831,0.22058105,0.20709229,-0.13232422,0.34881592,-0.9260864,-0.0569458,-0.23590088,0.9510498,-0.0073242188,-0.19952393,-0.40142822,-0.3864746,-0.798584,-0.2277832,0.23394775,-0.024230957,0.9440918,-0.23077393,0.91259766,-0.38415527,-0.11541748,-0.07904053,0.2750244,-0.020080566,0.4192505,0.8649292
-0.9248657,0.34265137,0.12615967,0.10656738,-0.8638916,0.26342773,-0.091796875,0.41931152,-0.37573242,0.81036377,0.059570312,-0.4456787,-0.5258179,0.5739136,0.19268799,-0.59747314,0.05053711,-0.96191406,-0.122558594,0.2390747,0.49768066,-0.81292725,0.22088623,0.20654297,-0.13165283,0.34851074,-0.92626953,-0.0569458,-0.23565674,0.9512329,-0.007385254,-0.1987915,-0.40124512,-0.38653564,-0.79852295,-0.22821045,0.23370361,-0.023254395,0.94433594,-0.23016357,0.9127197,-0.383667,-0.11578369,-0.07922363,0.27459717,-0.021850586,0.4179077,0.8656616
-0.92492676,0.34259033,0.12487793,0.10748291,-0.8638916,0.2633667,-0.09222412,0.41931152,-0.37561035,0.8106079,0.05895996,-0.4453125,-0.5256958,0.5739136,0.19317627,-0.5974121,0.050720215,-0.9621582,-0.122558594,0.23809814,0.4973755,-0.81311035,0.22143555,0.20611572,-0.13122559,0.34802246,-0.9265137,-0.05706787,-0.23535156,0.951416,-0.0076904297,-0.19824219,-0.401062,-0.3864746,-0.79852295,-0.2286377,0.23339844,-0.022216797,0.9446411,-0.22949219,0.9128418,-0.38336182,-0.11608887,-0.07940674,0.2744751,-0.023376465,0.416687,0.86621094
-0.92492676,0.34283447,0.12359619,0.10821533,-0.86395264,0.26367188,-0.092285156,0.41900635,-0.3753662,0.8109741,0.05847168,-0.4449463,-0.5255127,0.5737915,0.19366455,-0.5975342,0.050598145,-0.96240234,-0.12219238,0.23742676,0.49713135,-0.81311035,0.222229,0.20581055,-0.13110352,0.34735107,-0.92681885,-0.057250977,-0.23510742,0.9515381,-0.008300781,-0.19787598,-0.4006958,-0.38623047,-0.798645,-0.22906494,0.23284912,-0.02130127,0.9449463,-0.2288208,0.91290283,-0.3829956,-0.11633301,-0.07952881,0.27459717,-0.024658203,0.41571045,0.8666382
