A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.8532715,0.2678833,0.24194336,0.37628174,-0.07910156,0.20318604,-0.16564941,0.96173096,-0.7331543,0.5408325,-0.36871338,-0.18463135,-0.3277588,0.42633057,0.1749878,-0.82476807,0.24816895,-0.87628174,0.046569824,0.41033936,0.6781006,-0.5795288,0.35186768,0.28363037,-0.45117188,0.2331543,-0.8569946,0.087646484,0.4376831,-0.7570801,0.16705322,0.45532227,-0.16522217,-0.94329834,-0.14642334,0.24798584,0.28320312,-0.86169434,0.09063721,0.4111328,-0.7186279,0.18353271,0.3005371,-0.59973145,0.4017334,0.0871582,0.3338623,0.84820557
-0.8482666,0.26818848,0.25457764,0.3791504,-0.07183838,0.21325684,-0.16571045,0.96014404,-0.7285156,0.54229736,-0.3793335,-0.17706299,-0.34344482,0.4257202,0.18139648,-0.81726074,0.26049805,-0.8679199,0.052246094,0.4196167,0.68914795,-0.5710449,0.35186768,0.27423096,-0.45629883,0.22399902,-0.85668945,0.088134766,0.4500122,-0.7525635,0.17700195,0.44696045,-0.1482544,-0.9480591,-0.13128662,0.2489624,0.29449463,-0.85491943,0.09503174,0.4163208,-0.7196655,0.18469238,0.30114746,-0.5977173,0.40039062,0.090270996,0.3373413,0.84710693
-0.8425293,0.27166748,0.26342773,0.38336182,-0.068115234,0.22644043,-0.16638184,0.9572754,-0.7225342,0.54467773,-0.38909912,-0.1729126,-0.35620117,0.42547607,0.18603516,-0.8109131,0.27355957,-0.8577881,0.06109619,0.4309082,0.7006836,-0.5623169,0.35186768,0.2625122,-0.460083,0.21673584,-0.85650635,0.088012695,0.45947266,-0.75042725,0.18395996,0.43804932,-0.12896729,-0.95336914,-0.11254883,0.24865723,0.30975342,-0.84594727,0.10217285,0.42193604,-0.72216797,0.18383789,0.3010254,-0.5950928,0.39831543,0.09436035,0.33868408,0.84710693
-0.83929443,0.27172852,0.2642212,0.38970947,-0.06225586,0.22784424,-0.16473389,0.9576416,-0.72314453,0.54351807,-0.39068604,-0.17053223,-0.36254883,0.42681885,0.18518066,-0.80755615,0.2816162,-0.85266113,0.07098389,0.43432617,0.7085571,-0.557312,0.35021973,0.2543335,-0.46411133,0.21264648,-0.85461426,0.09515381,0.4630127,-0.7485962,0.1918335,0.434021,-0.12054443,-0.95477295,-0.10595703,0.25030518,0.32800293,-0.83721924,0.11016846,0.4234619,-0.72546387,0.18273926,0.30078125,-0.5914917,0.39660645,0.09844971,0.3371582,0.8480835
-0.83947754,0.25860596,0.2592163,0.40148926,-0.05621338,0.22290039,-0.15100098,0.9614258,-0.7310791,0.5377197,-0.38580322,-0.16601562,-0.36383057,0.42663574,0.18218994,-0.80773926,0.28710938,-0.85162354,0.08148193,0.4309082,0.7127075,-0.552124,0.35357666,0.24938965,-0.46765137,0.20770264,-0.85253906,0.10656738,0.46447754,-0.7449341,0.2010498,0.43463135,-0.12023926,-0.9541626,-0.10650635,0.25256348,0.34472656,-0.8310547,0.11602783,0.42071533,-0.7281494,0.18493652,0.30059814,-0.58758545,0.39526367,0.1015625,0.33551025,0.848999
-0.8411865,0.24017334,0.23077393,0.42596436,-0.03894043,0.1862793,-0.13677979,0.97210693,-0.7394409,0.53100586,-0.38165283,-0.16015625,-0.36547852,0.41796875,0.17340088,-0.81347656,0.29351807,-0.85113525,0.08984375,0.42590332,0.7161865,-0.5453491,0.35821533,0.24761963,-0.4720459,0.19610596,-0.85076904,0.12249756,0.47161865,-0.73602295,0.21270752,0.43652344,-0.12084961,-0.9533081,-0.10839844,0.25476074,0.35321045,-0.8287964,0.12628174,0.41516113,-0.73095703,0.18878174,0.30133057,-0.58251953,0.39422607,0.10498047,0.33410645,0.8496094
-0.83795166,0.24920654,0.16973877,0.45483398,-0.01574707,0.13061523,-0.14624023,0.9804077,-0.7451782,0.5241699,-0.38171387,-0.15582275,-0.3687744,0.39691162,0.15911865,-0.8253174,0.30096436,-0.8498535,0.09753418,0.42144775,0.7206421,-0.5357666,0.36688232,0.24279785,-0.47631836,0.17626953,-0.8496704,0.1418457,0.48675537,-0.72058105,0.22589111,0.4390869,-0.12011719,-0.9525757,-0.11053467,0.25689697,0.3579712,-0.8282471,0.14221191,0.40704346,-0.73394775,0.19177246,0.3005371,-0.578125,0.3939209,0.10809326,0.33148193,0.85040283
-0.8270874,0.28149414,0.09844971,0.47650146,0.010620117,0.07897949,-0.16705322,0.982666,-0.7495117,0.5171509,-0.38360596,-0.15405273,-0.37609863,0.37872314,0.14538574,-0.83306885,0.30828857,-0.84991455,0.11047363,0.4128418,0.72943115,-0.5213623,0.3753662,0.23486328,-0.479187,0.16265869,-0.848999,0.15234375,0.5055542,-0.7015991,0.24243164,0.4397583,-0.11694336,-0.95233154,-0.11212158,0.2584839,0.37023926,-0.8249512,0.16534424,0.39367676,-0.73657227,0.1932373,0.29858398,-0.5753174,0.39465332,0.11053467,0.3277588,0.8511963
-0.81207275,0.3118286,0.052734375,0.49041748,0.033447266,0.054138184,-0.1776123,0.9819946,-0.75305176,0.5091553,-0.38739014,-0.1539917,-0.3809204,0.36431885,0.12988281,-0.83984375,0.31243896,-0.8512573,0.11810303,0.40472412,0.74243164,-0.50109863,0.3805542,0.22973633,-0.477417,0.15490723,-0.8501587,0.15948486,0.5213623,-0.6837158,0.26184082,0.43829346,-0.1081543,-0.95288086,-0.11090088,0.26086426,0.39105225,-0.8164673,0.19360352,0.37817383,-0.7381592,0.1954956,0.29742432,-0.57318115,0.39544678,0.111572266,0.32391357,0.8521118
-0.80255127,0.3283081,0.03753662,0.4967041,0.043945312,0.05053711,-0.18725586,0.97998047,-0.7513428,0.5041504,-0.39935303,-0.14782715,-0.3768921,0.34259033,0.11016846,-0.8535156,0.31506348,-0.8508301,0.12390137,0.4019165,0.75097656,-0.48303223,0.38806152,0.22802734,-0.47424316,0.14923096,-0.8511963,0.168396,0.5354614,-0.6682129,0.2850952,0.43066406,-0.0949707,-0.9536743,-0.10748291,0.26452637,0.41033936,-0.8076782,0.2243042,0.35906982,-0.7385254,0.19848633,0.29553223,-0.5725708,0.39648438,0.11138916,0.3204956,0.8529663
