A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.5081787,-0.30566406,-0.3406372,-0.72961426,0.53240967,-0.24902344,-0.31518555,-0.7451172,0.3862915,-0.4595337,-0.16906738,0.78167725,0.47113037,0.1862793,0.22711182,-0.8317261,0.070007324,0.4713745,0.61621094,-0.62701416,-0.23443604,-0.14068604,-1.986023,-0.6260376,-0.5581665,0.6236572,-0.5415039,-0.07952881,0.73327637,-0.5194702,0.30950928,0.3109131,-0.42791748,0.14361572,-0.84802246,0.27783203,0.50354004,-0.63720703,0.29180908,0.505188,-0.90911865,0.13861084,-0.0690918,-0.3867798,-0.7432251,0.06732178,0.29278564,0.59783936
0.5097656,-0.30871582,-0.34375,-0.72576904,0.53375244,-0.25170898,-0.3164673,-0.7427368,0.38739014,-0.45806885,-0.17230225,0.78131104,0.47235107,0.18225098,0.22711182,-0.8319092,0.067871094,0.4685669,0.6187744,-0.62683105,-1.578186,-1.343811,-0.59539795,1.4520874,-0.5571289,0.6265259,-0.5395508,-0.0769043,0.7342529,-0.5206299,0.30560303,0.3104248,-0.4276123,0.14318848,-0.84936523,0.27435303,0.50512695,-0.63793945,0.28759766,0.50512695,-0.9086304,0.1361084,-0.066101074,-0.38928223,-0.74591064,0.06750488,0.28979492,0.5958252
0.5112915,-0.31158447,-0.34710693,-0.7218628,0.5354614,-0.2546997,-0.31793213,-0.73986816,0.38806152,-0.45648193,-0.17608643,0.78100586,0.47369385,0.1772461,0.22692871,-0.8322754,0.06549072,0.46551514,0.62158203,-0.6265869,0.60931396,1.984314,0.82647705,0.9520874,-0.55651855,0.62927246,-0.5374756,-0.074035645,0.73553467,-0.5217285,0.30114746,0.30981445,-0.42755127,0.14263916,-0.85028076,0.27191162,0.50665283,-0.6390381,0.28308105,0.5046997,-0.90808105,0.13458252,-0.06317139,-0.39160156,-0.7486572,0.06842041,0.28668213,0.59381104
0.51275635,-0.31402588,-0.35009766,-0.71832275,0.53692627,-0.25775146,-0.31988525,-0.73687744,0.38891602,-0.4545288,-0.18035889,0.7807617,0.4749756,0.17224121,0.22607422,-0.8328247,0.062927246,0.4621582,0.6241455,-0.62683105,-1.281311,-1.281311,1.5452881,-1.6417236,-0.55651855,0.6317749,-0.5349121,-0.0713501,0.73742676,-0.52215576,0.2962036,0.30944824,-0.42749023,0.14129639,-0.8508301,0.2709961,0.50860596,-0.6392822,0.27856445,0.5050049,-0.9074707,0.13421631,-0.060302734,-0.39361572,-0.7514038,0.06964111,0.28338623,0.5918579
0.5140991,-0.31591797,-0.35186768,-0.7156372,0.5385742,-0.2602539,-0.32208252,-0.7338257,0.39007568,-0.45178223,-0.18432617,0.78082275,0.47668457,0.16656494,0.2244873,-0.83343506,0.06060791,0.45880127,0.6265259,-0.6270752,1.718689,0.18743896,-0.32965088,-0.7197876,-0.5564575,0.6342163,-0.5322876,-0.06933594,0.73950195,-0.5220947,0.29089355,0.30963135,-0.42749023,0.13970947,-0.8510132,0.2711792,0.5105591,-0.6390381,0.27386475,0.50579834,-0.90686035,0.1338501,-0.058654785,-0.39544678,-0.75390625,0.07043457,0.2802124,0.59002686
0.51556396,-0.31781006,-0.35321045,-0.71307373,0.5404663,-0.26220703,-0.3236084,-0.73101807,0.3908081,-0.4484253,-0.18847656,0.7814331,0.4788208,0.16119385,0.22351074,-0.8335571,0.059326172,0.45581055,0.6291504,-0.62683105,-0.85943604,-1.000061,-0.11077881,-1.7978516,-0.5559082,0.6367798,-0.52996826,-0.068359375,0.7409668,-0.5223999,0.28588867,0.3102417,-0.42767334,0.13891602,-0.85113525,0.27105713,0.51190186,-0.63916016,0.26953125,0.50671387,-0.90618896,0.13354492,-0.058044434,-0.39715576,-0.75634766,0.070007324,0.27770996,0.5881958
0.51763916,-0.31903076,-0.35406494,-0.7105713,0.5425415,-0.26409912,-0.32434082,-0.7285156,0.3902588,-0.44555664,-0.19311523,0.78222656,0.4812622,0.15661621,0.22363281,-0.8330078,0.0592041,0.45324707,0.631897,-0.6259155,-1.281311,1.546814,-1.0950928,-1.7977905,-0.55474854,0.6395874,-0.527771,-0.068481445,0.741272,-0.52349854,0.28204346,0.31121826,-0.4277954,0.13964844,-0.8512573,0.27001953,0.51220703,-0.6399536,0.26593018,0.5072632,-0.9055176,0.13330078,-0.058654785,-0.3986206,-0.758728,0.06866455,0.27581787,0.5861206
0.51953125,-0.32025146,-0.35565186,-0.70788574,0.5449219,-0.2658081,-0.32458496,-0.7260132,0.3885498,-0.44360352,-0.1977539,0.78302,0.48394775,0.1529541,0.22460938,-0.83184814,0.060058594,0.45098877,0.6347656,-0.62457275,-6.1035156E-5,-0.710022,0.023254395,-0.49353027,-0.5533447,0.6422119,-0.526001,-0.06896973,0.74053955,-0.5253296,0.2789917,0.31256104,-0.42785645,0.14196777,-0.8513794,0.26831055,0.5115967,-0.6413574,0.2626953,0.5078125,-0.90478516,0.13433838,-0.059692383,-0.39971924,-0.76086426,0.06665039,0.27453613,0.5841675
0.5205078,-0.32159424,-0.35821533,-0.70526123,0.54730225,-0.2668457,-0.32476807,-0.7237549,0.38616943,-0.44232178,-0.20227051,0.78375244,0.48638916,0.15026855,0.22589111,-0.8305664,0.06072998,0.44909668,0.637146,-0.6234131,-0.44348145,-0.7110596,0.026794434,-0.49310303,-0.55249023,0.6439209,-0.5248413,-0.06903076,0.73968506,-0.52716064,0.2769165,0.31341553,-0.42791748,0.14477539,-0.8511963,0.26733398,0.5109253,-0.64282227,0.26019287,0.5079346,-0.90393066,0.13745117,-0.060424805,-0.4005127,-0.7624512,0.06530762,0.2738037,0.5826416
0.5204468,-0.3227539,-0.3609619,-0.70336914,0.5488281,-0.26812744,-0.32543945,-0.7218628,0.38446045,-0.44152832,-0.20568848,0.78411865,0.4876709,0.14874268,0.22662354,-0.829895,0.060546875,0.44769287,0.63842773,-0.6231079,-0.23187256,-0.711853,0.029846191,-0.49334717,-0.5526123,0.6445923,-0.5239868,-0.06817627,0.7393799,-0.5280762,0.27557373,0.31378174,-0.42797852,0.14709473,-0.8505249,0.2680664,0.5108032,-0.64349365,0.25854492,0.50805664,-0.90289307,0.14227295,-0.06060791,-0.40124512,-0.76330566,0.06542969,0.27331543,0.5817261
