A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.7959595,-0.12805176,-0.3840332,0.4500122,-0.3458252,0.25579834,-0.14471436,0.89105225,-0.66815186,0.5293579,-0.5108032,0.11175537,-0.09552002,0.34954834,0.4060669,-0.8389282,-0.25915527,0.32452393,-0.9064331,0.07678223,0.024414062,-0.3826294,-0.697876,0.60498047,0.20532227,0.1375122,0.9622803,-0.11364746,-0.4406128,0.6088867,-0.6489868,0.11810303,-0.05859375,0.47906494,-0.86865234,0.111816406,0.36419678,-0.8272705,0.4187622,0.087524414,0.10430908,0.40600586,-0.29058838,0.8601074,0.45666504,0.038269043,0.29882812,0.83703613
0.789978,-0.13574219,-0.39038086,0.45281982,-0.35021973,0.26062012,-0.15563965,0.8861084,-0.65600586,0.5418091,-0.5118408,0.11895752,-0.097595215,0.3456421,0.41046143,-0.8381958,-0.34057617,-0.13305664,-0.8969116,0.2487793,0.19421387,-0.72839355,-0.36328125,0.5475464,0.23382568,0.53393555,0.7859497,-0.20605469,-0.3670044,0.1081543,-0.8909912,0.2444458,-0.09259033,-0.022705078,-0.99450684,0.043884277,0.3390503,-0.501709,0.7954712,0.02319336,0.31628418,-0.03741455,-0.33648682,0.88616943,0.70892334,0.2345581,0.3326416,0.57592773
0.8991089,-0.32885742,-0.28790283,0.023986816,0.02947998,0.23272705,-0.22644043,0.9453125,-0.6906128,0.11804199,-0.57458496,0.4230957,-0.4468994,0.5651245,0.089416504,-0.6876831,-0.3279419,-0.140625,-0.8908081,0.28137207,0.19110107,-0.732605,-0.37322998,0.53619385,0.21911621,0.5317993,0.78240967,-0.23858643,-0.37683105,0.13128662,-0.88690186,0.23297119,-0.08758545,-0.011352539,-0.9958496,0.023742676,0.3267212,-0.50665283,0.7973633,0.026855469,0.30969238,-0.028442383,-0.3397827,0.88757324,0.7058716,0.23327637,0.33288574,0.5800171
0.90423584,-0.32824707,-0.26916504,0.046203613,0.030761719,0.22540283,-0.22155762,0.9482422,-0.70269775,0.11047363,-0.5524292,0.43463135,-0.4446411,0.5722046,0.10064697,-0.6817627,-0.31176758,-0.15136719,-0.8895874,0.2975464,0.19030762,-0.73431396,-0.3814087,0.5283203,0.18951416,0.539917,0.77459717,-0.26934814,-0.38781738,0.14489746,-0.8829346,0.22161865,-0.08392334,-0.0017700195,-0.99645996,0.007751465,0.30749512,-0.5148926,0.7996216,0.030273438,0.30444336,-0.019470215,-0.34100342,0.88916016,0.70318604,0.23187256,0.32958984,0.58569336
0.9015503,-0.33013916,-0.27423096,0.05432129,0.030761719,0.21325684,-0.2232666,0.95062256,-0.7103882,0.09979248,-0.5414429,0.4385376,-0.44360352,0.5751953,0.10845947,-0.67871094,-0.30511475,-0.15509033,-0.8949585,0.28631592,0.19006348,-0.73431396,-0.38739014,0.52404785,0.15466309,0.55682373,0.7626343,-0.29040527,-0.3892212,0.15270996,-0.8831177,0.2130127,-0.079956055,0.0052490234,-0.9968262,-0.0029296875,0.29162598,-0.52319336,0.7999878,0.034729004,0.2991333,-0.010192871,-0.3390503,0.8918457,0.7003784,0.23095703,0.32403564,0.59246826
0.8996582,-0.3300171,-0.2772827,0.06933594,0.027038574,0.21087646,-0.22161865,0.95166016,-0.7150879,0.09729004,-0.5414429,0.43133545,-0.44122314,0.576416,0.11254883,-0.67852783,-0.30517578,-0.14550781,-0.9033203,0.26409912,0.18780518,-0.7337036,-0.39123535,0.52282715,0.13140869,0.5708618,0.756958,-0.28936768,-0.3768921,0.16027832,-0.8897705,0.20166016,-0.07696533,0.011108398,-0.99694824,-0.009521484,0.2798462,-0.5297241,0.7998047,0.0368042,0.29364014,-0.0043945312,-0.34088135,0.8930054,0.69732666,0.23052979,0.3161621,0.60046387
0.8946533,-0.32580566,-0.2952881,0.07879639,0.026306152,0.21032715,-0.21923828,0.95233154,-0.7200928,0.09967041,-0.5385132,0.42608643,-0.4376831,0.5756836,0.113464355,-0.6812744,-0.30993652,-0.12945557,-0.9089966,0.24694824,0.18432617,-0.73217773,-0.39331055,0.5246582,0.13665771,0.56921387,0.7628784,-0.274292,-0.36346436,0.1671753,-0.89697266,0.18829346,-0.07659912,0.016052246,-0.9968872,-0.0134887695,0.27191162,-0.5354614,0.79870605,0.037231445,0.28771973,-9.765625E-4,-0.3444214,0.8936157,0.69384766,0.23052979,0.30670166,0.60931396
0.9243164,-0.22473145,-0.29504395,0.08984375,0.028564453,0.19891357,-0.21533203,0.95562744,-0.7265625,0.10632324,-0.5279541,0.4267578,-0.4274292,0.5685425,0.10583496,-0.69488525,-0.32806396,-0.09509277,-0.91448975,0.21697998,0.17523193,-0.7244873,-0.39123535,0.5397339,0.1673584,0.5435791,0.78289795,-0.2518921,-0.34576416,0.17919922,-0.9048462,0.17218018,-0.084350586,0.026062012,-0.9960327,-0.012023926,0.2662964,-0.5435791,0.7949219,0.04156494,0.2756958,-7.324219E-4,-0.35723877,0.892395,0.68573,0.22979736,0.2850952,0.62890625
0.9262085,-0.22009277,-0.29107666,0.09423828,0.028503418,0.18969727,-0.21417236,0.9577637,-0.72991943,0.109436035,-0.5252075,0.42364502,-0.42095947,0.5631714,0.09814453,-0.70428467,-0.32983398,-0.08569336,-0.916687,0.20880127,0.16986084,-0.71881104,-0.38690186,0.552063,0.18695068,0.529541,0.7926636,-0.23718262,-0.33972168,0.18328857,-0.9071045,0.16809082,-0.0925293,0.030456543,-0.99523926,-0.0064086914,0.2695923,-0.5460205,0.7918701,0.045715332,0.2692871,7.324219E-4,-0.3638916,0.8916626,0.6824341,0.22705078,0.27355957,0.63861084
0.93115234,-0.2062378,-0.28381348,0.09906006,0.02331543,0.18487549,-0.20874023,0.960022,-0.7314453,0.107788086,-0.5288086,0.41687012,-0.41333008,0.5563965,0.088256836,-0.71539307,-0.3255005,-0.08428955,-0.9199219,0.20196533,0.16412354,-0.71191406,-0.38024902,0.5671387,0.20684814,0.5152588,0.80133057,-0.22247314,-0.33776855,0.18621826,-0.907959,0.1640625,-0.10345459,0.034057617,-0.9940796,0.002746582,0.2763672,-0.5474243,0.78826904,0.050964355,0.2625122,0.00390625,-0.36773682,0.89208984,0.68066406,0.2218628,0.26348877,0.6464844
