A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.6119385,-0.2154541,0.34179688,-0.6799927,0.083496094,-0.3232422,0.046081543,-0.9415283,0.8927002,-0.19360352,0.021057129,-0.40637207,0.62854004,-0.1329956,-0.10864258,-0.75860596,-0.95806885,0.1506958,0.026733398,-0.2423706,0.41851807,-0.036254883,-0.0037231445,0.90740967,-0.99298096,0.059753418,-0.004333496,-0.10241699,-0.5475464,-0.0637207,-0.09729004,0.8286743,-0.9254761,0.21575928,-0.27435303,-0.14746094,-0.11834717,-0.14685059,-0.10571289,0.97631836,-0.5369873,-0.013183594,0.11175537,-0.8361206,0.07330322,-0.119262695,0.014343262,0.99005127
-0.61187744,-0.21533203,0.34179688,-0.6800537,0.08355713,-0.32312012,0.046081543,-0.94158936,0.8927002,-0.19360352,0.021118164,-0.40631104,0.62854004,-0.13293457,-0.10864258,-0.75860596,-0.95806885,0.1506958,0.026672363,-0.2423706,0.41851807,-0.036376953,-0.0037231445,0.90740967,-0.99298096,0.059814453,-0.0043945312,-0.10241699,-0.5475464,-0.06378174,-0.097351074,0.8286743,-0.9254761,0.21588135,-0.27435303,-0.1472168,-0.11834717,-0.14685059,-0.10571289,0.97631836,-0.53704834,-0.013122559,0.11187744,-0.8360596,0.07330322,-0.119262695,0.014343262,0.98999023
-0.61187744,-0.215271,0.34179688,-0.68011475,0.083496094,-0.32305908,0.046020508,-0.94158936,0.8927002,-0.19360352,0.021118164,-0.40637207,0.62854004,-0.13287354,-0.10858154,-0.75860596,-0.95806885,0.1506958,0.026611328,-0.2423706,0.41851807,-0.036376953,-0.0036621094,0.90740967,-0.99298096,0.059814453,-0.0044555664,-0.10235596,-0.54748535,-0.06384277,-0.097351074,0.8286743,-0.92541504,0.21588135,-0.27459717,-0.1472168,-0.11834717,-0.14697266,-0.10571289,0.97631836,-0.5371094,-0.013183594,0.11193848,-0.83599854,0.07336426,-0.119140625,0.014282227,0.99005127
-0.6118164,-0.21533203,0.34173584,-0.68011475,0.083496094,-0.32299805,0.045837402,-0.9416504,0.89276123,-0.19342041,0.021240234,-0.40631104,0.6286011,-0.1326294,-0.10858154,-0.758667,-0.95806885,0.15063477,0.026428223,-0.24243164,0.41851807,-0.03643799,-0.003540039,0.90740967,-0.99298096,0.059753418,-0.0045776367,-0.10241699,-0.54748535,-0.063964844,-0.09729004,0.8286743,-0.925354,0.21594238,-0.27490234,-0.14715576,-0.11834717,-0.1472168,-0.10571289,0.9762573,-0.5371094,-0.013122559,0.11199951,-0.83599854,0.07336426,-0.11907959,0.014465332,0.99005127
-0.61187744,-0.21539307,0.3414917,-0.6801758,0.08343506,-0.32281494,0.045715332,-0.9417114,0.89282227,-0.1932373,0.021362305,-0.40625,0.6286011,-0.13250732,-0.10858154,-0.758667,-0.95806885,0.15063477,0.026306152,-0.24243164,0.41851807,-0.036621094,-0.0033569336,0.90740967,-0.99298096,0.059692383,-0.004760742,-0.10247803,-0.5475464,-0.064208984,-0.09729004,0.8286133,-0.92529297,0.21594238,-0.2750244,-0.14703369,-0.1184082,-0.1473999,-0.105651855,0.9762573,-0.53704834,-0.013000488,0.11212158,-0.83599854,0.07324219,-0.11895752,0.014465332,0.99005127
-0.6119385,-0.2154541,0.3413086,-0.6802368,0.08343506,-0.32281494,0.04559326,-0.9417114,0.8928833,-0.19311523,0.021362305,-0.40625,0.6286011,-0.13238525,-0.10858154,-0.758667,-0.95806885,0.15063477,0.026184082,-0.24243164,0.41851807,-0.03668213,-0.0032348633,0.90740967,-0.99298096,0.059631348,-0.0048217773,-0.10247803,-0.5475464,-0.06427002,-0.097351074,0.8286133,-0.925354,0.21594238,-0.27496338,-0.14685059,-0.1184082,-0.14746094,-0.105651855,0.9762573,-0.53686523,-0.012878418,0.11224365,-0.8361206,0.07312012,-0.118896484,0.014526367,0.99005127
-0.6119385,-0.21551514,0.34118652,-0.6802368,0.083496094,-0.32281494,0.04547119,-0.9417114,0.8928833,-0.1930542,0.021362305,-0.40625,0.62854004,-0.13244629,-0.10858154,-0.758667,-0.95806885,0.15063477,0.026184082,-0.24243164,0.41851807,-0.03668213,-0.0032348633,0.90740967,-0.99298096,0.059692383,-0.0048828125,-0.10241699,-0.5475464,-0.06427002,-0.097351074,0.82855225,-0.92541504,0.21600342,-0.2748413,-0.14654541,-0.11834717,-0.1473999,-0.105651855,0.9762573,-0.5368042,-0.012817383,0.11236572,-0.8361206,0.07305908,-0.118896484,0.014587402,0.99005127
-0.61187744,-0.21551514,0.34118652,-0.68029785,0.083496094,-0.3227539,0.045532227,-0.9417114,0.89282227,-0.19317627,0.02142334,-0.40631104,0.62854004,-0.13256836,-0.10845947,-0.758667,-0.95806885,0.15075684,0.026306152,-0.2423706,0.41851807,-0.036743164,-0.0033569336,0.90740967,-0.99298096,0.059814453,-0.0048828125,-0.10241699,-0.5475464,-0.06414795,-0.097473145,0.82855225,-0.9255371,0.21600342,-0.27453613,-0.14630127,-0.11834717,-0.14715576,-0.105773926,0.9762573,-0.5366821,-0.012817383,0.11236572,-0.83618164,0.07299805,-0.119018555,0.014526367,0.99005127
-0.6118164,-0.21539307,0.3413086,-0.6803589,0.08355713,-0.32287598,0.045715332,-0.9416504,0.89276123,-0.19335938,0.021362305,-0.40631104,0.62854004,-0.1328125,-0.10852051,-0.758667,-0.95806885,0.15075684,0.026550293,-0.24224854,0.41851807,-0.036621094,-0.003540039,0.90740967,-0.99298096,0.05987549,-0.004699707,-0.10235596,-0.5475464,-0.063964844,-0.09753418,0.8286133,-0.9257202,0.21588135,-0.27423096,-0.1461792,-0.11834717,-0.14678955,-0.10583496,0.97631836,-0.5366821,-0.012878418,0.11230469,-0.8362427,0.07299805,-0.11907959,0.014404297,0.99005127
-0.6117554,-0.21539307,0.3414917,-0.68029785,0.08355713,-0.32312012,0.045837402,-0.94158936,0.8927002,-0.19360352,0.0211792,-0.40637207,0.628479,-0.13293457,-0.10858154,-0.758667,-0.95806885,0.15075684,0.026672363,-0.2421875,0.41851807,-0.03643799,-0.0036621094,0.90740967,-0.99298096,0.05987549,-0.0045166016,-0.10229492,-0.5475464,-0.06378174,-0.09753418,0.8286133,-0.9257202,0.21582031,-0.2741089,-0.1461792,-0.11834717,-0.14660645,-0.10583496,0.9763794,-0.5366821,-0.012878418,0.11224365,-0.8362427,0.07299805,-0.11907959,0.014404297,0.99005127
