A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.8852539,0.33709717,-0.19281006,0.25598145,-0.661438,-0.07293701,-0.23321533,0.70910645,-0.4845581,0.38983154,-0.77734375,-0.0949707,0.083618164,0.53515625,0.5708618,-0.6170044,0.23052979,-0.8394165,-0.41204834,-4.272461E-4,0.4232788,-0.5345459,-1.5653076,-0.41967773,-0.48260498,-0.15167236,-0.81640625,-0.2788086,-0.22943115,-0.8953247,-0.23028564,0.30462646,-0.52160645,-0.51031494,-0.276062,0.62561035,-0.2637329,-0.9351196,-0.14361572,0.18817139,-0.28607178,0.23101807,0.34545898,-0.8634033,0.7149048,0.6192627,0.16137695,0.28167725
-0.88653564,0.33599854,-0.18951416,0.25543213,-0.6622925,-0.07281494,-0.23291016,0.708374,-0.4885254,0.3912964,-0.77368164,-0.09851074,0.08666992,0.53570557,0.57421875,-0.6130371,0.23522949,-0.83721924,-0.4119873,-4.272461E-4,-1.2314453,-1.9979248,-1.492981,-1.8167114,-0.4831543,-0.14581299,-0.8173218,-0.2781372,-0.23040771,-0.8945923,-0.23077393,0.3057251,-0.5258789,-0.50335693,-0.28063965,0.62561035,-0.2715454,-0.9355469,-0.14556885,0.1729126,-0.2831421,0.23046875,0.34344482,-0.86535645,0.70654297,0.62597656,0.16955566,0.28308105
-0.88775635,0.3338623,-0.18786621,0.25512695,-0.663208,-0.072753906,-0.23266602,0.70758057,-0.49206543,0.39190674,-0.7706909,-0.101989746,0.09094238,0.5348511,0.5765991,-0.61083984,0.23962402,-0.8353882,-0.41149902,-3.0517578E-4,-0.31530762,1.5247803,-1.8587036,-0.5942993,-0.4840088,-0.13983154,-0.8183594,-0.2767334,-0.23114014,-0.8939209,-0.230896,0.3069458,-0.52948,-0.49865723,-0.28582764,0.62402344,-0.2789917,-0.9351196,-0.14923096,0.15960693,-0.2803955,0.23010254,0.34204102,-0.8668823,0.6983032,0.63153076,0.17785645,0.2861328
-0.888855,0.3319702,-0.18682861,0.25476074,-0.6640625,-0.072631836,-0.23248291,0.7069092,-0.49517822,0.39245605,-0.76794434,-0.105163574,0.09588623,0.5328369,0.57788086,-0.61065674,-0.60943604,-1.40625,-1.718811,-0.36090088,1.1488037,1.4519043,-0.61987305,-0.011047363,-0.4850464,-0.13439941,-0.81903076,-0.27563477,-0.2319336,-0.89349365,-0.23016357,0.30810547,-0.53234863,-0.49664307,-0.28997803,0.6212158,-0.2854004,-0.9343872,-0.15301514,0.14868164,-0.27801514,0.2298584,0.34094238,-0.86816406,0.6902466,0.63604736,0.18597412,0.29034424
-0.890625,0.32891846,-0.18487549,0.2538452,-0.6675415,-0.0690918,-0.22937012,0.7050171,-0.49945068,0.3937378,-0.7640381,-0.10870361,0.10797119,0.5274048,0.57751465,-0.6137085,-0.28405762,0.24664307,-0.83148193,-0.40893555,0.4024048,-1.4133911,-1.9674683,-0.24798584,-0.48706055,-0.12475586,-0.82025146,-0.27288818,-0.23168945,-0.8935547,-0.22857666,0.30926514,-0.53741455,-0.49822998,-0.29742432,0.6119995,-0.29956055,-0.93151855,-0.16156006,0.12823486,-0.2744751,0.23028564,0.33966064,-0.8696289,0.67456055,0.6442871,0.2008667,0.2989502
-0.89208984,0.32666016,-0.18218994,0.2536621,-0.6699829,-0.06549072,-0.22631836,0.7040405,-0.50042725,0.39434814,-0.76293945,-0.109558105,0.113708496,0.5253296,0.5767212,-0.6152344,-0.28503418,0.24621582,-0.8319092,-0.40759277,1.2139282,-0.45819092,1.8479004,-0.303833,-0.487854,-0.121520996,-0.82073975,-0.2715454,-0.23028564,-0.8939209,-0.22814941,0.30963135,-0.53912354,-0.4996338,-0.30090332,0.607605,-0.3060913,-0.92944336,-0.1665039,0.12158203,-0.27301025,0.23059082,0.33898926,-0.8703003,0.6671753,0.647583,0.20666504,0.3045044
-0.8937988,0.3251953,-0.17675781,0.25341797,-0.6722412,-0.061401367,-0.2232666,0.70318604,-0.50109863,0.39483643,-0.762146,-0.11029053,0.119628906,0.52319336,0.5756836,-0.6168213,-0.286438,0.24578857,-0.8323364,-0.40594482,-0.5062866,1.1484985,-0.8474121,-1.1505737,-0.48828125,-0.119506836,-0.8209839,-0.27093506,-0.22845459,-0.89434814,-0.22753906,0.3102417,-0.54052734,-0.5015259,-0.30438232,0.6030884,-0.31115723,-0.9273071,-0.17193604,0.11743164,-0.2713623,0.23101807,0.33850098,-0.87091064,0.66064453,0.6497803,0.21173096,0.3104248
-0.8952637,0.32458496,-0.1706543,0.25305176,-0.673584,-0.058044434,-0.22125244,0.7028198,-0.50128174,0.39501953,-0.7618408,-0.11102295,0.12512207,0.5214844,0.5744629,-0.61834717,-0.2878418,0.2456665,-0.83288574,-0.4039917,-0.7832031,0.7346802,1.472168,-1.2658081,-0.48864746,-0.11791992,-0.8210449,-0.27075195,-0.22662354,-0.8948364,-0.22692871,0.31054688,-0.5411377,-0.5038452,-0.3078003,0.5988159,-0.31396484,-0.9254761,-0.17785645,0.115722656,-0.2697754,0.23162842,0.3381958,-0.8713379,0.6557617,0.65057373,0.21582031,0.3163452
-0.8964844,0.32440186,-0.16473389,0.25286865,-0.67474365,-0.05493164,-0.21960449,0.70251465,-0.50109863,0.39508057,-0.76190186,-0.111694336,0.13006592,0.52008057,0.5732422,-0.6196289,-0.28948975,0.24517822,-0.83306885,-0.40264893,1.8875122,0.22613525,-1.4800415,1.1296387,-0.48931885,-0.11645508,-0.8208618,-0.27062988,-0.22467041,-0.8953247,-0.2267456,0.31072998,-0.54119873,-0.5061035,-0.31085205,0.5952759,-0.31506348,-0.9238281,-0.18383789,0.11639404,-0.26843262,0.2322998,0.33770752,-0.87176514,0.652771,0.6499634,0.21813965,0.32214355
-0.9006958,0.31799316,-0.15118408,0.25457764,-0.68078613,-0.04473877,-0.20983887,0.7003784,-0.50024414,0.3939209,-0.76293945,-0.11193848,0.14013672,0.51605225,0.57128906,-0.6226196,-0.29083252,0.2434082,-0.8324585,-0.40405273,1.7737427,1.65802,-0.62335205,-0.043395996,-0.49346924,-0.113342285,-0.81951904,-0.2685547,-0.2177124,-0.8977051,-0.22784424,0.30804443,-0.5408325,-0.5118408,-0.31835938,0.5866699,-0.31530762,-0.9190674,-0.20239258,0.1227417,-0.2649536,0.23291016,0.33758545,-0.87268066,0.6355591,0.63256836,0.22033691,0.383667
