A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.66064453,0.7091675,0.113098145,0.2185669,0.33361816,-0.49578857,0.45611572,-0.6594238,0.39379883,-0.63720703,-0.48828125,0.4477539,-0.20703125,0.030700684,-0.56884766,0.7953491,0.047912598,-0.041992188,-0.987854,0.14196777,0.48553467,-0.6983032,-0.43066406,0.30187988,-0.0345459,0.88848877,0.45288086,0.06536865,0.38012695,-0.8866577,-0.24298096,0.101867676,0.22619629,-0.23779297,-0.9445801,0.010131836,-0.3289795,0.8745117,0.33642578,-0.117370605,0.30230713,-0.33276367,0.15130615,-0.8803711,-0.9234619,-0.18457031,-0.3352661,0.027770996
-0.66064453,0.7091675,0.113098145,0.2185669,-0.48779297,0.051330566,-1.2122803,1.3442383,0.3951416,-0.64141846,-0.49047852,0.43804932,-0.20544434,0.031677246,-0.57666016,0.7901001,0.046875,-0.03375244,-0.99072266,0.123291016,0.48138428,-0.69763184,-0.4371338,0.3008423,-0.034179688,0.8874512,0.4555664,0.0602417,0.37738037,-0.8857422,-0.25109863,0.10021973,0.22351074,-0.23693848,-0.94537354,0.014099121,-0.3283081,0.8720093,0.34399414,-0.115722656,0.30297852,-0.33605957,0.14978027,-0.8791504,-0.9232788,-0.18322754,-0.33691406,0.023803711
-0.7769165,0.53045654,-0.05230713,0.335083,-0.47198486,0.006713867,-1.2122803,-0.7280884,0.39483643,-0.6533203,-0.49609375,0.41375732,-0.20111084,0.032958984,-0.5918579,0.7799072,0.054870605,-0.013183594,-0.9924927,0.10882568,0.47369385,-0.69714355,-0.44470215,0.3031006,-0.032409668,0.8861084,0.45941162,0.050842285,0.37219238,-0.88500977,-0.26104736,0.10064697,0.21697998,-0.23620605,-0.9470215,0.019042969,-0.32531738,0.8687134,0.35534668,-0.114746094,0.3062744,-0.33984375,0.14562988,-0.87719727,-0.9244385,-0.17828369,-0.336792,0.016357422
-0.7675781,0.5348511,-0.061157227,0.34777832,-0.47784424,0.0107421875,-1.2122803,0.11206055,0.39520264,-0.66101074,-0.49493408,0.4024048,-0.19604492,0.0390625,-0.6016846,0.7733154,0.061462402,-0.0051879883,-0.9923096,0.10736084,0.47113037,-0.69506836,-0.44818115,0.30664062,-0.032470703,0.8855591,0.46105957,0.045776367,0.37219238,-0.8833618,-0.2654419,0.10357666,0.21221924,-0.23626709,-0.94799805,0.02178955,-0.32556152,0.86676025,0.35894775,-0.11755371,0.30841064,-0.34051514,0.14349365,-0.8765869,-0.92529297,-0.17706299,-0.3352661,0.013793945
-0.7453003,0.5519409,-0.0770874,0.3659668,-0.49072266,0.013122559,-1.2122803,-1.2150269,0.39575195,-0.6694946,-0.49249268,0.39068604,-0.1887207,0.046569824,-0.6123657,0.7662964,0.066711426,0.0016479492,-0.9921875,0.105651855,0.46923828,-0.69226074,-0.45166016,0.31085205,-0.03363037,0.88531494,0.46203613,0.03942871,0.37298584,-0.8808594,-0.270813,0.107788086,0.206604,-0.23773193,-0.9487915,0.025390625,-0.32629395,0.8638916,0.36364746,-0.12243652,0.31048584,-0.34100342,0.1416626,-0.87597656,-0.9259033,-0.1772461,-0.3334961,0.012329102
-0.72247314,0.5666504,-0.09686279,0.38409424,-0.5025635,0.02166748,-1.2122803,1.2260132,0.3963623,-0.6765747,-0.489563,0.3814087,-0.18011475,0.05078125,-0.62402344,0.758667,0.06921387,0.007385254,-0.9921875,0.10357666,0.46765137,-0.6894531,-0.4541626,0.3157959,-0.032836914,0.88531494,0.4625244,0.0335083,0.3741455,-0.87841797,-0.2755127,0.11212158,0.20166016,-0.2387085,-0.9495239,0.027709961,-0.3270874,0.86065674,0.36865234,-0.12762451,0.31195068,-0.3411255,0.14086914,-0.8754883,-0.92626953,-0.17858887,-0.3317871,0.011413574
-0.7055054,0.5772095,-0.11230469,0.39556885,-0.5019531,0.020629883,-1.2122803,0.9649658,0.39727783,-0.6815796,-0.4850464,0.3772583,-0.1708374,0.050964355,-0.6343994,0.75213623,0.06933594,0.012939453,-0.99212646,0.103515625,0.4658203,-0.6878052,-0.4550171,0.32073975,-0.031066895,0.88531494,0.46289062,0.029052734,0.37542725,-0.8760376,-0.27886963,0.11767578,0.19805908,-0.2390747,-0.9501953,0.028930664,-0.3277588,0.85809326,0.37219238,-0.13305664,0.31292725,-0.34136963,0.14074707,-0.8751221,-0.9265747,-0.18005371,-0.33013916,0.010375977
-0.692688,0.5863037,-0.12219238,0.40185547,-0.496521,0.013305664,-1.2122803,0.755249,0.39941406,-0.6845703,-0.47937012,0.3768921,-0.16174316,0.0501709,-0.64404297,0.7460327,0.06793213,0.019470215,-0.9920044,0.10491943,0.463562,-0.6881714,-0.4539795,0.32470703,-0.028686523,0.8851929,0.46350098,0.02532959,0.3764038,-0.87420654,-0.28082275,0.12371826,0.19470215,-0.23876953,-0.95092773,0.02923584,-0.32800293,0.8562012,0.37408447,-0.13897705,0.31347656,-0.34143066,0.14141846,-0.87475586,-0.92700195,-0.18139648,-0.3283081,0.008666992
-0.6813965,0.5949707,-0.13067627,0.40563965,-0.4942627,0.017700195,-1.2122803,1.9472656,0.40222168,-0.6859741,-0.4724121,0.380188,-0.15509033,0.04876709,-0.65130615,0.74121094,0.06555176,0.026428223,-0.9918213,0.10638428,0.46081543,-0.68963623,-0.45251465,0.32757568,-0.026672363,0.88500977,0.4642334,0.02166748,0.37646484,-0.873291,-0.28094482,0.12939453,0.19146729,-0.23858643,-0.9515991,0.030212402,-0.32757568,0.8552246,0.37457275,-0.14459229,0.31433105,-0.3413086,0.14202881,-0.87438965,-0.92736816,-0.18304443,-0.32641602,0.006652832
-0.66900635,0.6033325,-0.13989258,0.41088867,-0.5085449,0.045776367,-1.2122803,0.8197632,0.4046631,-0.6876221,-0.46569824,0.3828125,-0.15209961,0.04547119,-0.6550293,0.73876953,0.06274414,0.032714844,-0.9916382,0.1083374,0.45788574,-0.6912842,-0.4510498,0.3302002,-0.025634766,0.88500977,0.4644165,0.016845703,0.37579346,-0.8731079,-0.28027344,0.13372803,0.18774414,-0.23956299,-0.95202637,0.03289795,-0.3269043,0.8548584,0.37438965,-0.14880371,0.3156128,-0.34106445,0.14263916,-0.8739624,-0.92749023,-0.18585205,-0.32452393,0.0051879883
-0.6559448,0.61102295,-0.14959717,0.41711426,-0.5305786,0.091918945,-1.2122803,0.22766113,0.4053955,-0.6903076,-0.4611206,0.38275146,-0.1515503,0.04058838,-0.65625,0.7380371,0.059143066,0.037841797,-0.991333,0.111328125,0.45495605,-0.6923828,-0.44989014,0.33343506,-0.0256958,0.885376,0.46392822,0.01159668,0.37475586,-0.8731079,-0.27960205,0.13824463,0.18457031,-0.24133301,-0.95202637,0.03656006,-0.32562256,0.85510254,0.37371826,-0.15179443,0.315979,-0.34118652,0.14349365,-0.8735962,-0.9274292,-0.18896484,-0.32281494,0.0037841797
-0.6433716,0.6192627,-0.15783691,0.42144775,-0.5311279,0.10424805,-1.2122803,0.50164795,0.40533447,-0.69329834,-0.45965576,0.37927246,-0.15350342,0.033996582,-0.6558838,0.7383423,0.0546875,0.041381836,-0.99108887,0.11444092,0.4524536,-0.69317627,-0.44818115,0.3375244,-0.026000977,0.8857422,0.46325684,0.007080078,0.3734131,-0.87298584,-0.2791748,0.14337158,0.18200684,-0.24273682,-0.9520874,0.03967285,-0.322937,0.8557129,0.37335205,-0.15478516,0.3156128,-0.34118652,0.14459229,-0.87353516,-0.9277344,-0.19055176,-0.32104492,0.0032958984
-0.6334839,0.6262207,-0.16229248,0.4244995,-0.50982666,0.08703613,-1.2122803,0.41900635,0.4055786,-0.69592285,-0.45770264,0.37646484,-0.15466309,0.027282715,-0.6559448,0.73828125,0.049926758,0.043518066,-0.99102783,0.11621094,0.45025635,-0.69451904,-0.44506836,0.34179688,-0.024963379,0.88616943,0.46258545,0.0037231445,0.3727417,-0.8726196,-0.27807617,0.14941406,0.17962646,-0.24353027,-0.9522705,0.041015625,-0.31951904,0.8566284,0.37261963,-0.1586914,0.3151245,-0.34124756,0.14593506,-0.8734741,-0.92852783,-0.19067383,-0.31866455,0.0031738281
-0.6258545,0.6324463,-0.1638794,0.42590332,-0.4902954,0.07659912,-1.2122803,0.03753662,0.4066162,-0.69732666,-0.4541626,0.37701416,-0.15368652,0.02178955,-0.6575928,0.7371826,0.045410156,0.045166016,-0.9911499,0.11657715,0.44781494,-0.696167,-0.44232178,0.34527588,-0.02368164,0.8865967,0.46185303,9.765625E-4,0.37182617,-0.87249756,-0.276062,0.15582275,0.17694092,-0.2444458,-0.95251465,0.041503906,-0.31622314,0.8580322,0.3703003,-0.16308594,0.31451416,-0.3414917,0.1461792,-0.8735962,-0.92944336,-0.19030762,-0.31628418,0.0030517578
-0.619751,0.638916,-0.16357422,0.42529297,-0.49401855,0.10455322,-1.2122803,1.3787842,0.40844727,-0.69836426,-0.45025635,0.37780762,-0.15081787,0.020263672,-0.6607666,0.73498535,0.041259766,0.046569824,-0.99121094,0.117004395,0.44519043,-0.697876,-0.4404297,0.34765625,-0.022827148,0.88726807,0.4605713,-0.0017700195,0.3704834,-0.8727417,-0.2744751,0.16027832,0.1741333,-0.24639893,-0.95251465,0.042175293,-0.31359863,0.85931396,0.368042,-0.1665039,0.3140869,-0.34143066,0.14654541,-0.8736572,-0.9301758,-0.19055176,-0.31396484,0.0028686523
-0.6165161,0.64349365,-0.16143799,0.4239502,-0.51971436,0.16333008,-1.2122803,1.888794,0.40979004,-0.69970703,-0.4468994,0.37780762,-0.14874268,0.018859863,-0.66308594,0.73339844,0.03704834,0.047546387,-0.9911499,0.11859131,0.44274902,-0.6994629,-0.4390869,0.34918213,-0.023071289,0.8882446,0.4586792,-0.004272461,0.36883545,-0.873291,-0.27319336,0.16345215,0.17218018,-0.2489624,-0.9520874,0.043701172,-0.3114624,0.8602295,0.36669922,-0.1687622,0.31384277,-0.3414917,0.14685059,-0.87371826,-0.9307251,-0.19146729,-0.31170654,0.0025024414
-0.616272,0.64404297,-0.16003418,0.42407227,-0.5202637,0.20117188,-1.2122803,-0.53234863,0.41046143,-0.7010498,-0.444458,0.37750244,-0.14904785,0.016601562,-0.66326904,0.73321533,0.03265381,0.047424316,-0.9908447,0.12231445,0.44073486,-0.7006836,-0.43737793,0.35144043,-0.024841309,0.88916016,0.4567871,-0.0063476562,0.3671875,-0.8737793,-0.27209473,0.16619873,0.17175293,-0.25134277,-0.951416,0.046325684,-0.30908203,0.8609619,0.36621094,-0.17047119,0.31329346,-0.34143066,0.14703369,-0.87390137,-0.9312744,-0.1920166,-0.30969238,0.001953125
-0.61761475,0.6422119,-0.15979004,0.4249878,-0.48480225,0.19598389,-1.2122803,1.560852,0.41156006,-0.70214844,-0.44128418,0.37805176,-0.14898682,0.01373291,-0.66326904,0.73327637,0.027709961,0.046569824,-0.9906616,0.12554932,0.4395752,-0.70129395,-0.43469238,0.35498047,-0.02746582,0.8898926,0.4552002,-0.008056641,0.36639404,-0.8737793,-0.270813,0.17004395,0.17211914,-0.2531128,-0.9507446,0.04901123,-0.30670166,0.8616333,0.3656006,-0.17254639,0.3125,-0.3416748,0.1472168,-0.87402344,-0.93188477,-0.19207764,-0.30792236,0.0013427734
