A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
0.8779907,-0.41705322,0.032104492,-0.23266602,0.5183716,-0.16815186,0.31195068,-0.7783203,-0.099609375,0.4708252,0.62542725,-0.61413574,0.004333496,0.29370117,0.57580566,-0.7630005,-0.02557373,-0.30828857,-0.84765625,0.43103027,0.42437744,-0.6618042,-0.33203125,0.52124023,-0.2767334,0.86065674,-0.42712402,0.015380859,0.10064697,0.19372559,0.78356934,-0.581604,-0.16772461,0.2520752,0.9177246,-0.25708008,-0.44732666,0.5405884,-0.6734619,0.23266602,0.40270996,0.08850098,-0.35443115,0.8392334,-0.43566895,-0.38690186,0.1182251,0.80407715
0.87719727,-0.4179077,0.029724121,-0.23449707,0.5168457,-0.1762085,0.30584717,-0.7799072,-0.099121094,0.47052002,0.6269531,-0.6129761,0.0037231445,0.2850952,0.56811523,-0.77197266,-0.025146484,-0.30944824,-0.8487549,0.4281006,0.42425537,-0.66119385,-0.33441162,0.52056885,-0.2932129,0.8534546,-0.43048096,0.018432617,0.09814453,0.1951294,0.78741455,-0.576416,-0.16851807,0.26208496,0.9104614,-0.2718506,-0.44580078,0.543396,-0.671875,0.23358154,0.40344238,0.08734131,-0.3546753,0.8389282,-0.43511963,-0.38531494,0.11804199,0.8051758
0.87615967,-0.4189453,0.030334473,-0.23638916,0.5154419,-0.1809082,0.3024292,-0.7810669,-0.097473145,0.4710083,0.62976074,-0.60998535,0.0034179688,0.2783203,0.56329346,-0.7779541,-0.024902344,-0.3100586,-0.85058594,0.42401123,0.42492676,-0.6598511,-0.33581543,0.520813,-0.31585693,0.8442993,-0.432312,0.022094727,0.09655762,0.19354248,0.79022217,-0.57336426,-0.16973877,0.27227783,0.9011841,-0.29138184,-0.4453125,0.54541016,-0.6703491,0.234375,0.40405273,0.08648682,-0.35473633,0.8386841,-0.43493652,-0.38275146,0.11743164,0.8065796
0.87524414,-0.42016602,0.032836914,-0.23730469,0.513855,-0.18310547,0.30163574,-0.7819214,-0.095458984,0.47198486,0.63275146,-0.6064453,0.0032348633,0.2746582,0.56152344,-0.7805786,-0.024353027,-0.30950928,-0.8527832,0.42004395,0.427063,-0.65875244,-0.33447266,0.52130127,-0.3388672,0.83514404,-0.43225098,0.02911377,0.09576416,0.19091797,0.79107666,-0.57318115,-0.17364502,0.27972412,0.8915405,-0.3110962,-0.44555664,0.5456543,-0.66973877,0.23492432,0.40460205,0.08618164,-0.3552246,0.83825684,-0.4352417,-0.3796997,0.1159668,0.80804443
0.8745117,-0.42230225,0.035095215,-0.23596191,0.5116577,-0.18261719,0.30389404,-0.7826538,-0.09326172,0.47247314,0.635376,-0.6036377,0.0031738281,0.2738037,0.56243896,-0.78015137,-0.023498535,-0.30786133,-0.8546753,0.4173584,0.43139648,-0.6571045,-0.32965088,0.5228882,-0.35888672,0.82806396,-0.42919922,0.0357666,0.09576416,0.18884277,0.79052734,-0.57458496,-0.17584229,0.28338623,0.88275146,-0.33093262,-0.4459839,0.54437256,-0.67041016,0.23535156,0.40496826,0.085998535,-0.3557129,0.8378296,-0.43566895,-0.3770752,0.11419678,0.8093262
0.8739624,-0.4249878,0.036499023,-0.23297119,0.5105591,-0.18164062,0.30718994,-0.7822876,-0.091308594,0.47216797,0.6378784,-0.60150146,0.0028076172,0.27508545,0.5650635,-0.77783203,-0.022521973,-0.30645752,-0.8554077,0.41705322,0.43585205,-0.65545654,-0.324646,0.52441406,-0.37469482,0.82299805,-0.42492676,0.04071045,0.095336914,0.18933105,0.7887573,-0.57696533,-0.17694092,0.28479004,0.87561035,-0.3475952,-0.44732666,0.541626,-0.67163086,0.23553467,0.40545654,0.08569336,-0.3567505,0.83721924,-0.43597412,-0.37579346,0.11273193,0.8099365
0.8737793,-0.42681885,0.036743164,-0.23010254,0.5111084,-0.18200684,0.31066895,-0.7805176,-0.089782715,0.47149658,0.6404419,-0.59954834,0.002746582,0.2763672,0.56866455,-0.7747803,-0.02142334,-0.30578613,-0.8552246,0.41796875,0.43914795,-0.65393066,-0.32092285,0.5258789,-0.38555908,0.81933594,-0.42199707,0.04425049,0.09460449,0.19281006,0.78515625,-0.5808716,-0.1776123,-0.359375,0.10064697,-0.30511475,-0.4487915,0.5387573,-0.6725464,0.23675537,0.40600586,0.08581543,-0.35772705,0.83654785,-0.43615723,-0.3762207,0.11175537,0.8097534
0.8729248,-0.4277954,0.034729004,-0.23199463,0.51330566,-0.18609619,0.31329346,-0.7770386,-0.08685303,0.47070312,0.6463623,-0.59417725,0.0021972656,0.27246094,0.5831299,-0.7653198,-0.013549805,-0.3125,-0.84265137,0.43829346,0.45410156,-0.64349365,-0.30480957,0.53552246,-0.38537598,0.8218384,-0.4147339,0.06384277,0.09185791,0.2033081,0.7687378,-0.59936523,-0.20184326,0.27337646,0.87371826,-0.3480835,-0.4611206,0.52575684,-0.6720581,0.24365234,0.40527344,0.087646484,-0.3567505,0.83709717,-0.4362793,-0.38409424,0.110839844,0.80615234
0.8718262,-0.42871094,0.033935547,-0.23449707,0.5114136,-0.1864624,0.31262207,-0.7784424,-0.08709717,0.47106934,0.64593506,-0.5944214,7.9345703E-4,0.27246094,0.5789795,-0.7684326,-0.011108398,-0.31445312,-0.83807373,0.4456787,0.45440674,-0.64227295,-0.30560303,0.5363159,-0.38433838,0.8222046,-0.414917,0.063964844,0.092163086,0.20489502,0.76434326,-0.6043701,-0.20214844,0.27337646,0.87390137,-0.34735107,-0.46374512,0.52471924,-0.67059326,0.24493408,0.40460205,0.08892822,-0.3552246,0.83795166,-0.4368286,-0.38653564,0.11010742,0.80474854
0.8707886,-0.42944336,0.032958984,-0.23712158,0.50946045,-0.18756104,0.31195068,-0.7797241,-0.08721924,0.47143555,0.645874,-0.5941162,-6.1035156E-4,0.27227783,0.5733032,-0.7727661,-0.008972168,-0.31591797,-0.83380127,0.45269775,0.45361328,-0.6422119,-0.3078003,0.5357666,-0.38397217,0.8222656,-0.41503906,0.064453125,0.09283447,0.20410156,0.7617798,-0.6077881,-0.20269775,0.27337646,0.87384033,-0.34716797,-0.46453857,0.5256958,-0.66900635,0.24554443,0.40411377,0.09020996,-0.35375977,0.83862305,-0.43743896,-0.38842773,0.108947754,0.8036499
0.8699951,-0.4295044,0.031799316,-0.23999023,0.50756836,-0.18829346,0.3109131,-0.78118896,-0.087524414,0.4716797,0.6460571,-0.59368896,-0.002380371,0.27191162,0.5696411,-0.77557373,-0.007751465,-0.315979,-0.8312988,0.4572754,0.45196533,-0.64349365,-0.31115723,0.5336914,-0.38342285,0.8222046,-0.41552734,0.06524658,0.093566895,0.20166016,0.76116943,-0.6091919,-0.20343018,0.27368164,0.87371826,-0.34680176,-0.46289062,0.52789307,-0.6682739,0.24603271,0.4038086,0.09136963,-0.3526001,0.83917236,-0.43780518,-0.39001465,0.107910156,0.80285645
0.8690796,-0.4298706,0.02935791,-0.24291992,0.50567627,-0.18920898,0.30914307,-0.78289795,-0.087890625,0.4720459,0.6461792,-0.5932007,-0.003967285,0.27160645,0.56585693,-0.7784424,-0.0071411133,-0.3151245,-0.8306885,0.45892334,0.44976807,-0.645874,-0.3145752,0.53063965,-0.38275146,0.8222046,-0.4161377,0.06573486,0.09387207,0.19903564,0.76257324,-0.6083374,-0.20397949,0.2741089,0.8736572,-0.34631348,-0.45922852,0.5307617,-0.6682129,0.24676514,0.4036255,0.092163086,-0.352417,0.8392334,-0.43798828,-0.3914795,0.10723877,0.802124
0.86798096,-0.4309082,0.026367188,-0.2454834,0.5038452,-0.19140625,0.30664062,-0.78448486,-0.088134766,0.4727173,0.64630127,-0.59246826,-0.005126953,0.27075195,0.5592041,-0.7835083,-0.0068969727,-0.31396484,-0.8314209,0.45843506,0.44763184,-0.64782715,-0.31756592,0.5283203,-0.38189697,0.8222656,-0.41674805,0.066101074,0.09301758,0.19696045,0.7657471,-0.6051636,-0.20458984,0.27459717,0.8735962,-0.34570312,-0.4547119,0.53375244,-0.6685791,0.2477417,0.40344238,0.09277344,-0.35308838,0.83898926,-0.43798828,-0.39282227,0.10699463,0.8015137
0.8668213,-0.43243408,0.023620605,-0.24700928,0.5024414,-0.19439697,0.30444336,-0.7855835,-0.088256836,0.47332764,0.6464844,-0.5917969,-0.006225586,0.26922607,0.55285645,-0.7885742,-0.0068359375,-0.3128662,-0.833313,0.45568848,0.44586182,-0.64868164,-0.3204956,0.52697754,-0.3809204,0.8223877,-0.4173584,0.06652832,0.09124756,0.19592285,0.77001953,-0.60028076,-0.20544434,0.27508545,0.8734741,-0.34509277,-0.4510498,0.53637695,-0.66864014,0.24859619,0.40319824,0.093444824,-0.354187,0.838562,-0.43780518,-0.39404297,0.107177734,0.80096436
0.86590576,-0.43426514,0.022094727,-0.24725342,0.5015869,-0.19732666,0.30297852,-0.7859497,-0.08850098,0.47399902,0.6467285,-0.5909424,-0.0072631836,0.26708984,0.5480957,-0.79260254,-0.0065307617,-0.31207275,-0.8361206,0.45117188,0.44458008,-0.64868164,-0.3232422,0.5263672,-0.37994385,0.82250977,-0.4179077,0.06713867,0.089538574,0.1954956,0.7741089,-0.59539795,-0.20605469,0.27557373,0.87335205,-0.34466553,-0.44891357,0.5389404,-0.6679077,0.24890137,0.4029541,0.09448242,-0.35534668,0.83807373,-0.4375,-0.39489746,0.107543945,0.8006592
