A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.5144043,-0.44140625,0.26922607,-0.6842041,0.9099121,0.06695557,-0.3373413,0.23175049,-0.48138428,0.31469727,0.121154785,-0.80908203,0.5901489,0.29431152,-0.09686279,-0.7454834,-0.49261475,0.18798828,-0.72039795,0.45056152,0.0,0.0,0.0,0.0,-0.5325928,0.6813965,-0.5015259,-0.022094727,0.0,0.0,0.0,0.0,0.5690918,-0.7835083,0.072143555,0.23876953,-0.047851562,-0.60858154,-0.42871094,0.6660156,-0.22351074,-0.043945312,-0.07055664,0.9711304,-0.34222412,0.088256836,0.17651367,0.91864014
-0.50982666,-0.47888184,0.25976562,-0.6658325,0.8942871,0.10473633,-0.38916016,0.1942749,-0.5027466,0.2579956,0.0970459,-0.81933594,0.5930786,0.31054688,-0.11206055,-0.73431396,-0.50079346,0.19494629,-0.6920166,0.4819336,0.0,0.0,0.0,0.0,-0.5718994,0.6637573,-0.48199463,0.0072021484,0.0,0.0,0.0,0.0,0.5772095,-0.7764282,0.07092285,0.24291992,-0.030273438,-0.58135986,-0.39855957,0.70874023,-0.2243042,-0.045837402,-0.052612305,0.97198486,-0.3378296,0.12762451,0.13696289,0.9223633
-0.40307617,-0.3180542,0.24786377,-0.82159424,0.86987305,4.272461E-4,-0.37371826,0.32177734,-0.3704834,0.38311768,0.10272217,-0.8399048,0.6444702,0.24542236,0.1843872,-0.7003174,-0.4751587,0.18267822,-0.81500244,0.27697754,0.0,0.0,0.0,0.0,-0.3951416,0.71502686,-0.55981445,-0.13891602,0.0,0.0,0.0,0.0,0.28076172,-0.93756104,0.030395508,0.20306396,-0.048034668,-0.7073364,-0.47436523,0.5219116,-0.28186035,0.10479736,-0.17840576,0.93688965,-0.3632202,-0.05255127,0.23925781,0.89886475
-0.41400146,-0.3100586,0.24938965,-0.8187256,0.8800659,0.03527832,-0.3519287,0.3166504,-0.38226318,0.35998535,0.10107422,-0.8450928,0.6482544,0.25500488,0.15203857,-0.70111084,-0.46520996,0.21466064,-0.8140259,0.27374268,0.0,0.0,0.0,0.0,-0.43566895,0.69641113,-0.56152344,-0.09979248,0.0,0.0,0.0,0.0,0.2925415,-0.932251,0.031982422,0.21044922,-0.048461914,-0.6900635,-0.46099854,0.55584717,-0.29370117,0.08502197,-0.17004395,0.9367676,-0.37902832,-0.03137207,0.22998047,0.89575195
-0.4180298,-0.30871582,0.25726318,-0.8147583,0.88848877,0.05432129,-0.33325195,0.31066895,-0.38653564,0.3614502,0.109069824,-0.8414917,0.6514282,0.25720215,0.12817383,-0.70214844,-0.463562,0.22436523,-0.8143921,0.26757812,0.0,0.0,0.0,0.0,-0.4395752,0.7050781,-0.5492554,-0.08917236,0.0,0.0,0.0,0.0,0.30529785,-0.92736816,0.032165527,0.21392822,-0.028808594,-0.6725464,-0.46020508,0.5788574,-0.30438232,0.064453125,-0.17626953,0.9338379,-0.38793945,-0.011657715,0.20574951,0.8983154
-0.4208374,-0.32824707,0.25732422,-0.805603,0.8921509,0.057495117,-0.3260498,0.30725098,-0.3873291,0.3758545,0.12384033,-0.8327637,0.65527344,0.26745605,0.095947266,-0.69989014,-0.46002197,0.20703125,-0.8187256,0.27435303,0.0,0.0,0.0,0.0,-0.42596436,0.72198486,-0.53326416,-0.1138916,0.0,0.0,0.0,0.0,0.32061768,-0.92077637,0.034729004,0.21966553,-0.03881836,-0.67004395,-0.46783447,0.57507324,-0.31433105,0.048034668,-0.17285156,0.93218994,-0.39178467,0.0032348633,0.19519043,0.8991089
-0.4227295,-0.37957764,0.23156738,-0.7897339,0.895813,0.059387207,-0.31921387,0.3034668,-0.38146973,0.37036133,0.123535156,-0.8378906,0.6555786,0.27960205,0.076538086,-0.6972656,-0.47607422,0.21069336,-0.8071289,0.27850342,0.0,0.0,0.0,0.0,-0.42297363,0.7260132,-0.5276489,-0.12512207,0.0,0.0,0.0,0.0,0.33251953,-0.914978,0.04046631,0.22497559,-0.05328369,-0.6699219,-0.4736328,0.5692749,-0.32232666,0.032714844,-0.14959717,0.93414307,-0.39312744,0.020202637,0.20495605,0.89611816
-0.4234619,-0.4260254,0.20227051,-0.7735596,0.8928833,0.065979004,-0.32855225,0.30078125,-0.3821411,0.33648682,0.11206055,-0.8533325,0.6442261,0.28460693,0.05328369,-0.70788574,-0.4829712,0.23272705,-0.79693604,0.27844238,0.0,0.0,0.0,0.0,-0.4362793,0.7220459,-0.520874,-0.1305542,0.0,0.0,0.0,0.0,0.3493042,-0.9071655,0.05065918,0.22918701,-0.06237793,-0.66796875,-0.4664917,0.5765381,-0.32965088,0.016418457,-0.13012695,0.9349365,-0.3925171,0.03387451,0.21673584,0.8931885
-0.42333984,-0.4553833,0.1864624,-0.7607422,0.88653564,0.09918213,-0.35003662,0.2857666,-0.38220215,0.32177734,0.12072754,-0.8578491,0.6436157,0.28399658,0.021484375,-0.7103882,-0.47717285,0.24188232,-0.79437256,0.28771973,0.0,0.0,0.0,0.0,-0.45239258,0.7190552,-0.50982666,-0.13549805,0.0,0.0,0.0,0.0,0.3782959,-0.89520264,0.05822754,0.22827148,-0.06585693,-0.65948486,-0.45819092,0.59228516,-0.33703613,-0.0052490234,-0.11639404,0.93426514,-0.39489746,0.057739258,0.21038818,0.89245605
-0.41253662,-0.49023438,0.18322754,-0.7456665,0.8729248,0.1459961,-0.37908936,0.2701416,-0.39538574,0.29388428,0.11206055,-0.8630371,0.64245605,0.2841797,0.0015869141,-0.7116699,-0.48901367,0.2354126,-0.77996826,0.31176758,0.0,0.0,0.0,0.0,-0.46826172,0.7157593,-0.5020752,-0.12792969,0.0,0.0,0.0,0.0,0.39782715,-0.8878784,0.061828613,0.22271729,-0.06365967,-0.65130615,-0.45324707,0.60528564,-0.34368896,-0.023986816,-0.10784912,0.93255615,-0.39605713,0.084472656,0.19342041,0.8936157
