A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.8805542,0.4210205,-0.17974854,0.12298584,-0.74938965,-0.041015625,-0.2592163,0.60791016,-0.47894287,0.47003174,-0.7294922,-0.1328125,0.19128418,0.44708252,0.61572266,-0.6199951,-0.23162842,0.32861328,-0.7969971,-0.45080566,0.12994385,-0.87164307,0.366333,0.29864502,-0.45428467,-0.020812988,-0.8341675,-0.31219482,-0.23919678,-0.8734741,-0.3081665,0.29138184,-0.5979614,-0.4772339,-0.3604126,0.53375244,-0.30944824,-0.8873291,-0.31689453,0.12872314,-0.14367676,0.19543457,0.3864746,-0.88983154,0.5831909,0.6077881,0.3036499,0.4451294
-0.88061523,0.4210205,-0.17895508,0.12359619,-0.7493286,-0.04071045,-0.258667,0.60827637,-0.4796753,0.4699707,-0.7289429,-0.13342285,0.19085693,0.44702148,0.6161499,-0.619751,-0.2322998,0.32928467,-0.79663086,-0.45062256,0.12988281,-0.87176514,0.36663818,0.29797363,-0.45428467,-0.021728516,-0.83380127,-0.3131714,-0.23876953,-0.873291,-0.30828857,0.29223633,-0.59814453,-0.4765625,-0.36029053,0.5341797,-0.309021,-0.8874512,-0.3168335,0.12908936,-0.14318848,0.1965332,0.38726807,-0.88934326,0.5836792,0.60736084,0.30303955,0.4454956
-0.88061523,0.42114258,-0.17810059,0.12426758,-0.7491455,-0.040405273,-0.25836182,0.60858154,-0.4804077,0.4697876,-0.7284546,-0.13397217,0.19036865,0.44708252,0.61657715,-0.61938477,-0.23309326,0.32983398,-0.79626465,-0.45037842,0.12927246,-0.87194824,0.3670044,0.2972412,-0.45428467,-0.022583008,-0.833374,-0.3140869,-0.23822021,-0.8731079,-0.3083496,0.29315186,-0.59832764,-0.47595215,-0.3600464,0.53466797,-0.30847168,-0.8876343,-0.3166504,0.12927246,-0.14282227,0.19769287,0.38806152,-0.88879395,0.5840454,0.60705566,0.30255127,0.44573975
-0.88067627,0.42132568,-0.17718506,0.12487793,-0.74902344,-0.039916992,-0.25823975,0.6088257,-0.48095703,0.46954346,-0.7281494,-0.13439941,0.1899414,0.44714355,0.6170654,-0.61901855,-0.23382568,0.3302002,-0.7960205,-0.45031738,0.12860107,-0.87213135,0.36730957,0.29656982,-0.4543457,-0.023376465,-0.8330078,-0.31500244,-0.23779297,-0.8730469,-0.3083496,0.29370117,-0.5985718,-0.47558594,-0.35961914,0.5350342,-0.3079834,-0.8878784,-0.31652832,0.12921143,-0.14239502,0.19891357,0.38897705,-0.8881836,0.5843506,0.6069336,0.3022461,0.44573975
-0.88061523,0.42144775,-0.17651367,0.12548828,-0.74890137,-0.039489746,-0.25830078,0.6090088,-0.48162842,0.46929932,-0.72784424,-0.13458252,0.18945312,0.44714355,0.6174927,-0.6187134,-0.2345581,0.33050537,-0.7958374,-0.44995117,0.12805176,-0.87231445,0.36749268,0.29595947,-0.4545288,-0.024047852,-0.8324585,-0.31604004,-0.23742676,-0.8731079,-0.30828857,0.29388428,-0.5988159,-0.47528076,-0.3591919,0.53533936,-0.30786133,-0.8880615,-0.31640625,0.12890625,-0.14190674,0.20025635,0.39001465,-0.8875122,0.58465576,0.60687256,0.302063,0.44555664
-0.88049316,0.4216919,-0.17626953,0.12591553,-0.74871826,-0.03930664,-0.25860596,0.6090698,-0.4824829,0.46899414,-0.727478,-0.13452148,0.18896484,0.44714355,0.6179199,-0.61846924,-0.23522949,0.33081055,-0.7958374,-0.44934082,0.12780762,-0.87249756,0.3675537,0.29553223,-0.45477295,-0.024841309,-0.8319092,-0.3171997,-0.23687744,-0.87323,-0.3081665,0.29406738,-0.598999,-0.4749756,-0.35876465,0.53570557,-0.30804443,-0.88812256,-0.31622314,0.12823486,-0.14147949,0.20141602,0.3908081,-0.8869629,0.58496094,0.6068115,0.30212402,0.44525146
-0.88031006,0.42211914,-0.17596436,0.12628174,-0.7485962,-0.039489746,-0.25897217,0.6090698,-0.4833374,0.46868896,-0.7271118,-0.13427734,0.18841553,0.44726562,0.61834717,-0.618103,-0.23596191,0.3310547,-0.7958374,-0.4487915,0.12768555,-0.8726196,0.36761475,0.29510498,-0.45489502,-0.025512695,-0.8314209,-0.31829834,-0.23638916,-0.87335205,-0.30810547,0.29406738,-0.5991821,-0.47442627,-0.35839844,0.5362549,-0.30828857,-0.8882446,-0.315979,0.12750244,-0.14123535,0.20245361,0.39172363,-0.88635254,0.58514404,0.6067505,0.3022461,0.44500732
-0.8800659,0.42260742,-0.17578125,0.12652588,-0.7484131,-0.039916992,-0.25952148,0.6090698,-0.4840088,0.46844482,-0.7268677,-0.13415527,0.18780518,0.4475708,0.6187744,-0.61761475,-0.23651123,0.33129883,-0.79589844,-0.4482422,0.12731934,-0.8727417,0.3678589,0.29455566,-0.45477295,-0.026245117,-0.8309326,-0.31951904,-0.23608398,-0.87353516,-0.30804443,0.29382324,-0.5993042,-0.4736328,-0.35803223,0.53692627,-0.30841064,-0.88842773,-0.3156128,0.12683105,-0.14099121,0.20343018,0.39263916,-0.8858032,0.58514404,0.6068115,0.3024292,0.44470215
-0.8798828,0.42297363,-0.17584229,0.12658691,-0.74823,-0.040283203,-0.26019287,0.6090088,-0.484375,0.46820068,-0.72680664,-0.1340332,0.18713379,0.44799805,0.61932373,-0.6170044,-0.23693848,0.33135986,-0.7959595,-0.44781494,0.12670898,-0.87286377,0.36834717,0.2939453,-0.45483398,-0.026794434,-0.83044434,-0.32080078,-0.23620605,-0.87371826,-0.30792236,0.29333496,-0.5994873,-0.47277832,-0.35766602,0.53778076,-0.3083496,-0.88861084,-0.31530762,0.12628174,-0.14056396,0.20428467,0.39337158,-0.88531494,0.58496094,0.6071167,0.30273438,0.44439697
-0.87976074,0.4230957,-0.1762085,0.12652588,-0.7480469,-0.040405273,-0.26080322,0.60894775,-0.48468018,0.4680786,-0.7267456,-0.13372803,0.18634033,0.44848633,0.6199341,-0.61621094,-0.23718262,0.33135986,-0.7961426,-0.4473877,0.12585449,-0.8729248,0.36901855,0.29333496,-0.45495605,-0.02746582,-0.8297119,-0.32232666,-0.23657227,-0.8739624,-0.30773926,0.29266357,-0.5996094,-0.47180176,-0.35717773,0.5387573,-0.30810547,-0.888855,-0.31506348,0.12573242,-0.13977051,0.20501709,0.394104,-0.88494873,0.58477783,0.6074829,0.30303955,0.4439087
