A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3,L0,L1,L2,L3
-0.87005615,0.36212158,0.20959473,0.26068115,-0.0015258789,-0.17797852,0.21728516,-0.95977783,-0.6569214,0.6463623,-0.23529053,-0.30871582,0.0057373047,-0.307312,-0.35430908,0.8831787,-0.43914795,0.5238037,-0.7295532,-0.02520752,0.060668945,-0.6017456,-0.45739746,0.6519165,-0.37426758,0.513855,-0.770874,-0.041015625,-0.081604004,-0.57006836,-0.6576538,0.4857788,-0.24005127,-0.112854004,-0.9598999,-0.0914917,0.1685791,0.536499,0.72125244,-0.40423584,-0.7393799,0.22320557,0.23815918,-0.5888672,0.93170166,0.34484863,0.05670166,0.09863281
-0.87005615,0.36224365,0.20941162,0.26068115,-0.0015869141,-0.17767334,0.21710205,-0.95983887,-0.65704346,0.6461792,-0.2354126,-0.30877686,0.00579834,-0.3071289,-0.35455322,0.8831177,-0.43914795,0.52386475,-0.7294922,-0.024963379,0.060424805,-0.6019287,-0.45733643,0.65185547,-0.37445068,0.51361084,-0.77093506,-0.04107666,-0.0814209,-0.5700073,-0.6577759,0.48565674,-0.2397461,-0.112854004,-0.95996094,-0.09173584,0.168396,0.536438,0.72143555,-0.4041748,-0.73950195,0.22320557,0.23834229,-0.5887451,0.9317627,0.34472656,0.056884766,0.09851074
-0.87005615,0.36242676,0.20922852,0.26055908,-0.0015869141,-0.17749023,0.21704102,-0.9598999,-0.6571655,0.6459961,-0.2355957,-0.30877686,0.00592041,-0.3069458,-0.3548584,0.88305664,-0.43920898,0.52386475,-0.7294922,-0.024719238,0.060302734,-0.6020508,-0.4572754,0.65179443,-0.3746338,0.51342773,-0.7709961,-0.041137695,-0.08129883,-0.5699463,-0.65789795,0.48553467,-0.23944092,-0.11279297,-0.960022,-0.09185791,0.16815186,0.5363159,0.72161865,-0.40411377,-0.739563,0.22314453,0.23846436,-0.58862305,0.9317627,0.34466553,0.05706787,0.09844971
-0.87005615,0.36260986,0.20904541,0.260437,-0.0015869141,-0.17736816,0.21710205,-0.9598999,-0.6572876,0.645813,-0.23577881,-0.30877686,0.0059814453,-0.3067627,-0.35510254,0.88305664,-0.43927002,0.5238037,-0.72943115,-0.024536133,0.060302734,-0.6021118,-0.45733643,0.6517334,-0.37475586,0.5131836,-0.7710571,-0.041259766,-0.08111572,-0.5699463,-0.65802,0.4854126,-0.2390747,-0.11279297,-0.960083,-0.091918945,0.16784668,0.53619385,0.72180176,-0.40405273,-0.739624,0.2230835,0.23846436,-0.588501,0.9317627,0.3446045,0.057250977,0.09838867
-0.8699951,0.362854,0.20898438,0.26031494,-0.0014648438,-0.17718506,0.21728516,-0.9598999,-0.65734863,0.6456299,-0.23602295,-0.3088379,0.0060424805,-0.3065796,-0.35528564,0.8829956,-0.43933105,0.52368164,-0.7294922,-0.024536133,0.060424805,-0.6020508,-0.45739746,0.65167236,-0.37487793,0.5130005,-0.77111816,-0.041259766,-0.08099365,-0.56988525,-0.65808105,0.48547363,-0.2387085,-0.112854004,-0.96014404,-0.09197998,0.16760254,0.5360718,0.7219238,-0.40411377,-0.7397461,0.22296143,0.23846436,-0.58843994,0.9317627,0.3446045,0.057434082,0.09832764
-0.8699341,0.36315918,0.2088623,0.26013184,-0.0013427734,-0.17712402,0.21746826,-0.9598999,-0.65734863,0.6455078,-0.23626709,-0.3088379,0.0061035156,-0.30651855,-0.3555298,0.8829346,-0.43945312,0.52349854,-0.7295532,-0.024597168,0.060546875,-0.60198975,-0.45758057,0.6516113,-0.37487793,0.51275635,-0.77130127,-0.04119873,-0.08087158,-0.5698242,-0.65808105,0.4855957,-0.23840332,-0.112976074,-0.9602051,-0.092041016,0.16729736,0.5358887,0.7220459,-0.4041748,-0.7398071,0.22290039,0.23846436,-0.5883789,0.9317627,0.34454346,0.057556152,0.0982666
-0.86987305,0.36346436,0.20880127,0.26000977,-0.0012207031,-0.17712402,0.2177124,-0.95983887,-0.65740967,0.64538574,-0.23651123,-0.3088379,0.006164551,-0.30639648,-0.3557129,0.8829346,-0.4395752,0.5233154,-0.72961426,-0.024597168,0.06072998,-0.6018677,-0.4578247,0.65148926,-0.3748169,0.5125122,-0.7714844,-0.04119873,-0.08074951,-0.5697632,-0.65802,0.48571777,-0.23815918,-0.11303711,-0.9602661,-0.09210205,0.16699219,0.53582764,0.72216797,-0.40429688,-0.73986816,0.22283936,0.23834229,-0.5883789,0.93182373,0.34448242,0.057617188,0.09820557
-0.869812,0.36383057,0.2086792,0.25982666,-0.0010986328,-0.17718506,0.21795654,-0.95977783,-0.65740967,0.6453247,-0.23675537,-0.30871582,0.006286621,-0.30633545,-0.35595703,0.8828125,-0.4397583,0.5231323,-0.7296753,-0.024597168,0.060913086,-0.60180664,-0.45806885,0.6513672,-0.3748169,0.5123291,-0.77160645,-0.041137695,-0.08074951,-0.5698242,-0.65789795,0.4857788,-0.23791504,-0.11303711,-0.96032715,-0.09222412,0.16674805,0.5357666,0.722229,-0.40429688,-0.73986816,0.22283936,0.23828125,-0.5883789,0.93182373,0.34448242,0.057617188,0.09814453
-0.869812,0.3640747,0.2084961,0.25964355,-9.765625E-4,-0.17718506,0.21826172,-0.9597168,-0.65753174,0.6453247,-0.23693848,-0.30841064,0.0064697266,-0.30621338,-0.3560791,0.8828125,-0.4399414,0.5228882,-0.7297363,-0.024658203,0.06109619,-0.6017456,-0.458313,0.6512451,-0.37475586,0.512146,-0.7717285,-0.041137695,-0.08081055,-0.5699463,-0.6577759,0.4857788,-0.23773193,-0.11303711,-0.96032715,-0.092285156,0.16656494,0.53570557,0.7223511,-0.40429688,-0.73986816,0.22290039,0.23822021,-0.5883789,0.93188477,0.34436035,0.057556152,0.098083496
-0.869812,0.3642578,0.20831299,0.25952148,-9.1552734E-4,-0.1772461,0.2185669,-0.9595947,-0.6576538,0.64520264,-0.23712158,-0.3081665,0.006652832,-0.30603027,-0.3560791,0.88287354,-0.44006348,0.52264404,-0.72979736,-0.024719238,-1.3982544,1.116272,-0.35699463,-0.62664795,-0.37469482,0.5120239,-0.7718506,-0.041137695,-0.08081055,-0.5701294,-0.6576538,0.48583984,-0.23754883,-0.11303711,-0.9603882,-0.092285156,0.16644287,0.5355835,0.72247314,-0.40429688,-0.7399292,0.22290039,0.23809814,-0.5883179,0.93188477,0.34436035,0.057434082,0.097961426
