millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
5164,95.14059,53.158833,-8.106893,-9.260316,0.24534099,-60.19342,-93.693,-85.71021,3.5808089,-58.50665,-44.58716,-2.3271677,-129.55176,1.3838216,1.9198217,57.96612,-3.6497176,-1.5225053,97.66834,7.221565,11.380517,39.03154,-20.445536,-4.377408,-164.53778,53.735283,9.129847,-107.52596,54.777893,3.204419
5244,87.61325,61.947906,-9.249028,-4.263714,3.187606,-63.214176,-93.698265,-85.89537,3.6164792,-58.263405,-44.460423,-2.6451297,-129.59703,1.414393,1.8559558,58.081085,-3.769787,-1.5374525,97.63146,6.5614038,11.148114,39.181118,-21.148842,-4.5680695,-164.47598,53.730137,9.08543,-107.49367,54.490158,3.3938754
5325,129.31517,20.87069,-32.002457,-7.7791038,-19.640316,-58.994358,-93.72432,-85.91667,3.645303,-58.116776,-44.273327,-2.7430596,-129.52641,1.4355698,1.8750223,58.062897,-3.8190968,-1.5638536,97.64699,6.4178677,11.033195,39.171295,-21.152552,-4.5592613,-164.4938,53.65291,9.024706,-107.598946,54.258335,3.364938
5345,131.01996,19.800453,-32.958916,-6.729457,-18.672747,-58.42854,-93.72457,-85.90456,3.6448817,-58.122833,-44.29197,-2.7625566,-129.53505,1.4357109,1.8749917,58.075146,-3.8631856,-1.5566581,97.63645,6.375755,11.005713,39.170887,-21.176113,-4.5742435,-164.48819,53.649944,9.034052,-107.599785,54.268856,3.3596761
5405,127.71452,18.33847,-29.317644,-4.804601,-13.976032,-59.6945,-93.704575,-85.9065,3.6278336,-58.22057,-44.38996,-2.7920353,-129.56566,1.4384718,1.8369981,58.07845,-3.8602726,-1.547319,97.60626,6.306852,10.955892,39.161,-21.158785,-4.603682,-164.47298,53.658936,9.053944,-107.598076,54.358463,3.3432715
5425,126.95967,19.95054,-28.61731,-3.3468688,-12.18768,-61.32225,-93.71166,-85.898575,3.6313775,-58.232353,-44.394146,-2.794408,-129.56544,1.4477785,1.8336473,58.07825,-3.8412642,-1.5527843,97.59617,6.2843323,10.929392,39.161,-21.158785,-4.603682,-164.47298,53.658936,9.053944,-107.59994,54.371544,3.3397098
5484,140.35417,27.563396,-26.350002,-1.5079625,-11.452004,-63.477768,-93.72528,-85.87984,3.6450324,-58.211605,-44.36279,-2.8018801,-129.5652,1.4570848,1.8302964,58.065907,-3.7876718,-1.5627122,97.58529,6.220086,10.856267,39.147736,-21.149588,-4.6063066,-164.4756,53.65293,9.053714,-107.59914,54.361027,3.3449807
5504,142.85231,26.797682,-26.356283,-0.39074528,-10.627956,-63.925575,-93.72528,-85.87984,3.6450324,-58.221455,-44.379745,-2.801056,-129.56512,1.4600664,1.823969,58.07794,-3.806641,-1.5575986,97.58499,6.1966095,10.840311,39.14797,-21.162527,-4.6105266,-164.4756,53.65293,9.053714,-107.598076,54.358463,3.3432715
5564,154.21693,21.57859,-31.97556,3.8362072,-9.582038,-63.783108,-93.71837,-85.875244,3.641093,-58.222042,-44.378014,-2.8130713,-129.56464,1.4786797,1.8172675,58.077835,-3.7910264,-1.5569475,97.57326,6.12182,10.76644,39.149986,-21.190216,-4.618494,-164.4756,53.65293,9.053714,-107.60207,54.329647,3.3491747
5585,159.89114,20.590248,-38.522797,5.6982923,-9.60442,-63.842876,-93.72505,-85.87527,3.6482775,-58.208782,-44.361935,-2.8163555,-129.56448,1.4850043,1.8202438,58.069134,-3.7813668,-1.5594852,97.57292,6.0892205,10.740161,39.150105,-21.196684,-4.620603,-164.4756,53.65293,9.053714,-107.60694,54.31727,3.3460307
5620,-178.57047,21.042696,-58.81958,10.04013,-13.741161,-62.391743,-93.745705,-85.86562,3.6623871,-58.167667,-44.2644,-2.8067474,-129.54863,1.503734,1.8293843,58.065586,-3.7469387,-1.5641459,97.58058,6.026891,10.682929,39.14486,-21.203856,-4.6215744,-164.49518,53.643997,9.023739,-107.695366,54.257618,3.277289
5665,-165.2561,21.513401,-66.82682,15.604864,-16.151888,-61.31273,-93.7595,-85.821686,3.6745026,-58.16169,-44.16155,-2.7857556,-129.51633,1.5627856,1.8346597,58.028362,-3.5855043,-1.6096046,97.58002,5.994967,10.636751,39.14933,-21.200836,-4.629249,-164.54297,53.625626,9.041026,-107.72501,54.30638,3.2230046
5686,-162.61874,22.415043,-66.65224,16.061573,-15.2248745,-60.811703,-93.73921,-85.8389,3.6582012,-58.206135,-44.200375,-2.8129578,-129.52382,1.534611,1.8288919,58.040604,-3.623472,-1.5990013,97.569244,5.9475465,10.613907,39.15134,-21.22853,-4.6372128,-164.54297,53.625626,9.041026,-107.72501,54.30638,3.2230046
5744,-162.60213,27.084967,-60.22892,15.867212,-12.165158,-61.550053,-93.73934,-85.83247,3.658394,-58.213154,-44.21648,-2.8266058,-129.53926,1.5315144,1.8193727,58.040604,-3.623472,-1.5990013,97.55814,5.877999,10.54537,39.146103,-21.2357,-4.638181,-164.54839,53.62407,9.04722,-107.72017,54.318764,3.2261524
5766,-168.92125,29.908777,-52.69785,14.233021,-9.911777,-61.723656,-93.73925,-85.84525,3.6590176,-58.212177,-44.253033,-2.8391,-129.53918,1.5344974,1.8130462,58.05307,-3.686562,-1.5863185,97.54835,5.8743753,10.529688,39.133728,-21.228823,-4.634265,-164.54141,53.630016,9.057532,-107.70697,54.34109,3.224447
5824,151.02434,27.312124,-8.371931,8.852777,-1.3678243,-61.50053,-93.72593,-85.84162,3.6448996,-58.31512,-44.441307,-2.717673,-129.54814,1.5219887,1.807054,58.053444,-3.6790864,-1.542204,97.56029,6.2794366,10.560988,39.026573,-20.753397,-4.4969554,-164.52443,53.656517,9.133365,-107.64526,54.53307,3.1971304
5845,143.77756,29.921253,-0.33517167,9.152852,2.4112005,-61.86483,-93.72611,-85.818756,3.6442106,-58.385548,-44.498688,-2.7081552,-129.56332,1.528194,1.7941859,58.05635,-3.632051,-1.5404053,97.55004,6.251627,10.539154,39.036865,-20.81686,-4.509611,-164.50926,53.665443,9.153253,-107.628845,54.574913,3.1987624
5904,142.08603,34.747646,4.697158,13.7465,6.5455146,-62.468727,-93.72597,-85.84805,3.6457112,-58.32084,-44.454834,-2.800198,-129.57153,1.5436022,1.7781414,58.052753,-3.6125555,-1.5613412,97.53475,6.025065,10.442662,39.058548,-21.00205,-4.553882,-164.51749,53.662437,9.143679,-107.61686,54.554337,3.2316074
5926,147.45723,35.15432,2.6190205,14.344503,5.0498676,-62.28003,-93.72562,-85.85944,3.6495898,-58.266747,-44.408333,-2.8371904,-129.56274,1.5497887,1.7811568,58.04399,-3.611734,-1.5767667,97.53332,5.9584346,10.399653,39.081722,-21.098282,-4.578841,-164.52443,53.656517,9.133365,-107.61995,54.52888,3.232054
5961,160.55363,33.14712,-5.577264,15.608042,1.0331415,-61.264446,-93.74566,-85.865715,3.6714106,-58.218716,-44.354122,-2.8720844,-129.55371,1.5652808,1.7808224,58.052708,-3.6274955,-1.5776067,97.51852,5.774963,10.319977,39.091194,-21.15944,-4.598,-164.5316,53.655144,9.107509,-107.676506,54.408607,3.2189193
6005,172.82513,36.152447,-17.033716,16.223835,-2.8068783,-60.76215,-93.752495,-85.84706,3.6776607,-58.2075,-44.298946,-2.8570426,-129.5379,1.5806737,1.78067,58.037228,-3.5958264,-1.5914443,97.51749,5.7233825,10.2727585,39.09367,-21.213018,-4.6143775,-164.5277,53.65234,9.084807,-107.700195,54.366093,3.212845
6025,177.8375,37.737286,-21.890526,16.102036,-4.023134,-60.89738,-93.75957,-85.836,3.6809425,-58.215656,-44.286167,-2.8433266,-129.53775,1.5869976,1.7836475,58.037228,-3.5958264,-1.5914443,97.516785,5.7044454,10.2518635,39.09379,-21.219482,-4.6164827,-164.54134,53.64775,9.081428,-107.69938,54.3556,3.218114
6085,168.95291,32.963287,-24.85278,12.363154,-6.204484,-60.558273,-93.75957,-85.836,3.6809425,-58.214497,-44.315037,-2.8706868,-129.54646,1.5837955,1.774302,58.05264,-3.6363235,-1.5904891,97.50683,5.6642737,10.194864,39.080524,-21.21029,-4.619109,-164.53314,53.650772,9.091001,-107.68873,54.389637,3.215137
6106,159.57968,30.852684,-21.268026,10.322557,-5.94311,-60.865784,-93.74581,-85.84705,3.6704893,-58.2233,-44.334538,-2.8756723,-129.54637,1.5867784,1.7679751,58.052742,-3.6458273,-1.5877553,97.50702,5.6603885,10.179871,39.080173,-21.190884,-4.6127944,-164.53436,53.65369,9.091742,-107.67928,54.4124,3.2246118
6165,132.06558,41.110256,-16.864851,8.710587,0.9316391,-64.7905,-93.73273,-85.80135,3.6545281,-58.37371,-44.446007,-2.789024,-129.56181,1.5836716,1.7584493,58.044167,-3.6185198,-1.5645334,97.49163,5.7866125,10.160722,39.02036,-20.976276,-4.5613513,-164.522,53.66707,9.118049,-107.66108,54.528378,3.193751
6185,121.2395,49.738136,-13.337028,8.864629,4.4714828,-66.93705,-93.732864,-85.8224,3.651913,-58.301693,-44.419212,-2.8138883,-129.5619,1.5803286,1.7491455,58.02856,-3.5529015,-1.56758,97.505,5.919221,10.173321,38.990562,-20.842388,-4.5165715,-164.51764,53.667,9.128138,-107.645485,54.586647,3.186323
6244,85.847885,86.95171,-2.3312414,16.492414,18.472486,-66.85955,-93.732956,-85.80927,3.6515672,-58.370316,-44.497066,-2.7863085,-129.56172,1.5866534,1.7521219,58.040783,-3.5847619,-1.5535913,97.48532,5.8982186,10.126485,38.977226,-20.826723,-4.5171227,-164.5135,53.677345,9.144872,-107.61568,54.644886,3.1900198
6266,76.48913,70.50391,2.6527607,20.952732,23.482763,-64.31306,-93.73298,-85.80265,3.6512656,-58.356445,-44.497982,-2.7955823,-129.56165,1.589635,1.7457947,58.040787,-3.590873,-1.5569738,97.486084,5.8950114,10.111711,38.970875,-20.818632,-4.5204396,-164.50789,53.67435,9.154219,-107.61177,54.65985,3.1948407
6285,72.84109,54.75095,7.4733276,25.018303,27.43849,-61.655445,-93.732895,-85.819145,3.6518908,-58.351685,-44.509903,-2.8068433,-129.56165,1.589635,1.7457947,58.040787,-3.590873,-1.5569738,97.48623,5.8911266,10.096718,38.963787,-20.80458,-4.51557,-164.51073,53.67877,9.160637,-107.5935,54.694557,3.1962616
6349,77.3654,18.584435,15.996315,39.36688,36.867924,-52.951977,-93.71953,-85.808235,3.6377769,-58.429012,-44.583443,-2.8108761,-129.58548,1.5956028,1.7172421,58.043983,-3.5662394,-1.5435884,97.46531,5.8354154,10.043,38.965855,-20.838747,-4.5256424,-164.49812,53.681675,9.180301,-107.572014,54.754715,3.1972096
6365,77.980934,11.757603,15.779915,42.723835,38.84777,-50.78562,-93.71929,-85.81362,3.6415973,-58.4181,-44.569042,-2.8175435,-129.57684,1.5954664,1.7172856,58.04053,-3.5413072,-1.54553,97.46542,5.8223906,10.017679,38.961483,-20.848213,-4.5200877,-164.49937,53.684597,9.181044,-107.56708,54.773026,3.1965497
6425,74.83065,11.402938,17.07856,38.06844,38.975,-50.994247,-93.746056,-85.83755,3.6711476,-58.303516,-44.4922,-2.8966827,-129.56131,1.6019233,1.7361164,58.02866,-3.5624058,-1.5648447,97.45168,5.6538906,9.943865,38.978027,-20.97293,-4.567482,-164.50221,53.689007,9.187462,-107.55812,54.746773,3.2153397
6445,74.81632,23.05883,18.722284,32.1555,35.71861,-53.59869,-93.746025,-85.84387,3.6714463,-58.303516,-44.4922,-2.8966827,-129.56122,1.6049051,1.729789,58.037354,-3.5720541,-1.5622984,97.45118,5.6159697,9.92218,38.98099,-21.009403,-4.570995,-164.50221,53.689007,9.187462,-107.56306,54.728462,3.2159998
6505,105.80703,77.101746,12.283907,14.353971,18.39005,-59.629574,-93.73905,-85.87195,3.665269,-58.24672,-44.46255,-2.9667115,-129.56114,1.6078868,1.7234617,58.04105,-3.640437,-1.5684165,97.436165,5.413432,9.831523,39.018154,-21.170282,-4.624783,-164.50636,53.678688,9.170729,-107.59667,54.595734,3.222083
6525,121.70435,56.782253,6.447922,11.095564,11.467846,-59.6844,-93.74584,-85.862595,3.672105,-58.254898,-44.449806,-2.9529867,-129.56097,1.6142114,1.7264382,58.04075,-3.6119246,-1.5766205,97.43477,5.365032,9.809076,39.021255,-21.213234,-4.630383,-164.51334,53.672775,9.160413,-107.62553,54.54678,3.209121
6585,132.50667,23.959137,6.1918244,10.0286045,2.7227242,-57.88113,-93.766136,-85.860565,3.6898277,-58.185677,-44.389774,-2.9566705,-129.54544,1.6203054,1.7296412,58.053463,-3.7245786,-1.5753822,97.43124,5.240151,9.732887,39.024834,-21.282055,-4.644378,-164.51901,53.658085,9.12717,-107.64992,54.44139,3.22308
6606,134.34154,14.044639,9.017574,8.367483,0.80919987,-56.26341,-93.759514,-85.85768,3.6826227,-58.221554,-44.424477,-2.949091,-129.54552,1.6169636,1.7203372,58.065617,-3.7591593,-1.5709122,97.4211,5.1978254,9.715407,39.025917,-21.30745,-4.6588426,-164.522,53.66707,9.118049,-107.65562,54.439518,3.2146697
6685,132.93436,-27.79753,6.9235144,2.0347106,-12.768253,-52.23689,-93.73919,-85.8564,3.6646369,-58.265255,-44.465027,-2.9641457,-129.5608,1.6198136,1.6981524,58.065403,-3.73404,-1.5729955,97.41118,5.15754,9.658372,39.01778,-21.284616,-4.6584125,-164.5205,53.671425,9.134557,-107.64774,54.483276,3.2135994
6765,137.41278,-21.1286,5.3540487,1.5768145,-12.440522,-54.141487,-93.75263,-85.853226,3.6789422,-58.240276,-44.44474,-2.9650877,-129.56071,1.6231568,1.7074562,58.053143,-3.6838448,-1.5768191,97.399956,5.097687,9.580179,39.00704,-21.286032,-4.656127,-164.5205,53.671425,9.134557,-107.659256,54.459736,3.2113113
6847,141.05334,28.362926,3.2135656,-0.06162359,-7.1236672,-59.843315,-93.779564,-85.82818,3.7061632,-58.185375,-44.34905,-2.9349766,-129.51451,1.626522,1.7487048,57.998405,-3.6049917,-1.6031685,97.40173,5.1396527,9.542925,38.96417,-21.155905,-4.6183057,-164.52348,53.680405,9.125434,-107.5918,54.614044,3.2214332
6878,102.874596,76.73018,4.8833885,1.0219755,-0.23352674,-62.411934,-93.77289,-85.845146,3.6958764,-58.18839,-44.416935,-2.9637458,-129.52177,1.6076458,1.7395866,58.01101,-3.6959143,-1.5978658,97.401695,5.130497,9.532573,38.96726,-21.198849,-4.623889,-164.51196,53.681686,9.161381,-107.58277,54.587772,3.2401974
6958,75.9745,67.10917,-5.449336,11.587129,18.710506,-63.17299,-93.77939,-85.85546,3.7078943,-58.173637,-44.438114,-2.9973915,-129.53697,1.6138437,1.7267082,58.035057,-3.7216172,-1.5808483,97.37921,4.992883,9.449819,38.97692,-21.272968,-4.647164,-164.50636,53.678688,9.170729,-107.59324,54.49421,3.2577531
7038,106.79121,57.757793,-2.5536335,5.373757,9.612406,-62.14532,-93.765915,-85.86207,3.6936169,-58.19755,-44.460945,-3.0022748,-129.53662,1.6261333,1.7170326,58.04733,-3.7718132,-1.5770178,97.367424,4.8982334,9.384752,38.97009,-21.288473,-4.6653914,-164.51073,53.67877,9.160637,-107.606224,54.51146,3.2303934
7118,146.23773,-17.31519,-14.717969,1.8185498,-15.592341,-52.7512,-93.786476,-85.832565,3.7100906,-58.182068,-44.38294,-2.9739766,-129.52954,1.6386894,1.7231709,58.0351,-3.7399507,-1.5909925,97.37317,4.735105,9.287217,38.983643,-21.401373,-4.685568,-164.54146,53.67001,9.089778,-107.66363,54.38191,3.2264807
7197,154.42178,-12.5795765,-9.9540415,1.1982563,-20.447197,-51.372612,-93.79343,-85.80782,3.7162807,-58.19608,-44.355766,-2.9431727,-129.52074,1.644875,1.7261949,58.022625,-3.6707506,-1.6003028,97.37365,4.7378216,9.237811,38.96781,-21.33213,-4.6698103,-164.53885,53.67601,9.090005,-107.65581,54.425667,3.2254224
7218,155.36726,1.3397143,-0.1922081,2.3904161,-16.114292,-54.25797,-93.79332,-85.81709,3.71662,-58.168102,-44.350796,-2.9466963,-129.52055,1.6511987,1.7291733,58.02251,-3.655135,-1.5996586,97.36338,4.714476,9.221142,38.955437,-21.325245,-4.6658983,-164.53065,53.67902,9.099577,-107.6288,54.507477,3.2203138
7277,111.89081,66.524956,23.224594,8.659727,9.888585,-63.887527,-93.79333,-85.79852,3.7149475,-58.18971,-44.445965,-2.916398,-129.51479,1.6168591,1.7364208,58.004734,-3.7214222,-1.5954679,97.3595,4.892724,9.240531,38.91124,-21.166922,-4.626297,-164.52179,53.680187,9.157483,-107.5765,54.56969,3.2341232
7297,101.898056,58.476326,16.582375,18.238361,24.410837,-60.04181,-93.75895,-85.886345,3.6874223,-58.200233,-44.538227,-3.0042233,-129.55199,1.6256416,1.6855437,58.047974,-3.8200078,-1.5477258,97.32589,4.690245,9.188595,38.94079,-21.287876,-4.666689,-164.51826,53.726463,9.135938,-107.505875,54.594685,3.3014405
7358,105.38106,54.776615,17.7537,38.43087,42.035213,-47.5111,-93.74609,-85.8407,3.6716683,-58.32668,-44.602398,-2.9691002,-129.569,1.6352189,1.6821003,58.05048,-3.7349522,-1.5568792,97.32494,4.656899,9.161931,38.94746,-21.325516,-4.686468,-164.51018,53.73403,9.12997,-107.51943,54.564434,3.310111
7378,106.42817,57.51285,20.632673,34.325024,39.02691,-50.088608,-93.74616,-85.831184,3.6713474,-58.329647,-44.5871,-2.9664896,-129.56702,1.6381536,1.6756375,58.053738,-3.7408693,-1.5604153,97.314674,4.633542,9.145272,38.954567,-21.339577,-4.691328,-164.50473,53.735603,9.123777,-107.52424,54.540195,3.3145165
7436,121.52147,60.88451,19.670986,12.85478,17.200634,-62.574783,-93.780174,-85.801476,3.70239,-58.28728,-44.501537,-2.9359896,-129.54439,1.6571743,1.7006112,58.02914,-3.6431994,-1.5775759,97.32323,4.586281,9.093574,38.937603,-21.329233,-4.677637,-164.5145,53.72824,9.097695,-107.552376,54.460953,3.321328
7457,124.46103,44.89006,9.421421,11.315283,13.492236,-63.86259,-93.77286,-85.84056,3.7000866,-58.208763,-44.465923,-3.0224566,-129.54448,1.6534734,1.6756762,58.04994,-3.7023711,-1.5868161,97.3292,4.4590697,9.057277,38.969746,-21.510239,-4.7363567,-164.5104,53.720894,9.090536,-107.563034,54.420975,3.3280745
7517,141.48996,-13.61028,-3.9913218,4.171941,-4.733319,-54.715527,-93.78666,-85.826416,3.7105129,-58.223694,-44.46252,-3.0073786,-129.5443,1.6601568,1.6942844,58.041237,-3.6927164,-1.5893568,97.30627,4.320672,8.9842205,38.959324,-21.531067,-4.7403173,-164.52708,53.725285,9.078032,-107.578606,54.353256,3.3156414
7537,143.83513,-2.3382769,-2.0028374,7.1664047,-4.4253955,-54.253033,-93.78647,-85.84166,3.7109108,-58.167366,-44.43808,-3.0143254,-129.5292,1.6506234,1.6978649,58.050297,-3.7553265,-1.5921412,97.324844,4.2961297,8.958944,38.9644,-21.585094,-4.7348514,-164.51593,53.701614,9.07284,-107.58873,54.255196,3.3636434
7558,143.50186,18.26117,2.2742941,8.548273,-1.6539866,-56.96179,-93.78641,-85.84167,3.7106714,-58.17789,-44.427036,-3.003949,-129.52005,1.6691015,1.6912162,58.038437,-3.749259,-1.5884101,97.32276,4.228053,8.935267,38.965553,-21.600328,-4.732492,-164.53015,53.71653,9.045019,-107.580475,54.366333,3.3120842
7618,85.74746,69.30321,6.1632977,10.61176,12.928092,-64.629944,-93.77304,-85.83592,3.6957786,-58.237225,-44.520275,-2.9959412,-129.53656,1.6283996,1.6794446,58.03604,-3.843815,-1.5765122,97.31559,4.2937365,8.923677,38.949806,-21.53756,-4.7188673,-164.50327,53.722275,9.116395,-107.500496,54.562866,3.3351176
7637,76.67023,50.81616,1.73301,18.083656,24.171469,-61.266537,-93.75277,-85.84389,3.6788573,-58.30584,-44.581127,-3.0099921,-129.54301,1.6377951,1.6759133,58.03493,-3.6998904,-1.5768212,97.298164,4.338498,8.950253,38.932365,-21.402508,-4.720747,-164.5049,53.740166,9.108235,-107.48876,54.6062,3.3228805
7697,83.4991,69.94381,3.8040755,24.053312,29.644794,-57.30202,-93.77982,-85.81575,3.7065353,-58.262962,-44.49638,-2.997305,-129.53584,1.6536961,1.6913546,58.03487,-3.7087204,-1.5897015,97.28627,4.243755,8.885077,38.933064,-21.482658,-4.728562,-164.49014,53.722805,9.049258,-107.50687,54.41071,3.382759
7717,95.50432,84.00366,5.9580436,17.089739,22.082298,-60.143387,-93.77955,-85.84038,3.707256,-58.181446,-44.443947,-3.020046,-129.5203,1.6597941,1.694564,58.034985,-3.724336,-1.5903473,97.29377,4.175534,8.851891,38.93617,-21.525614,-4.7340813,-164.4887,53.70945,9.041872,-107.53124,54.291397,3.4073749
7777,134.51353,11.4403925,-5.9516034,10.887021,7.4422474,-57.134228,-93.77282,-85.86331,3.6972718,-58.18665,-44.49053,-3.0490367,-129.5292,1.6502665,1.6822337,58.051025,-3.834074,-1.5797621,97.300835,4.06993,8.786994,38.943325,-21.613827,-4.7385645,-164.48308,53.706482,9.051221,-107.528534,54.133778,3.4338772
7798,132.15196,-0.78083056,-6.638248,13.698878,3.8424275,-55.448772,-93.765114,-85.92333,3.6964698,-58.09463,-44.565468,-3.21032,-129.55193,1.6275415,1.6323242,58.115936,-4.1167736,-1.5466286,97.28385,3.8363006,8.723742,38.97833,-21.869404,-4.7750263,-164.39621,53.634533,8.998814,-107.52811,53.674225,3.6660864
7819,131.93483,5.2847996,-4.901734,14.875656,3.1337254,-52.789803,-93.75763,-85.97351,3.6918147,-58.079746,-44.58648,-3.2439766,-129.55884,1.6213021,1.6291682,58.15298,-4.2809787,-1.5108831,97.2825,3.7885344,8.691248,38.99109,-21.89568,-4.7852263,-164.25716,53.577785,8.9924,-107.481445,53.86272,3.680805
7836,129.1452,25.435707,-2.768471,12.6482935,6.296815,-52.135338,-93.75275,-85.86853,3.6810055,-58.317307,-44.59507,-3.1356993,-129.5753,1.6498486,1.6346484,58.11846,-4.0167856,-1.5394893,97.264885,3.832606,8.727811,38.969746,-21.751415,-4.8133516,-164.35342,53.642296,9.018818,-107.54203,54.36454,3.359839
7857,121.82657,41.083054,-3.7727377,11.215061,7.758649,-53.58536,-93.75292,-85.85314,3.6808827,-58.289932,-44.521393,-3.108124,-129.56685,1.6437532,1.6473519,58.080948,-3.80237,-1.5794865,97.25676,3.8727226,8.7296915,38.962784,-21.69278,-4.831922,-164.46198,53.679787,9.0654545,-107.590324,54.12593,3.408998
7877,118.457085,41.629673,-7.566866,10.69311,7.1483226,-56.163544,-93.772736,-85.88827,3.7038646,-58.193142,-44.507935,-3.1406913,-129.56012,1.6436673,1.6475339,58.106037,-3.953684,-1.5521183,97.26225,3.7508512,8.678413,38.968063,-21.827412,-4.8280907,-164.37096,53.618248,9.029768,-107.58634,53.922924,3.520158
7898,118.38224,39.326855,-11.144892,9.720428,5.035373,-56.640694,-93.77268,-85.891174,3.7038968,-58.199184,-44.500294,-3.138589,-129.55984,1.6529739,1.6441828,58.118088,-3.9787667,-1.5504086,97.28232,3.7517712,8.649692,38.96982,-21.825558,-4.8129334,-164.3878,53.627136,9.001729,-107.586044,54.033607,3.464287
7958,116.19364,34.933506,-20.474705,6.151594,-0.08307148,-55.982197,-93.77284,-85.87362,3.7030194,-58.201633,-44.45283,-3.117303,-129.55113,1.6561825,1.6535351,58.102215,-3.8907459,-1.564956,97.27068,3.6852193,8.605725,38.963497,-21.82398,-4.8182983,-164.38676,53.628735,8.98545,-107.5984,53.98686,3.4819696
7978,116.80015,32.801086,-26.27951,4.2126865,-4.01141,-56.63386,-93.77978,-85.84638,3.708985,-58.21993,-44.41466,-3.0930839,-129.55078,1.6688317,1.6594883,58.081055,-3.8179839,-1.5801381,97.27964,3.660833,8.589866,38.96256,-21.821678,-4.824836,-164.3952,53.630188,8.960325,-107.60103,54.018467,3.466225
8038,121.157845,33.2426,-34.04717,2.40946,-9.43638,-59.271767,-93.78611,-85.86686,3.716369,-58.14716,-44.397846,-3.1089084,-129.5205,1.6531141,1.6759549,58.09334,-3.8742893,-1.5797193,97.27821,3.5992765,8.541755,38.951084,-21.817099,-4.8143563,-164.38834,53.624325,8.968936,-107.622856,53.917732,3.4721673
8059,131.89426,28.289722,-32.632885,2.0367253,-9.786272,-59.25241,-93.77264,-85.8766,3.7023604,-58.164227,-44.422363,-3.1187212,-129.52057,1.6497742,1.6666502,58.102154,-3.8995683,-1.5778401,97.27848,3.5999205,8.531911,38.95097,-21.810633,-4.812273,-164.38397,53.624294,8.979019,-107.613464,53.905273,3.4800944
8117,135.94461,27.997242,-32.41741,-1.3753582,-12.41456,-61.770905,-93.78595,-85.90014,3.714391,-58.11564,-44.45379,-3.143162,-129.52084,1.6404667,1.6699979,58.114594,-3.9626698,-1.5652027,97.27705,3.5383618,8.483787,38.941467,-21.833778,-4.8096395,-164.38377,53.619778,8.994562,-107.60224,53.87173,3.4984965
8139,135.1892,26.555609,-31.862019,-3.1772728,-13.445598,-63.087833,-93.77877,-85.89755,3.7140164,-58.117146,-44.46571,-3.1374867,-129.52084,1.6404667,1.6699979,58.118023,-3.981478,-1.5599083,97.27731,3.5390053,8.473943,38.936775,-21.823881,-4.7977653,-164.38655,53.624218,9.000994,-107.60134,53.86119,3.5037355
8197,132.96002,16.873363,-30.467451,-7.7227564,-14.615429,-65.94291,-93.76495,-85.93278,3.7012382,-58.11781,-44.549473,-3.181501,-129.52094,1.6371268,1.6606934,58.134014,-4.0851088,-1.5460415,97.26791,3.5359385,8.448551,38.923332,-21.791561,-4.7794447,-164.375,53.6256,9.036937,-107.55258,53.869953,3.5393875
8218,133.26753,13.174363,-33.051647,-9.931776,-16.194164,-66.23487,-93.77182,-85.93631,3.7051642,-58.10235,-44.55459,-3.1845918,-129.52101,1.634143,1.6670196,58.142784,-4.098184,-1.5374024,97.26689,3.4926274,8.431298,38.92518,-21.812826,-4.7852054,-164.36813,53.619717,9.045545,-107.55632,53.84111,3.545209
8278,144.25671,12.444477,-50.848007,-15.42205,-19.742556,-68.73522,-93.785286,-85.923454,3.7189274,-58.061428,-44.5239,-3.2182703,-129.50574,1.630936,1.6735737,58.130947,-4.0982146,-1.5370257,97.26686,3.4980106,8.416568,38.92426,-21.793861,-4.7729063,-164.37076,53.613712,9.04531,-107.54323,53.843533,3.5580318
8297,140.93501,12.368141,-48.50601,-18.682547,-21.222807,-68.33795,-93.79857,-85.91333,3.7325227,-58.058254,-44.532467,-3.2059238,-129.49097,1.6091102,1.6868176,58.116302,-4.169718,-1.5519736,97.26454,3.420728,8.38236,38.92739,-21.836823,-4.778376,-164.36374,53.619656,9.055631,-107.518906,53.89869,3.5786195
8357,131.49443,3.3691046,-40.190865,-20.025265,-23.583435,-63.551098,-93.772575,-85.89409,3.7037055,-58.19607,-44.609604,-3.1761427,-129.52129,1.624479,1.6547364,58.11555,-4.057718,-1.5378981,97.2452,3.397931,8.3755455,38.91091,-21.801336,-4.794342,-164.35252,53.635963,9.082697,-107.50743,53.99918,3.5503805
8377,128.21918,5.0746393,-42.627605,-19.980488,-23.236795,-64.83101,-93.78543,-85.90797,3.722228,-58.14595,-44.59514,-3.1996202,-129.5148,1.615439,1.6738952,58.116062,-4.117458,-1.5310149,97.24352,3.34492,8.347642,38.91509,-21.85306,-4.7953477,-164.35252,53.635963,9.082697,-107.4509,54.085464,3.5598648
8437,89.381546,20.417559,-51.682274,-9.13058,-10.35418,-77.83192,-93.75153,-85.935524,3.6910853,-58.198326,-44.713894,-3.3199742,-129.52188,1.6018108,1.6208644,58.153717,-4.3631225,-1.4924428,97.229164,3.1996355,8.2991905,38.938232,-22.010513,-4.8153505,-164.1618,53.619064,8.942315,-107.26433,53.79042,3.9452887
